,GDF9 (2661)
ACH-000004,-0.0402036565869
ACH-000007,-0.059704648313800006
ACH-000009,-0.149731879706
ACH-000011,0.0269173884485
ACH-000012,-0.184866156166
ACH-000013,-0.0527908532818
ACH-000014,0.0198133910522
ACH-000015,-0.178090725964
ACH-000017,-0.0565194534293
ACH-000018,-0.061502723255500005
ACH-000019,-0.11618012231899999
ACH-000021,-0.15555494406
ACH-000022,-0.228090648172
ACH-000025,0.039963303848
ACH-000028,-0.14699738816299998
ACH-000030,-0.141825328454
ACH-000035,-0.11641804412999998
ACH-000036,-0.012941799011899999
ACH-000037,-0.35182405810199996
ACH-000039,-0.0533715094912
ACH-000040,-0.10011292555700001
ACH-000041,-0.049292475341
ACH-000042,-0.187209384527
ACH-000045,-0.0473635316108
ACH-000047,-0.119439121414
ACH-000052,-0.08435550645189999
ACH-000053,-0.18364727316100002
ACH-000054,-0.233705495884
ACH-000055,0.0810502300952
ACH-000060,-0.22929784589899999
ACH-000067,-0.0163938983408
ACH-000070,0.131129342481
ACH-000075,-0.252337093789
ACH-000078,0.013579161782200002
ACH-000082,-0.00122998105222
ACH-000085,-0.510635535664
ACH-000086,-0.158063101145
ACH-000087,-0.194357503318
ACH-000092,-0.055454549575
ACH-000095,-0.162355377359
ACH-000097,-0.12950267419000003
ACH-000098,-0.205696594441
ACH-000099,-0.155051314006
ACH-000108,-0.00737167985756
ACH-000113,-0.0551396612867
ACH-000115,-0.117480566028
ACH-000116,-0.11049675179099999
ACH-000118,-0.16538434897600002
ACH-000120,-0.0180584103882
ACH-000123,0.059712664191
ACH-000127,-0.138125382478
ACH-000128,-0.211311827106
ACH-000132,0.0275962627788
ACH-000133,-0.15864904217700002
ACH-000137,-0.125696954295
ACH-000138,-0.101955688465
ACH-000142,-0.150668568886
ACH-000143,-0.0373226923246
ACH-000146,-0.132631824763
ACH-000148,-0.17819437774500002
ACH-000150,-0.289163645347
ACH-000152,-0.302263331033
ACH-000153,-0.0868078483243
ACH-000159,-0.193098836002
ACH-000160,-0.10396059733799999
ACH-000163,-0.0875356358215
ACH-000167,0.236782080018
ACH-000168,-0.13457483499700001
ACH-000169,-0.17256886956300002
ACH-000178,-0.0029129816260300002
ACH-000182,-0.0368750708173
ACH-000183,-0.10651720684
ACH-000188,-0.141569128246
ACH-000189,0.23119490537700002
ACH-000190,-0.10796926576199999
ACH-000198,-0.00032460996365
ACH-000204,-0.290891271264
ACH-000206,-0.316363528884
ACH-000207,0.0921497746777
ACH-000211,-0.171531659226
ACH-000215,-0.062238631507800006
ACH-000221,-0.138107265919
ACH-000222,-0.174045378743
ACH-000223,-0.1510654625
ACH-000226,-0.185012449506
ACH-000227,-0.37566283949199997
ACH-000228,-0.262320104839
ACH-000231,-0.0897278242114
ACH-000232,-0.197479366686
ACH-000233,-0.23174945416200002
ACH-000234,-0.23725296047400002
ACH-000235,-0.11333910058800001
ACH-000237,-0.14892716956399998
ACH-000238,-0.211279070174
ACH-000243,-0.0553631514878
ACH-000244,-0.17059678964400002
ACH-000246,-0.282298001064
ACH-000248,-0.0875849484496
ACH-000250,-0.054757140410900004
ACH-000251,-0.115529954674
ACH-000253,-0.251442242325
ACH-000255,-0.22380901448000004
ACH-000256,-0.221065326171
ACH-000257,0.0103084525263
ACH-000258,0.0839374492192
ACH-000259,-0.21400005690699997
ACH-000260,-0.166011242014
ACH-000261,-0.057296370088
ACH-000262,-0.105498579113
ACH-000263,-0.346771147487
ACH-000264,-0.23692486621599998
ACH-000265,0.0740985396745
ACH-000266,-0.104668695725
ACH-000272,-0.07401405748789999
ACH-000273,-0.21163072936000002
ACH-000274,-0.04813547007119999
ACH-000277,-0.116008994329
ACH-000278,0.06855539956369999
ACH-000279,-0.08732570145889999
ACH-000280,-0.24590126178000002
ACH-000281,-0.00998267994118
ACH-000288,-0.101164750853
ACH-000291,-0.0492999879462
ACH-000293,-0.142409938312
ACH-000294,-0.0366943832129
ACH-000295,-0.24830209931999997
ACH-000296,-0.324290397098
ACH-000302,-0.280546308109
ACH-000304,-0.138864693952
ACH-000307,-0.22489570315299998
ACH-000308,-0.0351669330945
ACH-000310,-0.054079105042900005
ACH-000311,-0.18314977613800001
ACH-000312,-0.125139942559
ACH-000315,-0.20191323699299998
ACH-000316,-0.18056960355300003
ACH-000317,-0.0163136738307
ACH-000318,-0.151803317615
ACH-000319,-0.23814964602
ACH-000320,-0.0459371444549
ACH-000322,-0.13597975184
ACH-000323,-0.21368393690600002
ACH-000324,-0.10242762736
ACH-000329,-0.130576988093
ACH-000330,-0.0626119989061
ACH-000331,-0.238542219149
ACH-000332,-0.141217077646
ACH-000334,-0.17704584560699999
ACH-000335,0.13279462026
ACH-000336,-0.322561816974
ACH-000337,-0.106802663688
ACH-000339,-0.11744371983200001
ACH-000341,-0.27881576529
ACH-000348,-0.0368383211233
ACH-000350,-0.13752947148800002
ACH-000352,-0.151018778113
ACH-000356,-0.0890139981379
ACH-000361,0.0725326401837
ACH-000362,-0.07149791139219999
ACH-000363,-0.0488039790754
ACH-000364,-0.222937879168
ACH-000365,-0.127156859267
ACH-000366,-0.09733231513250001
ACH-000368,-0.25780049172499997
ACH-000374,-0.136627823933
ACH-000375,-0.190618060848
ACH-000376,-0.196154980299
ACH-000381,-0.179066312101
ACH-000383,-0.087366686128
ACH-000387,-0.0497476552337
ACH-000389,-0.177607368511
ACH-000390,-0.15249075984899998
ACH-000393,-0.0548670551869
ACH-000395,-0.117426701775
ACH-000397,0.0007671431264410001
ACH-000401,-0.279330093045
ACH-000402,-0.115391594083
ACH-000403,-0.07642004796289999
ACH-000404,-0.0947674029105
ACH-000406,-0.0766995766295
ACH-000407,-0.273125868775
ACH-000408,0.207661614531
ACH-000410,0.043700912923400004
ACH-000411,-0.0872133223377
ACH-000414,-0.06980281707739999
ACH-000415,-0.09436586201279999
ACH-000416,-0.272409546449
ACH-000420,-0.095597276485
ACH-000421,-0.07844747995410001
ACH-000424,-0.0209405367002
ACH-000425,-0.0785124449835
ACH-000426,0.0972511012387
ACH-000427,-0.171829987494
ACH-000433,0.10766211214299999
ACH-000436,-0.153800709103
ACH-000444,-0.0699532971905
ACH-000445,-0.330124568134
ACH-000448,0.037721617796
ACH-000450,-0.398141776061
ACH-000452,-0.0226929111281
ACH-000454,-0.149532808148
ACH-000458,-0.05465461292169999
ACH-000459,-0.193791469568
ACH-000460,-0.169192969944
ACH-000461,-0.09086208640349999
ACH-000463,-0.147593898939
ACH-000464,-0.0036004751059999997
ACH-000466,0.021073546574400002
ACH-000467,-0.105498121999
ACH-000468,-0.09510063436889998
ACH-000469,-0.0751552870291
ACH-000470,-0.219661381407
ACH-000471,-0.132325104285
ACH-000472,-0.0486462365862
ACH-000473,-0.136918361383
ACH-000475,-0.0688060045865
ACH-000476,-0.063732733836
ACH-000477,-0.363980688402
ACH-000480,0.0204967329088
ACH-000481,-0.114887135637
ACH-000483,-0.127591410472
ACH-000484,-0.289052983767
ACH-000485,-0.18795019105099997
ACH-000486,-0.202241357808
ACH-000487,-0.23313917657900002
ACH-000488,-0.29556701247699996
ACH-000490,-0.0350779299881
ACH-000491,-0.0748267974918
ACH-000495,-0.047693483585599994
ACH-000496,0.0966879265819
ACH-000499,-0.0668424099557
ACH-000500,-0.188388835238
ACH-000502,-0.0326912589286
ACH-000503,0.040210381884
ACH-000505,-0.173244357294
ACH-000507,-0.259308217085
ACH-000510,0.0684547609349
ACH-000511,-0.155267259505
ACH-000512,-0.0241716971712
ACH-000516,-0.08881167675719999
ACH-000517,-0.0959571190547
ACH-000518,-0.0718195496027
