,SH2D4A (63898)
ACH-000004,0.151466578121
ACH-000007,0.237241181137
ACH-000009,0.276548038112
ACH-000011,0.17494763981400002
ACH-000012,0.285900547215
ACH-000013,0.403693900409
ACH-000014,0.239376818618
ACH-000015,0.32431839668
ACH-000017,0.361325059467
ACH-000018,0.44646100233900005
ACH-000019,-0.0741916370773
ACH-000021,0.42578237950000003
ACH-000022,0.295527789736
ACH-000025,0.190674782344
ACH-000028,0.243578366009
ACH-000030,0.404813013566
ACH-000035,0.38000648675899995
ACH-000036,0.263671679677
ACH-000037,0.19499071258099998
ACH-000039,0.24356557809300003
ACH-000040,0.33176368136100004
ACH-000041,0.1556676104
ACH-000042,0.28345217785
ACH-000045,0.349884932733
ACH-000047,0.44085357732
ACH-000052,0.277577919668
ACH-000053,0.24000066317699997
ACH-000054,0.331295565475
ACH-000055,0.541752201093
ACH-000060,0.236479376721
ACH-000067,0.435646214059
ACH-000070,0.329224790857
ACH-000075,0.244199034835
ACH-000078,0.245542746166
ACH-000082,0.152151568408
ACH-000085,0.264503942781
ACH-000086,0.38488768284100006
ACH-000087,0.188784639793
ACH-000092,0.318469622187
ACH-000095,0.371696337368
ACH-000097,0.247304520075
ACH-000098,0.397284883029
ACH-000099,0.314382235683
ACH-000108,0.35400242976199997
ACH-000113,0.252720394404
ACH-000115,0.433820598569
ACH-000116,0.275904554117
ACH-000118,0.28021898901799996
ACH-000120,0.22783991789299998
ACH-000123,0.21575977724599998
ACH-000127,0.320322406658
ACH-000128,0.131658525147
ACH-000132,0.5241888302300001
ACH-000133,0.382193573052
ACH-000137,0.26284536765
ACH-000138,0.309001395101
ACH-000142,0.34427233133900004
ACH-000143,0.196052880686
ACH-000146,0.13907568883
ACH-000148,0.254720932638
ACH-000150,0.345830053163
ACH-000152,0.38321668943000003
ACH-000153,0.163915804455
ACH-000159,0.38598723935199997
ACH-000160,0.40644157897600003
ACH-000163,0.38475994676200004
ACH-000167,0.104175019055
ACH-000168,0.552733334248
ACH-000169,0.34836632181599997
ACH-000178,0.287504207863
ACH-000182,0.298355727641
ACH-000183,0.42217831445200005
ACH-000188,0.30737057787300004
ACH-000189,0.72580847501
ACH-000190,0.33868156397
ACH-000198,0.36712874230400006
ACH-000204,0.442210083286
ACH-000206,0.279375413746
ACH-000207,0.502188319873
ACH-000211,0.194502559075
ACH-000215,0.275582423824
ACH-000221,0.290575849944
ACH-000222,0.374352898182
ACH-000223,0.272500024561
ACH-000226,0.211355090127
ACH-000227,0.277379611244
ACH-000228,0.223921090896
ACH-000231,0.440870318041
ACH-000232,0.247628937998
ACH-000233,0.24658872947299998
ACH-000234,0.282004927919
ACH-000235,0.344801913591
ACH-000237,0.39267991882700004
ACH-000238,0.40523603988300005
ACH-000243,0.274479900386
ACH-000244,-0.0616449104682
ACH-000246,0.36331065259000006
ACH-000248,0.308019335978
ACH-000250,0.33979575936399997
ACH-000251,0.480247093922
ACH-000253,0.10337469309800001
ACH-000255,0.41074126869000005
ACH-000256,0.112203467293
ACH-000257,0.132970541112
ACH-000258,0.274472937716
ACH-000259,0.175310761206
ACH-000260,0.36500844094400003
ACH-000261,0.267307491052
ACH-000262,0.299568912525
ACH-000263,0.403701750021
ACH-000264,0.256725978477
ACH-000265,0.302470736458
ACH-000266,0.358561208724
ACH-000272,0.204364918994
ACH-000273,0.316678450292
ACH-000274,0.250947899107
ACH-000277,0.534830678796
ACH-000278,0.325221740749
ACH-000279,0.392419172009
ACH-000280,0.261137658983
ACH-000281,0.256789940366
ACH-000288,0.357024873063
ACH-000291,0.43859949603299997
ACH-000293,0.37772279186200003
ACH-000294,0.33622911134800004
ACH-000295,0.511750349664
ACH-000296,0.08589829876539999
