,NUP160 (23279)
ACH-000004,-0.852742812191
ACH-000007,-0.795772748646
ACH-000009,-0.9193264709119999
ACH-000011,-0.929901956342
ACH-000012,-0.832954741097
ACH-000013,-0.827907573615
ACH-000014,-0.9103815151610001
ACH-000015,-0.9087246285510001
ACH-000017,-1.0463618756
ACH-000018,-0.739350335758
ACH-000019,-1.16457297074
ACH-000021,-0.8259932928
ACH-000022,-0.9595829696960001
ACH-000025,-0.961248426742
ACH-000028,-0.7457000428980001
ACH-000030,-0.867932228362
ACH-000035,-0.8758900607700001
ACH-000036,-0.88149756359
ACH-000037,-0.8423162300139999
ACH-000039,-1.26909214934
ACH-000040,-0.811086532684
ACH-000041,-0.739193469849
ACH-000042,-1.06363771407
ACH-000045,-0.84831713318
ACH-000047,-1.19297093159
ACH-000052,-0.48800044579999996
ACH-000053,-0.9156103473909999
ACH-000054,-0.750721263977
ACH-000055,-0.863373549518
ACH-000060,-0.9299042549779999
ACH-000067,-0.6568342504770001
ACH-000070,-0.757264686077
ACH-000075,-0.829610347838
ACH-000078,-1.13041817356
ACH-000082,-1.29154518066
ACH-000085,-0.636497161409
ACH-000086,-1.10316189653
ACH-000087,-0.8433741370260001
ACH-000092,-1.0395769425599999
ACH-000095,-1.12003657354
ACH-000097,-1.27536120446
ACH-000098,-0.771038243964
ACH-000099,-1.13363011761
ACH-000108,-0.998664703942
ACH-000113,-1.0830528854700001
ACH-000115,-1.57800376532
ACH-000116,-0.964333444454
ACH-000118,-0.886136479121
ACH-000120,-0.885404704506
ACH-000123,-0.9026474456910001
ACH-000127,-0.982336116733
ACH-000128,-0.987433757273
ACH-000132,-1.07790144366
ACH-000133,-0.766461903198
ACH-000137,-0.631554869528
ACH-000138,-0.8618681649969999
ACH-000142,-0.894399785621
ACH-000143,-0.7519803714929999
ACH-000146,-0.9690301656720001
ACH-000148,-0.747373130653
ACH-000150,-0.8999278722030001
ACH-000152,-0.924695784419
ACH-000153,-0.9758377628980001
ACH-000159,-0.78722151874
ACH-000160,-0.944640494716
ACH-000163,-0.843947536568
ACH-000167,-1.25301285243
ACH-000168,-0.631575183811
ACH-000169,-0.828567793927
ACH-000178,-0.7548453049060001
ACH-000182,-1.24598601818
ACH-000183,-0.7264665245919999
ACH-000188,-0.491156329203
ACH-000189,-0.8052414838040001
ACH-000190,-1.2153458485700002
ACH-000198,-0.926713648591
ACH-000204,-0.8970191471760001
ACH-000206,-0.834440944161
ACH-000207,-0.869543215607
ACH-000211,-0.795040274906
ACH-000215,-0.908517717243
ACH-000221,-0.733939715517
ACH-000222,-0.945752575336
ACH-000223,-1.00347783183
ACH-000226,-0.9083507148029999
ACH-000227,-1.1789010584000001
ACH-000228,-0.839508624658
ACH-000231,-0.969638678899
ACH-000232,-0.6894934327159999
ACH-000233,-0.993061178837
ACH-000234,-0.792057885922
ACH-000235,-1.09534570397
ACH-000237,-0.844874491108
ACH-000238,-0.966655664736
ACH-000243,-0.9579256798549999
ACH-000244,-0.44697077453699996
ACH-000246,-0.8404179962839999
ACH-000248,-0.869094592299
ACH-000250,-0.730687646014
ACH-000251,-1.2392309429100001
ACH-000253,-1.06430497312
ACH-000255,-0.871372917693
ACH-000256,-1.0883820719
ACH-000257,-1.03200729945
ACH-000258,-1.0273036361799999
ACH-000259,-0.980370604745
ACH-000260,-0.88773982049
ACH-000261,-1.08990121276
ACH-000262,-0.709936371345
ACH-000263,-1.3502528150400002
ACH-000264,-0.7497547111990001
