,ENTPD3 (956)
ACH-000004,0.0446516236489
ACH-000007,0.10342333234
ACH-000009,0.18721488693
ACH-000011,0.195468427284
ACH-000012,0.0819099642127
ACH-000013,0.201417890622
ACH-000014,0.143464835972
ACH-000015,0.20136488871
ACH-000017,0.15789049855999998
ACH-000018,0.113883076813
ACH-000019,0.253096558021
ACH-000021,0.223319383952
ACH-000022,0.0650951908474
ACH-000025,0.204830648111
ACH-000028,0.190770698252
ACH-000030,0.0865608179981
ACH-000035,0.125682785701
ACH-000036,0.209957473032
ACH-000037,0.0959025033269
ACH-000039,0.171255538128
ACH-000040,0.051647092218899994
ACH-000041,0.12701937052999998
ACH-000042,0.17750097569200002
ACH-000045,0.286496348496
ACH-000047,0.09654224383940001
ACH-000052,0.312051737192
ACH-000053,0.024505879318400002
ACH-000054,0.0412118608667
ACH-000055,0.0646822987751
ACH-000060,0.0962041811855
ACH-000067,0.0961511555388
ACH-000070,0.205382896153
ACH-000075,0.307669891365
ACH-000078,0.104631110218
ACH-000082,0.292747266271
ACH-000085,0.0626569426091
ACH-000086,0.00949227201729
ACH-000087,0.24419649806699997
ACH-000092,0.08514996022469999
ACH-000095,0.048310464565500005
ACH-000097,0.157513043597
ACH-000098,0.07771547029180001
ACH-000099,0.201188282181
ACH-000108,0.0575256052762
ACH-000113,0.11350419935
ACH-000115,0.283041716743
ACH-000116,0.196919767333
ACH-000118,0.29224986009
ACH-000120,0.301089153811
ACH-000123,0.149036314155
ACH-000127,0.106197554372
ACH-000128,0.041767288797699996
ACH-000132,0.163369266494
ACH-000133,0.0824479828104
ACH-000137,0.161986533327
ACH-000138,0.147508303256
ACH-000142,0.192721540652
ACH-000143,-0.044680424125899995
ACH-000146,0.18934739591400002
ACH-000148,0.215632452137
ACH-000150,-0.135252351563
ACH-000152,0.09635762146810001
ACH-000153,0.380306959524
ACH-000159,0.227182498235
ACH-000160,0.07871725442319999
ACH-000163,0.0714489131093
ACH-000167,0.253932195251
ACH-000168,0.228908387044
ACH-000169,0.262099937539
ACH-000178,0.0222307416001
ACH-000182,0.0879013237035
ACH-000183,0.0423089576222
ACH-000188,0.062089395021400005
ACH-000189,0.0265393885637
ACH-000190,0.0264401610495
ACH-000198,0.06901702499080001
ACH-000204,0.21686085276099998
ACH-000206,0.180556780749
ACH-000207,0.26883942034
ACH-000211,0.163513860732
ACH-000215,0.127573835114
ACH-000221,0.11480206789799999
ACH-000222,0.165411336135
ACH-000223,0.188969105728
ACH-000226,0.12964426211
ACH-000227,0.028792948086200004
ACH-000228,0.0135317012276
ACH-000231,0.058026281695300004
ACH-000232,0.235817263706
ACH-000233,0.255755033763
ACH-000234,0.132231445154
ACH-000235,0.167418891262
ACH-000237,0.0595987893874
