,NUP107 (57122)
ACH-000004,-0.937372055789
ACH-000007,-0.75897246528
ACH-000009,-1.08683773255
ACH-000011,-0.7595522887530001
ACH-000012,-0.780826294082
ACH-000013,-0.812392736342
ACH-000014,-1.09755243634
ACH-000015,-0.795801021607
ACH-000017,-1.17144877251
ACH-000018,-0.747314761937
ACH-000019,-0.889921224995
ACH-000021,-1.30485196172
ACH-000022,-0.91270803001
ACH-000025,-0.721995030562
ACH-000028,-0.6775003983419999
ACH-000030,-0.9037585728030001
ACH-000035,-0.978798256869
ACH-000036,-1.03494260141
ACH-000037,-1.09805837126
ACH-000039,-1.05474526301
ACH-000040,-0.787283716622
ACH-000041,-0.55790372272
ACH-000042,-0.9782087411079999
ACH-000045,-1.05196685626
ACH-000047,-1.06989975312
ACH-000052,-0.779700098205
ACH-000053,-0.8004492228319999
ACH-000054,-0.913310105917
ACH-000055,-1.05026624587
ACH-000060,-0.6889584395980001
ACH-000067,-0.8452641867199999
ACH-000070,-0.8227725365690001
ACH-000075,-0.94683731922
ACH-000078,-0.749382668805
ACH-000082,-0.8021681790649999
ACH-000085,-0.519657770579
ACH-000086,-0.88279203261
ACH-000087,-0.9720298969069999
ACH-000092,-0.847519284888
ACH-000095,-0.89478784415
ACH-000097,-0.7310141176989999
ACH-000098,-0.691450809852
ACH-000099,-0.775920162623
ACH-000108,-1.0262918268799999
ACH-000113,-0.926317854581
ACH-000115,-0.603691472886
ACH-000116,-0.824808411462
ACH-000118,-1.04477457059
ACH-000120,-0.821005479091
ACH-000123,-0.804985773107
ACH-000127,-0.656264822389
ACH-000128,-0.8888500552940001
ACH-000132,-0.965826724448
ACH-000133,-0.929406227949
ACH-000137,-0.997047900836
ACH-000138,-0.845908844726
ACH-000142,-0.5276016810840001
ACH-000143,-0.736935549508
ACH-000146,-0.886415125984
ACH-000148,-0.7831570005390001
ACH-000150,-0.762184676105
ACH-000152,-1.15681421752
ACH-000153,-0.623221544827
ACH-000159,-0.8091732078020001
ACH-000160,-0.83356925302
ACH-000163,-0.9782897151809999
ACH-000167,-0.886547843687
ACH-000168,-0.7934800928769999
ACH-000169,-0.642091887623
ACH-000178,-1.15564558114
ACH-000182,-0.8942183463750001
ACH-000183,-0.8799115621760001
ACH-000188,-0.7379542359800001
ACH-000189,-0.8869088596870001
ACH-000190,-0.955121807203
ACH-000198,-1.0504048958
ACH-000204,-0.969162041196
ACH-000206,-0.816622892458
ACH-000207,-1.0549387729200002
ACH-000211,-0.752210315478
ACH-000215,-0.903503722307
ACH-000221,-0.8876431912980001
ACH-000222,-1.1479491811
ACH-000223,-1.23500932654
ACH-000226,-0.9888112575910001
ACH-000227,-0.983636034622
ACH-000228,-0.7796657952330001
ACH-000231,-0.8558788971610001
ACH-000232,-0.887325712674
ACH-000233,-0.7594325515289999
ACH-000234,-0.651699898033
ACH-000235,-0.9463961856890001
ACH-000237,-0.900647951894
ACH-000238,-0.980985369903
ACH-000243,-1.08680216728
ACH-000244,-0.642311217528
ACH-000246,-0.860599751628
ACH-000248,-0.9289584813689999
ACH-000250,-0.592802781996
ACH-000251,-1.13006824925
ACH-000253,-1.1141569396200002
ACH-000255,-0.744761743328
ACH-000256,-0.7310663704279999
ACH-000257,-0.6623621706180001
ACH-000258,-1.30758847616
ACH-000259,-0.8702633769020001
ACH-000260,-0.893322369749
ACH-000261,-1.0550581416299998
ACH-000262,-0.68159124877
ACH-000263,-0.48695932480099996
ACH-000264,-0.8127467439839999
ACH-000265,-0.86211378013
ACH-000266,-1.2751722797799998
ACH-000272,-0.898464188849
ACH-000273,-1.11221664925
ACH-000274,-0.729362043344
ACH-000277,-0.878656308533
ACH-000278,-1.0065299929
ACH-000279,-0.640211326646
ACH-000280,-0.7587903296080001
ACH-000281,-1.0471149695100002
ACH-000288,-0.8732806536100001
ACH-000291,-0.780917017689
ACH-000293,-0.636246807976
ACH-000294,-0.591449549318
ACH-000295,-0.788843833495
ACH-000296,-1.0928515001999999
ACH-000302,-0.9061154943080001
ACH-000304,-0.9439675625409999
ACH-000307,-0.7702327669239999
ACH-000308,-0.954085565685
ACH-000310,-0.865379637886
ACH-000311,-0.938369239333
ACH-000312,-0.873476955936
ACH-000315,-0.681185059585
ACH-000316,-0.874186092801
ACH-000317,-0.6316511286550001
ACH-000318,-0.6809093134990001
ACH-000319,-1.00961937058
ACH-000320,-1.07945548434
ACH-000322,-0.8780566907449999
ACH-000323,-1.0369061643000002
ACH-000324,-0.905224974498
ACH-000329,-0.98548110233
ACH-000330,-1.00439336554
ACH-000331,-0.841771529008
ACH-000332,-0.976111673698
ACH-000334,-0.7496367879829999
ACH-000335,-1.0528857280500001
ACH-000336,-0.754553360549
ACH-000337,-1.02454884418
ACH-000339,-0.888866128675
ACH-000341,-0.805672781258
ACH-000348,-0.950308551026
ACH-000350,-0.924918095979
ACH-000352,-0.655124647616
ACH-000356,-0.7881319604979999
ACH-000361,-0.9180115715360001
ACH-000362,-0.981150910437
ACH-000363,-0.9669374580310001
ACH-000364,-0.9647379808409999
ACH-000365,-0.561663504494
ACH-000366,-0.746861795722
ACH-000368,-0.803707710996
ACH-000374,-0.51703168846
ACH-000375,-0.9248090460770001
ACH-000376,-0.836102558214
ACH-000381,-0.697025859153
ACH-000383,-0.748817245291
ACH-000387,-1.04527946131
ACH-000389,-1.05446868912
ACH-000390,-0.679165723011
ACH-000393,-0.8673719661299999
ACH-000395,-0.80344990824
ACH-000397,-0.752418382239
ACH-000401,-1.25518618621
ACH-000402,-0.72892040448
ACH-000403,-1.08837828916
ACH-000404,-0.782066551698
ACH-000406,-0.910966749791
ACH-000407,-0.66727895122
ACH-000408,-1.02355579185
ACH-000410,-0.748797758571
ACH-000411,-0.812710264606
ACH-000414,-0.888372760905
ACH-000415,-0.7054851997139999
ACH-000416,-1.06644888071
ACH-000420,-1.01003481207
ACH-000421,-0.92079308308
ACH-000424,-0.615108314899
ACH-000425,-1.15298682152
ACH-000426,-0.86805428737
ACH-000427,-0.774513068491
ACH-000433,-0.963154695594
ACH-000436,-0.8009200223909999
ACH-000444,-1.17193206629
ACH-000445,-0.9026197003290001
ACH-000448,-1.16973593714
ACH-000450,-0.9812202888
ACH-000452,-0.8332629877609999
ACH-000454,-0.691439231367
ACH-000458,-0.8495891710369999
ACH-000459,-0.427745916956
ACH-000460,-1.01677214767
ACH-000461,-0.821613910303
ACH-000463,-1.11403772509
ACH-000464,-1.0566912070999999
ACH-000466,-0.89607857629
ACH-000467,-1.01163739811
ACH-000468,-1.3643167356099999
ACH-000469,-0.713472907896
ACH-000470,-1.10006057107
ACH-000471,-0.852555504213
ACH-000472,-0.817060548168
ACH-000473,-0.9448116654369999
ACH-000475,-0.5733829803880001
ACH-000476,-0.9075374223370001
ACH-000477,-0.505412610639
ACH-000480,-0.768776787039
ACH-000481,-1.03786427169
ACH-000483,-1.2809586072
ACH-000484,-1.0902795857799998
ACH-000485,-0.804224653944
ACH-000486,-0.8016092069930001
ACH-000487,-0.89986792705
ACH-000488,-0.8055609686319999
ACH-000490,-0.7486006156139999
ACH-000491,-0.757861843146
ACH-000495,-0.6732440183849999
ACH-000496,-0.680122357983
ACH-000499,-0.926814797582
ACH-000500,-0.740502246264
ACH-000502,-0.9689621430040001
ACH-000503,-0.7352477870090001
ACH-000505,-0.9727085199700001
ACH-000507,-0.829921207023
ACH-000510,-0.632388779876
ACH-000511,-1.10410448054
ACH-000512,-1.1043560035200002
ACH-000516,-1.01604294515
ACH-000517,-0.836524444819
ACH-000518,-0.941686115447
ACH-000520,-0.657871061839
ACH-000521,-0.828991333996
ACH-000522,-0.9167997520479999
ACH-000524,-1.15024785382
ACH-000527,-0.732494965815
ACH-000528,-0.7601643932459999
ACH-000537,-0.857641429698
ACH-000541,-0.95818624465
ACH-000542,-0.9022710122040001
ACH-000544,-0.740660055702
ACH-000545,-1.31090895135
ACH-000547,-1.0305344987799998
ACH-000548,-1.04646820232
ACH-000549,-0.68152319332
ACH-000550,-1.0985899128799999
ACH-000552,-0.944618041618
ACH-000556,-0.743629847421
ACH-000557,-0.815961069836
ACH-000570,-0.663429774644
ACH-000571,-0.7197583446250001
ACH-000573,-0.848194518653
ACH-000576,-1.0563221786900001
ACH-000580,-1.09183754683
ACH-000584,-0.867146432571
ACH-000585,-0.739073653843
ACH-000588,-0.865310860698
ACH-000589,-1.0773549699200002
ACH-000591,-1.01973518066
ACH-000593,-0.781248164873
ACH-000600,-0.815764952718
ACH-000601,-0.964178682288
ACH-000604,-1.1190316909
ACH-000605,-0.6107963657450001
ACH-000606,-0.9453283094230001
ACH-000608,-0.5535045541070001
ACH-000614,-0.868438110368
ACH-000616,-0.9621008350210001
ACH-000618,-0.7044288256129999
ACH-000619,-0.598383924841
ACH-000620,-0.81475837776
ACH-000621,-1.019748429
ACH-000622,-0.9167910953309999
ACH-000623,-0.778126376295
ACH-000624,-0.8508845672409999
ACH-000627,-1.1640341103899998
ACH-000630,-0.6815533644339999
ACH-000632,-0.8100599563750001
ACH-000633,-0.6497584264630001
ACH-000637,-0.6630436395
ACH-000638,-0.858214274713
ACH-000646,-0.875493062475
ACH-000647,-1.06422327987
ACH-000648,-0.614473204798
ACH-000649,-0.654960832941
ACH-000651,-0.801647868539
ACH-000652,-0.8782530945
ACH-000653,-0.955987114227
ACH-000657,-0.765296296046
ACH-000658,-0.657462800091
ACH-000661,-0.8626594085770001
ACH-000662,-0.715842963143
ACH-000663,-0.606328031214
