,OGFOD2 (79676)
ACH-000004,-0.0564697063117
ACH-000007,-0.149458323776
ACH-000009,0.0622192030876
ACH-000011,0.0466039421813
ACH-000012,0.10305593150499999
ACH-000013,-0.106064260721
ACH-000014,0.09023327069810001
ACH-000015,-0.0498424670587
ACH-000017,0.152275587926
ACH-000018,-0.045302789465899995
ACH-000019,-0.0558043605833
ACH-000021,-0.0668263076162
ACH-000022,0.121677153551
ACH-000025,-0.0423590387345
ACH-000028,0.13972055136800002
ACH-000030,0.0951310648908
ACH-000035,-0.00668093401726
ACH-000036,0.104284084012
ACH-000037,0.112533305799
ACH-000039,0.0950920968688
ACH-000040,0.175708288222
ACH-000041,0.0477723090081
ACH-000042,0.0326897262225
ACH-000045,-0.0262718160874
ACH-000047,0.012114228575500001
ACH-000052,0.12418878988399999
ACH-000053,0.10623877275900001
ACH-000054,0.146302109237
ACH-000055,-0.108506739953
ACH-000060,0.0271923077091
ACH-000067,0.0415664702683
ACH-000070,0.0169419649191
ACH-000075,-0.10896541359999999
ACH-000078,0.0139098781183
ACH-000082,0.0574928548145
ACH-000085,-0.0111148315061
ACH-000086,-0.0691886434325
ACH-000087,-0.21583028789500003
ACH-000092,0.0713885994153
ACH-000095,-0.031054866027000003
ACH-000097,-0.00832757538006
ACH-000098,0.0869298966849
ACH-000099,0.0463250760707
ACH-000108,-0.024947675299900003
ACH-000113,0.0666339030153
ACH-000115,0.13184314415999998
ACH-000116,0.14543035143
ACH-000118,-0.0346956960375
ACH-000120,0.109217792871
ACH-000123,0.059217382215300006
ACH-000127,0.0930427540537
ACH-000128,-0.00844574390373
ACH-000132,0.10368455425699999
ACH-000133,0.05688097512
ACH-000137,-0.06256246413739999
ACH-000138,0.0213503692995
ACH-000142,-0.141065891363
ACH-000143,0.0485089490356
ACH-000146,0.142053512539
ACH-000148,0.0123830556646
ACH-000150,-0.0470620216828
ACH-000152,0.10692076982899999
ACH-000153,0.323618671024
ACH-000159,-0.0577484500835
ACH-000160,0.391135445122
ACH-000163,-0.11555964735400001
ACH-000167,0.679041798351
ACH-000168,-0.0419126746044
ACH-000169,-0.11213924210100001
ACH-000178,0.0642965523835
ACH-000182,-0.013879459902299999
ACH-000183,-0.011900257746600001
ACH-000188,0.0471611390015
ACH-000189,-0.123410280447
ACH-000190,0.451447496139
ACH-000198,-0.0525511607626
ACH-000204,0.158773231969
ACH-000206,0.25987287066
ACH-000207,0.153880294486
ACH-000211,-0.046372744119600004
ACH-000215,-0.0463830257869
ACH-000221,-0.164590352359
ACH-000222,-0.211779964291
ACH-000223,0.0331692654592
ACH-000226,0.016562736824399998
ACH-000227,-0.169483217059
ACH-000228,0.020107083068999998
ACH-000231,0.0481920774414
ACH-000232,0.038592865714500005
ACH-000233,-0.08512468624669998
ACH-000234,0.0346684263077
ACH-000235,0.0835421313589
ACH-000237,0.0752933594235
ACH-000238,0.021764459357599998
ACH-000243,0.134892256051
ACH-000244,0.14073168750700002
ACH-000246,0.10779272806399999
ACH-000248,0.055032056539
ACH-000250,0.0218997775215
ACH-000251,-0.0267801294882
ACH-000253,0.0146413907256
ACH-000255,0.0927028100842
ACH-000256,0.110557492274
