,BDKRB1 (623)
ACH-000330,0.077780821116
ACH-000331,0.297696875806
ACH-000332,0.15961510555
ACH-000334,0.0648964086875
ACH-000335,0.24797161591400002
ACH-000336,0.0839951660889
ACH-000337,0.462660777906
ACH-000339,0.10117638768
ACH-000341,0.05053677002759999
ACH-000348,0.15445416598099998
ACH-000350,0.09285909255000001
ACH-000352,0.12412034398800001
ACH-000356,0.224706448023
ACH-000361,0.207336326418
ACH-000362,0.126505462461
ACH-000363,0.044465118110499996
ACH-000364,0.22679461178100002
ACH-000365,0.249257050668
ACH-000366,-0.152541172456
ACH-000368,0.130049604118
ACH-000374,0.18533118131700002
ACH-000375,0.191630935001
ACH-000376,0.24645780841899997
ACH-000381,-0.0619572559737
ACH-000383,0.135146166325
ACH-000387,0.09851539107989998
ACH-000389,0.278225043289
ACH-000390,0.0872843091491
ACH-000393,0.07072956268689999
ACH-000395,0.0304782845811
ACH-000397,0.0378549393335
ACH-000401,-0.010282621654
ACH-000402,-0.131138849754
ACH-000403,0.014868866324700001
ACH-000404,0.22029249689599997
ACH-000406,0.037261498796099995
ACH-000407,0.0657982385959
ACH-000408,0.07393645846689999
ACH-000410,0.28972078249600003
ACH-000411,0.05534373281769999
ACH-000414,0.120108115229
ACH-000415,0.0960872881591
ACH-000416,0.214434364122
ACH-000420,0.124084854253
ACH-000421,0.0496422486486
ACH-000424,0.040955355766800004
ACH-000425,0.176301436457
ACH-000426,0.012196757948399998
ACH-000427,0.26060665336100003
ACH-000433,0.309718951546
ACH-000436,-0.167618030414
ACH-000444,0.123658316221
ACH-000445,0.159528684707
ACH-000448,0.15040844313500001
ACH-000450,0.22406078757800002
ACH-000452,0.156887541437
ACH-000454,0.030788341103599997
ACH-000458,0.0181335419505
ACH-000459,0.0105025974752
ACH-000460,0.169629183277
ACH-000461,0.0638344128081
ACH-000463,0.311947382591
ACH-000464,-0.13312571756799998
ACH-000466,0.124166127937
ACH-000467,0.007724779947510001
ACH-000468,0.285794367615
ACH-000469,0.143521152128
ACH-000470,0.355473062864
ACH-000471,0.185628906129
ACH-000472,0.0906901442444
ACH-000473,0.199355127721
ACH-000475,0.061591144861699997
ACH-000476,0.059214096458
ACH-000477,0.259457108969
ACH-000480,0.122265841997
ACH-000481,0.240730311481
ACH-000483,0.0346427230713
ACH-000484,0.151167622044
ACH-000485,-0.0477935317016
ACH-000486,0.156617899601
ACH-000487,0.153720392676
ACH-000488,0.17313477006900002
ACH-000490,0.0713027518646
ACH-000491,-0.0682596545996
ACH-000495,0.028482161940599996
ACH-000496,0.0644189387455
ACH-000499,0.18755363704199998
ACH-000500,0.348952468643
ACH-000502,0.0356276993576
ACH-000503,-0.312574511448
ACH-000505,0.0815383457408
ACH-000507,-0.147297843024
ACH-000510,0.119801978226
ACH-000511,0.105686775423
ACH-000512,0.193108968112
ACH-000516,0.174910710345
ACH-000517,0.0614099771698
ACH-000518,0.208672957366
ACH-000520,0.11150572532299999
ACH-000521,0.0625861073466
ACH-000522,0.291420389454
ACH-000524,0.127041139282
ACH-000527,0.136042963765
ACH-000528,0.0534502883979
ACH-000537,0.102155472201
ACH-000541,0.379077435461
ACH-000542,0.10773329477
ACH-000544,0.102203266406
ACH-000545,0.223760814412
ACH-000547,0.250315234269
ACH-000548,0.233505097584
ACH-000549,0.139626123881
ACH-000550,-0.05365908182990001
ACH-000552,0.05702700766919999
ACH-000556,0.158486839781
ACH-000557,0.0910397664017
ACH-000570,-0.0109188806176
ACH-000571,-0.033734566150099995
ACH-000573,0.0659117950751
ACH-000576,0.00444995799722
ACH-000580,0.118606140469
ACH-000584,0.221228001527
ACH-000585,0.128262485934
ACH-000588,0.16527145264100002
ACH-000589,0.238978473391
ACH-000591,0.10230255507500001
ACH-000593,0.12442169109899999
ACH-000600,0.08238803702150001
ACH-000601,0.109802229098
ACH-000604,0.0552964426609
ACH-000605,0.025290660428
ACH-000606,0.216779855832
ACH-000608,-0.062437215969900005
ACH-000614,0.033618750488
ACH-000616,0.306893327474
ACH-000618,0.121091471658
ACH-000619,0.207369735141
ACH-000620,0.053950539142100004
ACH-000621,0.127637386871
ACH-000622,-0.010126125553799999
ACH-000623,0.061339063343900005
ACH-000624,0.10368974963300001
ACH-000627,0.0791437310263
ACH-000630,0.020175096651700003
ACH-000632,0.016737151402
ACH-000633,0.193561430295
ACH-000637,0.345674787464
ACH-000638,0.10348322673
ACH-000646,0.10856387696599999
ACH-000647,0.174223591446
ACH-000648,0.277781816202
ACH-000649,0.145431435437
ACH-000651,0.124885059524
ACH-000652,0.08440788990539999
ACH-000653,0.254830921309
ACH-000657,0.164889034636
ACH-000658,0.141192683747
ACH-000661,0.195284249928
ACH-000662,0.013085422234100001
ACH-000663,0.00295399119653
ACH-000665,0.14548039117
ACH-000671,0.0815560773101
ACH-000673,0.0530892324441
ACH-000676,0.214051392352
ACH-000677,0.31363613691
ACH-000681,0.129616233255
ACH-000682,0.0667409663661
ACH-000683,0.13037926410599998
ACH-000684,0.196888656257
ACH-000688,0.08578643404719999
ACH-000693,0.20560176260899998
ACH-000694,0.110518136187
ACH-000695,-0.134514906125
ACH-000696,0.0644357873894
ACH-000697,0.192751391237
ACH-000699,0.041856096675900005
ACH-000701,0.0891494236396
ACH-000706,0.0921088260507
ACH-000711,0.110345896543
ACH-000713,0.17835815389100002
ACH-000714,-0.0232362667779
ACH-000718,0.196680361252
ACH-000720,0.142828358302
ACH-000721,0.150537354868
ACH-000724,0.320559002447
ACH-000725,0.285633343059
ACH-000732,0.257240682895
ACH-000734,0.166473658638
ACH-000735,0.135131819642
ACH-000736,0.241407698755
ACH-000738,0.0805568790408
ACH-000746,0.34662699259
ACH-000747,0.053632790818300004
ACH-000748,0.322147140403
ACH-000753,0.10172334994400001
ACH-000756,0.15766458551100002
ACH-000757,0.156951236355
ACH-000758,0.217065276589
ACH-000760,0.06983066241060001
ACH-000763,0.0389531065382
ACH-000764,0.231218472341
ACH-000765,-0.0291592079049
ACH-000766,0.0374186522625
ACH-000767,0.27491376594
ACH-000768,0.0146111149039
ACH-000769,0.21971371053199998
ACH-000770,0.10578142622600001
ACH-000771,0.0787251004076
ACH-000773,0.100019437059
ACH-000776,0.126365189364
ACH-000777,0.18989846021499998
ACH-000778,0.19924359390299998
ACH-000781,0.107803903763
ACH-000782,0.0649653175108
ACH-000783,0.103613546524
ACH-000784,0.143247725761
ACH-000785,0.052998429346099996
ACH-000787,0.148497345185
ACH-000788,0.04511019518630001
ACH-000791,0.09900578556939998
ACH-000792,0.24497308891300001
ACH-000794,0.184173337875
ACH-000796,-0.0187181192498
ACH-000799,0.199807635479
ACH-000800,-0.020083211719
ACH-000802,0.10733130882200001
ACH-000804,0.0430195283642
ACH-000805,0.212689619866
ACH-000809,0.119060043136
ACH-000810,0.00726891947021
ACH-000811,-0.026623777863
ACH-000817,0.185643504436
ACH-000819,0.12176433501700001
ACH-000820,0.6726118387860001
ACH-000821,0.14348325826799999
ACH-000822,0.17235565491399998
ACH-000823,0.128717670485
ACH-000824,0.0467879998988
ACH-000827,0.0332324367658
ACH-000829,0.160501148849
ACH-000831,0.19747323877599998
ACH-000832,0.152794642713
ACH-000833,0.15146680027599999
ACH-000834,0.191657331155
ACH-000835,0.07991565606710001
ACH-000836,0.12658556888699998
ACH-000837,0.20986215019699997
ACH-000838,0.034161753999000004
ACH-000839,0.12189425722200001
ACH-000840,-0.0501000645015
ACH-000841,0.20819226542999997
ACH-000843,-0.026451350707
ACH-000846,-0.0946963030043
ACH-000847,0.0974439866585
ACH-000848,0.0570149780982
ACH-000849,0.078158750668
ACH-000851,0.121152450047
ACH-000855,0.149600782157
ACH-000856,-0.079833777533
ACH-000858,0.104244765681
ACH-000859,0.23182287873399998
ACH-000861,0.269010603161
ACH-000862,0.0518622774044
ACH-000865,0.0544927930535
ACH-000866,0.091005680361
ACH-000867,0.119955425889
ACH-000869,0.29176918269
ACH-000872,-0.0922665647512
ACH-000873,-0.08161943723389999
ACH-000876,0.10536742370999999
ACH-000878,0.0039851872823499996
ACH-000880,0.29686348329100004
ACH-000881,0.315771746276
ACH-000882,0.0783321820004
ACH-000884,0.12800596009
ACH-000885,0.0994009134907
ACH-000887,-0.14550907454700002
ACH-000888,0.237638706977
ACH-000889,-0.048897007188599996
ACH-000890,0.135910299378
ACH-000896,0.12380447813100001
ACH-000898,0.0970330455333
ACH-000900,0.230694560524
ACH-000901,0.15147518725099998
ACH-000905,0.184561077658
ACH-000906,0.165903675862
ACH-000907,0.14035311379100002
ACH-000910,0.0188317940742
ACH-000911,0.194505469844
ACH-000912,0.0968866885923
ACH-000913,0.0977103625334
ACH-000915,-0.053305865746400005
ACH-000916,-0.117607143466
ACH-000917,0.178152381735
ACH-000921,0.19399354774
ACH-000924,0.0894032560906
ACH-000926,0.0920107465675
ACH-000928,0.106807808219
ACH-000929,0.286570016591
ACH-000932,0.024917470199099997
ACH-000935,0.12436912432700001
ACH-000936,-0.007971629161409999
ACH-000937,0.18234403064100002
ACH-000938,0.00914342705673
ACH-000939,0.0394799252187
ACH-000941,-0.024724671405000002
ACH-000943,0.0793473946405
ACH-000946,0.13097189403200002
ACH-000947,0.0872885167878
ACH-000948,0.19720052657099998
ACH-000950,0.129640013829
ACH-000953,-0.09509411641010002
ACH-000957,0.296084833741
ACH-000958,0.263648479466
ACH-000960,0.08599676594589999
ACH-000963,0.0011099705256400001
ACH-000968,0.150018880883
ACH-000969,0.0631884039919
ACH-000973,0.17079143880800002
ACH-000974,0.12326217589600001
ACH-000975,0.11445694774399999
ACH-000976,0.0988027135248
ACH-000978,0.0597337625763
ACH-000980,0.0556096332412
ACH-000984,0.260181393666
ACH-000986,0.10522389273600001
ACH-000988,0.0746499597266
ACH-000993,0.0941372615137
ACH-000994,0.015007574231300001
ACH-000996,-0.054424730577699997
ACH-001001,-0.0205889742494
ACH-001020,0.213707278444
ACH-001028,0.0587854000546
ACH-001031,-0.0798226452911
ACH-001038,0.129982546587
ACH-001048,-0.08440303252360001
ACH-001050,0.20264331391100002
ACH-001053,0.07628770571560001
ACH-001054,0.158854580389
ACH-001061,0.12837646570800001
ACH-001067,0.19959424954
ACH-001075,0.26026164523
ACH-001096,0.0610497589633
ACH-001128,-0.0160364411103
ACH-001134,0.220119489352
ACH-001151,0.12639140682299999
ACH-001163,0.159695127747
ACH-001164,-0.127002688808
ACH-001173,0.0634091698886
ACH-001183,0.132967483618
ACH-001184,0.0719789063173
ACH-001190,-0.114382873575
ACH-001192,0.20418804030999999
ACH-001193,0.182462427886
ACH-001196,0.125849176214
ACH-001197,-0.0187094997255
ACH-001205,0.187117500039
ACH-001211,0.137535759509
ACH-001212,0.0309614734868
ACH-001228,0.30231387659000003
ACH-001232,-0.0497018060367
ACH-001239,0.19251952492
ACH-001274,0.0490570059775
ACH-001275,0.264968249717
ACH-001277,0.17183263895599998
ACH-001278,0.205138673629
ACH-001280,0.041517293338
ACH-001283,-0.0218451290143
ACH-001289,0.0027224448875300005
ACH-001295,0.0540782515474
ACH-001300,0.134441404118
ACH-001301,0.193705523328
ACH-001302,0.0569938009975
ACH-001303,0.0536993607835
ACH-001306,0.11487808989600001
ACH-001318,0.25473305267499996
ACH-001322,0.208183825074
ACH-001328,0.11496688506
ACH-001332,0.0691297284522
ACH-001333,0.05051350816959999
ACH-001336,0.19740750987599998
ACH-001340,0.112329629354
ACH-001346,0.08601563488839999
ACH-001353,0.132333795236
ACH-001354,-0.026902063918400002
ACH-001367,0.0879999352332
ACH-001368,0.083094972829
ACH-001374,0.366472888921
ACH-001375,0.054180488869199996
ACH-001377,0.11341955725099999
ACH-001380,0.07914112133889999
ACH-001391,0.0543082406964
ACH-001407,0.142959476336
ACH-001408,0.0876239147771
ACH-001413,0.0724823018505
ACH-001430,0.329436138453
ACH-001431,0.041141906740999996
ACH-001450,-0.00920653148463
ACH-001496,0.165282529311
ACH-001500,0.108229831217
ACH-001521,0.0339809094223
ACH-001523,0.208975073112
ACH-001532,0.060194510128699995
ACH-001536,-0.06717857025980001
ACH-001550,0.106304375349
ACH-001552,-0.17512136475499998
ACH-001554,0.172271569478
ACH-001645,0.043854787774599994
ACH-001654,0.041897328571900004
ACH-001715,0.21920796189300001
ACH-001735,0.20116015599
ACH-001736,0.127294850876
ACH-001737,-0.215826004606
ACH-001740,0.0548145383887
ACH-001745,0.209315308827
ACH-001750,-0.0781262022898
ACH-001765,-0.008161654076160001
ACH-001956,0.0836299973217
ACH-001957,0.21968276544100002
