,PCK2 (5106)
ACH-000004,-0.034204344996599995
ACH-000007,-0.0870059109112
ACH-000009,0.145341141649
ACH-000011,-0.017377057820700002
ACH-000012,-0.00924694570307
ACH-000013,-0.0212273490509
ACH-000014,-0.00125121892192
ACH-000015,0.0658327396745
ACH-000017,-0.028615195246900003
ACH-000018,-0.18669108350900002
ACH-000019,-0.293155804285
ACH-000021,0.160679832474
ACH-000022,0.054713103541500004
ACH-000025,0.0885821499146
ACH-000028,0.007884308299189999
ACH-000030,-0.0290352093019
ACH-000035,-0.035223052460199994
ACH-000036,-0.0209201410855
ACH-000037,-0.053384678376
ACH-000039,-0.135716484179
ACH-000040,0.054594047392100005
ACH-000041,-0.15775736582
ACH-000042,0.139094290901
ACH-000045,-0.019253992031599998
ACH-000047,-0.0645386655683
ACH-000052,-0.048821168313499995
ACH-000053,-0.022161208705700004
ACH-000054,0.08220433390439999
ACH-000055,-0.153517507451
ACH-000060,-0.167853974273
ACH-000067,-0.0685579398625
ACH-000070,-0.09602501813110001
ACH-000075,0.0176630956986
ACH-000078,-0.0125409972625
ACH-000082,-0.0785801575045
ACH-000085,-0.286099828572
ACH-000086,0.011471583722899999
ACH-000087,-0.0626227595846
ACH-000092,-0.0644331249199
ACH-000095,0.037377817063300005
ACH-000097,-0.12176604236300001
ACH-000098,-0.08663357266719998
ACH-000099,0.14073318302100002
ACH-000108,0.0675151090145
ACH-000113,-0.022973760354
ACH-000115,0.0286135700629
ACH-000116,-0.0539117490449
ACH-000118,-0.0430850339003
ACH-000120,-0.18445163098099998
ACH-000123,-0.09896030724739999
ACH-000127,0.000419403802184
ACH-000128,-0.06743664447850001
ACH-000132,0.188973605228
ACH-000133,-0.05032506812
ACH-000137,0.017998171258200003
ACH-000138,0.128193954739
ACH-000142,0.0234170934357
ACH-000143,-0.147003361324
ACH-000146,-0.0497162257663
ACH-000148,0.0216281620006
ACH-000150,0.311327656419
ACH-000152,-0.0243822817877
ACH-000153,0.0349662641142
ACH-000159,-0.122505688893
ACH-000160,-0.239994412977
ACH-000163,-0.10321494618999999
ACH-000167,0.0663502838232
ACH-000168,-0.0319862713177
ACH-000169,-0.06865415745619999
ACH-000178,0.0112735968482
ACH-000182,-0.0703974771808
ACH-000183,-0.0242951608201
