,MS4A15 (219995)
ACH-000004,0.0118161853666
ACH-000007,-0.164296751165
ACH-000009,-0.0026493506320600002
ACH-000011,-0.07035862647489999
ACH-000012,-0.154571813444
ACH-000013,-0.13974640667000002
ACH-000014,0.137033894979
ACH-000015,-0.128732741305
ACH-000017,-0.230201827843
ACH-000018,-0.119340187138
ACH-000019,-0.415231983674
ACH-000021,-0.22628393937
ACH-000022,-0.111892172939
ACH-000025,-0.04865181872740001
ACH-000028,-0.267124797377
ACH-000030,-0.144327703452
ACH-000035,-0.00254956440278
ACH-000036,-0.126191573571
ACH-000037,-0.356235425612
ACH-000039,-0.184699858078
ACH-000040,-0.195035778555
ACH-000041,-0.115668609486
ACH-000042,-0.317094007703
ACH-000045,0.00885097953201
ACH-000047,-0.234111421908
ACH-000052,-0.36320597604000004
ACH-000053,-0.17881210623
ACH-000054,-0.0312929581346
ACH-000055,-0.268883232758
ACH-000060,-0.033977446535099994
ACH-000067,0.17727146386599998
ACH-000070,-0.12854883554500002
ACH-000075,-0.319022256825
ACH-000078,-0.0651575953089
ACH-000082,-0.36483209747199996
ACH-000085,-0.0796968303549
ACH-000086,-0.42807488745
ACH-000087,-0.214136706398
ACH-000092,-0.08703605580450001
ACH-000095,-0.0674026506561
ACH-000097,-0.12054248835
ACH-000098,0.0205543479986
ACH-000099,-0.16132006640799998
ACH-000108,-0.315849341612
ACH-000113,-0.166562020011
ACH-000115,0.081673967585
ACH-000116,-0.27122073159000004
ACH-000118,-0.369142608454
ACH-000120,-0.068973226471
ACH-000123,-0.24260974693100001
ACH-000127,-0.0306715307632
ACH-000128,0.04693091967069999
ACH-000132,-0.09671642738880001
ACH-000133,-0.11906747167500001
ACH-000137,-0.10952304484000001
ACH-000138,-0.23451381094
ACH-000142,-0.214608355168
ACH-000143,-0.422955775271
ACH-000146,-0.09209721397639999
ACH-000148,-0.116062818057
ACH-000150,-0.21534708294
ACH-000152,-0.143470043959
ACH-000153,0.026155625251
ACH-000159,-0.11132401160800001
ACH-000160,-0.249624048366
ACH-000163,-0.0396902539852
ACH-000167,-0.0958739874611
ACH-000168,-0.239153576098
ACH-000169,-0.198002505326
ACH-000178,-0.2157127789
ACH-000182,-0.0835486378114
ACH-000183,-0.335298101879
ACH-000188,-0.45667092675
ACH-000189,-0.226196570746
ACH-000190,-0.30330418433899997
ACH-000198,-0.0449379520796
ACH-000204,-0.349334701549
ACH-000206,-0.19013755386300002
ACH-000207,-0.0990163329679
ACH-000211,-0.167784084883
ACH-000215,-0.10155184383199999
ACH-000221,-0.18766013756900002
ACH-000222,-0.19620023625500002
ACH-000223,-0.135511386904
ACH-000226,-0.0433849895156
ACH-000227,-0.129656352308
ACH-000228,-0.275504573988
ACH-000231,-0.122193686996
ACH-000232,-0.0555380583106
ACH-000233,-0.132823944527
