,CHD6 (84181)
ACH-000004,-0.10637482666
ACH-000007,-0.009156481923160001
ACH-000009,-0.164807444645
ACH-000011,-0.0355833620985
ACH-000012,0.0197096281145
ACH-000013,0.031908056298000004
ACH-000014,-0.314217438123
ACH-000015,0.0387559464053
ACH-000017,-0.0500363889071
ACH-000018,-0.135924122767
ACH-000019,0.0301475341576
ACH-000021,-0.07298168700230001
ACH-000022,-0.249457722246
ACH-000025,-0.04939023367459999
ACH-000028,-0.357899584026
ACH-000030,-0.024066370368
ACH-000035,-0.06945589705380001
ACH-000036,-0.25921978781599997
ACH-000037,-0.11711697268200001
ACH-000039,-0.07125686523
ACH-000040,0.0680659183727
ACH-000041,0.020747967679599997
ACH-000042,-0.232056274705
ACH-000045,0.11328605226399999
ACH-000047,-0.09711731392589999
ACH-000052,-0.353501971711
ACH-000053,-0.081750767679
ACH-000054,-0.0480091711981
ACH-000055,0.09522348619769999
ACH-000060,-0.0373817582791
ACH-000067,-0.21419417070799998
ACH-000070,0.0837459020182
ACH-000075,-0.125441310997
ACH-000078,-0.017991315932200002
ACH-000082,-0.0914413070165
ACH-000085,0.0546224688478
ACH-000086,-0.11274058055299999
ACH-000087,-0.23703618453000003
ACH-000092,-0.08281377575889999
ACH-000095,-0.0856709164359
ACH-000097,-0.11428624189200001
ACH-000098,0.23910708531
ACH-000099,-0.17216610222399997
ACH-000108,0.012132767472899998
ACH-000113,-0.0560401679606
ACH-000115,0.302797900147
ACH-000116,-0.098045145666
ACH-000118,-0.0631787427451
ACH-000120,-0.059965265571300004
ACH-000123,0.09741168101919999
ACH-000127,-0.036351814082100004
ACH-000128,-0.190960713318
ACH-000132,0.08530910742110001
ACH-000133,-0.300490714167
ACH-000137,-0.148167069964
ACH-000138,-0.166578865185
ACH-000142,0.14863532451199998
ACH-000143,-0.11814771839199999
ACH-000146,-0.08202827101419999
ACH-000148,-0.192673638091
ACH-000150,-0.451907611797
ACH-000152,-0.151108910122
ACH-000153,-0.149221002761
ACH-000159,0.030121573777099998
ACH-000160,0.4953329792
ACH-000163,0.09267576416470001
ACH-000167,0.6099322906229999
ACH-000168,0.0024896558861199998
ACH-000169,-0.138336796914
ACH-000178,-0.04170987603469999
ACH-000182,-0.19813943508
ACH-000183,-0.146552126723
ACH-000188,-0.0584883638641
ACH-000189,0.03913094675
ACH-000190,0.40851938321500003
ACH-000198,-0.106287027284
