,PIGC (5279)
ACH-000004,0.0672601568874
ACH-000007,0.259713893607
ACH-000009,0.0750069155875
ACH-000011,-0.148122687543
ACH-000012,-0.0426407068447
ACH-000013,0.07796010255630001
ACH-000014,-0.04829082515409999
ACH-000015,0.0700662253281
ACH-000017,0.104039340444
ACH-000018,-0.117348789683
ACH-000019,0.155749566581
ACH-000021,0.0775525861765
ACH-000022,0.09715754902660001
ACH-000025,-0.057934206166699996
ACH-000028,0.33122819902399997
ACH-000030,0.164130506054
ACH-000035,-0.124128146103
ACH-000036,0.0314515852846
ACH-000037,-0.10272251766200001
ACH-000039,0.109859480835
ACH-000040,0.09180966743439999
ACH-000041,0.109944777748
ACH-000042,0.04192821607819999
ACH-000045,0.12446339282400001
ACH-000047,-0.154663348051
ACH-000052,-0.117127591645
ACH-000053,-0.0526813630062
ACH-000054,0.142418888808
ACH-000055,0.313224383906
ACH-000060,0.151670139693
ACH-000067,-0.0256994659944
ACH-000070,-0.080503773419
ACH-000075,0.216783140608
ACH-000078,0.271883179026
ACH-000082,-0.030641200825999998
ACH-000085,-4.23480042672e-05
ACH-000086,-0.17804405958099997
ACH-000087,-0.0125623560629
ACH-000092,-0.16009409585200002
ACH-000095,0.09995948843170001
ACH-000097,0.0740855309352
ACH-000098,-0.12271914465700001
ACH-000099,0.0388810727349
ACH-000108,0.115393842095
ACH-000113,0.2171112116
ACH-000115,0.0926924198342
ACH-000116,0.116575565341
ACH-000118,0.00146276441444
ACH-000120,0.11306894071599999
ACH-000123,0.0860562642594
ACH-000127,0.222319092334
ACH-000128,0.0291880180504
ACH-000132,0.19146683998
ACH-000133,-0.05876525709969999
ACH-000137,-0.0271823716675
ACH-000138,0.13463888012
ACH-000142,0.0311808320448
ACH-000143,0.191157618123
ACH-000146,0.08925655830489998
ACH-000148,0.165814608808
ACH-000150,0.0744434618934
ACH-000152,0.065175286462
ACH-000153,0.305327993393
ACH-000159,0.0247841779172
ACH-000160,0.251214271406
ACH-000163,-0.195458870784
ACH-000167,-0.016460326729700003
ACH-000168,-0.0349446001321
ACH-000169,0.13672398976
ACH-000178,0.110656731049
ACH-000182,0.12215898059000001
ACH-000183,-0.07056071302849999
ACH-000188,0.228320420978
ACH-000189,-0.189446547766
ACH-000190,-0.171461044277
ACH-000198,0.15878578053300002
ACH-000204,-0.051562787215599995
ACH-000206,0.00909124140124
ACH-000207,-0.069378706586
ACH-000211,0.047547503230300006
ACH-000215,0.08447446173530002
ACH-000221,0.0121609480861
ACH-000222,-0.210928001364
ACH-000223,0.0637499199845
ACH-000226,0.137917685458
ACH-000227,-0.11111413929700001
ACH-000228,0.207538458666
ACH-000231,-0.014431882807
ACH-000232,-0.15817983679199998
ACH-000233,0.26801648804699996
ACH-000234,0.23720670764000001
ACH-000235,0.0139703687763
ACH-000237,0.008961106837709999
ACH-000238,0.246459495753
ACH-000243,-0.0673640887985
ACH-000244,-0.260550124466
ACH-000246,-0.0328591805643
ACH-000248,0.19821828298900002
ACH-000250,0.0710358284564
ACH-000251,-0.0132159308406
ACH-000253,0.0579868930745
ACH-000255,-0.0981561915253
ACH-000256,0.21908222957600001
ACH-000257,-0.120403590241
ACH-000258,0.0921474234526
ACH-000259,-0.0376409408367
ACH-000260,0.0756060131631
ACH-000261,0.08137893607989999
ACH-000262,0.035966836002699995
ACH-000263,0.27512189483800004
ACH-000264,-0.0558750187047
ACH-000265,0.10362287511700001
ACH-000266,-0.055861071580800004
ACH-000272,-0.244890036695
ACH-000273,-0.19426391380199998
ACH-000274,0.117445664368
ACH-000277,0.37030699752499996
ACH-000278,0.040425945703199996
ACH-000279,0.133866227676
ACH-000280,0.120280674673
ACH-000281,-0.0380901261349
ACH-000288,0.107018006412
ACH-000291,0.130179449379
ACH-000293,0.37940049541299997
ACH-000294,-0.152163579553
ACH-000295,-0.093065453004
ACH-000296,0.124081962171
ACH-000302,0.0101723882771
ACH-000304,0.0824848266316
ACH-000307,0.0318430073542
ACH-000308,-0.0192896054436
ACH-000310,0.158508969327
ACH-000311,-0.175751811408
ACH-000312,0.19451836597
ACH-000315,-0.315963092656
ACH-000316,-0.176121520987
ACH-000317,-0.251875841045
ACH-000318,0.0391068904076
ACH-000319,-0.023687932398599995
ACH-000320,-0.061792147588599994
ACH-000322,-0.119071601951
ACH-000323,0.0816027185951
ACH-000324,-0.0261900325036
ACH-000329,-0.08031504079889999
ACH-000330,0.18612372330200003
ACH-000331,-0.0670975234636
ACH-000332,0.0714885474077
ACH-000334,-0.345319258098
ACH-000335,-0.040122049884800004
ACH-000336,-0.061931979783199996
ACH-000337,0.211756163909
ACH-000339,-0.156429211756
ACH-000341,0.0598376745158
ACH-000348,-0.08918187457869999
ACH-000350,0.08022236725200001
ACH-000352,0.16977997718199997
ACH-000356,-0.024796441377500002
ACH-000361,0.19165241977400002
ACH-000362,0.16875471779800003
ACH-000363,0.0475521205303
ACH-000364,-0.132013702378
ACH-000365,0.0928116413984
ACH-000366,-0.00132946489642
ACH-000368,0.0471897418578
ACH-000374,0.042384057884
ACH-000375,-0.063919407911
ACH-000376,0.039041931290099995
ACH-000381,0.0224129977649
ACH-000383,0.13155950934
ACH-000387,0.00256160295787
ACH-000389,0.0831997098675
ACH-000390,0.07252475115899999
ACH-000393,0.09118271832149999
ACH-000395,0.009613539478540002
ACH-000397,0.102727389989
ACH-000401,-0.08997228255560001
ACH-000402,0.20704916937800003
ACH-000403,0.0263812364245
ACH-000404,0.18503589389400002
ACH-000406,0.153910419188
ACH-000407,-0.015088407049700001
ACH-000408,-0.31807592237300003
ACH-000410,-0.189800464845
ACH-000411,0.259807233351
ACH-000414,-0.0255584943885
ACH-000415,-0.06848647311030001
ACH-000416,-0.137447630888
ACH-000420,0.0757359727515
ACH-000421,0.135019387867
ACH-000424,0.165917442456
ACH-000425,0.027828995232099998
ACH-000426,-0.0956793915879
ACH-000427,0.23518609680999997
ACH-000433,-0.186024075836
ACH-000436,0.0338941579289
ACH-000444,0.106562692063
ACH-000445,0.228090303912
ACH-000448,0.100083911895
ACH-000450,-0.198241434499
ACH-000452,0.00752295151573
ACH-000454,0.147926703943
ACH-000458,-0.196820415971
ACH-000459,0.16691707349
ACH-000460,0.234491873961
ACH-000461,0.28033081468000004
ACH-000463,0.154275461897
ACH-000464,0.292089768515
ACH-000466,-0.21782691559
ACH-000467,-0.111255814826
ACH-000468,-0.0490003985939
ACH-000469,-0.11564627862400001
ACH-000470,0.12320130883099999
ACH-000471,0.040974969895000005
ACH-000472,0.195616079302
ACH-000473,-0.0632835349101
ACH-000475,-0.0932028108632
ACH-000476,-0.108530108375
ACH-000477,0.113361323829
ACH-000480,-0.14134893257099998
ACH-000481,-0.0385876481035
ACH-000483,0.11829361519300001
ACH-000484,-0.132497227455
ACH-000485,-0.010914093768700001
ACH-000486,0.00121807857825
ACH-000487,0.107556809989
ACH-000488,0.155147560324
ACH-000490,0.0202577537169
ACH-000491,0.0603373217065
ACH-000495,0.023640917217000002
ACH-000496,0.105176289826
ACH-000499,-0.130860770187
ACH-000500,0.316840131723
ACH-000502,-0.0518561247356
ACH-000503,0.281873860195
ACH-000505,0.0823469787237
ACH-000507,-0.08438684464150001
ACH-000510,0.018732355363099997
ACH-000511,0.238648730172
ACH-000512,-0.16004314771199998
ACH-000516,-0.069251974377
ACH-000517,0.048280416140099994
ACH-000518,0.09540580763499999
ACH-000520,-0.0680822537328
ACH-000521,-0.0732753791025
ACH-000522,-0.131355564617
ACH-000524,0.0738351937965
ACH-000527,-0.0756521676105
ACH-000528,-0.00672657248066
ACH-000537,0.116804259975
ACH-000541,-0.322841633663
ACH-000542,0.050756766510199995
ACH-000544,0.352519138718
ACH-000545,0.020217148639700002
ACH-000547,0.0440092342327
ACH-000548,-0.0217434463235
ACH-000549,0.0117386218533
ACH-000550,-0.218479616829
ACH-000552,-0.10432197117900001
ACH-000556,-0.0054665139588999994
ACH-000557,-0.0713129085952
ACH-000570,-0.11639270649700001
ACH-000571,0.08385486642289999
ACH-000573,-0.000978717612456
ACH-000576,0.19945470548
ACH-000580,0.00967368492393
ACH-000584,0.205581141686
ACH-000585,0.08983966060380001
ACH-000588,0.091853025826
ACH-000589,0.21053801876800002
ACH-000591,0.0054990608475699995
ACH-000593,-0.18061652671
ACH-000600,-0.217983244639
ACH-000601,0.0561615761981
ACH-000604,-0.444134316189
ACH-000605,-0.0953795635665
ACH-000606,-0.07604673938010001
ACH-000608,0.0419634763337
ACH-000614,0.313347873928
ACH-000616,0.129234492925
ACH-000618,0.053276417821399996
ACH-000619,-0.0232683155081
ACH-000620,-0.253951592042
ACH-000621,0.154005390362
ACH-000622,-0.18375794868099998
ACH-000623,0.0437981587151
ACH-000624,0.126982649208
ACH-000627,0.202905537663
ACH-000630,-0.0156834884434
ACH-000632,-0.07552406829939999
ACH-000633,-0.18870907654199998
ACH-000637,0.0212513234399
ACH-000638,0.06699804648030001
ACH-000646,-0.394355353185
ACH-000647,-0.164705410122
ACH-000648,0.102590521579
ACH-000649,0.089988102856
ACH-000651,0.0602136490274
ACH-000652,0.2477471563
ACH-000653,0.07148818804530001
ACH-000657,0.16597171763399998
ACH-000658,-0.133655463378
ACH-000661,0.117839996095
ACH-000662,-0.04420760080280001
ACH-000663,0.127183389882
ACH-000665,0.00987608389041
ACH-000671,-0.156939144184
ACH-000673,-0.107424322206
ACH-000676,-0.0581297878264
ACH-000677,0.0957364304247
ACH-000681,0.101351170872
ACH-000682,0.048510279423099996
ACH-000683,-0.031424633720200004
ACH-000684,-0.0191884953758
ACH-000688,0.313936869914
ACH-000693,-0.005103907301880001
ACH-000694,0.144359646119
ACH-000695,-0.0726184796996
ACH-000696,0.148820457585
ACH-000697,0.25879429945
ACH-000699,-0.008224889343329999
ACH-000701,-0.15231056486
ACH-000706,-0.194876654098
ACH-000711,0.11659568406099999
ACH-000713,0.0459628396469
ACH-000714,0.287965725237
ACH-000718,0.193443798631
ACH-000720,0.009590638381709999
ACH-000721,0.1149286623
