,A3GALT2 (127550)
ACH-000291,-0.07362607073130001
ACH-000293,0.023497684928799997
ACH-000294,-0.172142636847
ACH-000295,0.231997431294
ACH-000296,-0.196624229718
ACH-000302,0.0080562978718
ACH-000304,-0.042992894255200004
ACH-000307,-0.0971444132182
ACH-000308,-0.0735899035651
ACH-000310,-0.07845855450639999
ACH-000311,-0.314138961202
ACH-000312,-0.184862943918
ACH-000315,-0.16421002515799998
ACH-000316,0.163371332686
ACH-000317,-0.35952764773900003
ACH-000318,-0.311420239901
ACH-000319,-0.0757421955715
ACH-000320,-0.16289932228499998
ACH-000322,-0.47603312161399997
ACH-000323,-0.0880496041368
ACH-000324,-0.098142207515
ACH-000329,-0.253165364067
ACH-000330,-0.058157418301400005
ACH-000331,-0.20080055695799998
ACH-000332,-0.0457769394505
ACH-000334,0.0253649909985
ACH-000335,0.364437510296
ACH-000336,0.116694807394
ACH-000337,-0.0791378646221
ACH-000339,0.0407186393031
ACH-000341,-0.122811310109
ACH-000348,-0.110719844353
ACH-000350,-0.0802507066972
ACH-000352,-0.076711086147
ACH-000356,-0.061669914103399996
ACH-000361,-0.108776927252
ACH-000362,-0.07459643931
ACH-000363,-0.160100481422
ACH-000364,-0.0015654269332699999
ACH-000365,-0.0291731211425
ACH-000366,0.106436621183
ACH-000368,0.0194558728305
ACH-000374,-0.0566910991021
ACH-000375,0.0044209799090900006
ACH-000376,-0.0590765998412
ACH-000381,-0.0271917651317
ACH-000383,-0.11716825550799999
ACH-000387,-0.0574227567997
ACH-000389,-0.325286160018
ACH-000390,-0.12408656073100001
ACH-000393,0.15021628714000002
ACH-000395,-0.09173742941919999
ACH-000397,0.036681492388199996
ACH-000401,-0.11272531544000002
ACH-000402,0.0971189091316
ACH-000403,0.07716877659230001
ACH-000404,0.255600254365
ACH-000406,-0.108147971217
ACH-000407,0.00315072487428
ACH-000408,-0.218143553272
ACH-000410,-0.0103620360432
ACH-000411,-0.187400992186
ACH-000414,0.140227992892
ACH-000415,-0.044221042932699996
ACH-000416,-0.0452445281231
ACH-000420,-0.216410698997
ACH-000421,0.107516024008
ACH-000424,0.058992143159
ACH-000425,-0.00427173003982
ACH-000426,-0.14195917485200002
ACH-000427,0.038912784773199996
ACH-000433,-0.08849864786080001
ACH-000436,0.0517239360348
ACH-000444,-0.28246483735399996
ACH-000445,-0.374512289023
ACH-000448,-0.141598287454
ACH-000450,0.305049568383
ACH-000452,0.0222951899904
ACH-000454,0.0180029002681
ACH-000458,-0.0174785395113
ACH-000459,-0.297387534086
ACH-000460,0.030348261239299998
ACH-000461,-0.492343852056
ACH-000463,-0.0557001055726
ACH-000464,-0.054861574857599994
ACH-000466,0.101105109956
ACH-000467,0.07479292561010001
ACH-000468,0.07837033152160001
ACH-000469,-0.0365060269239
ACH-000470,0.0552407689221
ACH-000471,0.111596028089
ACH-000472,-0.0616335846269
ACH-000473,-0.16996439695999999
ACH-000475,0.0248568502467
ACH-000476,-0.0582852292138
ACH-000477,-0.10837101460000001
ACH-000480,-0.20216827532099998
ACH-000481,0.0522954363842
ACH-000483,-0.09932390552300001
ACH-000484,-0.138913952648
ACH-000485,-0.0424305256398
ACH-000486,-0.00474328424076
ACH-000487,-0.04664227989130001
ACH-000488,-0.09393367744310001
ACH-000490,-0.120887226913
ACH-000491,0.039826390077699995
ACH-000495,-0.24083307340500001
ACH-000496,0.0242191669053
ACH-000499,-0.045246993902900004
ACH-000500,0.08445216270980001
ACH-000502,-0.04321880770819999
ACH-000503,-0.21342887653700002
ACH-000505,0.0467390822991
ACH-000507,-0.030610740715900003
ACH-000510,0.0321710197126
ACH-000511,0.0659324092613
ACH-000512,-0.0073243782128799995
ACH-000516,0.0857340309388
ACH-000517,-0.09578331191860001
ACH-000518,0.13382328360200002
ACH-000520,-0.0301747743623
ACH-000521,-0.180420735055
ACH-000522,-0.16099686388599999
ACH-000524,0.049332082114500006
ACH-000527,0.00639410615974
ACH-000528,0.012924080636400001
ACH-000537,-0.04188617575880001
ACH-000541,0.164737485079
ACH-000542,0.04133004138930001
ACH-000544,-0.17000294627700002
ACH-000545,0.042484020644500006
ACH-000547,0.0600842583085
ACH-000548,-0.043290213989500004
ACH-000549,-0.0219470981705
ACH-000550,-0.108232975273
ACH-000552,0.0145068512491
ACH-000556,0.07015561551880001
ACH-000557,-0.11808547181399999
ACH-000570,-0.17695576366000002
ACH-000571,0.044427824666300006
ACH-000573,-0.131343693312
ACH-000576,-0.022697054388
ACH-000580,-0.418234486181
ACH-000584,-0.0527505286252
ACH-000585,0.0132798073745
ACH-000588,-0.101448611203
ACH-000589,0.194543126744
ACH-000591,-0.291352413229
ACH-000593,-0.0692579961999
ACH-000600,-0.162774372118
ACH-000601,-0.109762844133
ACH-000604,-0.563403928838
ACH-000605,-0.161035136466
ACH-000606,-0.108488861887
ACH-000608,0.0875002283608
ACH-000614,-0.0335567066208
ACH-000616,-0.19055540877500002
ACH-000618,0.0419587971798
ACH-000619,0.0911516359338
ACH-000620,-0.037816026861199996
ACH-000621,-0.00811251218396
ACH-000622,-0.06564653188280001
ACH-000623,0.00043310368696199993
ACH-000624,-0.0029257598422800005
ACH-000627,-0.0253192723727
ACH-000630,0.013553866981899998
ACH-000632,-0.163439464892
ACH-000633,-0.007953259726
ACH-000637,-0.10744791617
ACH-000638,-0.041101240328699995
ACH-000646,-0.195239479835
ACH-000647,0.112947043915
ACH-000648,-0.251547714347
ACH-000649,-0.0368185697886
ACH-000651,-0.0639074608976
ACH-000652,-0.0778925030932
ACH-000653,-0.0566281277647
ACH-000657,-0.0563025793268
ACH-000658,-0.00579459963338
ACH-000661,-0.0547817524938
ACH-000662,0.261953283392
ACH-000663,0.0162723771893
ACH-000665,0.048552362381400004
ACH-000671,-0.0967743346081
ACH-000673,-0.177719050261
ACH-000676,-0.180185982119
ACH-000677,0.037430368243699996
ACH-000681,-0.12437398762499999
ACH-000682,0.151279315744
ACH-000683,-0.0478132237223
ACH-000684,-0.0357157972983
ACH-000688,-0.109117014484
ACH-000693,-0.0627904240308
ACH-000694,-0.0517080587501
ACH-000695,-0.164265795562
ACH-000696,0.0162008633299
ACH-000697,-0.31721536042
ACH-000699,-0.115260310694
ACH-000701,-0.14243947754
ACH-000706,-0.232766253346
ACH-000711,-0.0444840660166
ACH-000713,-0.104401114772
ACH-000714,0.0267012873847
ACH-000718,-0.0694875187541
ACH-000720,-0.212339191716
ACH-000721,-0.0071161711826899995
ACH-000724,-0.099137499123
ACH-000725,0.302423271673
ACH-000732,-0.09516329224589999
ACH-000734,-0.09698488115460001
ACH-000735,-0.214968857432
ACH-000736,-0.0825498411143
ACH-000738,-0.103824535272
ACH-000746,-0.033592621653400004
ACH-000747,0.18708474129099997
ACH-000748,-0.025685898934299997
ACH-000753,-0.07871613445469999
ACH-000756,0.0145375765203
ACH-000757,-0.0136301303191
ACH-000758,-0.233199146897
ACH-000760,-0.0583893928335
ACH-000763,-0.162199915685
ACH-000764,0.415140098718
ACH-000765,-0.05279301485500001
ACH-000766,0.0175099761507
ACH-000767,-0.384163457739
ACH-000768,-0.09725114401820001
ACH-000769,0.028637659612699998
ACH-000770,-0.026542475454099997
ACH-000771,0.0396523657211
ACH-000773,0.0803705946491
ACH-000776,0.031924440895700006
ACH-000777,-0.040745719329800006
ACH-000778,-0.0897262141161
ACH-000781,0.0190035582313
ACH-000782,0.0336641061149
ACH-000783,-0.08521477261939998
ACH-000784,0.0465570905899
ACH-000785,-0.179278302344
ACH-000787,-0.09394068387710001
ACH-000788,-0.038308068790599996
ACH-000791,-0.144137746655
ACH-000792,0.09598812067189999
ACH-000794,-0.185972726293
ACH-000796,0.010568989304799999
ACH-000799,0.025048981770200002
ACH-000800,-0.05207369342780001
ACH-000802,-0.201583245115
ACH-000804,0.158389568612
ACH-000805,0.010627731849700001
ACH-000809,0.0999455042328
ACH-000810,-0.573369409908
ACH-000811,-0.0483855109824
ACH-000817,0.147138653614
ACH-000819,-0.0013382817575299999
ACH-000820,0.0930595981511
ACH-000821,-0.18697652416700003
ACH-000822,0.0519149817507
ACH-000823,-0.0980115286678
ACH-000824,-0.118391124931
ACH-000827,-0.040295101963
ACH-000829,-0.08574088359760001
ACH-000831,-0.00477663016781
ACH-000832,0.0318751820667
ACH-000833,0.294646674848
ACH-000834,0.0750264969852
ACH-000835,-0.0584431395161
ACH-000836,0.055963782998
ACH-000837,-0.133925511339
ACH-000838,0.17537360094999999
ACH-000839,-0.134678454409
ACH-000840,0.008854959910760001
ACH-000841,0.133951288891
ACH-000843,0.134461388047
ACH-000846,-0.0547966705658
ACH-000847,0.10273055862500001
ACH-000848,0.025791416146499997
ACH-000849,-0.09886622294939998
ACH-000851,-0.208447108618
ACH-000855,0.183335486971
ACH-000856,-0.0468791201236
ACH-000858,-0.166603862183
ACH-000859,0.08108680171739999
ACH-000861,-0.0906519433742
ACH-000862,-0.00426218696162
ACH-000865,-0.130171991332
ACH-000866,-0.0151490214194
ACH-000867,-0.0459617903446
ACH-000869,0.0494802722701
ACH-000872,-0.17513940113499998
ACH-000873,0.125940269843
ACH-000876,-0.265800138299
ACH-000878,-0.0641447968499
ACH-000880,0.194254739015
ACH-000881,-0.0483449582529
ACH-000882,-0.0653736938674
ACH-000884,0.08666532990089999
ACH-000885,-0.0647100358706
ACH-000887,-0.119492995226
ACH-000888,-0.0795623570959
ACH-000889,0.0327526831005
ACH-000890,0.014446801443600001
ACH-000896,-0.00124840046519
ACH-000898,-0.0201647304382
ACH-000900,0.0558866182472
ACH-000901,0.0037417223926999995
ACH-000905,0.0120045590192
ACH-000906,0.06423105092640001
ACH-000907,-0.0704149461458
ACH-000910,-0.243098996829
ACH-000911,-0.0436772194615
ACH-000912,-0.0221912214499
ACH-000913,-0.13184902894099998
ACH-000915,-0.29392533551100003
ACH-000916,-0.413319640449
ACH-000917,-0.1022781289
ACH-000921,-0.16020061887700002
ACH-000924,-0.11053426833900001
ACH-000926,0.00128156436894
ACH-000928,-0.29014771888700003
ACH-000929,-0.113831046516
ACH-000932,-0.00244260239654
ACH-000935,-0.256070506498
ACH-000936,-0.21109440481699998
ACH-000937,-0.0195635598367
ACH-000938,-0.147020746238
ACH-000939,-0.262797743719
ACH-000941,0.0989906053321
ACH-000943,-0.0805805446872
ACH-000946,0.046526247318500004
ACH-000947,0.052289727304699996
ACH-000948,-0.175621810167
ACH-000950,-0.17199697011700002
ACH-000953,-0.0292863977181
ACH-000957,-0.0026002667039799997
ACH-000958,-0.06963327140810001
ACH-000960,-0.0784005440328
ACH-000963,0.281328796303
ACH-000968,0.0709593166542
ACH-000969,0.035073866340300006
ACH-000973,-0.117387321455
ACH-000974,-0.0316296047042
ACH-000975,-0.04558445157530001
ACH-000976,0.0999609993631
ACH-000978,-1.13570612674
ACH-000980,-0.115143747759
ACH-000984,0.0663899801588
ACH-000986,-0.15161638108300002
ACH-000988,-0.106924760299
ACH-000993,0.005320139904640001
ACH-000994,0.028666618489599997
ACH-000996,-0.26429569628000005
ACH-001001,0.0170891881129
ACH-001020,-0.237925402129
ACH-001028,0.0139799503346
ACH-001031,-0.111546932228
ACH-001038,-0.10927134877999999
ACH-001048,-0.10038751922700001
ACH-001050,-0.0755119000379
ACH-001053,-0.10430847249099999
ACH-001054,-0.170349555333
ACH-001061,-0.124359885426
ACH-001067,-0.258158129432
ACH-001075,-0.199846443861
ACH-001096,-0.133424443516
ACH-001128,-0.369070518099
ACH-001134,-0.18982504462299998
ACH-001151,-0.057592016058999995
ACH-001163,-0.009836015272049999
ACH-001164,-0.22220863266399998
ACH-001173,0.0300836842366
ACH-001183,-0.111450607855
ACH-001184,0.305463725628
ACH-001190,-0.08366025759569999
ACH-001192,0.11499299146099999
ACH-001193,-0.255466108757
ACH-001196,-0.11413424879100001
ACH-001197,0.035427912041699997
ACH-001205,0.146312850869
ACH-001211,0.07804728509160001
ACH-001212,-0.0308794540419
ACH-001228,0.130596298675
ACH-001232,0.1143630989
ACH-001239,-0.013419998091500001
ACH-001274,0.0259806182302
ACH-001275,0.114618413053
ACH-001277,0.0814997792437
ACH-001278,0.046313837299100005
ACH-001280,-0.0933766627325
ACH-001283,0.011432517995500002
ACH-001289,-0.045855290149099996
ACH-001295,-0.0007426572008069999
ACH-001300,-0.347505036055
ACH-001301,0.0582101095251
ACH-001302,-0.0831510619773
ACH-001303,-0.0197875058615
ACH-001306,0.049052059291599996
ACH-001318,-0.0978772457615
ACH-001322,-0.0422217922102
ACH-001328,0.0635843630917
ACH-001332,0.0102042119715
ACH-001333,-0.0325280631365
ACH-001336,-0.142937837497
ACH-001340,-0.08506781279829999
ACH-001346,0.00521068013691
ACH-001353,-0.0940847824691
ACH-001354,0.18083516920499998
ACH-001367,-0.160331881853
ACH-001368,0.031291295286
ACH-001374,-0.423185359005
ACH-001375,-0.18713265812
ACH-001377,0.174471233012
ACH-001380,-0.265992931388
ACH-001391,-0.16110267554500002
ACH-001407,0.025827587723300002
ACH-001408,0.195450639273
ACH-001413,0.12400602265699999
ACH-001430,0.036235480698
ACH-001431,-0.196963672526
ACH-001450,-0.128432726228
ACH-001496,0.0205383946487
ACH-001500,-0.102159099115
ACH-001521,-0.10606882461600001
ACH-001523,-0.0154111462372
ACH-001532,-0.08242641342780001
ACH-001536,-0.16292452854199999
ACH-001550,-0.0389499356622
ACH-001552,-0.308778803905
ACH-001554,-0.10430448156500001
ACH-001645,-0.0103956596726
ACH-001654,-0.026616546615400003
ACH-001715,0.014525006766
ACH-001735,-0.09649695442089999
ACH-001736,-0.19305957230300003
ACH-001737,0.183870502003
ACH-001740,-0.042032196314699996
ACH-001745,-0.11866412612800001
ACH-001750,-0.17776835894600002
ACH-001765,-0.11875807335100001
ACH-001956,-0.0796342308245
ACH-001957,-0.0383828917124
