,TOB1 (10140)
ACH-000004,-0.08847797179950001
ACH-000007,0.07434681478710001
ACH-000009,-0.268538169786
ACH-000011,-0.11643756552000001
ACH-000012,-0.090462752236
ACH-000013,0.0785689256267
ACH-000014,0.20760707487
ACH-000015,0.0319371047284
ACH-000017,-0.020741469397
ACH-000018,0.150365853322
ACH-000019,-0.656195842038
ACH-000021,0.0697016422463
ACH-000022,0.051281073227699994
ACH-000025,-0.136548705581
ACH-000028,-0.408553551513
ACH-000030,-0.11026503605900001
ACH-000035,0.026918286184
ACH-000036,-0.16802480264800002
ACH-000037,0.13608645223
ACH-000039,0.100252129284
ACH-000040,-0.060615542893500005
ACH-000041,-0.0603870971693
ACH-000042,-0.0013616222056
ACH-000045,-0.0739212143317
ACH-000047,0.0262488920931
ACH-000052,0.199823650324
ACH-000053,-0.0228122626043
ACH-000054,0.00797064030166
ACH-000055,-0.0318743643621
ACH-000060,-0.024395714131999997
ACH-000067,0.00039450581199300004
ACH-000070,0.181438366589
ACH-000075,0.0406765545607
ACH-000078,-0.06904993372719999
ACH-000082,-0.21645370048
ACH-000085,-0.036973066719999996
ACH-000086,-0.192499516047
ACH-000087,0.0891209007304
ACH-000092,-0.09127783254499999
ACH-000095,-0.146302071622
ACH-000097,-0.207843685304
ACH-000098,0.0581498070883
ACH-000099,-0.0316449660207
ACH-000108,0.113621531211
ACH-000113,-0.0631702685988
ACH-000115,0.0165445707943
ACH-000116,-0.0667572760111
ACH-000118,0.017786867057400003
ACH-000120,-0.261945454417
ACH-000123,-0.106063826146
ACH-000127,0.110144267927
ACH-000128,0.00725035472035
ACH-000132,-0.07230329284419999
ACH-000133,-0.00556341677192
ACH-000137,-0.0992914271602
ACH-000138,-0.148652166926
ACH-000142,0.029323825447
ACH-000143,0.0605762110869
ACH-000146,-0.0461956262462
ACH-000148,-0.049089218306
ACH-000150,0.0572423116272
ACH-000152,-0.155701670222
ACH-000153,0.0582614336845
ACH-000159,-0.152323901681
ACH-000160,-0.16152286238
ACH-000163,0.0299022726976
ACH-000167,-0.103397094758
ACH-000168,-0.00786427306937
ACH-000169,-0.09268892466050001
ACH-000178,0.0288843394801
ACH-000182,-0.10681689153400001
ACH-000183,-0.0466827860977
ACH-000188,-0.180496902594
ACH-000189,0.145811719155
ACH-000190,-0.044067176425400006
ACH-000198,0.0301326434905
ACH-000204,-0.159365958776
ACH-000206,-0.0902232094047
ACH-000207,0.179370458438
ACH-000211,-0.026644062552900003
ACH-000215,-0.151920807191
ACH-000221,-0.0570473695924
ACH-000222,-0.13068621314
ACH-000223,-0.13728104773
ACH-000226,0.0019022977285899998
ACH-000227,-0.18562318959899998
ACH-000228,-0.139643239804
ACH-000231,-0.0992861036321
ACH-000232,0.00958865255916
ACH-000233,-0.00490535861914
ACH-000234,-0.0490868396781
ACH-000235,-0.08620492863460001
ACH-000237,-0.142113012488
ACH-000238,-0.22931647737100003
ACH-000243,-0.176726374931
ACH-000244,0.105490475615
ACH-000246,0.0563178568398
ACH-000248,0.296707790933
ACH-000250,-0.13529239753699998
ACH-000251,0.33945007552199996
ACH-000253,0.111905911427
ACH-000255,-0.0334784288691
ACH-000256,-0.16165809672
ACH-000257,0.059708167007400004
ACH-000258,-0.223997770257
ACH-000259,-0.219334514575
ACH-000260,-0.15629959399499999
ACH-000261,-0.127795689003
ACH-000262,-0.367848519579
ACH-000263,-0.194732711278
ACH-000264,-0.173587488277
ACH-000265,0.0179795994639
ACH-000266,-0.022487392554099997
ACH-000272,-0.23407928147100002
ACH-000273,-0.0346421948555
ACH-000274,-0.038714605318300004
ACH-000277,-0.961587081881
ACH-000278,-0.000573930394846
ACH-000279,0.00323247821047
ACH-000280,0.172813149575
ACH-000281,0.0516311529098
ACH-000288,-0.049810238119999996
ACH-000291,0.052874614511400006
ACH-000293,-0.0710403214135
ACH-000294,-0.168050074336
ACH-000295,-0.0747172652655
ACH-000296,0.279649751811
ACH-000302,0.131611034351
ACH-000304,-0.458728672001
ACH-000307,-0.0812560665637
ACH-000308,-0.136774517468
ACH-000310,-0.12672247872
ACH-000311,-0.0365678870126
ACH-000312,-0.053364337729599996
ACH-000315,-0.10266953441299999
ACH-000316,-0.301154816833
ACH-000317,-0.11376173996300001
ACH-000318,-0.0560751402209
ACH-000319,-0.00725918670953
ACH-000320,-0.275154733554
ACH-000322,0.0665589112025
ACH-000323,-0.14929733829000003
ACH-000324,-0.496711480142
ACH-000329,-0.180516860832
ACH-000330,0.029724855438900005
ACH-000331,-0.104795051886
ACH-000332,-0.0248906968512
ACH-000334,0.0206917570974
ACH-000335,0.0072572177022800005
ACH-000336,-0.224435861147
ACH-000337,0.0363231783328
ACH-000339,-0.077489860366
ACH-000341,-0.0452190884943
ACH-000348,-0.07971048767410001
ACH-000350,0.21664035382
ACH-000352,-0.22388464994100002
ACH-000356,-0.162424636922
ACH-000361,-0.0818149789536
ACH-000362,-0.044658669355800006
ACH-000363,0.00672592191213
ACH-000364,0.187246495364
ACH-000365,-0.0266972032638
ACH-000366,0.0730120087379
ACH-000368,-0.065270737334
ACH-000374,-0.0909939652038
ACH-000375,-0.00501636198815
ACH-000376,-0.0312495743376
ACH-000381,0.00907588940899
ACH-000383,-0.20067482376600002
ACH-000387,-0.136228385427
ACH-000389,0.028122508983400005
ACH-000390,-0.122413598763
ACH-000393,-0.0941144322181
ACH-000395,0.021591329506299998
ACH-000397,-0.19020905295499999
ACH-000401,0.00499151137834
ACH-000402,0.20125950121199998
ACH-000403,0.0153693370903
ACH-000404,0.446121219353
ACH-000406,-0.0519532670878
