,GNAT3 (346562)
ACH-000004,-0.09441973059139999
ACH-000007,-0.0117742290087
ACH-000009,-0.243379748481
ACH-000011,-0.0886312387447
ACH-000012,-0.224413869976
ACH-000013,0.024519304169200003
ACH-000014,-0.0755103341409
ACH-000015,-0.0657023108391
ACH-000017,0.06853985605219999
ACH-000018,0.0774935282448
ACH-000019,0.182680086085
ACH-000021,-0.374347192777
ACH-000022,-0.0606772003657
ACH-000025,-0.24922163620299997
ACH-000028,-0.14556090103299998
ACH-000030,-0.08198090051189999
ACH-000035,-0.223138704312
ACH-000036,-0.222602720804
ACH-000037,-0.0141177014991
ACH-000039,-0.3436275871
ACH-000040,-0.0448586436501
ACH-000041,-0.050823942965
ACH-000042,-0.129076717185
ACH-000045,-0.0748292640179
ACH-000047,-0.0491597914271
ACH-000052,-0.0625823617837
ACH-000053,-0.08835850062660001
ACH-000054,-0.08446579854019999
ACH-000055,-0.010059737102100001
ACH-000060,-0.0907932843771
ACH-000067,-0.16255612862299998
ACH-000070,-0.114987455281
ACH-000075,0.0466245441444
ACH-000078,-0.49914006873800004
ACH-000082,0.060152243119
ACH-000085,0.044405991137899996
ACH-000086,-0.0193107856203
ACH-000087,-0.0652779219604
ACH-000092,0.049293870415599995
ACH-000095,-0.108462931641
ACH-000097,-0.120158301188
ACH-000098,-0.09453107225299999
ACH-000099,-0.231909382704
ACH-000108,-0.124414740252
ACH-000113,-0.21562788448800002
ACH-000115,0.0303646407339
ACH-000116,0.07576793249950001
ACH-000118,-0.171219999707
ACH-000120,-0.318028550224
ACH-000123,-0.19110333862
ACH-000127,-0.030004709758700003
ACH-000128,0.0368568981216
ACH-000132,-0.136045746816
ACH-000133,-0.176449754
ACH-000137,-0.206899193079
ACH-000138,-0.12375253128699999
ACH-000142,-0.049349728692500004
ACH-000143,-0.144618661152
ACH-000146,-0.159345039523
ACH-000148,-0.101866043718
ACH-000150,-0.09958621575539998
ACH-000152,-0.0416411419488
ACH-000153,-0.0637108119624
ACH-000159,-0.250341766177
ACH-000160,-0.0304490666236
ACH-000163,-0.0286990506087
ACH-000167,-0.0663716979232
ACH-000168,-0.24504466367199998
ACH-000169,-0.138854825973
ACH-000178,-0.0439288009588
ACH-000182,-0.0809592464887
ACH-000183,-0.0171383213649
ACH-000188,-0.0586600578263
ACH-000189,-0.294830836324
ACH-000190,0.020328968306599998
ACH-000198,-0.0870849539442
ACH-000204,-0.209315757445
ACH-000206,0.115051281236
ACH-000207,0.09468766082999999
ACH-000211,-0.07636082154960001
ACH-000215,0.0514385275811
ACH-000221,-0.249340607742
ACH-000222,-0.182235730082
ACH-000223,-0.0234913264249
ACH-000226,-0.119709113647
ACH-000227,-0.20371611160300002
ACH-000228,-0.0450784650672
ACH-000231,-0.0376445997416
ACH-000232,-0.184509312225
ACH-000233,0.11904681183499999
ACH-000234,-0.0705675787064
ACH-000235,-0.0395371981622
ACH-000237,-0.18044865075599997
ACH-000238,0.037531846463699996
ACH-000243,-0.12737477886600002
ACH-000244,-0.0644051743682
ACH-000246,-0.111335639549
ACH-000248,-0.137929038097
ACH-000250,-0.09142398888469999
ACH-000251,-0.228106583642
ACH-000253,-0.017315292283
ACH-000255,-0.018641821381599998
ACH-000256,-0.00443424489858
ACH-000257,0.0251271338856
ACH-000258,-0.0623974245079
ACH-000259,0.006679832338170001
ACH-000260,-0.0249520145217
ACH-000261,-0.12481978499600001
ACH-000262,-0.252055226153
ACH-000263,0.063665951115
ACH-000264,-0.108168068513
ACH-000265,-0.095040237818
ACH-000266,-0.139490730573
ACH-000272,-0.179992468882
ACH-000273,-0.0934527232007
ACH-000274,0.015121274754299998
ACH-000277,-0.117926435663
ACH-000278,-0.177937035088
ACH-000279,-0.059130699333600004
ACH-000280,0.00396042381821
ACH-000281,-0.034950159741800005
ACH-000288,-0.07860789341060001
ACH-000291,-0.034275562714100004
ACH-000293,-0.0691080386659
ACH-000294,0.012933571915799998
ACH-000295,0.03727468445130001
ACH-000296,-0.12374869343900001
ACH-000302,-0.0497449958235
ACH-000304,-0.457212444958
ACH-000307,-0.010006159860700001
ACH-000308,0.0259396636444
ACH-000310,-0.39954973847400005
ACH-000311,-0.315546364779
ACH-000312,-0.169240402324
ACH-000315,0.0621061273691
ACH-000316,-0.006765900753829999
ACH-000317,-0.14604207104
ACH-000318,-0.0704949422804
ACH-000319,-0.10571689332
ACH-000320,-0.23227328240400003
ACH-000322,-0.11772301230799999
ACH-000323,0.0477556299921
ACH-000324,-0.18355327509799998
ACH-000329,-0.0482539529303
ACH-000330,0.08542909679130001
ACH-000331,-0.08727016340299999
ACH-000332,-0.0881445914945
ACH-000334,-0.01738893466
ACH-000335,0.111039140645
ACH-000336,-0.137792311885
ACH-000337,-0.00750692435049
ACH-000339,-0.25528880057799996
ACH-000341,0.06707232806419999
ACH-000348,0.00883872864154
ACH-000350,0.0180500446206
ACH-000352,-0.0360415615693
ACH-000356,0.0191313328669
ACH-000361,-0.21250572031
ACH-000362,-0.049145880548599995
ACH-000363,-0.043820079365699996
ACH-000364,-0.180700620264
ACH-000365,-0.0587402722707
ACH-000366,-0.147053273246
ACH-000368,-0.0336311789866
ACH-000374,-0.22875799176800002
ACH-000375,0.0192371423611
ACH-000376,-0.0473799401552
ACH-000381,-0.189333581027
ACH-000383,-0.22289224922400003
ACH-000387,-0.233965687915
ACH-000389,-0.154618550839
ACH-000390,-0.0271444228694
ACH-000393,0.0650839184724
ACH-000395,0.0289028881813
ACH-000397,0.022529859185700003
ACH-000401,0.0245962821049
ACH-000402,0.0633545257877
ACH-000403,-0.0142857666184
ACH-000404,0.116898073378
ACH-000406,-0.11436049274700001
ACH-000407,0.101798303495
ACH-000408,-0.269115563579
ACH-000410,-0.0435786043817
ACH-000411,-0.0699464188585
ACH-000414,-0.116958523945
ACH-000415,-0.274029605632
ACH-000416,-0.0873305703355
ACH-000420,-0.04806887861769999
ACH-000421,-0.1048239448
ACH-000424,0.20762748909
ACH-000425,-0.101316028902
ACH-000426,0.19578200059999998
ACH-000427,0.161449609011
ACH-000433,-0.138116979561
ACH-000436,0.0803857492142
ACH-000444,-0.0364153202406
ACH-000445,0.06545069640269999
ACH-000448,0.047859891038300004
ACH-000450,0.414278088279
ACH-000452,-0.16278228938
ACH-000454,0.052285864702
