,CSMD2 (114784)
ACH-000004,-0.18039469680999998
ACH-000007,-3.24632121712e-05
ACH-000009,0.0180011871585
ACH-000011,0.14179987563899998
ACH-000012,0.0197564745401
ACH-000013,-0.056123732732800004
ACH-000014,-0.0460829544015
ACH-000015,0.029875050197400003
ACH-000017,0.124716827854
ACH-000018,-0.139291322709
ACH-000019,0.0374711498121
ACH-000021,0.0407168754021
ACH-000022,0.111952590747
ACH-000025,0.0648614678105
ACH-000028,0.0999397362527
ACH-000030,-0.022230040774599998
ACH-000035,-0.13703542022600002
ACH-000036,0.024517497406599996
ACH-000037,-0.065580467617
ACH-000039,0.191633595574
ACH-000040,0.053063643251
ACH-000041,-0.13702834347200002
ACH-000042,0.0928706773184
ACH-000045,-0.107398522187
ACH-000047,-0.0413618709414
ACH-000052,-0.0548240007844
ACH-000053,-0.00554223692681
ACH-000054,0.12447932916
ACH-000055,0.151570466302
ACH-000060,-0.382688500409
ACH-000067,0.0159085455855
ACH-000070,0.207312812098
ACH-000075,0.164029104679
ACH-000078,0.19885142283100002
ACH-000082,0.10085914489600001
ACH-000085,-0.035067522440400005
ACH-000086,0.0924000999645
ACH-000087,-0.284436938011
ACH-000092,0.00253176500232
ACH-000095,0.102852434299
ACH-000097,0.0013390565664200002
ACH-000098,-0.05161319888040001
ACH-000099,0.0680986285489
ACH-000108,0.0350585652597
ACH-000113,-0.11850920412
ACH-000115,0.0867561344898
ACH-000116,0.0240243880745
ACH-000118,0.166964677793
ACH-000120,-0.042757403629599997
ACH-000123,0.0287561239948
ACH-000127,-0.0983650601256
ACH-000128,0.036400921991
ACH-000132,-0.175565884066
ACH-000133,0.0120092507067
ACH-000137,-0.20471137210299997
ACH-000138,-0.014525100422
ACH-000142,-0.00892556939376
ACH-000143,-0.12955991739
ACH-000146,0.126798790004
ACH-000148,-0.006114273568260001
ACH-000150,-0.11567202010500001
ACH-000152,-0.0543746914155
ACH-000153,0.010738028237100001
ACH-000159,-0.0730583815375
ACH-000160,0.04422429374319999
ACH-000163,0.128851764197
ACH-000167,0.252307532762
ACH-000168,-0.0633721259195
ACH-000169,-0.030611375421299998
ACH-000178,0.0847233509746
ACH-000182,0.113587094029
ACH-000183,-0.053362456349800004
ACH-000188,-0.056533830438999996
ACH-000189,0.0313814537941
ACH-000190,0.009969994388069999
ACH-000198,-0.0276068817475
ACH-000204,-0.216107564536
ACH-000206,-0.131162748317
ACH-000207,-0.0062998192637700005
ACH-000211,0.09797436832180001
ACH-000215,0.0206540343463
ACH-000221,-0.0650437359924
ACH-000222,0.083516736622
ACH-000223,0.005722406385060001
ACH-000226,0.0632822433598
ACH-000227,-0.0009062782030399999
ACH-000228,0.211289882339
ACH-000231,0.07563316847780001
ACH-000232,0.06958216615280001
ACH-000233,0.10021886777000001
ACH-000234,0.15998890452
ACH-000235,0.134602818792
ACH-000237,-0.0186551806224
ACH-000238,0.0649598343446
ACH-000243,0.024732479590000002
ACH-000244,-0.0679247360624
ACH-000246,0.114296229549
ACH-000248,0.0598795891185
ACH-000250,0.053007097677899996
ACH-000251,0.016040327655200002
ACH-000253,0.07599115458700001
ACH-000255,0.0046883606293299995
ACH-000256,0.09582429695019999
ACH-000257,-0.00563068808099
ACH-000258,-0.07107056389119999
ACH-000259,-0.0515533401965
ACH-000260,0.0606834239178
ACH-000261,0.0541429900079
ACH-000262,-0.126005233992
ACH-000263,-0.19142590883000002
ACH-000264,0.0787446757881
ACH-000265,0.0423262202361
ACH-000266,0.154807934118
ACH-000272,-0.204211867249
ACH-000273,0.0788062441808
ACH-000274,0.134855614307
ACH-000277,0.06748147827909999
ACH-000278,0.0038879837754800003
ACH-000279,0.0086814348566
ACH-000280,0.0199865600157
ACH-000281,0.15692644087000002
ACH-000288,-0.0695146047542
ACH-000291,-0.009375380140040001
ACH-000293,0.08405376090859999
ACH-000294,-0.204104041492
ACH-000295,-0.383519817504
ACH-000296,0.262940085821
ACH-000302,-0.062396117714800005
ACH-000304,-0.276398149586
ACH-000307,-0.125129832218
ACH-000308,0.142241934856
ACH-000310,-0.207210930281
