,OXTR (5021)
ACH-000288,0.172451566505
ACH-000291,0.160778574255
ACH-000293,0.215732759302
ACH-000294,0.254696567837
ACH-000295,0.385437202046
ACH-000296,0.162225584576
ACH-000302,0.270253243957
ACH-000304,0.141260290381
ACH-000307,0.129721782969
ACH-000308,0.244185374569
ACH-000310,0.254713173381
ACH-000311,0.150251571594
ACH-000312,0.154098771882
ACH-000315,0.338707667201
ACH-000316,0.08279013487089999
ACH-000317,0.274745561757
ACH-000318,0.359182378393
ACH-000319,0.285312586419
ACH-000320,0.455588493102
ACH-000322,0.0197832030498
ACH-000323,0.17324492064
ACH-000324,0.270309043998
ACH-000329,0.0337750982133
ACH-000330,0.289774530486
ACH-000331,0.1954359846
ACH-000332,0.28752555442
ACH-000334,0.39703652705799997
ACH-000335,0.22636168444899998
ACH-000336,0.27412746667800003
ACH-000337,0.157451166711
ACH-000339,0.24988254352699998
ACH-000341,-0.08372650550210001
ACH-000348,0.297945179816
ACH-000350,0.200595184249
ACH-000352,0.16910734563000002
ACH-000356,0.425735957764
ACH-000361,0.233497787457
ACH-000362,0.34576438927599995
ACH-000363,0.28743400196999996
ACH-000364,0.233413688855
ACH-000365,0.164706784997
ACH-000366,0.261774589461
ACH-000368,0.038840382351099996
ACH-000374,0.35384307346999994
ACH-000375,-0.202436000385
ACH-000376,0.152284652921
ACH-000381,0.194800382991
ACH-000383,0.111771176651
ACH-000387,0.292134578444
ACH-000389,0.33611732994599997
ACH-000390,0.23303343144299998
ACH-000393,0.265791377034
ACH-000395,0.0688565164964
ACH-000397,0.00822164689974
ACH-000401,0.147978111346
ACH-000402,-0.0700123966417
ACH-000403,0.169255056938
ACH-000404,0.0983810879986
ACH-000406,0.277829230128
ACH-000407,0.19172792959
ACH-000408,0.297945670614
ACH-000410,0.24145328288400003
ACH-000411,0.268533644734
ACH-000414,0.34292934526
ACH-000415,0.206017133924
ACH-000416,0.0993537440899
ACH-000420,0.220370747255
ACH-000421,0.273467429619
ACH-000424,0.34246890665299995
ACH-000425,0.339794603868
ACH-000426,0.22268014109099998
ACH-000427,0.20914006878
ACH-000433,0.123038934945
ACH-000436,0.257229085801
ACH-000444,0.23824231113699998
ACH-000445,0.11663732881200001
ACH-000448,0.152670765501
ACH-000450,0.042676121039
ACH-000452,0.266980751626
ACH-000454,0.347657215536
ACH-000458,0.23992529724300002
ACH-000459,-0.03946720939080001
ACH-000460,0.326625828864
ACH-000461,0.19148864831700002
ACH-000463,0.23287456812399998
ACH-000464,0.0644274629883
ACH-000466,0.19475918335200001
ACH-000467,0.068635344891
ACH-000468,0.31672859843199996
ACH-000469,0.14238523647600002
ACH-000470,0.026179713256
ACH-000471,0.164599280085
ACH-000472,0.210870374989
ACH-000473,0.210890827223
ACH-000475,0.281771559836
ACH-000476,0.28679117781999997
ACH-000477,0.0182382615283
ACH-000480,0.20680492715100002
ACH-000481,0.238019584353
ACH-000483,-0.044429244250499995
ACH-000484,0.19409524210700002
ACH-000485,0.228000816391
ACH-000486,0.250622637627
ACH-000487,0.275689249558
ACH-000488,0.172230929454
ACH-000490,0.0721189223095
ACH-000491,0.23557427384799998
ACH-000495,0.186573326705
ACH-000496,0.17004247924899998
ACH-000499,0.27455910810600004
ACH-000500,0.0467039565031
ACH-000502,0.123268505611
ACH-000503,0.242221512538
ACH-000505,0.25919083785999997
ACH-000507,-0.0520495612275
ACH-000510,0.286869876187
ACH-000511,0.248621476506
ACH-000512,0.280230449233
ACH-000516,0.199508098561
ACH-000517,0.179103653939
ACH-000518,0.0655822997128
ACH-000520,0.07999433761369999
ACH-000521,0.047244174137900004
ACH-000522,0.221356302018
ACH-000524,0.092145855748
ACH-000527,0.329739109811
ACH-000528,0.128148273147
ACH-000537,0.36632373406700003
ACH-000541,0.413215522186
ACH-000542,0.289642449365
ACH-000544,0.156832918091
ACH-000545,0.271052879872
ACH-000547,0.23475218783500001
ACH-000548,0.08675508375129999
ACH-000549,0.14389593859799998
ACH-000550,0.019289610248900003
ACH-000552,0.170999896329
ACH-000556,0.192360047685
ACH-000557,0.23174304855099997
ACH-000570,0.189782211298
ACH-000571,0.304392564712
ACH-000573,0.23885405729200002
ACH-000576,0.39587073328500005
ACH-000580,-0.012991541706600001
ACH-000584,0.26563015751200003
ACH-000585,0.23057394319000002
ACH-000588,0.151675929723
ACH-000589,0.18521558429200002
ACH-000591,0.137582891538
ACH-000593,0.0627827639455
ACH-000600,0.16860056476500002
ACH-000601,0.158738528533
ACH-000604,0.027576518889
ACH-000605,0.0438479788854
ACH-000606,0.0868061449626
ACH-000608,0.11793895435900001
ACH-000614,0.36797591143200004
ACH-000616,0.242333037347
ACH-000618,0.198316761052
ACH-000619,0.175296116362
ACH-000620,0.157259868716
ACH-000621,0.24877158574000002
ACH-000622,-0.00710579020592
ACH-000623,0.33826446684699996
ACH-000624,0.12818409576099998
ACH-000627,0.21755093873700002
ACH-000630,0.302723586032
ACH-000632,0.125781720923
ACH-000633,0.219159199471
ACH-000637,0.483498646729
ACH-000638,0.287074803383
ACH-000646,0.11822911197699999
ACH-000647,0.19537959956700002
ACH-000648,0.277616121958
ACH-000649,0.287603079945
ACH-000651,0.25160705837200004
ACH-000652,0.220352961122
ACH-000653,0.456717821079
ACH-000657,0.0846043709646
ACH-000658,0.056027944170599996
ACH-000661,0.296613578599
ACH-000662,0.269941991596
ACH-000663,0.21445253244399998
ACH-000665,0.265780922325
ACH-000671,0.28387565525499997
ACH-000673,0.200672636622
ACH-000676,0.173086408675
ACH-000677,0.348994619458
ACH-000681,0.434464329995
ACH-000682,0.16463054203
ACH-000683,0.127627866695
ACH-000684,0.139771991403
ACH-000688,0.25939572223499996
ACH-000693,0.182847321716
ACH-000694,0.274650062457
ACH-000695,-0.0971900551496
ACH-000696,0.190226996541
ACH-000697,0.158841648278
ACH-000699,0.24779535946800002
ACH-000701,0.23784337044599999
ACH-000706,0.0460812225774
ACH-000711,0.316397832424
ACH-000713,0.15761350088099998
ACH-000714,0.0566631639602
ACH-000718,0.23011345722100002
ACH-000720,0.20659883664200002
ACH-000721,0.140685910908
ACH-000724,-0.196772221468
ACH-000725,0.16645076975
ACH-000732,0.220704765148
ACH-000734,0.26682653753
ACH-000735,0.220117947319
ACH-000736,0.161475378312
ACH-000738,0.22822891395300002
ACH-000746,0.057050044076899994
ACH-000747,0.224046127995
ACH-000748,0.204959700966
ACH-000753,0.15821069589700001
ACH-000756,-0.028138569053000002
ACH-000757,0.25520718573199996
ACH-000758,0.294326700347
ACH-000760,0.213610580394
ACH-000763,0.20194252284699998
ACH-000764,-0.136647386877
ACH-000765,0.193599600333
ACH-000766,0.306146894003
ACH-000767,0.103761278226
ACH-000768,0.027320982058900004
ACH-000769,0.452825124513
ACH-000770,0.19597066935199997
ACH-000771,0.204751458794
ACH-000773,0.17537911977499998
ACH-000776,0.295285488446
ACH-000777,0.35064332453599995
ACH-000778,0.278781738152
ACH-000781,0.21512283996999998
ACH-000782,0.0246008236062
ACH-000783,0.126343241593
ACH-000784,0.236380802806
ACH-000785,0.28469187485999997
ACH-000787,0.226755125517
ACH-000788,0.247708176175
ACH-000791,0.30854009188299997
ACH-000792,0.351742590696
ACH-000794,-0.0693754235122
ACH-000796,0.176796163586
ACH-000799,0.24136150699900003
ACH-000800,0.41315715506899997
ACH-000802,0.202374308611
ACH-000804,0.46005652094099997
ACH-000805,0.336024621676
ACH-000809,0.231481970168
ACH-000810,0.24516861849399998
ACH-000811,0.108555130376
ACH-000817,0.343616083567
ACH-000819,0.296718511633
ACH-000820,0.17758956930599998
ACH-000821,0.453969213938
ACH-000822,0.10588477651900001
ACH-000823,0.186167299595
ACH-000824,0.24223380537099998
ACH-000827,0.1496859192
ACH-000829,0.0771018193547
ACH-000831,0.300007363692
ACH-000832,0.0270683481234
ACH-000833,0.135714298475
ACH-000834,0.343394483772
ACH-000835,0.244667549381
ACH-000836,0.126221938121
ACH-000837,0.314951467012
ACH-000838,0.214681172353
ACH-000839,0.00613362768861
ACH-000840,0.271407563871
ACH-000841,0.536847503191
ACH-000843,0.250798516976
ACH-000846,0.102091708282
ACH-000847,0.22661853937600002
ACH-000848,0.386337466013
ACH-000849,0.10253469350500001
ACH-000851,0.231976490279
ACH-000855,0.21298798133900002
ACH-000856,0.121410944062
ACH-000858,0.167015102884
ACH-000859,0.333822712369
ACH-000861,0.48954065776100003
ACH-000862,0.13400574354699998
ACH-000865,0.23691167091899998
ACH-000866,0.24787613742400003
ACH-000867,0.19077901429000002
ACH-000869,0.245709399928
ACH-000872,0.320281120152
ACH-000873,0.207753222566
ACH-000876,0.21190320831300002
ACH-000878,0.36484756897299997
ACH-000880,0.13198687807700002
ACH-000881,0.237564150832
ACH-000882,0.13610788461200002
ACH-000884,0.20116546685199999
ACH-000885,0.159698138669
ACH-000887,0.173870290484
ACH-000888,0.255072347763
ACH-000889,0.214751197527
ACH-000890,0.268083734744
ACH-000896,0.242222930777
ACH-000898,0.298741227086
ACH-000900,0.31479913050700004
ACH-000901,0.233792071217
ACH-000905,0.285531805513
ACH-000906,0.17019430034400002
ACH-000907,0.214788260827
ACH-000910,0.15628291748700002
ACH-000911,0.185567261629
ACH-000912,0.267091689907
ACH-000913,0.227171533666
ACH-000915,0.134245050254
ACH-000916,-0.0504274243504
ACH-000917,0.29040112566599996
ACH-000921,0.13556132555
ACH-000924,0.108389134763
ACH-000926,0.203014746181
ACH-000928,0.197670437748
ACH-000929,0.48022345061599997
ACH-000932,0.320788517194
ACH-000935,0.363821812617
ACH-000936,0.382089642471
ACH-000937,0.22596872788400002
ACH-000938,0.236296160658
ACH-000939,0.125536052677
ACH-000941,0.145306615727
ACH-000943,0.21290198957800002
ACH-000946,0.425912156701
ACH-000947,0.22845137903499999
ACH-000948,0.193483495507
ACH-000950,0.00352989417198
ACH-000953,0.028321323897
ACH-000957,-0.0282076508105
ACH-000958,0.371112966546
ACH-000960,0.169191212535
ACH-000963,0.49064163638999997
ACH-000968,0.154717958912
ACH-000969,0.173102624743
ACH-000973,0.291126440975
ACH-000974,0.217351728355
ACH-000975,0.109479221635
ACH-000976,0.32538599433800003
ACH-000978,0.110859346291
ACH-000980,0.0510860450844
ACH-000984,0.286123587987
ACH-000986,0.267213493428
ACH-000988,0.277715632224
ACH-000993,0.200200498696
ACH-000994,0.21702369106400002
ACH-000996,0.26215853898499997
ACH-001001,0.21065754068599998
ACH-001020,0.23907116949499999
ACH-001028,0.231739776799
ACH-001031,0.13578789613199999
ACH-001038,0.16093380007400002
ACH-001048,0.162732139306
ACH-001050,0.324684004445
ACH-001053,0.18993801355700002
ACH-001054,0.231703819278
ACH-001061,0.236700064823
ACH-001067,0.08037712333460001
ACH-001075,0.09034629105280001
ACH-001096,0.28565461987199997
ACH-001128,0.37830929782300005
ACH-001134,0.0463812528518
ACH-001151,0.28213021352
ACH-001163,0.261173921422
ACH-001164,-0.43848761202200004
ACH-001173,0.128670106441
ACH-001183,0.213556070986
ACH-001184,0.0919249764452
ACH-001190,0.299490342669
ACH-001192,0.32889882381499996
ACH-001193,0.0406696545584
ACH-001196,0.289913792525
ACH-001197,0.049613564849199994
ACH-001205,0.29525779653900003
ACH-001211,0.208160085006
ACH-001212,-0.222823839489
ACH-001228,3.04474961905e-05
ACH-001232,0.16776611885099998
ACH-001239,0.154295753359
ACH-001274,0.21074385830200001
ACH-001275,0.0563067693683
ACH-001277,0.022891590137
ACH-001278,0.0276510478299
ACH-001280,0.36387536676200005
ACH-001283,0.319598386738
ACH-001289,0.029647712785499998
ACH-001295,0.161847959288
ACH-001300,0.214740865137
ACH-001301,0.24434152202799997
ACH-001302,0.549212893291
ACH-001303,0.0886802143625
ACH-001306,0.171329985692
ACH-001318,0.103588585555
ACH-001322,0.267529107586
ACH-001328,0.190503879419
ACH-001332,0.377145003847
ACH-001333,0.12315672911499999
ACH-001336,0.234942732702
ACH-001340,0.17631971690099998
ACH-001346,0.0634028342514
ACH-001353,0.243453081401
ACH-001354,0.18205138494000003
ACH-001367,-0.125085000452
ACH-001368,0.22910183164700001
ACH-001374,0.501921799441
ACH-001375,0.234095598519
ACH-001377,0.410305239001
ACH-001380,0.14051266516799998
ACH-001391,0.110079153699
ACH-001407,0.170541164098
ACH-001408,0.104646317795
ACH-001413,0.399352448433
ACH-001430,0.45819583934600006
ACH-001431,0.219605153552
ACH-001450,0.20686396690499997
ACH-001496,0.14551672261600002
ACH-001500,0.0733393079259
ACH-001521,0.044476559443399996
ACH-001523,0.114648448757
ACH-001532,0.27615651803
ACH-001536,0.20860622151799998
ACH-001550,0.25179218953899996
ACH-001552,0.0625107463655
ACH-001554,0.144149812158
ACH-001645,0.0571356503285
ACH-001654,0.10896663597
ACH-001715,-0.08343196760360001
ACH-001735,0.124623917044
ACH-001736,0.143323064464
ACH-001737,0.07572184998930001
ACH-001740,0.312316205045
ACH-001745,0.23953702141600003
ACH-001750,0.141825644128
ACH-001765,0.19430179215100002
ACH-001956,0.20608255726100003
ACH-001957,0.141734344734
