,ITGAX (3687)
ACH-000004,0.189273184987
ACH-000007,-0.007836107980729999
ACH-000009,0.125568442346
ACH-000011,0.071306723283
ACH-000012,0.0700376142407
ACH-000013,-0.0153955582194
ACH-000014,0.131499879341
ACH-000015,0.027622029782599998
ACH-000017,0.213785096605
ACH-000018,0.17531206756200002
ACH-000019,-0.0199086000062
ACH-000021,-0.040161860495099996
ACH-000022,0.07070651406589999
ACH-000025,0.121344866209
ACH-000028,-0.0442794756657
ACH-000030,0.301633194814
ACH-000035,0.108494520647
ACH-000036,0.212658174774
ACH-000037,0.0425433814139
ACH-000039,0.17763446375599998
ACH-000040,0.343447305713
ACH-000041,0.112321428914
ACH-000042,0.123202031214
ACH-000045,-0.0400683528871
ACH-000047,0.130123858634
ACH-000052,0.17353381429200002
ACH-000053,0.18526898222399998
ACH-000054,-0.0173394551682
ACH-000055,0.067045641989
ACH-000060,0.31074625863600003
ACH-000067,0.204113699541
ACH-000070,0.07250086296460001
ACH-000075,0.0317823670151
ACH-000078,0.42012281316
ACH-000082,0.12671997201500002
ACH-000085,0.310284443182
ACH-000086,0.23012517980900002
ACH-000087,0.108719541051
ACH-000092,0.157965953049
ACH-000095,0.139340710482
ACH-000097,0.10791863444599999
ACH-000098,0.173536747795
ACH-000099,0.0999692345854
ACH-000108,0.0880717893475
ACH-000113,0.026040754911700003
ACH-000115,0.08170398977260002
ACH-000116,0.132865974157
ACH-000118,0.018994364379599997
ACH-000120,0.253212735133
ACH-000123,0.164204124747
ACH-000127,0.0034441325015799997
ACH-000128,0.22849985413899998
ACH-000132,-0.0168300354887
ACH-000133,0.217369105137
ACH-000137,-0.031022953407999997
ACH-000138,0.12378414409399999
ACH-000142,-0.0116092896845
ACH-000143,0.19146073267799998
ACH-000146,0.055932274017199995
ACH-000148,0.0888601302973
ACH-000150,-0.048603977271699995
ACH-000152,0.239446782665
ACH-000153,-0.0344926155754
ACH-000159,0.102825530616
ACH-000160,0.26526983386
ACH-000163,0.24923389020599998
ACH-000167,0.107823486509
ACH-000168,0.243300818099
ACH-000169,0.16026437275
ACH-000178,0.18008539294300002
ACH-000182,0.09609063006660001
ACH-000183,0.104560412029
ACH-000188,0.274213552408
ACH-000189,0.153488400292
ACH-000190,0.06879483303089999
ACH-000198,0.161911544532
ACH-000204,0.0922479753362
ACH-000206,-0.0297220446403
ACH-000207,0.34590017943499995
ACH-000211,0.2358545413
ACH-000215,0.09678432454199999
ACH-000221,-0.0428501096836
ACH-000222,0.101043533544
ACH-000223,0.0700044690785
ACH-000226,0.180298904011
ACH-000227,0.0169423357666
ACH-000228,0.0106068112369
ACH-000231,0.054887572843699994
ACH-000232,0.137835720199
ACH-000233,0.1302438215
ACH-000234,0.0962512052437
ACH-000235,0.04256291426850001
ACH-000237,0.157311047772
ACH-000238,0.31334567362599997
ACH-000243,-0.0123374431434
ACH-000244,0.0704699964967
ACH-000246,0.044327257214699996
ACH-000248,0.123953729469
ACH-000250,0.124101790502
ACH-000251,0.0662932042777
ACH-000253,0.231962986876
ACH-000255,-0.0844749287397
ACH-000256,0.016961748471099998
ACH-000257,0.046362973168999996
ACH-000258,0.107971668943
ACH-000259,0.117097576052
ACH-000260,0.117500299233
ACH-000261,0.08618817804670001
ACH-000262,0.011166615315
ACH-000263,0.203039831846
ACH-000264,0.18844812454100002
ACH-000265,-0.0145962812013
ACH-000266,0.0717815202042
ACH-000272,0.12243149773800001
ACH-000273,0.18987907159000003
ACH-000274,0.176638597817
ACH-000277,0.182410134678
ACH-000278,0.175617088871
ACH-000279,0.210610918369
ACH-000280,0.142256373115
ACH-000281,0.1019298865
ACH-000288,-0.010737179771200001
ACH-000291,0.21271580012699998
ACH-000293,0.344278368988
ACH-000294,-0.0212841749984
ACH-000295,0.0104194587578
ACH-000296,0.135346518146
ACH-000302,0.167717900073
ACH-000304,0.0138729820245
ACH-000307,0.13452152941
ACH-000308,0.044982631194
ACH-000310,-0.0261642431943
ACH-000311,0.163508316745
ACH-000312,0.20412245922299999
ACH-000315,0.141750992736
ACH-000316,0.012525344051700001
ACH-000317,0.104223358914
ACH-000318,0.0880192674006
ACH-000319,0.117600501731
ACH-000320,0.041257202903
ACH-000322,0.12360898780200001
ACH-000323,0.0229399994995
ACH-000324,0.0666088765941
ACH-000329,0.16508603504799998
ACH-000330,0.299160329085
ACH-000331,0.087005084218
ACH-000332,0.0726960829879
ACH-000334,0.15049323534000003
ACH-000335,0.32908361119
ACH-000336,0.10566200724300001
ACH-000337,-0.11589645195999998
ACH-000339,0.027002137626799996
ACH-000341,0.20036738999899997
ACH-000348,0.0568834459632
ACH-000350,-0.0183846440025
ACH-000352,0.11641801462500001
ACH-000356,-0.0175295079336
ACH-000361,0.131500212826
ACH-000362,-0.012154148385299999
ACH-000363,0.0879350788983
ACH-000364,0.26648026934999997
ACH-000365,-0.026218792066099998
ACH-000366,0.150970355176
ACH-000368,-0.029416170597900002
ACH-000374,0.0371625725441
ACH-000375,-0.0132251299878
ACH-000376,0.163154664934
ACH-000381,0.174318217531
ACH-000383,0.24832583659600002
ACH-000387,0.0893648344749
ACH-000389,0.20403960660599998
ACH-000390,0.08757302802660001
ACH-000393,0.234339448776
ACH-000395,0.13509594873
ACH-000397,0.10172200962000001
ACH-000401,0.17143884369800003
ACH-000402,-0.10229341167099999
ACH-000403,0.225175634932
ACH-000404,0.21485124712499998
ACH-000406,0.09599417363610001
ACH-000407,0.00561472808429
ACH-000408,-0.0388874742383
ACH-000410,0.0629434498141
ACH-000411,0.272105344453
ACH-000414,0.148113923115
ACH-000415,0.0718643065346
ACH-000416,0.0753222322072
ACH-000420,0.23689167147
ACH-000421,0.09931036001810001
ACH-000424,0.43526766685400003
ACH-000425,0.028170807693500003
ACH-000426,0.189727952574
ACH-000427,0.29483053512400004
ACH-000433,-0.00122690762071
ACH-000436,0.00847995927961
ACH-000444,0.0651056358942
ACH-000445,-0.184173333354
ACH-000448,0.100981912859
ACH-000450,-0.191381186919
ACH-000452,0.103142641706
ACH-000454,0.212624203664
ACH-000458,0.159417972836
ACH-000459,0.083335553925
ACH-000460,0.123678172355
ACH-000461,0.222461931691
ACH-000463,0.217568448867
ACH-000464,0.196957263348
ACH-000466,0.152983270765
ACH-000467,0.211149332176
ACH-000468,0.056889757217699996
ACH-000469,0.118226087129
ACH-000470,0.281103057598
ACH-000471,0.0732247327513
ACH-000472,0.0353178125469
ACH-000473,0.30905604136
ACH-000475,0.103855448432
ACH-000476,0.17521449091400002
ACH-000477,0.044723493655
ACH-000480,0.240823710485
ACH-000481,0.256382876379
ACH-000483,-0.23847840671300002
ACH-000484,0.0674139814975
ACH-000485,0.16123498579099999
ACH-000486,0.0575140356448
ACH-000487,0.178958554041
ACH-000488,0.0651833581353
ACH-000490,0.057240955925900006
ACH-000491,-0.0560309942127
ACH-000495,-0.20577145159000002
ACH-000496,0.0540230155349
ACH-000499,0.0216289989796
ACH-000500,-0.346140570428
ACH-000502,0.085973512421
ACH-000503,0.32125255301100003
ACH-000505,0.145603197797
ACH-000507,0.136580247382
ACH-000510,-0.024879283063
ACH-000511,0.10923003795
ACH-000512,0.28750997549199997
ACH-000516,0.113080645481
ACH-000517,0.078356526454
ACH-000518,0.30752989038
ACH-000520,0.0808659739074
ACH-000521,0.16278006362400002
ACH-000522,0.057959177193400005
ACH-000524,0.08593674763910002
ACH-000527,0.0773023251927
ACH-000528,0.114674885031
ACH-000537,0.268504169236
ACH-000541,0.319408686631
ACH-000542,0.190679403385
ACH-000544,0.203233442305
ACH-000545,0.114212196173
ACH-000547,-0.024020972395599995
ACH-000548,0.108713706731
ACH-000549,-0.17431512825599998
ACH-000550,0.288360510051
ACH-000552,0.194769097172
ACH-000556,0.039545228024699994
ACH-000557,0.0751646955091
ACH-000570,0.21941149908399998
ACH-000571,0.2421857132
ACH-000573,0.040824224007399997
ACH-000576,0.0446599482395
ACH-000580,-0.0260974428168
ACH-000584,0.114134720391
ACH-000585,0.0341305161443
ACH-000588,0.037433152071300005
ACH-000589,0.09416839899450001
ACH-000591,0.102639626444
ACH-000593,0.204809379985
ACH-000600,0.106472378169
ACH-000601,0.00790638861902
ACH-000604,0.109156515699
ACH-000605,0.0541943149065
ACH-000606,0.114343921647
ACH-000608,0.136605663001
ACH-000614,0.248369556318
ACH-000616,0.0995317468566
ACH-000618,0.0739954058451
ACH-000619,0.149892157055
ACH-000620,0.0613460763722
ACH-000621,0.158639961701
ACH-000622,0.208370084232
ACH-000623,0.128910481005
ACH-000624,0.081476474781
ACH-000627,0.35634520068099995
ACH-000630,0.073092208713
ACH-000632,0.149216697611
ACH-000633,0.22549995696199998
ACH-000637,-0.21061223689300002
ACH-000638,0.0706257273658
ACH-000646,0.061624639189800004
ACH-000647,0.130406151014
ACH-000648,0.157601839503
ACH-000649,0.148236291626
ACH-000651,0.12733489331599998
ACH-000652,0.135551922892
ACH-000653,0.00914831784018
ACH-000657,0.154941276745
ACH-000658,0.0488436219067
ACH-000661,0.060311377538800004
ACH-000662,0.385618242778
ACH-000663,-0.034052121785499996
ACH-000665,0.175388196361
ACH-000671,0.0356582326335
ACH-000673,0.08706490945939999
ACH-000676,0.11983868994100001
ACH-000677,0.0616709231814
ACH-000681,0.15053519179400002
ACH-000682,0.105484417435
ACH-000683,-0.06753204248219999
ACH-000684,-0.09515833528660002
ACH-000688,0.09591203513049999
ACH-000693,0.141430745952
ACH-000694,0.158988227305
ACH-000695,0.45046877558
ACH-000696,0.0759056536695
ACH-000697,-0.07436501408089999
ACH-000699,0.14716715217
ACH-000701,0.14375520570999997
ACH-000706,0.137464486579
ACH-000711,0.0594704819676
ACH-000713,-0.0992332996642
ACH-000714,0.128326010865
ACH-000718,0.0535827213657
ACH-000720,0.162629578187
ACH-000721,0.0912792538948
ACH-000724,0.131256331262
ACH-000725,-0.238571739481
ACH-000732,-0.046710675766
ACH-000734,0.040319463461599994
ACH-000735,0.166281018734
ACH-000736,-0.017454041084
ACH-000738,0.14330524329299998
ACH-000746,0.0298687123476
ACH-000747,-0.0653361078265
ACH-000748,0.106749556009
ACH-000753,0.030154263757700004
ACH-000756,0.0888117911832
ACH-000757,-0.0765407932027
ACH-000758,-0.053003723984
ACH-000760,0.180837511402
ACH-000763,0.319843740751
ACH-000764,0.048688624886999994
ACH-000765,0.15218831620200002
ACH-000766,0.0285738395575
ACH-000767,0.0328066346979
ACH-000768,0.13081830832900002
ACH-000769,0.214046163847
ACH-000770,0.04579863214030001
ACH-000771,0.189359059197
ACH-000773,0.09733653000160002
ACH-000776,-0.09352587339330001
ACH-000777,0.143502086883
ACH-000778,0.0719667483908
ACH-000781,0.09884698218429999
ACH-000782,0.246668615344
ACH-000783,0.0966582284956
ACH-000784,0.050576938944800004
ACH-000785,0.134485070544
ACH-000787,0.331686369914
ACH-000788,0.100787216711
ACH-000791,0.057471520826500005
ACH-000792,0.16747673849300002
ACH-000794,0.152245125735
ACH-000796,0.208057172376
ACH-000799,-0.0598867303422
ACH-000800,0.22132212090700001
ACH-000802,0.17630860313700003
ACH-000804,0.065263231075
ACH-000805,0.374484210024
ACH-000809,0.14276640905500002
ACH-000810,0.157819238539
ACH-000811,0.0950489481392
ACH-000817,0.06515743994749999
ACH-000819,0.101419778262
ACH-000820,-0.14428694164699998
ACH-000821,-0.115272279655
ACH-000822,0.10991280570999999
ACH-000823,0.188373940433
ACH-000824,0.19733509423700002
ACH-000827,0.147792391796
ACH-000829,0.13053424288499998
ACH-000831,0.148049158866
ACH-000832,0.00398899358666
ACH-000833,0.156175391158
ACH-000834,0.0506987840755
ACH-000835,0.0849995545125
ACH-000836,0.0532493642834
ACH-000837,0.09593344439269999
ACH-000838,-0.0453363473689
ACH-000839,0.300358714741
ACH-000840,0.159714437647
ACH-000841,0.034715859983599995
ACH-000843,0.0567171596863
ACH-000846,0.11272489892200001
ACH-000847,-0.057173848705
ACH-000848,0.11126168951899999
ACH-000849,0.09499324816390001
ACH-000851,0.0819001360092
ACH-000855,0.293144945287
ACH-000856,0.12127258675000001
ACH-000858,0.241230177392
ACH-000859,0.168166135676
ACH-000861,-0.22888886425000002
ACH-000862,0.26507132257599997
ACH-000865,0.16196496948300002
ACH-000866,0.11445403431600001
ACH-000867,0.0610003453676
ACH-000869,-0.052226843079199996
ACH-000872,-0.00529422708002
ACH-000873,0.257537771057
ACH-000876,0.162759252055
ACH-000878,0.313689684781
ACH-000880,0.262200792526
ACH-000881,0.193893819598
ACH-000882,0.111521841315
ACH-000884,0.131616642571
ACH-000885,0.10164999862400001
ACH-000887,0.10288556047
ACH-000888,-0.00919957558689
ACH-000889,0.011650790531600001
ACH-000890,-0.036346619268199994
ACH-000896,-0.0025135029256
ACH-000898,-0.0463316869865
ACH-000900,-0.0448023859665
ACH-000901,-0.036698330507
ACH-000905,-0.05769544415680001
ACH-000906,0.14554061833100002
ACH-000907,0.038133701392
ACH-000910,0.20453483133499997
ACH-000911,0.0608462592861
ACH-000912,0.050785414607800006
ACH-000913,0.11932408689400001
ACH-000915,-0.07487077218560001
ACH-000916,0.31807647473
ACH-000917,-0.0218628657253
ACH-000921,0.15816820357699998
ACH-000924,0.132875635107
ACH-000926,0.07196937720110001
ACH-000928,0.08654306247360001
ACH-000929,-0.0694943960802
ACH-000932,0.088338242588
ACH-000935,0.050949038128500004
ACH-000936,0.215180269107
ACH-000937,0.181376863166
ACH-000938,0.0111481785269
ACH-000939,-0.037304793385699996
ACH-000941,0.0798452314927
ACH-000943,0.06588524247119999
ACH-000946,0.0677064171704
ACH-000947,0.04249171986959999
ACH-000948,0.0201807031282
ACH-000950,0.11590261763399999
ACH-000953,0.00113136627844
ACH-000957,0.217456049021
ACH-000958,0.200104960586
ACH-000960,0.0540389643011
ACH-000963,0.167737915471
ACH-000968,0.0988489221294
ACH-000969,0.228027919774
ACH-000973,0.059007464163499994
ACH-000974,0.07010641242139999
ACH-000975,0.25940900237799996
ACH-000976,0.083528250602
ACH-000978,0.0434556118565
ACH-000980,0.0879738608447
ACH-000984,0.0384727210741
ACH-000986,0.16534195169500002
ACH-000988,0.0748016301838
ACH-000993,0.13477898342
ACH-000994,0.045775893889199996
ACH-000996,0.0965051985761
ACH-001001,0.00228880800737
ACH-001020,0.142372640153
ACH-001028,0.00777923965305
ACH-001031,0.0509610543733
ACH-001038,0.0740585010048
ACH-001048,0.220896563244
ACH-001050,0.020328248303200003
ACH-001053,0.318082393267
ACH-001054,0.16127980372700002
ACH-001061,0.21155801025899998
ACH-001067,-0.0389478246889
ACH-001075,0.12563456466700001
ACH-001096,0.104147774648
ACH-001128,0.07518429557060001
ACH-001134,-0.0356066545872
ACH-001151,0.219652381266
ACH-001163,0.0648264708734
ACH-001164,0.20565304079100002
ACH-001173,0.0609606802332
ACH-001183,0.25162679667300003
ACH-001184,-0.0219645799508
ACH-001190,0.3815798048
ACH-001192,0.0140588530048
ACH-001193,0.0685847074104
ACH-001196,0.13134290028599999
ACH-001197,0.177717719058
ACH-001205,0.28584821744600003
ACH-001211,0.130161650025
ACH-001212,0.171058137789
ACH-001228,0.201437408025
ACH-001232,0.07134256451210001
ACH-001239,0.048805253119999996
ACH-001274,0.04297441577219999
ACH-001275,0.11321975796599999
ACH-001277,0.0929653955197
ACH-001278,0.135590026305
ACH-001280,0.130238063484
