,SEMA3D (223117)
ACH-000004,0.105143448737
ACH-000007,-0.065793338321
ACH-000009,-0.0527649963996
ACH-000011,0.11239255413799999
ACH-000012,0.11370206793500001
ACH-000013,0.20709220913100002
ACH-000014,0.0274016172967
ACH-000015,0.119204543325
ACH-000017,-0.131851600027
ACH-000018,0.176396531479
ACH-000019,0.161055149082
ACH-000021,-0.035874836226599996
ACH-000022,0.226024413009
ACH-000025,0.24851200043299998
ACH-000028,0.07162694852969999
ACH-000030,0.12159522132400001
ACH-000035,0.0593024549638
ACH-000036,0.09068366048910001
ACH-000037,0.229608361815
ACH-000039,0.182866648805
ACH-000040,0.247936196437
ACH-000041,0.21378113275199997
ACH-000042,0.23353653368500002
ACH-000045,-0.034684001147199994
ACH-000047,0.204041326206
ACH-000052,0.145267480318
ACH-000053,0.240812471677
ACH-000054,0.269283205256
ACH-000055,-0.057411515199699996
ACH-000060,0.186539261336
ACH-000067,-0.263437690885
ACH-000070,-0.0231562683875
ACH-000075,0.195926508068
ACH-000078,0.167522792267
ACH-000082,-0.0272475545315
ACH-000085,0.07712660279849999
ACH-000086,0.20829690517299998
ACH-000087,-0.18893537027399998
ACH-000092,0.12691215189000002
ACH-000095,0.106439094148
ACH-000097,0.116679474589
ACH-000098,0.09852762131100001
ACH-000099,0.162159540661
ACH-000108,0.235430326613
ACH-000113,0.141460723507
ACH-000115,0.301977480522
ACH-000116,0.138344331824
ACH-000118,0.17767688821199998
ACH-000120,-0.000106817777752
ACH-000123,0.0916018563848
ACH-000127,0.0194001159568
ACH-000128,-0.0238572195539
ACH-000132,0.0742537137402
ACH-000133,0.176982483098
ACH-000137,0.174110712646
ACH-000138,0.32060272988
ACH-000142,0.13751409479499999
ACH-000143,0.13703705731
ACH-000146,0.0433858806486
ACH-000148,0.21363766347
ACH-000150,0.322869729402
ACH-000152,0.30451126834000003
ACH-000153,-0.07806454598660001
ACH-000159,0.113077276852
ACH-000160,-0.041379496548300004
ACH-000163,-0.027167003165599998
ACH-000167,0.215079558231
ACH-000168,-0.05898488942980001
ACH-000169,0.029303882942
ACH-000178,0.0019732041939
ACH-000182,-0.013965250633799999
ACH-000183,-0.007820039651399999
ACH-000188,0.0639638535655
ACH-000189,-0.131248319538
ACH-000190,-0.169867750801
ACH-000198,0.017435806652
ACH-000204,0.24369871802499998
ACH-000206,-0.10400501145800001
ACH-000207,0.356462437082
ACH-000211,0.074001512268
