,TTC14 (151613)
ACH-000004,-0.329208619902
ACH-000007,-0.203264355762
ACH-000009,-0.296716671506
ACH-000011,-0.747251329303
ACH-000012,-0.35825506175899996
ACH-000013,-0.416476220026
ACH-000014,-0.419415229197
ACH-000015,-0.326339403156
ACH-000017,-0.280832019538
ACH-000018,-0.21331710417999997
ACH-000019,-0.311329477671
ACH-000021,-0.17014744824900002
ACH-000022,-0.12244535631799999
ACH-000025,-0.49798946905599994
ACH-000028,-0.562588592686
ACH-000030,-0.372295065563
ACH-000035,-0.291398030593
ACH-000036,-0.613762341753
ACH-000037,-0.42814992012599995
ACH-000039,-0.469875116546
ACH-000040,-0.604290200005
ACH-000041,-0.693931193926
ACH-000042,-0.27074695353
ACH-000045,-0.309277873182
ACH-000047,-0.526528506227
ACH-000052,-0.42072164780999993
ACH-000053,-0.41783449972099995
ACH-000054,-0.261973160991
ACH-000055,-0.46902172051299995
ACH-000060,-0.309535352022
ACH-000067,-0.352441126774
ACH-000070,-0.656549962178
ACH-000075,0.0268933255472
ACH-000078,-0.453470761289
ACH-000082,-0.159585352166
ACH-000085,-0.286562834227
ACH-000086,-0.268340172356
ACH-000087,-0.492052534546
ACH-000092,-0.210258029333
ACH-000095,-0.09550409293199999
ACH-000097,-0.335330769676
ACH-000098,-0.21101632494000003
ACH-000099,-0.13688412804300001
ACH-000108,-0.45293068149099996
ACH-000113,-0.493650019978
ACH-000115,-0.450800395622
ACH-000116,-0.298251503016
ACH-000118,-0.46642491398999997
ACH-000120,-0.191424493966
ACH-000123,-0.409909863515
ACH-000127,-0.21575415923500002
ACH-000128,-0.336504919943
ACH-000132,-0.160893195273
ACH-000133,-0.396995586562
ACH-000137,-0.5286412145620001
ACH-000138,-0.291903392291
ACH-000142,-0.378053314375
ACH-000143,-0.48729753758999994
ACH-000146,-0.015278865984399998
ACH-000148,-0.174415245806
ACH-000150,-0.138931206825
ACH-000152,-0.361741639825
ACH-000153,-0.1723299462
ACH-000159,-0.484355629801
ACH-000160,-0.410042728935
ACH-000163,-0.35957354299500005
ACH-000167,-0.08438445426619999
ACH-000168,-0.6710063670709999
ACH-000169,-0.52516821397
ACH-000178,-0.542198206092
ACH-000182,-0.231225922101
ACH-000183,-0.504248347135
ACH-000188,-0.32630866605500003
ACH-000189,-0.460467234824
ACH-000190,-0.652990688564
ACH-000198,-0.44439264003999995
ACH-000204,-0.350139706082
ACH-000206,-0.315201498906
ACH-000207,-0.456268876466
ACH-000211,-0.513551795287
ACH-000215,-0.368772143067
ACH-000221,-0.26394376121199997
ACH-000222,-0.274496733994
ACH-000223,-0.230929499127
ACH-000226,-0.348445478185
ACH-000227,-0.347632823494
ACH-000228,-0.21174235046300002
ACH-000231,-0.557065065494
ACH-000232,-0.503632594936
ACH-000233,-0.236473139597
ACH-000234,-0.39274613291500005
ACH-000235,-0.343383617582
ACH-000237,-0.646183685666
ACH-000238,-0.241979281461
