,MYOG (4656)
ACH-000004,0.10342886799499999
ACH-000007,0.14737276541799998
ACH-000009,0.21290789402199997
ACH-000011,0.257529734041
ACH-000012,0.215534036946
ACH-000013,0.04253656660019999
ACH-000014,0.192640183948
ACH-000015,0.08564361939910001
ACH-000017,0.0948913074338
ACH-000018,0.23034718541700003
ACH-000019,-0.0367141813378
ACH-000021,0.20719192687100002
ACH-000022,0.242289832948
ACH-000025,0.0728922787726
ACH-000028,0.116072791471
ACH-000030,0.195992748489
ACH-000035,0.0469122375318
ACH-000036,0.208855799909
ACH-000037,0.12058216070999998
ACH-000039,0.107064187028
ACH-000040,0.07716920500869999
ACH-000041,0.144186750188
ACH-000042,0.142954217755
ACH-000045,0.0273009384595
ACH-000047,0.162988541389
ACH-000052,-0.0505332100836
ACH-000053,0.0688695928069
ACH-000054,0.132784471809
ACH-000055,0.0461773800674
ACH-000060,0.22683788339000002
ACH-000067,0.210532492289
ACH-000070,0.0210407788392
ACH-000075,0.06714359577859999
ACH-000078,0.304472843525
ACH-000082,0.158735589076
ACH-000085,0.122803115954
ACH-000086,0.11109182626900001
ACH-000087,0.256586850925
ACH-000092,0.0760098612512
ACH-000095,0.17290565420600001
ACH-000097,0.12350251464199999
ACH-000098,-0.047656748606400005
ACH-000099,0.28307263171700003
ACH-000108,0.363225794719
ACH-000113,0.17650072493400001
ACH-000115,0.224129069322
ACH-000116,0.165911785692
ACH-000118,0.166191564717
ACH-000120,0.0750616688701
ACH-000123,0.189074683154
ACH-000127,0.210021480904
ACH-000128,-0.0451653039961
ACH-000132,0.10671947878100001
ACH-000133,0.07206912770610001
ACH-000137,0.0297490043463
ACH-000138,0.149249455637
ACH-000142,0.046298891624
ACH-000143,0.0659143123288
ACH-000146,0.09206687150010001
ACH-000148,0.0532590463846
ACH-000150,0.125791262199
ACH-000152,0.080387167082
ACH-000153,0.23541106526900002
ACH-000159,0.183136971765
ACH-000160,0.15961488611
ACH-000163,0.12350558267100001
ACH-000167,0.206368530082
ACH-000168,0.24124822926
ACH-000169,0.239474748977
ACH-000178,0.214985650895
ACH-000182,0.0658112615072
ACH-000183,0.060294155646400005
ACH-000188,0.103153388854
ACH-000189,0.122998286128
ACH-000190,-0.0789393088212
ACH-000198,0.0636027750581
ACH-000204,-0.148793631957
ACH-000206,0.330997679825
ACH-000207,-0.021001216899599995
ACH-000211,0.08215807146589998
ACH-000215,0.0329071590784
ACH-000221,0.0939056646479
ACH-000222,0.211088061979
ACH-000223,0.0689018600616
ACH-000226,-0.0818630204145
ACH-000227,-0.009060815071709999
ACH-000228,0.0863081545621
ACH-000231,0.0506679555105
ACH-000232,0.144324599633
ACH-000233,-0.0240944481688
ACH-000234,0.185650324591
ACH-000235,0.123077494618
ACH-000237,0.148151131131
ACH-000238,-0.041710980108800005
ACH-000243,0.239887745693
ACH-000244,0.0491177162608
ACH-000246,0.0708678329991
ACH-000248,0.00455134967543
ACH-000250,0.205618565757
ACH-000251,0.0860863087014
ACH-000253,0.0884566522109
ACH-000255,-0.019963815688
ACH-000256,-0.0097564366406
ACH-000257,0.162361085259
ACH-000258,0.375857861329
ACH-000259,0.0931582667891
ACH-000260,0.143072618962
ACH-000261,0.11363068829000002
ACH-000262,0.237695014444
ACH-000263,0.263710440762
ACH-000264,0.0942737343301
ACH-000265,0.24351848194200001
ACH-000266,0.134475854843
ACH-000272,0.18827622785700002
ACH-000273,-0.0022737821904499998
ACH-000274,0.167557183682
ACH-000277,0.22214239791499998
ACH-000278,0.274918298558
ACH-000279,0.160769357053
ACH-000280,0.10684449081
ACH-000281,-0.0521929844496
ACH-000288,-0.00738342044916
ACH-000291,0.168962555823
ACH-000293,0.171171296166
ACH-000294,0.175515391056
ACH-000295,0.101440709561
ACH-000296,0.0240267649078
ACH-000302,0.138382432044
ACH-000304,0.34035318034400003
ACH-000307,0.209706308257
ACH-000308,0.156850966142
ACH-000310,0.106890528693
ACH-000311,0.14414042865499999
ACH-000312,0.396767821863
ACH-000315,0.00986183583317
ACH-000316,0.118733740228
ACH-000317,0.157310847161
ACH-000318,0.026431242516
ACH-000319,0.05917669294340001
ACH-000320,0.208049892079
ACH-000322,0.279188172437
ACH-000323,0.0585669830432
ACH-000324,0.07096283372460001
ACH-000329,0.19717117718
ACH-000330,0.0528845331358
ACH-000331,0.09522582224639999
ACH-000332,0.18859930197900002
ACH-000334,0.316303703481
ACH-000335,0.145214364875
ACH-000336,-0.101124012285
ACH-000337,0.26350554898899997
ACH-000339,0.10190507341800001
ACH-000341,-0.0362546543292
ACH-000348,0.024853717570500002
ACH-000350,0.219200059459
ACH-000352,0.0781434736958
ACH-000356,0.040629700665000004
ACH-000361,0.0947218080106
ACH-000362,0.0569132672608
ACH-000363,0.05477790574540001
ACH-000364,0.100756192665
ACH-000365,0.195649081659
ACH-000366,0.12409385273399999
ACH-000368,0.0638409808403
ACH-000374,0.217929366425
ACH-000375,0.20272104314199998
ACH-000376,0.06880540018789999
ACH-000381,0.0652238529669
ACH-000383,-0.13889587980499998
ACH-000387,0.152212748811
ACH-000389,0.126690860377
ACH-000390,-0.060479029095
ACH-000393,0.32753083594
ACH-000395,0.222953478906
ACH-000397,0.0387896572843
ACH-000401,0.38778015289000006
ACH-000402,0.0524833682194
ACH-000403,0.0613925827145
ACH-000404,0.319917411364
ACH-000406,0.142739535977
ACH-000407,0.101455568577
ACH-000408,0.102805275506
ACH-000410,-0.0558928226605
ACH-000411,0.250857517647
ACH-000414,0.237947144725
ACH-000415,0.181845991911
ACH-000416,0.12617848062
ACH-000420,0.0283805307713
ACH-000421,0.128784394909
ACH-000424,0.186803923702
ACH-000425,0.170058240196
ACH-000426,0.122456774034
ACH-000427,0.27302321426
ACH-000433,0.447437052654
ACH-000436,0.0512881037595
ACH-000444,0.20725731451699997
ACH-000445,0.23226175633499999
ACH-000448,0.00551736882725
ACH-000450,0.032809239866800004
ACH-000452,0.14075597193
ACH-000454,-0.0691379601294
ACH-000458,-0.046522554180199995
ACH-000459,0.0460016179289
ACH-000460,0.0657539727883
ACH-000461,0.125370737159
ACH-000463,0.121826412211
ACH-000464,0.161193550007
ACH-000466,0.040629053358
ACH-000467,0.156200823084
ACH-000468,0.0856659605345
ACH-000469,0.02450257017
ACH-000470,0.526057497741
ACH-000471,0.114488323921
ACH-000472,0.14920335097999998
ACH-000473,0.00395978278284
ACH-000475,0.026781747047000003
ACH-000476,0.18419232116300002
ACH-000477,0.08115823001839999
ACH-000480,0.087676363353
ACH-000481,0.0820055462263
ACH-000483,0.25067894049600004
ACH-000484,0.10090707349099999
ACH-000485,0.062969154182
ACH-000486,0.16773447566400002
ACH-000487,0.0411187607492
ACH-000488,0.135157464152
ACH-000490,0.048987538323099995
ACH-000491,-0.161613994546
ACH-000495,0.137064005802
ACH-000496,0.137163886307
ACH-000499,-0.0588298237832
ACH-000500,-0.0501003212371
ACH-000502,0.206085099628
ACH-000503,0.0861254524217
ACH-000505,-0.0106821674096
ACH-000507,0.0465544930335
ACH-000510,0.09471701135960002
ACH-000511,0.279421003196
ACH-000512,-0.425014624686
ACH-000516,-0.119038660496
ACH-000517,0.142177601315
ACH-000518,0.196052487602
ACH-000520,0.19057656302099998
ACH-000521,0.271297586927
ACH-000522,0.046317484529300006
ACH-000524,0.101879983943
ACH-000527,0.15079024614
ACH-000528,0.20261816367
ACH-000537,0.0725704254792
ACH-000541,0.19180031168900002
ACH-000542,0.162953261865
ACH-000544,0.23298733964200002
ACH-000545,0.108891310092
ACH-000547,0.08215835829530001
ACH-000548,0.0199234158401
ACH-000549,0.105394626041
ACH-000550,0.10734183657299999
ACH-000552,0.021997188659099998
ACH-000556,0.134519453408
ACH-000557,-0.0670334669962
ACH-000570,0.0531060218399
ACH-000571,0.06728401479059999
ACH-000573,0.238011697947
ACH-000576,-0.19145749567200002
ACH-000580,-0.010061496224700001
ACH-000584,0.044561847636000004
ACH-000585,-0.024150989334599998
ACH-000588,0.09013144008099999
ACH-000589,0.10900115474099999
ACH-000591,0.218295056998
ACH-000593,0.0289165853524
ACH-000600,0.163882170376
ACH-000601,0.190760187967
ACH-000604,0.181114261612
ACH-000605,-0.0378454613145
ACH-000606,0.0812423561867
ACH-000608,0.150923733374
ACH-000614,0.31605090154300003
ACH-000616,-0.0513190680437
ACH-000618,0.012279158774000001
ACH-000619,0.032591186501
ACH-000620,0.103033890625
ACH-000621,0.169053779884
ACH-000622,0.21410755532499998
ACH-000623,0.23909791830899998
ACH-000624,0.11023228453
ACH-000627,0.041699367831099995
ACH-000630,0.0685116608075
ACH-000632,0.220895359721
ACH-000633,0.0681045335607
ACH-000637,0.0674339702707
ACH-000638,0.15232516398600002
ACH-000646,0.282482576636
ACH-000647,-0.1107766615
ACH-000648,0.19774076417599998
ACH-000649,0.10184356808499999
ACH-000651,-0.0338318330803
ACH-000652,0.132175932064
ACH-000653,-0.022334774781400002
ACH-000657,0.143988021233
ACH-000658,-0.209271147175
ACH-000661,0.109670053507
ACH-000662,0.191398626021
ACH-000663,0.0127376691227
ACH-000665,0.105901395464
ACH-000671,0.16069132812
ACH-000673,0.093837211243
ACH-000676,0.18780677187
ACH-000677,0.173906823116
ACH-000681,0.191611636589
ACH-000682,0.019070951056599998
ACH-000683,-0.00397928821347
ACH-000684,0.080129605179
ACH-000688,0.250958283486
ACH-000693,0.0411887988277
ACH-000694,0.121796742982
ACH-000695,-0.0564446290725
ACH-000696,0.07588262419639999
ACH-000697,-0.0816358431924
ACH-000699,0.155113273479
ACH-000701,0.187554844987
ACH-000706,-0.0102785591922
ACH-000711,0.118913524536
ACH-000713,-0.0252009187145
ACH-000714,0.133713330402
ACH-000718,0.175474181886
ACH-000720,0.00893732205401
ACH-000721,0.112251889183
ACH-000724,-0.194257337553
ACH-000725,0.0025768497685
ACH-000732,0.145058724055
ACH-000734,0.145351135451
ACH-000735,0.044065298791
ACH-000736,0.028174686975699997
ACH-000738,0.0456809812941
ACH-000746,-0.00663666700589
ACH-000747,0.00315385809804
ACH-000748,0.102080972609
ACH-000753,0.08956813788760001
ACH-000756,0.096389989651
ACH-000757,0.061871589045500004
ACH-000758,-0.127008152487
ACH-000760,0.0331218726199
ACH-000763,0.0156003653008
ACH-000764,0.14056381695599998
ACH-000765,0.304804897174
ACH-000766,0.09071569518269999
ACH-000767,0.09152031203960001
ACH-000768,0.234573484311
ACH-000769,0.10952400075999999
ACH-000770,0.209477395228
ACH-000771,0.143621282928
ACH-000773,0.18683128199700003
ACH-000776,0.179814036474
ACH-000777,0.0721611181862
ACH-000778,0.038179960148400006
ACH-000781,0.240813443354
ACH-000782,0.122712481324
ACH-000783,0.0505595153173
ACH-000784,0.189068336994
ACH-000785,0.14249423671800002
ACH-000787,0.112122232116
ACH-000788,0.16681175486400002
ACH-000791,0.149871110248
ACH-000792,0.130588885926
ACH-000794,0.09797697397260001
ACH-000796,0.12944769926799998
