,PIH1D2 (120379)
ACH-000237,0.0523109710133
ACH-000238,-0.0011349935033399998
ACH-000243,0.10934430670399999
ACH-000244,0.296959973334
ACH-000246,0.119152749124
ACH-000248,0.141323896772
ACH-000250,0.0844569674824
ACH-000251,0.249440564144
ACH-000253,0.122534063691
ACH-000255,0.101575379301
ACH-000256,0.011336902274799998
ACH-000257,0.124558631261
ACH-000258,-0.0721963642162
ACH-000259,0.111324780042
ACH-000260,-0.0171343931843
ACH-000261,0.0957173680332
ACH-000262,0.0445163361099
ACH-000263,0.00834074305203
ACH-000264,0.028425580715600002
ACH-000265,0.177870055044
ACH-000266,0.18842167445
ACH-000272,0.120145887888
ACH-000273,0.203208219014
ACH-000274,0.0131809628136
ACH-000277,0.17768132031800002
ACH-000278,0.027772407007
ACH-000279,0.0754802958116
ACH-000280,0.17777344630999997
ACH-000281,0.041859763714099996
ACH-000288,0.053155120020399994
ACH-000291,0.19595328079
ACH-000293,0.33047045773899997
ACH-000294,0.0910306659099
ACH-000295,0.150382009677
ACH-000296,0.179413318868
ACH-000302,0.0746085701535
ACH-000304,0.497845587929
ACH-000307,0.103678108738
ACH-000308,-0.0829899491825
ACH-000310,0.09533607362060001
ACH-000311,0.0617776078001
ACH-000312,0.022027136237499998
ACH-000315,0.48203825326899996
ACH-000316,-0.0398108854918
ACH-000317,-0.07470606322739999
ACH-000318,0.198920956567
ACH-000319,-0.044212959727600004
ACH-000320,0.187483157308
ACH-000322,-0.029024574032400004
ACH-000323,0.0495615833667
ACH-000324,0.0223674692197
ACH-000329,0.11227108833900001
ACH-000330,0.105517988674
ACH-000331,0.058982039844199995
ACH-000332,0.0885764199274
ACH-000334,-0.19473963949499998
ACH-000335,0.092364334595
ACH-000336,-0.216561955494
ACH-000337,-0.121681457157
ACH-000339,0.158946948966
ACH-000341,0.07734410375419999
ACH-000348,0.0582805565948
ACH-000350,0.0869495746382
ACH-000352,0.08370765853380001
ACH-000356,0.049603500937
ACH-000361,0.11222127094699999
ACH-000362,0.06529316918650001
ACH-000363,0.009666317369530001
ACH-000364,0.09553483525520001
ACH-000365,-0.0029442636756
ACH-000366,0.176070950906
ACH-000368,0.221839390436
ACH-000374,-0.214313359293
ACH-000375,0.100677505799
ACH-000376,0.101312295571
ACH-000381,0.100313354882
ACH-000383,0.151130617443
ACH-000387,-0.0549047976167
ACH-000389,0.178419695058
ACH-000390,0.191668153103
ACH-000393,0.0102711233241
ACH-000395,-0.020168893466
ACH-000397,0.113236060945
ACH-000401,-0.0906691482653
ACH-000402,0.439472674107
ACH-000403,0.075026961063
ACH-000404,0.158651295842
ACH-000406,0.024408844233400003
ACH-000407,0.254581258892
ACH-000408,-0.00482633807844
ACH-000410,-0.000858012395952
ACH-000411,-0.021099187205599997
ACH-000414,0.08887299283060002
ACH-000415,0.0158595196772
ACH-000416,0.058226363441900006
ACH-000420,0.138502755325
ACH-000421,-0.00852558546205
ACH-000424,0.0836315063364
ACH-000425,0.0466913193525
ACH-000426,0.0575203342161
ACH-000427,0.133204569794
ACH-000433,-0.136411895797
ACH-000436,0.212510650627
ACH-000444,0.21658200192
ACH-000445,0.155583428845
ACH-000448,0.17304112901000002
ACH-000450,0.09656856705710001
ACH-000452,0.153372635885
ACH-000454,0.101104021865
ACH-000458,0.163072212534
ACH-000459,0.0263870465728
ACH-000460,0.0806912465844
ACH-000461,0.10453455953600001
ACH-000463,0.0552579531916
ACH-000464,0.350796206177
ACH-000466,0.251827459461
ACH-000467,0.12801516006799998
ACH-000468,0.193934241832
ACH-000469,0.134088171551
ACH-000470,0.36314814833400005
ACH-000471,0.0426971193614
ACH-000472,0.11281178581399999
ACH-000473,0.0819090375122
ACH-000475,0.033974436108900004
ACH-000476,0.015532662379
ACH-000477,0.0484470170383
ACH-000480,0.101080241756
ACH-000481,0.194410033295
ACH-000483,0.108441818336
ACH-000484,0.12810910242100002
ACH-000485,-0.023240322052400002
ACH-000486,0.113572767266
ACH-000487,0.0907664789171
ACH-000488,0.08381557588819999
ACH-000490,0.051104631570199996
ACH-000491,-0.009587217369629999
ACH-000495,0.107750092925
ACH-000496,0.018063029664499998
ACH-000499,0.005806125371470001
ACH-000500,0.355051722879
ACH-000502,0.0853586388191
ACH-000503,0.22600534441999998
ACH-000505,0.160142142846
ACH-000507,-0.023668372925
ACH-000510,0.162561656149
ACH-000511,0.10884693252699999
ACH-000512,0.149687986346
ACH-000516,0.08481234125590001
ACH-000517,0.008042771997229999
ACH-000518,0.19606182964000002
ACH-000520,0.207582301813
ACH-000521,0.000927684799634
ACH-000522,0.06425233396319999
ACH-000524,0.037834919515900005
ACH-000527,0.014950866189500001
ACH-000528,0.069549639923
ACH-000537,0.024494271814200004
ACH-000541,-0.245511054395
ACH-000542,0.10262585750499999
ACH-000544,0.110751104737
ACH-000545,0.214317939639
ACH-000547,-0.006030476546390001
ACH-000548,0.08567067983549999
ACH-000549,0.11477406171299999
ACH-000550,0.0912628321071
ACH-000552,-0.0139776540796
ACH-000556,0.208575083677
ACH-000557,0.00152139070327
ACH-000570,0.175691902397
ACH-000571,0.0613437072408
ACH-000573,0.0758438841254
ACH-000576,0.036026614262599996
ACH-000580,0.159838627416
ACH-000584,0.11335451190899999
ACH-000585,0.0576507653481
ACH-000588,0.0709785171365
ACH-000589,0.110654682883
ACH-000591,0.103640461642
ACH-000593,0.102957646756
ACH-000600,0.0996273891124
ACH-000601,0.0652230871265
ACH-000604,0.274069484456
ACH-000605,0.17114488939
ACH-000606,0.110966079371
ACH-000608,-0.010459408745
ACH-000614,0.122964813248
ACH-000616,0.249401510622
ACH-000618,0.131225220019
ACH-000619,0.07761788832939999
ACH-000620,0.0994135073864
ACH-000621,0.12322461190600001
ACH-000622,0.182038347253
ACH-000623,-0.0528638417225
ACH-000624,0.0233987406886
ACH-000627,0.0617456374828
ACH-000630,0.0533738169532
ACH-000632,0.024186944647400004
ACH-000633,-0.0472044878304
ACH-000637,-0.0635344992729
ACH-000638,0.179983129449
ACH-000646,0.0593822244976
ACH-000647,0.13626967114299998
ACH-000648,0.15459853259
ACH-000649,0.09193495562489999
ACH-000651,0.10345691602
ACH-000652,0.040474291141
ACH-000653,-0.102155468776
ACH-000657,0.11220902371
ACH-000658,-0.045386872236800005
ACH-000661,-0.00395208004078
ACH-000662,0.141765513565
ACH-000663,0.186213356543
ACH-000665,0.103635509713
ACH-000671,0.019321544647299998
ACH-000673,0.030795324022599997
ACH-000676,0.167228034363
ACH-000677,0.111535548693
ACH-000681,0.0492174994465
ACH-000682,0.22165262401799998
ACH-000683,0.101201596099
ACH-000684,0.0599382648605
ACH-000688,-0.0151451938689
ACH-000693,0.09620013347789999
ACH-000694,0.07679264044339999
ACH-000695,-0.060777357328699995
ACH-000696,0.0668657834172
ACH-000697,0.189946730777
ACH-000699,0.098042991105
ACH-000701,0.121790521843
ACH-000706,0.152144313204
ACH-000711,0.124232921041
ACH-000713,0.23732542784400001
ACH-000714,0.165253599033
ACH-000718,0.146879873677
ACH-000720,0.151616878765
ACH-000721,0.12999901158
ACH-000724,0.254421189399
ACH-000725,0.169318550009
ACH-000732,0.203817736002
ACH-000734,0.0038570321611700003
ACH-000735,0.030522502996799997
ACH-000736,0.24707247789
ACH-000738,-0.08581365737369999
ACH-000746,0.168491629241
ACH-000747,0.215956875553
ACH-000748,0.009149370185700001
ACH-000753,0.0882515120365
ACH-000756,0.12525818815
ACH-000757,0.0318817417605
ACH-000758,0.248481257328
ACH-000760,0.11402354254699999
ACH-000763,0.129600388524
ACH-000764,-0.08532497649189999
ACH-000765,0.08057778988919999
ACH-000766,0.208115016845
ACH-000767,0.138073417904
ACH-000768,0.159274334808
ACH-000769,-0.077738851237
ACH-000770,-0.0207561307031
ACH-000771,0.0904043028496
ACH-000773,-0.0344394824778
ACH-000776,0.147393148316
ACH-000777,0.0312152131977
ACH-000778,0.166934902507
ACH-000781,0.08511583003139998
ACH-000782,-0.139149567127
ACH-000783,0.00423837484615
ACH-000784,-0.000703246506959
ACH-000785,0.051906738422099995
ACH-000787,0.06880674633230001
ACH-000788,0.047130605406
ACH-000791,0.043500672351599996
ACH-000792,0.052985545028
ACH-000794,-0.019684790435599998
ACH-000796,0.155936290628
ACH-000799,0.137341110538
ACH-000800,-0.0356544831055
ACH-000802,0.163495151702
ACH-000804,0.0909602218724
ACH-000805,0.110516900869
ACH-000809,0.136989499462
ACH-000810,0.12486725473200001
ACH-000811,0.10360182362400001
ACH-000817,-0.211221520828
ACH-000819,0.144612848791
ACH-000820,0.34496797596600004
ACH-000821,0.10104642262800001
ACH-000822,0.27060763243
ACH-000823,0.126396553024
ACH-000824,-0.0163766412526
ACH-000827,0.20818667928800003
ACH-000829,-0.0029052802383399997
ACH-000831,-0.0170295289624
ACH-000832,0.0748638924264
ACH-000833,0.00201245832902
ACH-000834,0.07294044192039999
ACH-000835,0.20093957751
ACH-000836,0.0613662309266
ACH-000837,0.145612092061
ACH-000838,-0.5075035228970001
ACH-000839,0.225428659097
ACH-000840,-0.135102342377
ACH-000841,0.0715177638452
ACH-000843,0.10833402704000002
ACH-000846,0.12013184592000001
ACH-000847,0.241974435608
ACH-000848,0.07100562075360001
ACH-000849,0.0578932241956
ACH-000851,-0.00431639141984
ACH-000855,0.171460493263
ACH-000856,-0.019996633359900002
ACH-000858,0.130944504103
ACH-000859,0.121054540592
ACH-000861,-0.077652661245
ACH-000862,0.206181680077
ACH-000865,0.167234114178
ACH-000866,0.0728665877125
ACH-000867,0.0920190523341
ACH-000869,0.18467318789099998
ACH-000872,-0.008711148947729999
ACH-000873,0.0655353491077
ACH-000876,-0.0599789407766
ACH-000878,0.138438538447
ACH-000880,0.12520346362
ACH-000881,0.130206294219
ACH-000882,0.0773099740073
ACH-000884,0.16934841901
ACH-000885,0.13355994616
ACH-000887,0.129293432783
ACH-000888,0.11028660702700001
ACH-000889,0.0458047071964
ACH-000890,-0.11576439852399999
ACH-000896,0.263285611614
ACH-000898,0.0184848757819
ACH-000900,0.0227513545677
ACH-000901,0.016885894513399998
ACH-000905,0.224677577046
ACH-000906,0.00375954937584
ACH-000907,0.237110573551
ACH-000910,0.129650888116
ACH-000911,0.122350000064
ACH-000912,0.0412363144574
ACH-000913,0.0474022174752
ACH-000915,0.120081511221
ACH-000916,0.139152990227
ACH-000917,0.0198946316475
ACH-000921,0.101809010132
ACH-000924,-0.023516425815599998
ACH-000926,-0.022902660035900003
ACH-000928,0.0728712443254
ACH-000929,-0.08620766229879999
ACH-000932,0.09483835762980002
ACH-000935,0.17685945167300002
ACH-000936,0.00307768685894
ACH-000937,0.0316141435722
ACH-000938,0.152127830759
ACH-000939,0.121769018651
ACH-000941,0.11506711917000001
ACH-000943,0.09369433064239999
ACH-000946,0.0799812697817
ACH-000947,0.147276177214
ACH-000948,0.17363657019099998
ACH-000950,0.10599798755699999
ACH-000953,0.29787460206300004
ACH-000957,-0.0489549714518
ACH-000958,-0.0491584411682
ACH-000960,0.0913798558028
ACH-000963,-0.101463832354
ACH-000968,0.148516166754
ACH-000969,0.0806900750709
ACH-000973,-0.0359714310227
ACH-000974,0.113768705188
ACH-000975,0.147150156527
ACH-000976,0.229339750975
ACH-000978,0.133630839528
ACH-000980,-0.024850312245499998
ACH-000984,0.10036875029999999
ACH-000986,0.11201303556299999
ACH-000988,0.0685684653205
ACH-000993,0.18608001483
ACH-000994,-0.112483195855
ACH-000996,-0.00103909875135
ACH-001001,0.19194688329
ACH-001020,0.134972085539
ACH-001028,0.08439959327610001
ACH-001031,0.11078980585899999
ACH-001038,0.0872454266987
ACH-001048,0.0800225112393
ACH-001050,0.055402648127
ACH-001053,0.144876859726
ACH-001054,0.101580305472
ACH-001061,-0.048444582797
ACH-001067,0.16346080895
ACH-001075,0.012687750759000001
ACH-001096,0.122524204944
ACH-001128,0.386625373512
ACH-001134,0.08196297666180001
ACH-001151,0.026905381003299998
ACH-001163,0.111020807303
ACH-001164,0.20419074149900002
ACH-001173,0.12002109149
ACH-001183,0.17791631507800001
ACH-001184,0.07381575007749999
ACH-001190,-0.20011549982500001
ACH-001192,0.171551095508
ACH-001193,0.00429251646464
ACH-001196,0.131879428066
ACH-001197,-0.12186673509099999
ACH-001205,0.00428896464289
ACH-001211,0.0389471181011
ACH-001212,0.09932350306099999
ACH-001228,-0.0676314578204
ACH-001232,0.17496758170499999
ACH-001239,0.0731801045018
ACH-001274,0.172073681999
ACH-001275,0.223522328612
ACH-001277,-0.045743491326
ACH-001278,0.0498168330872
ACH-001280,-0.21996861994199998
ACH-001283,0.12455835667199999
ACH-001289,0.317537604059
ACH-001295,0.109859656692
ACH-001300,-0.0160730397853
ACH-001301,0.0836762899409
ACH-001302,0.0534626908246
ACH-001303,0.19612908256099998
ACH-001306,0.038551559247199996
ACH-001318,0.232969494069
ACH-001322,-0.131292386427
ACH-001328,0.0957021506662
ACH-001332,0.542370438946
ACH-001333,0.160376302124
ACH-001336,0.118277002292
ACH-001340,0.0791617148868
ACH-001346,0.0460491765557
ACH-001353,0.05191794225100001
ACH-001354,-0.21950044844799999
ACH-001367,0.145778795088
ACH-001368,0.06505342061660001
ACH-001374,-0.068708198348
ACH-001375,0.134077580201
ACH-001377,0.120426080876
ACH-001380,0.0666801331418
ACH-001391,-0.062432324536800005
ACH-001407,0.175529369071
ACH-001408,0.123088831702
ACH-001413,0.0286448029834
ACH-001430,0.202848429843
ACH-001431,0.147510727926
ACH-001450,0.238273061201
ACH-001496,0.0710614847112
ACH-001500,0.192894300906
ACH-001521,0.222067774
ACH-001523,0.213777268296
ACH-001532,0.0342708208585
ACH-001536,-0.021965970220499998
ACH-001550,0.066903916295
ACH-001552,-0.0315044360599
ACH-001554,0.154860673602
ACH-001645,0.17623830567600002
ACH-001654,0.0833029066384
ACH-001715,0.24231314320300001
ACH-001735,0.0780908582022
ACH-001736,0.0688425848483
ACH-001737,-0.00881445909401
ACH-001740,-0.175508260056
ACH-001745,0.22836176625799998
ACH-001750,0.26544948918600003
ACH-001765,-0.033273588503
ACH-001956,0.149170085384
ACH-001957,0.119596120976
