,FAM86B2 (653333)
ACH-000004,0.379595900703
ACH-000007,0.5056732701919999
ACH-000009,0.254156380753
ACH-000011,0.020760307765500002
ACH-000012,0.149856933445
ACH-000013,0.06932613020280001
ACH-000014,0.0566532001779
ACH-000015,0.083571740283
ACH-000017,0.23492313714899998
ACH-000018,0.255668968092
ACH-000019,0.0188054347589
ACH-000021,0.07509961031510001
ACH-000022,-0.00718005899049
ACH-000025,-0.0347228430705
ACH-000028,0.133516961154
ACH-000030,0.08836259175960001
ACH-000035,0.165030754537
ACH-000036,-0.0803245853196
ACH-000037,-0.0154481904492
ACH-000039,0.163759045725
ACH-000040,0.139598895355
ACH-000041,-0.0736229306629
ACH-000042,0.0850624994315
ACH-000045,0.010779965910499999
ACH-000047,0.11166114897099999
ACH-000052,0.141516343871
ACH-000053,0.138598243274
ACH-000054,0.0347265820819
ACH-000055,0.29469682260200003
ACH-000060,0.203288730118
ACH-000067,0.31798359191500003
ACH-000070,0.38394748900200004
ACH-000075,0.122853064021
ACH-000078,-0.030016774207900002
ACH-000082,-0.109710727296
ACH-000085,0.21913567968800002
ACH-000086,0.0699019549442
ACH-000087,0.230699034081
ACH-000092,0.16531081099
ACH-000095,0.29574522510699996
ACH-000097,0.224615161119
ACH-000098,0.422957060281
ACH-000099,0.051086099850399996
ACH-000108,0.15417742566099998
ACH-000113,0.231007344707
ACH-000115,0.24058000609299998
ACH-000116,0.0882666352617
ACH-000118,0.187918291567
ACH-000120,0.000921687993178
ACH-000123,0.158752981576
ACH-000127,0.21372475787200002
ACH-000128,0.31380187838199997
ACH-000132,0.191147950024
ACH-000133,0.164039959691
ACH-000137,-0.173753523079
ACH-000138,0.302587477554
ACH-000142,0.232633206472
ACH-000143,0.240459828984
ACH-000146,0.164201182672
ACH-000148,0.12338525663899999
ACH-000150,0.41210365104900004
ACH-000152,-0.0200307255103
ACH-000153,0.109271955852
ACH-000159,-0.0292883388135
ACH-000160,0.08095173770410001
ACH-000163,0.12699049944
ACH-000167,-0.185402229786
ACH-000168,-0.109227345422
ACH-000169,0.10553548057
ACH-000178,0.0461149280072
ACH-000182,0.171785268693
ACH-000183,0.397992313662
ACH-000188,0.0985614963606
ACH-000189,0.279349137475
ACH-000190,0.0760269098845
ACH-000198,0.36939029020900005
ACH-000204,0.255858208249
ACH-000206,-0.0663991699087
ACH-000207,0.5715960809189999
ACH-000211,0.19547516688299998
ACH-000215,0.0683771791439
ACH-000221,0.0620225061471
ACH-000222,0.258032070116
ACH-000223,0.190519022815
ACH-000226,0.18668587660100003
ACH-000227,0.033621970552500005
ACH-000228,0.0869335983095
ACH-000231,0.0629072384682
ACH-000232,0.0905082504565
ACH-000233,0.08821139457939998
ACH-000234,0.014753059268799999
ACH-000235,0.206319872637
ACH-000237,0.16878342739100002
ACH-000238,0.275085471853
ACH-000243,0.0894507099604
ACH-000244,0.20173397098499998
ACH-000246,0.129690071634
ACH-000248,0.521119394289
ACH-000250,0.152841443775
ACH-000251,0.150375661879
ACH-000253,0.0893334943238
ACH-000255,0.102264741761
ACH-000256,0.41903014774499997
ACH-000257,0.389363631536
ACH-000258,-0.302442340119
ACH-000259,0.314546510993
ACH-000260,0.09462389640660002
ACH-000261,0.11250450668199999
ACH-000262,0.09573893783019999
ACH-000263,0.306932327831
ACH-000264,0.056267134351500006
ACH-000265,-0.00579566507771
ACH-000266,0.0505131149352
ACH-000272,0.125610980294
ACH-000273,0.10513494205700001
ACH-000274,0.028826610530000005
ACH-000277,0.0675878484165
ACH-000278,0.141982583987
ACH-000279,0.140029647543
ACH-000280,0.0736586307999
ACH-000281,0.0136306592989
ACH-000288,0.22436793275400002
ACH-000291,0.223679603867
ACH-000293,0.41479595877400005
ACH-000294,-0.100275775994
ACH-000295,0.25755477
ACH-000296,-0.068064685931
ACH-000302,0.239941544956
ACH-000304,0.36973832426799996
ACH-000307,0.0517228405049
ACH-000308,0.325998421069
ACH-000310,0.284223301349
ACH-000311,0.0355658247727
ACH-000312,0.164162892027
ACH-000315,0.24836391368799998
ACH-000316,0.11647837179500001
ACH-000317,0.147523943449
ACH-000318,0.3280923298
ACH-000319,0.051850363874199994
ACH-000320,0.209488342089
ACH-000322,0.13057696785599998
ACH-000323,0.123016616184
ACH-000324,0.231500102297
ACH-000329,0.224386518119
ACH-000330,0.29357586766
ACH-000331,0.150376418023
ACH-000332,0.07354200629680001
ACH-000334,0.21773009314
ACH-000335,0.319566263898
ACH-000336,0.5387116033789999
ACH-000337,0.146045491676
ACH-000339,0.166872572369
ACH-000341,0.0447499183684
ACH-000348,0.41138557003
ACH-000350,0.132984976485
ACH-000352,0.108391446241
ACH-000356,0.0677539528082
ACH-000361,0.365523606113
ACH-000362,0.102597851618
ACH-000363,0.127322356309
ACH-000364,0.263996934475
ACH-000365,0.23336455217500002
ACH-000366,0.0825875094115
ACH-000368,0.34632179861900003
ACH-000374,0.0458891993168
ACH-000375,0.113198816217
ACH-000376,0.10118637947
ACH-000381,0.26612218987799996
ACH-000383,0.18444926915100002
ACH-000387,0.118138151925
ACH-000389,0.141983080098
ACH-000390,0.0801507223023
ACH-000393,-0.0544696093671
ACH-000395,-0.051055785342
ACH-000397,0.164778860894
ACH-000401,0.440750114179
ACH-000402,0.0736952774997
ACH-000403,-0.06346505738
ACH-000404,0.05817054239990001
ACH-000406,-0.0648705685228
ACH-000407,0.06119607612459999
ACH-000408,0.504181520555
ACH-000410,0.023811340352699998
ACH-000411,0.245821501382
ACH-000414,0.00935999285128
ACH-000415,0.0234075348012
ACH-000416,0.00404243512074
ACH-000420,0.218677651373
ACH-000421,0.180989949903
