,CUL1 (8454)
ACH-000004,-1.4822807975799999
ACH-000007,-0.578974857739
ACH-000009,-0.860972883137
ACH-000011,-0.9187935060700001
ACH-000012,-1.0883196934200001
ACH-000013,-1.07540993895
ACH-000014,-0.7706355185780001
ACH-000015,-1.09442490637
ACH-000017,-0.757199245687
ACH-000018,-0.933130290332
ACH-000019,-0.90876322515
ACH-000021,-1.5673543311200002
ACH-000022,-0.958312905256
ACH-000025,-1.1185427519
ACH-000028,-1.06386585695
ACH-000030,-1.05674047767
ACH-000035,-1.0055647686
ACH-000036,-0.7163286980500001
ACH-000037,-0.633331809133
ACH-000039,-1.3672466829700003
ACH-000040,-0.644826038123
ACH-000041,-1.27203520335
ACH-000042,-1.14552992948
ACH-000045,-1.06428115268
ACH-000047,-1.24600961865
ACH-000052,-1.24220374334
ACH-000053,-0.959036866486
ACH-000054,-1.0176271826799999
ACH-000055,-1.45376979308
ACH-000060,-1.3282975398299999
ACH-000067,-1.21633247278
ACH-000070,-1.06130022552
ACH-000075,-0.799389599038
ACH-000078,-1.10505308886
ACH-000082,-1.4404402857700003
ACH-000085,-1.23937694009
ACH-000086,-0.839418131735
ACH-000087,-1.0881498194900001
ACH-000092,-0.7055974077330001
ACH-000095,-0.960801129048
ACH-000097,-1.5223597241999998
ACH-000098,-1.00987169503
ACH-000099,-1.01430283959
ACH-000108,-0.9749863796789999
ACH-000113,-1.00952212081
ACH-000115,-0.887039337175
ACH-000116,-1.3599471805599999
ACH-000118,-1.38145168475
ACH-000120,-1.0909542642299999
ACH-000123,-1.1742303263
ACH-000127,-0.5786965275729999
ACH-000128,-1.3035219143
ACH-000132,-0.985258637374
ACH-000133,-1.21382743723
ACH-000137,-1.3836775348199999
ACH-000138,-1.09116622161
ACH-000142,-1.0538625666099999
ACH-000143,-0.933277369392
ACH-000146,-1.36770101384
ACH-000148,-0.990856496831
ACH-000150,-0.847340385791
ACH-000152,-1.1667350924
ACH-000153,-1.3121705697
ACH-000159,-0.891202792715
ACH-000160,-1.73124230699
ACH-000163,-0.638085127581
ACH-000167,-1.42704372692
ACH-000168,-1.36006255748
ACH-000169,-1.0035552395899998
ACH-000178,-1.14033817574
ACH-000182,-0.9384904392769999
ACH-000183,-0.9099102817970001
ACH-000188,-1.0545467797299999
ACH-000189,-0.7216923685709999
ACH-000190,-1.08099180911
ACH-000198,-1.2095498062
ACH-000204,-1.0180977031899998
ACH-000206,-1.4911020586000001
ACH-000207,-0.769706588286
ACH-000211,-0.9514970688150001
ACH-000215,-0.605561262208
ACH-000221,-1.03966948031
ACH-000222,-1.16936190951
ACH-000223,-1.48995258617
ACH-000226,-1.06413942735
ACH-000227,-1.3352396839700003
ACH-000228,-1.08657299286
ACH-000231,-0.794479050879
ACH-000232,-1.17671060022
ACH-000233,-1.07019625824
ACH-000234,-1.3295304992399999
ACH-000235,-1.21165574385
ACH-000237,-1.2025659360299998
ACH-000238,-1.2460619936700001
ACH-000243,-0.9886634577700001
ACH-000244,-1.2216901880600002
ACH-000246,-1.11121899721
ACH-000248,-1.08531386807
ACH-000250,-0.664529302666
ACH-000251,-1.08360209859
ACH-000253,-0.840468577309
ACH-000255,-1.25426533473
ACH-000256,-1.4071088757700003
ACH-000257,-1.5171681166799997
ACH-000258,-1.4260484907799997
ACH-000259,-0.9282027776719999
ACH-000260,-1.25039352816
ACH-000261,-1.3040630672700002
ACH-000262,-0.967344500465
ACH-000263,-1.40309744036
ACH-000264,-0.9774673580700001
ACH-000265,-1.0445799136799998
ACH-000266,-1.29231342271
ACH-000272,-0.765108507338
ACH-000273,-0.905711761677
ACH-000274,-1.3228147483600001
ACH-000277,-1.38103625255
ACH-000278,-1.04943823685
ACH-000279,-1.0370318428
ACH-000280,-1.04727042426
ACH-000281,-0.939695903207
ACH-000288,-0.9731992198970001
ACH-000291,-0.7770981867219999
ACH-000293,-1.47374473439
ACH-000294,-0.988778272514
ACH-000295,-1.1724767241299998
ACH-000296,-1.02280669528
ACH-000302,-1.12444922815
ACH-000304,-0.8244508896089999
ACH-000307,-1.000776926
ACH-000308,-1.0
ACH-000310,-1.04286297324
ACH-000311,-1.3556797216499998
ACH-000312,-1.21597372683
ACH-000315,-1.11533602458
ACH-000316,-1.0726908473899999
ACH-000317,-1.26898654004
ACH-000318,-1.0997752750299998
ACH-000319,-1.35437457709
ACH-000320,-1.24090257153
ACH-000322,-0.831754727009
ACH-000323,-1.1271444100799999
ACH-000324,-1.54521120489
ACH-000329,-1.0
ACH-000330,-1.2868112352399999
ACH-000331,-1.08966801513
ACH-000332,-1.19313508149
ACH-000334,-0.718612323879
ACH-000335,-0.988527661479
ACH-000336,-1.19881055238
ACH-000337,-1.24205224956
ACH-000339,-1.22256303514
ACH-000341,-0.9239127946789999
ACH-000348,-0.983388425686
ACH-000350,-1.45319634908
ACH-000352,-0.893707824844
ACH-000356,-1.35947049461
ACH-000361,-0.9565207105269999
ACH-000362,-1.07349379229
ACH-000363,-1.1966687974799999
ACH-000364,-1.35990093991
ACH-000365,-0.753355937569
ACH-000366,-1.11204407812
ACH-000368,-1.0016752875100001
ACH-000374,-1.36835628805
ACH-000375,-1.09028284508
ACH-000376,-0.898069878548
ACH-000381,-0.8730832013950001
ACH-000383,-1.06290902471
ACH-000387,-1.8763340419799999
ACH-000389,-0.980225958432
ACH-000390,-0.333865546198
ACH-000393,-1.63405136026
ACH-000395,-1.63651301717
ACH-000397,-1.07848791321
ACH-000401,-0.766797512195
ACH-000402,-0.7731081342110001
ACH-000403,-1.04842363504
ACH-000404,-1.0381202635
ACH-000406,-1.14423988661
ACH-000407,-0.607050200865
ACH-000408,-1.06030796025
ACH-000410,-1.07419839955
ACH-000411,-0.8869241924660001
ACH-000414,-1.2999771467399999
ACH-000415,-1.1014151021
ACH-000416,-0.980661932864
ACH-000420,-1.3343993266399998
ACH-000421,-1.10227147099
ACH-000424,-1.38324444645
ACH-000425,-0.979387415608
ACH-000426,-1.3859172049700001
ACH-000427,-1.45751173352
ACH-000433,-0.828595429876
ACH-000436,-1.04935793313
ACH-000444,-1.6152202107299998
ACH-000445,-1.10258975249
ACH-000448,-1.33897908419
ACH-000450,-0.751261062227
ACH-000452,-1.15188982073
ACH-000454,-1.13480452113
ACH-000458,-1.3390945827399998
ACH-000459,-0.374698369278
ACH-000460,-1.03251572636
ACH-000461,-1.03596100385
ACH-000463,-0.9448116055589999
ACH-000464,-0.9336167098899999
ACH-000466,-1.06250092539
ACH-000467,-1.14114148345
ACH-000468,-0.7314681697959999
ACH-000469,-0.549431837627
ACH-000470,-1.3517932100299999
ACH-000471,-1.0346710264899999
ACH-000472,-1.2166419299200002
ACH-000473,-1.0107598951899999
ACH-000475,-1.0417557854600001
ACH-000476,-1.5258768731999999
ACH-000477,-0.571858681093
ACH-000480,-0.9093029793809999
ACH-000481,-0.935063824491
ACH-000483,-0.846366088455
ACH-000484,-0.935466143562
ACH-000485,-0.8775959462909999
ACH-000486,-0.8111202144859999
ACH-000487,-1.06440690943
ACH-000488,-1.17467558564
ACH-000490,-1.39899629676
ACH-000491,-0.7429756858859999
ACH-000495,-1.06193018388
ACH-000496,-0.5215591791709999
ACH-000499,-0.776712591434
ACH-000500,-1.24901172154
ACH-000502,-1.14340877309
ACH-000503,-0.9920663874760001
ACH-000505,-1.0333560292100001
ACH-000507,-0.959959439961
ACH-000510,-1.21944613543
ACH-000511,-1.2052806091700001
ACH-000512,-0.721709374549
ACH-000516,-1.3971509569
