,DEDD (9191)
ACH-000304,0.00762074161294
ACH-000307,-0.0763540683694
ACH-000308,-0.24057779386300002
ACH-000310,-0.025840535458800003
ACH-000311,-0.175894187031
ACH-000312,-0.131971486315
ACH-000315,-0.101366943333
ACH-000316,-0.21493998253600002
ACH-000317,-0.18384579579100002
ACH-000318,-0.141893984541
ACH-000319,-0.00137826441701
ACH-000320,0.09921356257139999
ACH-000322,-0.118641309192
ACH-000323,-0.0550570937792
ACH-000324,-0.162653365641
ACH-000329,-0.283624685321
ACH-000330,-0.0296787665396
ACH-000331,-0.155050846332
ACH-000332,-0.152724233845
ACH-000334,-0.14009878958900002
ACH-000335,-0.056548360834800006
ACH-000336,0.11302093277200001
ACH-000337,-0.120015381528
ACH-000339,-0.0184665800854
ACH-000341,-0.368513476805
ACH-000348,-0.178122742275
ACH-000350,-0.250596748737
ACH-000352,-0.040644978540199994
ACH-000356,-0.20494910677099998
ACH-000361,-0.0417819955306
ACH-000362,-0.0361811490104
ACH-000363,-0.19613063493900001
ACH-000364,-0.05540781346
ACH-000365,-0.195135463757
ACH-000366,-0.119359347588
ACH-000368,-0.21896753655200002
ACH-000374,-0.121184265549
ACH-000375,-0.277543631727
ACH-000376,-0.08518612647500001
ACH-000381,-0.33753842743699997
ACH-000383,-0.0955859389516
ACH-000387,-0.18629306362300002
ACH-000389,-0.343749996527
ACH-000390,-0.34236749900700003
ACH-000393,-0.322124119995
ACH-000395,-0.0664440517191
ACH-000397,-0.11807779673800001
ACH-000401,-0.22534202671700002
ACH-000402,-0.20488399757800002
ACH-000403,-0.178140214088
ACH-000404,0.0415002734311
ACH-000406,-0.146751366143
ACH-000407,-0.160188496654
ACH-000408,0.0330562935611
ACH-000410,-0.330602556857
ACH-000411,-0.264011584133
ACH-000414,-0.156072240354
ACH-000415,-0.0484105011979
ACH-000416,-0.379401529324
ACH-000420,-0.186985830652
ACH-000421,-0.131863859439
ACH-000424,-0.154807798675
ACH-000425,-0.10729201461400001
ACH-000426,-0.429754346508
ACH-000427,-0.136887841632
ACH-000433,-0.150533654959
ACH-000436,-0.348675577164
ACH-000444,-0.0356645973951
ACH-000445,-0.33408576695500003
ACH-000448,-0.112808585166
ACH-000450,-0.034073599132
ACH-000452,-0.160602630783
ACH-000454,0.0530356476659
ACH-000458,-0.0815638983635
ACH-000459,0.0454869361959
ACH-000460,-0.0420419677484
ACH-000461,-0.0735708868527
ACH-000463,-0.26681709615800003
ACH-000464,-0.05863941725
ACH-000466,-0.0714661519988
ACH-000467,-0.22198708368700001
ACH-000468,0.026011115466400003
ACH-000469,-0.0584550135987
ACH-000470,0.162900626809
ACH-000471,-0.174836027724
ACH-000472,-0.06045522770219999
ACH-000473,-0.169391195627
ACH-000475,-0.213915726307
ACH-000476,-0.19000573059700002
ACH-000477,-0.20108230662999999
ACH-000480,-0.0894176996719
ACH-000481,-0.130173378817
ACH-000483,-0.0772104151246
ACH-000484,-0.269247207839
ACH-000485,-0.13629669998
ACH-000486,-0.0673135049336
ACH-000487,-0.0323891745336
ACH-000488,-0.189867116015
ACH-000490,-0.272743581762
ACH-000491,-0.07353641255969999
ACH-000495,-0.34012593512100003
ACH-000496,-0.17174355614700001
ACH-000499,-0.192494562281
ACH-000500,-0.8805739978939999
ACH-000502,-0.06864465359619999
ACH-000503,-0.111166196205
ACH-000505,-0.302057633567
ACH-000507,-0.19334269716400002
ACH-000510,-0.215260532698
ACH-000511,-0.135219110644
ACH-000512,-0.365130873004
ACH-000516,-0.23058247163000004
ACH-000517,-0.128611028224
ACH-000518,-0.125472409284
ACH-000520,-0.102301057734
ACH-000521,-0.138436418687
ACH-000522,-0.15604253619
ACH-000524,0.008968195902040002
ACH-000527,-0.00133503859339
ACH-000528,-0.32430857160300003
ACH-000537,-0.19641632153000002
ACH-000541,-0.00841790764189
ACH-000542,-0.135926371901
ACH-000544,-0.213232518829
ACH-000545,-0.046463595081199995
ACH-000547,-0.124993364383
ACH-000548,-0.14350934682900002
ACH-000549,-0.15710627061899998
ACH-000550,-0.322622983634
ACH-000552,-0.0682116275904
ACH-000556,-0.0207929206664
ACH-000557,-0.09435489362199999
ACH-000570,0.0258194477636
ACH-000571,-0.36081189233800004
ACH-000573,-0.259834300285
ACH-000576,-0.43417421552599994
ACH-000580,-0.231306901098
ACH-000584,-0.138490024332
ACH-000585,-0.0436328297719
ACH-000588,-0.267001557108
ACH-000589,-0.031270429977799996
ACH-000591,0.204226613592
ACH-000593,-0.192369495585
ACH-000600,-0.248443489763
ACH-000601,-0.234351527689
ACH-000604,-0.0126146332105
ACH-000605,-0.249174903597
ACH-000606,-0.120261682207
ACH-000608,-0.11104306215999998
ACH-000614,-0.10112733669099999
ACH-000616,-0.103843343577
ACH-000618,-0.106692487455
ACH-000619,-0.245889440721
ACH-000620,-0.158117118699
ACH-000621,0.0586795909342
ACH-000622,-0.0699910381307
ACH-000623,-0.00999228719903
ACH-000624,-0.16063469877999997
ACH-000627,-0.0899617579988
ACH-000630,-0.129175651596
ACH-000632,-0.0656372505484
ACH-000633,-0.140725515468
ACH-000637,-0.0292715662071
ACH-000638,-0.367623768118
ACH-000646,0.151490847645
ACH-000647,-0.21167610947999999
ACH-000648,-0.122462229533
ACH-000649,-0.0701881937733
ACH-000651,-0.164668582192
ACH-000652,-0.10148455238700001
ACH-000653,-0.148226390121
ACH-000657,-0.18524622761700002
ACH-000658,-0.523840097529
ACH-000661,-0.104883705486
ACH-000662,0.168577800148
ACH-000663,-0.19016343596000002
ACH-000665,-0.09404532479980002
ACH-000671,-0.204790895159
ACH-000673,-0.0535246993685
ACH-000676,-0.20316399617800002
ACH-000677,-0.167223187557
ACH-000681,-0.128502072056
ACH-000682,-0.26060437866700004
ACH-000683,-0.530296117708
ACH-000684,-0.24519784160799998
ACH-000688,-0.09995870345039999
ACH-000693,-0.176215492445
ACH-000694,-0.148122691117
ACH-000695,-0.493420369203
ACH-000696,-0.013723417007
ACH-000697,-0.32043544877700003
ACH-000699,-0.135676927588
ACH-000701,-0.251381891528
ACH-000706,-0.167648880137
ACH-000711,0.108009268036
ACH-000713,-0.116180202455
ACH-000714,-0.548824830927
ACH-000718,-0.131030212391
ACH-000720,-0.05811636120659999
ACH-000721,-0.12908178636700002
ACH-000724,-0.214974568152
ACH-000725,-0.219139381508
ACH-000732,-0.0465740619283
ACH-000734,-0.334499407875
ACH-000735,-0.189137287923
ACH-000736,-0.171365102691
ACH-000738,-0.0448821163682
ACH-000746,-0.253751755156
ACH-000747,-0.188774810771
ACH-000748,-0.1647792065
ACH-000753,-0.262769202627
ACH-000756,-0.22584527339299998
ACH-000757,-0.397669054284
ACH-000758,-0.24210820880699999
ACH-000760,-0.298312634656
ACH-000763,-0.210397566159
ACH-000764,-0.416661453528
ACH-000765,0.0345822304724
ACH-000766,-0.18887342708299998
ACH-000767,-0.32344944391999997
ACH-000768,-0.10826469376499999
ACH-000769,-0.201323145477
ACH-000770,-0.115925317149
ACH-000771,-0.254814757909
ACH-000773,-0.45390066427599995
ACH-000776,-0.0338331188012
ACH-000777,-0.182150498513
ACH-000778,-0.198966638468
ACH-000781,-0.10440190802799999
ACH-000782,-0.15459775889900002
ACH-000783,-0.185186294192
ACH-000784,-0.096251178102
ACH-000785,-0.184885588185
ACH-000787,-0.09173693391889999
ACH-000788,-0.0962497139996
ACH-000791,-0.111983086525
ACH-000792,0.0518643988645
ACH-000794,0.00743603809626
ACH-000796,-0.105090402715
ACH-000799,-0.296672092707
ACH-000800,-0.188028968783
ACH-000802,-0.178532933639
ACH-000804,-0.359824034912
ACH-000805,-0.327500115337
ACH-000809,-0.18085905529500002
ACH-000810,0.23961981901299997
ACH-000811,-0.128529476187
ACH-000817,-0.16976459546300002
ACH-000819,-0.34891591440700004
ACH-000820,-0.39235482679
ACH-000821,-0.39834345469099997
ACH-000822,-0.29670848639
ACH-000823,-0.0134449048878
ACH-000824,-0.297522554241
ACH-000827,-0.151498464567
ACH-000829,-0.15664813606699998
ACH-000831,-0.00311248258477
ACH-000832,-0.160182903036
ACH-000833,-0.165892025793
ACH-000834,-0.18293827284699998
ACH-000835,-0.0905893127273
ACH-000836,-0.19631778465
ACH-000837,-0.09718104067160001
ACH-000838,-0.0731253850403
ACH-000839,-0.061508918865
ACH-000840,-0.28024436134799996
ACH-000841,-0.351312074099
ACH-000843,-0.204434768277
ACH-000846,-0.293631305138
ACH-000847,-0.024479314349099997
ACH-000848,-0.11274779574
ACH-000849,0.030572667113
ACH-000851,-0.223522382418
ACH-000855,-0.207079369294
ACH-000856,-0.0628479393511
ACH-000858,-0.169763974927
ACH-000859,-0.049187481773199995
ACH-000861,-0.255741457885
ACH-000862,-0.120396063969
ACH-000865,-0.114022524002
ACH-000866,-0.11097412214600001
ACH-000867,-0.22770501547400002
ACH-000869,-0.281451555008
ACH-000872,-0.061901081121699994
ACH-000873,-0.138997215973
ACH-000876,0.0028669441221
ACH-000878,-0.11758434889799999
ACH-000880,-0.24707105047699998
ACH-000881,-0.12412502054300001
ACH-000882,-0.07423753487639999
ACH-000884,-0.203371997509
ACH-000885,-0.0940447509816
ACH-000887,-0.144164982807
ACH-000888,-0.0575391321961
ACH-000889,-0.0726563987713
ACH-000890,-0.154503345431
ACH-000896,-0.11760589486600001
ACH-000898,-0.16146472305
ACH-000900,-0.292169303878
ACH-000901,-0.0930741806308
ACH-000905,-0.251879512041
ACH-000906,-0.0315767614549
ACH-000907,-0.196867421761
ACH-000910,-0.109683883496
ACH-000911,-0.14709725499600002
ACH-000912,-0.260596733455
ACH-000913,-0.29578197181899996
ACH-000915,0.0055032593388
ACH-000916,-0.10911210545700001
ACH-000917,-0.168407463077
ACH-000921,0.123513663368
ACH-000924,-0.198510841423
ACH-000926,-0.237347259345
ACH-000928,-0.132490680834
ACH-000929,-0.143022355697
ACH-000932,0.0207281831372
ACH-000935,-0.276009610529
ACH-000936,-0.335965639262
ACH-000937,-0.14396838565700001
ACH-000938,-0.18020888413
ACH-000939,-0.139784586484
ACH-000941,-0.12485675124500001
ACH-000943,-0.0413550442842
ACH-000946,-0.2274434321
ACH-000947,-0.0982248289961
ACH-000948,-0.197419130186
ACH-000950,-0.139505679172
ACH-000953,-0.209215576378
ACH-000957,-0.17495592379799998
ACH-000958,-0.123668587179
ACH-000960,-0.128151734032
ACH-000963,-0.08475112482239999
ACH-000968,-0.17211862317600002
ACH-000969,-0.140048577069
ACH-000973,-0.202188637947
ACH-000974,-0.164356984821
ACH-000975,-0.0676934657461
ACH-000976,-0.282261485892
ACH-000978,-0.0844717170707
ACH-000980,-0.16689394165100002
ACH-000984,-0.199451897271
ACH-000986,-0.21722605258000002
ACH-000988,-0.169505465799
ACH-000993,-0.272875289375
ACH-000994,-0.145142894164
ACH-000996,-0.0562188885664
ACH-001001,-0.197574160008
ACH-001020,0.132578511524
ACH-001028,-0.146699690571
ACH-001031,-0.0589626780961
ACH-001038,-0.252618951118
ACH-001048,-0.0534985522113
ACH-001050,-0.140848693429
ACH-001053,-0.41655472981299996
ACH-001054,-0.05704286930269999
ACH-001061,-0.166535112109
ACH-001067,-0.0642485099708
ACH-001075,-0.0189760410487
ACH-001096,-0.05021206060269999
ACH-001128,-0.0028078646849899994
ACH-001134,-0.208522081134
ACH-001151,-0.1791494046
ACH-001163,-0.35582807956100004
ACH-001164,0.112574661666
ACH-001173,-0.17124348480300003
ACH-001183,-0.332752607707
ACH-001184,-0.19070216382
ACH-001190,-0.0625684191318
ACH-001192,-0.0949755730556
ACH-001193,-0.232025013528
ACH-001196,-0.040063908047300006
ACH-001197,-0.329726280847
ACH-001205,-0.45761602455300004
ACH-001211,-0.354139770029
ACH-001212,-0.20877093556600002
ACH-001228,-0.183906141351
ACH-001232,-0.124029987316
ACH-001239,-0.0809503911384
ACH-001274,-0.361011865863
ACH-001275,-0.10339094868799999
ACH-001277,-0.0147830673889
ACH-001278,-0.20958478423500002
ACH-001280,-0.253677345802
ACH-001283,-0.134653895733
ACH-001289,0.023666564008400004
ACH-001295,-0.265174893917
ACH-001300,-0.0996850316096
ACH-001301,-0.127739098563
ACH-001302,-0.103722890331
ACH-001303,0.0524799192686
ACH-001306,-0.199616619652
ACH-001318,-0.272815315074
ACH-001322,0.0198608309887
ACH-001328,-0.219280237277
ACH-001332,-0.00351299424358
ACH-001333,-0.33655899372500003
ACH-001336,-0.253718558893
ACH-001340,-0.0707601100348
ACH-001346,-0.099100136234
ACH-001353,-0.0284941376053
ACH-001354,-0.17456281571199997
ACH-001367,0.16013277107499999
ACH-001368,-0.29888388019
ACH-001374,-0.22828996459000003
ACH-001375,-0.11220880684000001
ACH-001377,-0.28942860659499997
ACH-001380,-0.162906302419
ACH-001391,-0.0641516940654
ACH-001407,-0.09708312006719999
ACH-001408,-0.041389867664400004
ACH-001413,-0.215526756437
ACH-001430,-0.138935144046
ACH-001431,-0.114303907957
ACH-001450,-0.164753636172
ACH-001496,-0.22567101461999997
ACH-001500,-0.160561800405
ACH-001521,-0.23441429103599998
ACH-001523,-0.0616471373157
ACH-001532,-0.16432804853
ACH-001536,-0.196941017242
ACH-001550,-0.150031723664
ACH-001552,-0.09442471287189999
ACH-001554,-0.130670141416
ACH-001645,-0.0328486740439
ACH-001654,-0.173740647907
ACH-001715,-0.102070378607
ACH-001735,-0.159377600083
ACH-001736,-0.288045693885
ACH-001737,0.265348256566
ACH-001740,-0.124305657864
ACH-001745,-0.0123179783302
ACH-001750,-0.20278366304099998
ACH-001765,-0.312235994124
ACH-001956,-0.195331445223
ACH-001957,-0.265072582746
