,ANKRD49 (54851)
ACH-000004,-0.640318597877
ACH-000007,-1.05446672597
ACH-000009,-0.7855858197169999
ACH-000011,-0.841672324224
ACH-000012,-0.7221338776940001
ACH-000013,-0.781552486332
ACH-000014,-1.10595100656
ACH-000015,-0.694448068781
ACH-000017,-0.666569253693
ACH-000018,-0.39968877395900004
ACH-000019,-0.732260925706
ACH-000021,-0.315346937215
ACH-000022,-1.06876273782
ACH-000025,-0.631422902394
ACH-000028,-0.9341852938200002
ACH-000030,-1.11956235472
ACH-000035,-0.78571078331
ACH-000036,-0.847259013836
ACH-000037,-0.300581856828
ACH-000039,-0.605027682713
ACH-000040,-0.445105060249
ACH-000041,-0.361155329263
ACH-000042,-0.932665646539
ACH-000045,-0.763078644074
ACH-000047,0.185480368005
ACH-000052,-0.770051201484
ACH-000053,-0.336099314404
ACH-000054,-0.35852525043399996
ACH-000055,-0.441459443882
ACH-000060,-0.8280768497600001
ACH-000067,-0.38651606020999996
ACH-000070,-0.717197132415
ACH-000075,-0.475420461268
ACH-000078,-0.8698308021719999
ACH-000082,-0.22589821635200003
ACH-000085,-0.42524857597599997
ACH-000086,-0.838403138511
ACH-000087,-0.506180838598
ACH-000092,-0.282687702908
ACH-000095,-0.45009988459
ACH-000097,-0.873502335062
ACH-000098,-0.141356665983
ACH-000099,-0.513940717665
ACH-000108,-0.7756559083
ACH-000113,-0.881597092279
ACH-000115,-0.609074561091
ACH-000116,-0.556598997354
ACH-000118,-0.7713069529150001
ACH-000120,-0.726328961127
ACH-000123,-0.613366122615
ACH-000127,-0.525043039196
ACH-000128,-0.219702173787
ACH-000132,-0.686374730385
ACH-000133,-0.467819512055
ACH-000137,-0.811796656846
ACH-000138,-1.1323033817100001
ACH-000142,-0.8347676412630001
ACH-000143,-0.379381939739
ACH-000146,-0.012245603678600002
ACH-000148,-0.6739136606470001
ACH-000150,-0.456651275456
ACH-000152,-0.0821437839309
ACH-000153,-0.612650778139
ACH-000159,-0.40536084907700004
ACH-000160,-0.790540566193
ACH-000163,-0.352042841171
ACH-000167,-0.559318467523
ACH-000168,-0.270507984124
ACH-000169,-0.338975101655
ACH-000178,-0.9409865303659999
ACH-000182,-0.368720079992
ACH-000183,-0.634693280622
ACH-000188,-0.8878079259649999
ACH-000189,-0.899237147116
ACH-000190,-0.9596580899539999
ACH-000198,-0.573589321409
ACH-000204,-0.372488409214
ACH-000206,-0.644873295221
ACH-000207,-0.8957369551909999
ACH-000211,-0.539290776204
ACH-000215,-0.895869236819
ACH-000221,-0.545877245727
ACH-000222,-0.9371865485330001
ACH-000223,-0.53756071034
ACH-000226,-0.5225263153540001
ACH-000227,-0.7287608644850001
ACH-000228,-0.815634683419
ACH-000231,-0.568702918033
ACH-000232,-0.344903455811
ACH-000233,-0.662495122676
ACH-000234,-0.580747783971
ACH-000235,-0.889524346145
ACH-000237,-0.6864155924259999
ACH-000238,-1.31225612052
ACH-000243,-0.951472643115
ACH-000244,-0.726155911293
ACH-000246,-0.6707736562
ACH-000248,-1.13429933832
ACH-000250,-0.155555934749
ACH-000251,-0.588809989397
ACH-000253,-0.6945530937000001
ACH-000255,-0.39054001786
ACH-000256,-0.797899341882
ACH-000257,-0.407220974371
ACH-000258,-0.8490304573999999
ACH-000259,-0.295138084653
ACH-000260,-0.8272122051899999
ACH-000261,-0.399959387097
ACH-000262,-1.01850667126
ACH-000263,-0.137363173319
ACH-000264,-0.596987703214
ACH-000265,-0.784875210966
ACH-000266,-0.557111361273
ACH-000272,-0.705150697651
ACH-000273,-0.20019856224500002
ACH-000274,-0.49132102764200003
ACH-000277,-0.96192142479
ACH-000278,-0.559377928018
ACH-000279,-0.7972600912090001
ACH-000280,-0.780650298655
ACH-000281,-0.72643370866
ACH-000288,-1.0814086853
ACH-000291,-0.850159239476
ACH-000293,-0.792422590452
ACH-000294,-0.92812994593
ACH-000295,-0.41608770080799995
ACH-000296,-0.5675498832779999
ACH-000302,-0.285201309602
ACH-000304,-0.950276641867
ACH-000307,-1.0625892631799998
ACH-000308,-0.0352228304133
ACH-000310,-0.0831148710734
ACH-000311,-0.9253463894589999
ACH-000312,-0.381580150627
ACH-000315,-0.572344861383
ACH-000316,-0.63099466197
ACH-000317,-1.48460206662
ACH-000318,-0.9996263859919999
ACH-000319,-0.5086460706570001
ACH-000320,-0.991723544902
ACH-000322,-0.451348453759
ACH-000323,-0.5196933363440001
ACH-000324,-0.947505930785
ACH-000329,-0.287246025357
ACH-000330,-1.3978422533000001
ACH-000331,-0.48917145622100006
ACH-000332,-0.7506657522519999
ACH-000334,-0.401532141518
ACH-000335,-0.985220530379
ACH-000336,-0.9367472042180001
ACH-000337,-1.12548325592
ACH-000339,-0.639121847496
ACH-000341,-0.645080522334
ACH-000348,-0.462345140193
ACH-000350,-0.569456786464
ACH-000352,-0.658836615883
ACH-000356,-0.731453868497
ACH-000361,-0.927878449831
ACH-000362,-0.942061672735
ACH-000363,0.0222628260648
ACH-000364,-0.755773636832
ACH-000365,-0.192359854789
ACH-000366,-0.823974700476
ACH-000368,-0.726369900637
ACH-000374,-1.02172045161
ACH-000375,-0.7811831133120001
ACH-000376,-0.461128506118
ACH-000381,-1.00039048894
ACH-000383,-0.7543130497480001
ACH-000387,-0.570716807174
ACH-000389,-0.592789094441
ACH-000390,-0.799382763263
ACH-000393,-0.08774113849500001
ACH-000395,-0.604095853006
ACH-000397,-0.701302766592
ACH-000401,-0.721212901223
ACH-000402,0.404138435184
ACH-000403,-0.465255168266
ACH-000404,-0.7450077058300001
ACH-000406,-0.454381972938
ACH-000407,-0.702224937827
ACH-000408,-0.6656510702480001
ACH-000410,-0.20994089570799998
ACH-000411,-1.10296499832
ACH-000414,-0.898547015207
ACH-000415,-1.12463149982
ACH-000416,-0.15132438514000002
ACH-000420,-0.785074557226
ACH-000421,-0.34292199231200005
ACH-000424,-0.846389696348
ACH-000425,-0.583960649656
ACH-000426,-0.0586135080006
ACH-000427,-0.648332709239
ACH-000433,-0.497580794294
ACH-000436,-0.401632202606
ACH-000444,-1.02254348854
ACH-000445,-0.8733658077840001
ACH-000448,-1.27197039779
ACH-000450,-0.526453797931
ACH-000452,-1.05153933502
ACH-000454,-0.997281540511
ACH-000458,-0.966170156839
ACH-000459,-1.25385205868
ACH-000460,-0.9055905930320001
ACH-000461,-1.03859441956
ACH-000463,-0.9151007228370001
ACH-000464,-0.679129499427
ACH-000466,-0.419891626408
ACH-000467,-0.48161007087700003
ACH-000468,-0.7535775510780001
ACH-000469,-0.8923554176790001
ACH-000470,-0.527611667338
ACH-000471,-0.5752142547219999
ACH-000472,-0.6925279508709999
ACH-000473,-1.11348903016
ACH-000475,-0.504112156619
ACH-000476,-0.45690570835600003
ACH-000477,-0.199171559635
ACH-000480,-0.8445045467569999
ACH-000481,-0.274599761657
ACH-000483,-0.471326919659
ACH-000484,-0.14622911966399998
ACH-000485,-1.06234906436
ACH-000486,-0.9278649814700002
ACH-000487,-0.728474637323
ACH-000488,-0.8832749072499999
ACH-000490,-0.9343918618870001
ACH-000491,-0.47182672913900003
ACH-000495,-0.49552895744
ACH-000496,-0.979148281152
ACH-000499,-0.8000655455850001
ACH-000500,-0.775498265317
ACH-000502,-0.742026264239
ACH-000503,-1.16141980074
ACH-000505,-0.22185683143100002
ACH-000507,-0.9588932233959999
ACH-000510,-0.6036357741430001
ACH-000511,-0.5226063268469999
ACH-000512,-0.470112036022
ACH-000516,-0.447134050897
ACH-000517,-0.642047109476
ACH-000518,-0.855011252755
ACH-000520,-0.331233825275
ACH-000521,-0.40092938263899996
ACH-000522,-0.404992204127
ACH-000524,-0.283838990923
ACH-000527,-1.0240022925
ACH-000528,-0.372069608485
ACH-000537,-1.0946675094299998
ACH-000541,-0.0373041007306
ACH-000542,-0.860760636954
ACH-000544,-0.947982426521
ACH-000545,-0.849534519574
ACH-000547,-0.679998029235
ACH-000548,-0.907252104631
ACH-000549,-0.874788135111
ACH-000550,-0.375435678556
ACH-000552,-0.95677520198
ACH-000556,-0.159490249737
ACH-000557,-0.08902586017280001
ACH-000570,-0.758581033807
ACH-000571,-0.563934026296
ACH-000573,-0.480663431659
ACH-000576,-0.40734864520499997
ACH-000580,-1.14504965694
ACH-000584,-0.290174422262
ACH-000585,-1.30957148892
ACH-000588,-0.754104126713
ACH-000589,-0.49216203351899995
ACH-000591,-0.44656215637100005
ACH-000593,-0.98587588922
ACH-000600,-0.8643952626989999
ACH-000601,-0.564984836019
ACH-000604,-0.603470450571
ACH-000605,-0.655083851275
ACH-000606,-1.19283927983
ACH-000608,-0.694493973932
ACH-000614,-0.5718805095880001
ACH-000616,-0.653006158225
ACH-000618,-0.69983719985
ACH-000619,-0.7791796663160001
ACH-000620,-0.714471823368
ACH-000621,-0.287101883273
ACH-000622,-0.76494607009
ACH-000623,-0.5620072711330001
ACH-000624,-0.600558825125
ACH-000627,-0.8806877987360001
ACH-000630,-0.931227830296
ACH-000632,-1.10614123006
ACH-000633,-0.165292892011
ACH-000637,-0.873435036016
ACH-000638,-0.649396019844
ACH-000646,-0.483682601768
ACH-000647,-0.8828884306810001
ACH-000648,-0.7977864970190001
ACH-000649,-0.813317782518
ACH-000651,-0.335240478191
ACH-000652,-0.594701265289
ACH-000653,-0.274160667718
ACH-000657,-0.8386120613079999
ACH-000658,-0.481894809629
ACH-000661,-0.861511699445
ACH-000662,-0.886969297001
ACH-000663,-1.06256286154
ACH-000665,-0.547282462833
ACH-000671,-1.0560066895
ACH-000673,-0.35938860831200004
ACH-000676,-0.65294685155
ACH-000677,-0.5118943083690001
ACH-000681,-1.15529164301
ACH-000682,-1.0489527244299999
ACH-000683,-1.1244955997200001
ACH-000684,-1.03529933442
ACH-000688,-0.224864986578
ACH-000693,-0.888416805152
ACH-000694,-1.0405314174200002
ACH-000695,-0.37612012281999996
ACH-000696,-0.40849647614
ACH-000697,-0.7417821522399999
ACH-000699,-0.996225408548
ACH-000701,-0.451931975073
ACH-000706,-0.446258563689
ACH-000711,-0.889557944931
ACH-000713,-1.0831598828
ACH-000714,-0.337340002628
ACH-000718,-0.5491703602470001
ACH-000720,-0.443268791088
ACH-000721,-0.668112167221
ACH-000724,-0.813284177431
ACH-000725,-0.654347934439
ACH-000732,-0.931240232109
ACH-000734,-0.7880639672220001
ACH-000735,-1.28849992129
ACH-000736,-0.278943172203
ACH-000738,-0.38783896141999996
ACH-000746,-0.7125928014139999
ACH-000747,-0.673125436822
ACH-000748,-0.512585585987
ACH-000753,-0.906838139902
ACH-000756,-0.769118481443
ACH-000757,-0.642339505866
ACH-000758,-0.703482008062
ACH-000760,-0.5216868549229999
ACH-000763,-0.042838382297599994
ACH-000764,-0.350619988988
ACH-000765,-0.9435886715790001
ACH-000766,-0.0942386106566
ACH-000767,-0.0989875823645
ACH-000768,-0.471287631923
ACH-000769,-0.8749690298280001
ACH-000770,-0.27036407522
ACH-000771,-0.7535098178890001
ACH-000773,-0.6058508475609999
ACH-000776,-0.689553513637
ACH-000777,-0.86218665237
ACH-000778,-0.6227375450429999
ACH-000781,-0.6161622434049999
ACH-000782,-0.30636714990200004
ACH-000783,-0.494835465851
ACH-000784,-0.6257841325819999
ACH-000785,-0.123666455102
ACH-000787,-0.889395904932
ACH-000788,-0.948804252949
ACH-000791,-0.400330952245
ACH-000792,-0.809988592659
ACH-000794,-1.2015781438600002
ACH-000796,-0.98903906426
ACH-000799,-0.38809242951800005
ACH-000800,-0.974589232714
ACH-000802,-1.24048218629
ACH-000804,-0.749585639694
ACH-000805,-0.8181513016590001
ACH-000809,-0.900695360759
ACH-000810,-0.946295404366
ACH-000811,-0.139520324306
ACH-000817,-0.441377398208
ACH-000819,-0.35662680281
ACH-000820,-0.630610292935
ACH-000821,-0.364475139231
ACH-000822,-0.307308884815
ACH-000823,-0.92155070033
ACH-000824,-1.27966881555
ACH-000827,-0.815386863466
ACH-000829,-0.570309380306
ACH-000831,-0.522780909785
ACH-000832,-0.8313499552760001
ACH-000833,-0.32931423422
ACH-000834,-0.921463754358
ACH-000835,-0.40676153281099997
ACH-000836,-1.03750321552
ACH-000837,-0.8332189380699999
ACH-000838,-1.0976661017799998
ACH-000839,-0.991500191976
ACH-000840,-0.662570606104
ACH-000841,-0.78527719425
ACH-000843,-0.9981080154530001
ACH-000846,-0.28436305878400003
ACH-000847,-0.362765683981
ACH-000848,-0.718114696533
ACH-000849,-0.981151206135
ACH-000851,-0.7350316227320001
ACH-000855,-0.6635316874539999
ACH-000856,-0.525210282309
ACH-000858,-0.751567040364
ACH-000859,-0.6061313291570001
ACH-000861,-0.6386961497829999
ACH-000862,-0.715909403169
ACH-000865,-0.7372503962029999
ACH-000866,-0.9019981293279999
ACH-000867,-0.440097958989
ACH-000869,-1.09804874566
ACH-000872,-0.8126435617319999
ACH-000873,-0.17989942318799998
ACH-000876,-0.558504498538
ACH-000878,-0.617287765526
ACH-000880,-0.9056581155760001
ACH-000881,-0.988346710437
ACH-000882,-0.831577253022
ACH-000884,-0.326331288952
ACH-000885,-0.7150546212819999
ACH-000887,-1.0772541842799999
ACH-000888,-0.6291795915999999
ACH-000889,-0.844488889101
ACH-000890,-0.44747708563199995
ACH-000896,-0.841471380553
ACH-000898,-0.850014764893
ACH-000900,-0.261120315213
ACH-000901,-0.38100355294699995
ACH-000905,-0.952675709913
ACH-000906,-0.532533392869
ACH-000907,-0.304983612749
ACH-000910,-0.731809723969
ACH-000911,-0.8525290499379999
ACH-000912,-0.690283603474
ACH-000913,-0.55525121802
ACH-000915,-0.535398533957
ACH-000916,-0.49041867879900003
ACH-000917,-1.06672757957
ACH-000921,-0.44049937881800005
ACH-000924,-0.73278633912
ACH-000926,-1.2383747896700001
ACH-000928,-0.426068533742
ACH-000929,-0.9358877923100001
ACH-000932,-0.589960235036
ACH-000935,-0.7428033110789999
ACH-000936,-0.883477426081
ACH-000937,-0.259494229425
ACH-000938,-0.647760246238
ACH-000939,-0.680172673406
ACH-000941,-0.554608821765
ACH-000943,-0.740509264732
ACH-000946,-0.8475419620419999
ACH-000947,-0.9358633145630001
ACH-000948,-1.03028588035
ACH-000950,-1.1789282600700002
ACH-000953,-0.232192005473
ACH-000957,-0.9704026406730001
ACH-000958,-0.890407832595
ACH-000960,-0.898392829346
ACH-000963,-0.361812510678
ACH-000968,-0.774624236672
ACH-000969,-0.32201490685199996
ACH-000973,-0.760836630758
ACH-000974,-1.03109135058
ACH-000975,-0.0227231122681
ACH-000976,-0.7235158518960001
ACH-000978,-0.512954551924
ACH-000980,-0.34323996623499997
ACH-000984,-0.142761008735
ACH-000986,-0.9895126385009999
ACH-000988,-0.098099351328
ACH-000993,-0.494244179416
ACH-000994,-0.214909683715
ACH-000996,-0.574825160415
ACH-001001,-0.516793988039
ACH-001020,-0.283083309823
ACH-001028,-0.62863042641
ACH-001031,-0.897085681696
ACH-001038,-0.19937155590300001
ACH-001048,-0.405333225097
ACH-001050,-0.779714818377
ACH-001053,-0.457437623185
ACH-001054,-0.599131568138
ACH-001061,-0.940170943813
ACH-001067,-0.562240462096
ACH-001075,-0.86707536412
ACH-001096,-0.539171326931
ACH-001128,-0.977247178846
ACH-001134,-0.511647016189
ACH-001151,-0.179909227881
ACH-001163,-0.529783611889
ACH-001164,-0.833850141713
ACH-001173,-0.19375383333500001
ACH-001183,-0.741892228196
ACH-001184,-0.554666471385
ACH-001190,-0.00306734190325
ACH-001192,-0.607080790258
ACH-001193,-0.672443835277
ACH-001196,-0.314525356854
ACH-001197,-0.316614339898
ACH-001205,-0.673483645966
ACH-001211,-0.777205333756
ACH-001212,-0.348420169159
ACH-001228,-1.05102693407
ACH-001232,-0.502723422497
ACH-001239,-0.7521877994399999
ACH-001274,-0.685901511019
ACH-001275,-0.47822488257
ACH-001277,-0.636167878073
ACH-001278,-1.0204063660200002
ACH-001280,-0.004439226068560001
ACH-001283,0.191705977672
ACH-001289,-0.753577908611
ACH-001295,-0.599024559613
ACH-001300,-0.7623376614730001
ACH-001301,-0.699810469757
ACH-001302,-0.279079317451
ACH-001303,-0.7580699142280001
ACH-001306,-0.523451866937
ACH-001318,-0.757346821348
ACH-001322,-0.7029867596349999
ACH-001328,-1.0563792617
ACH-001332,-0.741476591281
ACH-001333,-0.5741516814600001
ACH-001336,-1.0810165625700001
ACH-001340,-0.773280997316
ACH-001346,-0.8540941494069999
ACH-001353,-0.8959248832619999
ACH-001354,-1.11117690768
ACH-001367,-0.644147811391
ACH-001368,-0.49231309875100004
ACH-001374,-1.33196097729
ACH-001375,-0.491650286466
ACH-001377,-0.7522816002699999
ACH-001380,-0.6279644439190001
