,NOL4 (8715)
ACH-000004,0.09994506429
ACH-000007,0.236908210924
ACH-000009,0.152281496129
ACH-000011,0.30429820539200003
ACH-000012,0.049700285798399996
ACH-000013,0.041373230934800005
ACH-000014,0.199518701366
ACH-000015,0.15955942916
ACH-000017,0.140922450603
ACH-000018,-0.125493000963
ACH-000019,0.026780801347099998
ACH-000021,0.0327983234296
ACH-000022,0.0679099081029
ACH-000025,0.025263785940999997
ACH-000028,-0.177830064203
ACH-000030,0.0854998021234
ACH-000035,0.19043242977299998
ACH-000036,0.028510892849499998
ACH-000037,0.105417948327
ACH-000039,0.033825156997000005
ACH-000040,0.0371096374661
ACH-000041,0.15134993328
ACH-000042,0.20339683958299998
ACH-000045,0.169229322631
ACH-000047,0.293985724878
ACH-000052,-0.039638680460699995
ACH-000053,0.0164492837131
ACH-000054,0.139064059059
ACH-000055,0.045406259994099994
ACH-000060,0.143537109685
ACH-000067,0.313190290985
ACH-000070,0.08515505280510001
ACH-000075,0.006055342299609999
ACH-000078,0.18733214976100002
ACH-000082,0.0834065206705
ACH-000085,-0.0478126605439
ACH-000086,0.140976543466
ACH-000087,-0.041038777585
ACH-000092,0.135828777191
ACH-000095,0.0150646951595
ACH-000097,0.137741836289
ACH-000098,0.090291721343
ACH-000099,0.223879298842
ACH-000108,0.221910904001
ACH-000113,0.121665456411
ACH-000115,0.08790989427889999
ACH-000116,0.135213010484
ACH-000118,0.0933254542266
ACH-000120,0.195578291967
ACH-000123,0.141315368107
ACH-000127,0.175233459551
ACH-000128,0.312389556084
ACH-000132,0.134362799143
ACH-000133,0.230718171475
ACH-000137,0.0785486259886
ACH-000138,0.111598120615
ACH-000142,0.0698388956884
ACH-000143,0.027571043876799997
ACH-000146,-0.044809133724800006
ACH-000148,0.113912056951
ACH-000150,0.13879647210100002
ACH-000152,0.0190742743572
ACH-000153,0.20700190468899998
ACH-000159,0.09372779547460001
ACH-000160,0.08381777559419999
ACH-000163,0.165361973787
ACH-000167,0.185597077801
ACH-000168,-0.0960870812834
ACH-000169,0.252291644441
ACH-000178,0.146574483433
ACH-000182,0.120939877415
ACH-000183,-0.060340175197
ACH-000188,0.165684155597
ACH-000189,0.28387819419300003
ACH-000190,0.08855172145439999
ACH-000198,0.204711617547
ACH-000204,0.187117979064
ACH-000206,0.21782761537300002
ACH-000207,0.42364016110200003
ACH-000211,0.147575959304
ACH-000215,0.0919342004898
ACH-000221,-0.145526913398
ACH-000222,-0.015182256695299998
ACH-000223,0.167565043534
ACH-000226,0.0545755915991
ACH-000227,0.338474942514
ACH-000228,-0.09004138935480001
ACH-000231,0.140562250201
ACH-000232,0.034933399050199994
ACH-000233,0.000859483277518
ACH-000234,0.28806055294
ACH-000235,-0.00905480958279
ACH-000237,0.132872499792
