,MOCOS (55034)
ACH-000004,0.012766401587700002
ACH-000007,-0.00598834844759
ACH-000009,0.070249158729
ACH-000011,-0.087809999988
ACH-000012,0.0736270316323
ACH-000013,-0.0938416725661
ACH-000014,0.314309009688
ACH-000015,-0.025628701723700003
ACH-000017,0.0535007426389
ACH-000018,-0.0322297005509
ACH-000019,0.219020952335
ACH-000021,0.160864120606
ACH-000022,0.06215441398490001
ACH-000025,0.154237245264
ACH-000028,0.0770673132632
ACH-000030,-0.0136359811418
ACH-000035,0.0891186102067
ACH-000036,-0.000126777571943
ACH-000037,-0.23614739974399998
ACH-000039,0.161016351022
ACH-000040,0.0473505411697
ACH-000041,0.104218644008
ACH-000042,-0.0454407791635
ACH-000045,0.17134359494600002
ACH-000047,0.12204586174399999
ACH-000052,0.014262407005799999
ACH-000053,0.106713464541
ACH-000054,0.034321832785400005
ACH-000055,0.0573126411721
ACH-000060,0.048324866893300004
ACH-000067,0.21345093200999998
ACH-000070,-0.0113340633697
ACH-000075,0.133910765476
ACH-000078,0.23090352257599997
ACH-000082,0.12266285272399999
ACH-000085,0.318248118776
ACH-000086,0.16937302528
ACH-000087,0.34941413718000003
ACH-000092,0.067346872271
ACH-000095,0.0413553335475
ACH-000097,0.0662508938925
ACH-000098,0.10198416159700001
ACH-000099,-0.035004901052099996
ACH-000108,-0.00983675349705
ACH-000113,0.0866072023578
ACH-000115,0.13448280271
ACH-000116,0.05291347479180001
ACH-000118,0.099276312016
ACH-000120,0.12091543067199999
ACH-000123,-0.03579618413169999
ACH-000127,0.052869882469699994
ACH-000128,0.10678404747600001
ACH-000132,0.15836114730599998
ACH-000133,0.20456630623799998
ACH-000137,-0.0931401075901
ACH-000138,-0.00421273735054
ACH-000142,-0.125099546174
ACH-000143,0.055137534457599995
ACH-000146,0.0565775688615
ACH-000148,-0.00918270707091
ACH-000150,0.165281168788
ACH-000152,-0.026836935462000003
ACH-000153,-0.174706255638
ACH-000159,0.032637797885699996
ACH-000160,0.262195724442
ACH-000163,-0.0854890183332
ACH-000167,-0.06395963128530001
ACH-000168,-0.240418552209
ACH-000169,-0.104517402762
ACH-000178,0.0120491745392
ACH-000182,-0.08906983332450001
ACH-000183,0.144710480281
ACH-000188,0.0135681239231
ACH-000189,0.175173768284
ACH-000190,0.14277482229900001
ACH-000198,0.125187198224
ACH-000204,0.174013733618
ACH-000206,0.22205159407299999
ACH-000207,0.05849097381730001
ACH-000211,0.10382657182499999
ACH-000215,-0.005098399652470001
ACH-000221,0.10132218666500001
ACH-000222,0.153091640149
ACH-000223,-0.0158601716093
ACH-000226,0.0260766846455
ACH-000227,-0.118721059064
ACH-000228,0.174220109792
ACH-000231,0.043281556775
ACH-000232,-0.0815310766361
ACH-000233,0.029992225735700002
ACH-000234,0.174084211327
ACH-000235,0.00433215107514
ACH-000237,0.11383247707999998
ACH-000238,0.131459497308
ACH-000243,0.0912109084378
ACH-000244,-0.013459021243
ACH-000246,0.0174573681282
ACH-000248,0.0876421322313
ACH-000250,0.0603858054342
ACH-000251,0.0159177025574
ACH-000253,-0.022785960367900003
ACH-000255,0.0492658965059
ACH-000256,0.069851149033
ACH-000257,-0.18760270751400002
ACH-000258,0.0149924941918
ACH-000259,0.138696326746
ACH-000260,0.0504513418772
ACH-000261,0.0467954325794
ACH-000262,-0.11348919949000001
ACH-000263,-0.0077461139702200005
ACH-000264,0.0402708074254
ACH-000265,0.006305580353859999
ACH-000266,0.06764352260130001
ACH-000272,0.0351587527234
ACH-000273,0.00896333865965
ACH-000274,0.042248141455800005
ACH-000277,0.167741010051
ACH-000278,-0.0164865546649
ACH-000279,0.13311091098
ACH-000280,0.0046984899040200005
ACH-000281,-0.11491141318800001
ACH-000288,0.14961971914
ACH-000291,0.0345806102193
ACH-000293,0.033486278301599996
ACH-000294,0.171765265156
ACH-000295,0.005849125201560001
ACH-000296,0.11387473521199999
ACH-000302,-0.024517021405599998
ACH-000304,0.2919061584
ACH-000307,-0.026709725195400002
ACH-000308,0.0218298516628
ACH-000310,-0.0651957242061
