,NCF1 (653361)
ACH-000004,0.09378021704489999
ACH-000007,0.332764604282
ACH-000009,0.427309719119
ACH-000011,0.0576265622066
ACH-000012,0.35642574948600003
ACH-000013,0.202094063745
ACH-000014,0.10974533136800001
ACH-000015,0.19917348544
ACH-000017,0.338410731475
ACH-000018,0.317153254822
ACH-000019,0.352610638653
ACH-000021,0.050713714688200004
ACH-000022,0.327033919149
ACH-000025,0.21373769399
ACH-000028,0.19256148497900002
ACH-000030,0.39841869057499996
ACH-000035,-0.04639357992359999
ACH-000036,0.11074773447200001
ACH-000037,0.212342078667
ACH-000039,0.436877727559
ACH-000040,0.20235463734200002
ACH-000041,0.218206544687
ACH-000042,0.428964699823
ACH-000045,0.383290353133
ACH-000047,0.236759125037
ACH-000052,0.363657026675
ACH-000053,0.23217105132399998
ACH-000054,0.22134754363499998
ACH-000055,0.396660768309
ACH-000060,0.234733788539
ACH-000067,0.49276871508000003
ACH-000070,0.358949029118
ACH-000075,-0.018754278002099996
ACH-000078,0.141072934388
ACH-000082,0.14715752806600002
ACH-000085,0.180634919415
ACH-000086,0.561131102806
ACH-000087,0.254347024074
ACH-000092,0.33008073651500003
ACH-000095,0.388934993119
ACH-000097,0.200191604688
ACH-000098,0.354251882345
ACH-000099,0.17243518952700002
ACH-000108,0.311767987616
ACH-000113,0.322972278235
ACH-000115,0.056344343959599995
ACH-000116,0.288018964933
ACH-000118,0.182994545256
ACH-000120,0.281053510818
ACH-000123,0.171169569751
ACH-000127,0.180958983603
ACH-000128,0.150129134428
ACH-000132,0.370364483594
ACH-000133,0.223968503124
ACH-000137,0.23651110063900002
ACH-000138,0.49492359639399996
ACH-000142,0.118836479886
ACH-000143,0.282597544186
ACH-000146,0.175108145223
ACH-000148,0.355544474443
ACH-000150,0.0622157376352
ACH-000152,0.37717913908600004
ACH-000153,0.282618741404
ACH-000159,0.062388783472800004
ACH-000160,0.09526762290439998
ACH-000163,0.269158658747
ACH-000167,0.28356119316399997
ACH-000168,0.2734012823
ACH-000169,0.322702970644
ACH-000178,0.28768088768000005
ACH-000182,0.40820564994900005
ACH-000183,0.188747058301
ACH-000188,0.340935052524
ACH-000189,0.0383549994323
ACH-000190,-0.0175175647795
ACH-000198,0.329980268915
ACH-000204,0.34747426222800004
ACH-000206,0.43701948913000005
ACH-000207,0.529026152875
ACH-000211,0.371703063975
ACH-000215,0.313586952218
ACH-000221,-0.0102016067142
ACH-000222,0.199109129911
ACH-000223,0.277008283014
ACH-000226,0.38483194433799994
ACH-000227,0.181339088402
ACH-000228,-0.0407592127731
ACH-000231,0.364453707268
ACH-000232,0.317835168435
ACH-000233,0.40062452376400004
ACH-000234,0.231092116971
ACH-000235,0.320621325477
ACH-000237,0.38225747478600003
ACH-000238,0.6012351825460001
ACH-000243,0.250851999253
ACH-000244,0.251018146523
ACH-000246,0.365839002038
ACH-000248,0.389277074481
ACH-000250,0.28703190914500004
ACH-000251,0.504243001004
ACH-000253,0.251382535151
ACH-000255,0.20445542105700001
ACH-000256,0.383582339866
ACH-000257,0.606241099052
ACH-000258,0.531704688093
ACH-000259,0.23894552375
ACH-000260,0.289293020109
ACH-000261,0.302833092107
ACH-000262,0.317217398995
ACH-000263,0.150024936694
ACH-000264,0.205153209447
ACH-000265,0.550037392131
ACH-000266,0.41908154244499995
ACH-000272,0.25775348959600003
ACH-000273,0.286560219133
ACH-000274,0.451640408795
ACH-000277,0.5035933778230001
ACH-000278,0.355899315673
ACH-000279,0.23381116582699998
ACH-000280,0.26053434851
ACH-000281,0.5079517375429999
ACH-000288,0.273533946788
ACH-000291,0.258452305117
ACH-000293,0.338242546549
ACH-000294,0.31480034006700003
ACH-000295,0.228895447342
ACH-000296,0.308859992922
ACH-000302,0.245663788374
ACH-000304,0.17010504860700001
ACH-000307,0.33717969276999993
ACH-000308,0.191905068737
ACH-000310,0.387679155946
ACH-000311,0.21431691182
ACH-000312,0.28556813318700003
ACH-000315,0.7989003814210001
ACH-000316,0.201104021552
ACH-000317,0.41323586056
ACH-000318,0.220932372035
ACH-000319,0.399345659442
ACH-000320,0.387749557342
ACH-000322,0.270903402846
ACH-000323,0.422526218648
ACH-000324,0.386057004262
ACH-000329,0.473156565667
ACH-000330,0.193621576844
ACH-000331,0.26469930303100003
ACH-000332,0.39392494410800005
ACH-000334,-0.159123725463
ACH-000335,0.42401694600100004
ACH-000336,0.0480757867027
ACH-000337,0.375141961963
ACH-000339,0.483162632253
ACH-000341,0.20778247865
ACH-000348,0.269414844145
ACH-000350,0.509574102799
ACH-000352,0.481781381999
ACH-000356,0.445764463487
ACH-000361,0.39869811514
ACH-000362,0.219722134076
ACH-000363,0.406990785103
ACH-000364,0.143585597293
ACH-000365,0.267678959597
ACH-000366,0.30245471374899996
ACH-000368,0.389693714479
ACH-000374,0.245282320735
ACH-000375,0.106156569909
ACH-000376,0.34775480591700003
ACH-000381,0.41155391365099997
ACH-000383,0.165402977504
ACH-000387,0.495917172638
ACH-000389,0.176653570821
ACH-000390,0.17615349529899998
ACH-000393,0.21637865898699998
ACH-000395,0.033078255545799996
ACH-000397,0.153430629006
ACH-000401,0.310324511514
ACH-000402,-0.055886225100099995
ACH-000403,0.313996974733
ACH-000404,0.280873634875
ACH-000406,0.309818565317
ACH-000407,0.20541663190900003
ACH-000408,0.383894236743
ACH-000410,0.367428133847
ACH-000411,0.271256951166
ACH-000414,0.21373813530900002
ACH-000415,0.102925820057
ACH-000416,0.31112057230900003
ACH-000420,0.229824288121
ACH-000421,0.332697433697
ACH-000424,0.296630303007
ACH-000425,0.20788131466899998
ACH-000426,0.24076306642200002
ACH-000427,0.09855472134269999
ACH-000433,0.166938543619
ACH-000436,0.119149022322
ACH-000444,0.333452143055
ACH-000445,0.442491170131
ACH-000448,0.35862167355999996
ACH-000450,0.465375027092
ACH-000452,0.122567210142
ACH-000454,0.382155438206
ACH-000458,0.58670066164
ACH-000459,0.0869381790405
ACH-000460,0.354554115361
ACH-000461,0.389662483268
ACH-000463,0.254224143801
ACH-000464,-0.0473955712751
ACH-000466,0.135155062306
ACH-000467,0.23823086842799998
ACH-000468,0.31043678265700003
ACH-000469,0.287830729064
ACH-000470,0.526013485449
ACH-000471,0.40889201673000003
ACH-000472,0.260957488058
ACH-000473,0.119689106802
ACH-000475,0.33841666107900004
ACH-000476,0.328190474213
ACH-000477,0.5912202147869999
ACH-000480,0.374977795479
ACH-000481,0.520037631788
ACH-000483,0.5865506057850001
ACH-000484,0.27031640518800004
ACH-000485,0.33293206704399997
ACH-000486,0.316585213187
ACH-000487,0.38221639453
ACH-000488,0.23113104779399998
ACH-000490,0.302339139852
ACH-000491,0.535882535313
ACH-000495,0.15060458763
ACH-000496,0.430662363416
ACH-000499,0.268538815001
ACH-000500,0.774786442667
ACH-000502,0.23869667501800002
ACH-000503,0.322535640971
ACH-000505,0.24983277458500003
ACH-000507,0.617165488422
ACH-000510,0.18602092602899997
ACH-000511,0.203995870735
ACH-000512,0.262695099267
ACH-000516,0.423441296718
ACH-000517,0.43862047707199997
ACH-000518,0.41728090867299994
ACH-000520,0.268021615727
ACH-000521,0.365041999545
ACH-000522,0.221326280911
ACH-000524,0.567619733513
ACH-000527,0.191725586472
ACH-000528,0.33572198941299997
ACH-000537,0.35011692972499997
ACH-000541,0.638458552593
ACH-000542,0.282627682363
ACH-000544,0.382764971684
ACH-000545,0.0361160680317
ACH-000547,0.294285808722
ACH-000548,0.381854360717
ACH-000549,0.258753930384
ACH-000550,-0.022314231653299998
ACH-000552,0.528058648356
ACH-000556,0.261501429086
ACH-000557,0.39868083390799997
ACH-000570,0.349464989667
ACH-000571,0.170874145253
ACH-000573,0.307793880766
ACH-000576,0.401260540928
ACH-000580,0.136915374333
ACH-000584,0.18608507766399998
ACH-000585,0.34059665316699994
ACH-000588,0.270561602467
ACH-000589,0.370976452035
ACH-000591,0.164182640447
ACH-000593,0.23739519274700002
ACH-000600,0.105124128614
ACH-000601,0.280950028379
ACH-000604,0.35946446024400003
ACH-000605,0.40191997930100004
ACH-000606,0.259482775772
ACH-000608,0.401064303242
ACH-000614,0.433006084915
ACH-000616,0.451434663977
ACH-000618,0.204349868141
ACH-000619,0.331207255933
ACH-000620,0.486365376153
ACH-000621,0.17834918827399998
ACH-000622,0.300236445033
ACH-000623,0.41236939445
ACH-000624,0.231385451879
ACH-000627,0.234536358003
ACH-000630,0.179895838103
ACH-000632,0.15320790253799998
ACH-000633,0.521477261943
