,GKN1 (56287)
ACH-000222,-0.205159234564
ACH-000223,0.0061864056578299995
ACH-000226,-0.140106972864
ACH-000227,-0.05660356087309999
ACH-000228,-0.00851545524943
ACH-000231,-0.0348477256426
ACH-000232,0.0778228773292
ACH-000233,-0.036232857143
ACH-000234,0.0682231441637
ACH-000235,-0.0689272026146
ACH-000237,0.0102572032202
ACH-000238,-0.09962416374569999
ACH-000243,-0.07031608759819999
ACH-000244,-0.0011001421487000001
ACH-000246,0.0720538860651
ACH-000248,-0.0341910858736
ACH-000250,-0.017329537444400002
ACH-000251,-0.11228498297700001
ACH-000253,0.0981277673061
ACH-000255,0.156517757452
ACH-000256,-0.026904447081299996
ACH-000257,-0.0765509433237
ACH-000258,-0.241650889998
ACH-000259,-0.0268317527678
ACH-000260,0.0678736762886
ACH-000261,-0.007014753641979999
ACH-000262,0.06953697989730001
ACH-000263,-0.0732251298242
ACH-000264,-0.07364702350619999
ACH-000265,-0.09847722778110002
ACH-000266,-0.10325222523399999
ACH-000272,-0.0309287036094
ACH-000273,0.0677807559798
ACH-000274,-0.129818726516
ACH-000277,0.107386494011
ACH-000278,-0.11217867953800001
ACH-000279,0.0314302908706
ACH-000280,0.08632999205070001
ACH-000281,0.019217233029099997
ACH-000288,-0.070095498085
ACH-000291,-0.055215941244
ACH-000293,0.277746692663
ACH-000294,-0.050440445660800005
ACH-000295,-0.16406966128699998
ACH-000296,0.0929999999678
ACH-000302,0.113382961919
ACH-000304,0.23150797191999997
ACH-000307,-0.018825533090500002
ACH-000308,-0.0374936308891
ACH-000310,-0.9488046646160001
ACH-000311,-0.0448549732957
ACH-000312,-0.00896594947386
ACH-000315,-0.31062698175500003
ACH-000316,0.0907127636753
ACH-000317,0.025636171550400003
ACH-000318,-0.13923103685799998
ACH-000319,-0.17764601504500002
ACH-000320,-0.0880700809394
ACH-000322,-0.207063836062
ACH-000323,0.0151350822555
ACH-000324,0.09006058986780001
ACH-000329,0.0732181159987
ACH-000330,0.019575711045400002
ACH-000331,-0.102545752682
ACH-000332,-0.0350034295293
ACH-000334,-0.150152313374
ACH-000335,-0.195295458625
ACH-000336,0.0917605556522
ACH-000337,0.17047906499200002
ACH-000339,-0.0772301837687
ACH-000341,-0.0275683198699
ACH-000348,0.0957505627148
ACH-000350,-0.012044843686799998
ACH-000352,0.156959545857
ACH-000356,0.0027646933945900004
ACH-000361,-0.0408796087704
ACH-000362,-0.0285440905918
ACH-000363,-0.0620395241359
ACH-000364,-0.125472467873
ACH-000365,0.07052941298410001
ACH-000366,0.000589162726946
ACH-000368,-0.122976770545
ACH-000374,0.000513629425515
ACH-000375,-0.0101676098061
ACH-000376,0.019544990688599998
ACH-000381,-0.124350261425
ACH-000383,0.0351543443706
ACH-000387,0.130944762638
ACH-000389,0.11494290682
ACH-000390,0.0707943154164
ACH-000393,-0.0101760899258
ACH-000395,0.0946435815525
ACH-000397,0.05393661377859999
ACH-000401,-0.030114238786299995
ACH-000402,-0.41491540074699995
ACH-000403,0.018100840984
ACH-000404,0.043231444397599995
ACH-000406,-0.0022745207211500003
ACH-000407,-0.020907508192099997
ACH-000408,0.146099783171
ACH-000410,-0.057746631794600004
ACH-000411,-0.00879276324166
ACH-000414,0.0575323241124
ACH-000415,-0.0826511699191
ACH-000416,-0.07265221744
ACH-000420,0.07589221658630001
ACH-000421,-0.0335555024311
ACH-000424,0.137548734783
ACH-000425,0.0517499669312
ACH-000426,0.233023634522
ACH-000427,0.239269250639
ACH-000433,0.0458109771361
ACH-000436,-0.013481831047399999
ACH-000444,0.018307766116400004
ACH-000445,0.144236370422
ACH-000448,0.02470374156
ACH-000450,-0.07098914012430001
ACH-000452,0.0766887174247
ACH-000454,-0.167425122186
ACH-000458,0.0305671629625
ACH-000459,0.33810912051299996
ACH-000460,-0.0729207541003
ACH-000461,0.10288680825799999
ACH-000463,-0.11204337148900001
ACH-000464,0.055603112655100005
ACH-000466,0.229675136972
ACH-000467,-0.131947148504
ACH-000468,0.048771328174800004
ACH-000469,0.11958883649499999
ACH-000470,-0.215396080702
ACH-000471,0.016737437139900002
ACH-000472,-0.0850646229833
ACH-000473,-0.0832202554172
ACH-000475,-0.045608208908400005
ACH-000476,0.0900727609522
ACH-000477,-0.111233163979
ACH-000480,0.08381801041039999
ACH-000481,0.0284642072229
ACH-000483,0.111278741748
ACH-000484,-0.18316567175299997
ACH-000485,0.00043423564272400004
ACH-000486,-0.109154442334
ACH-000487,0.07215719124339999
ACH-000488,0.00937349795285
ACH-000490,0.12390243367900002
ACH-000491,-0.0628154976372
ACH-000495,-0.00406336398848
ACH-000496,-0.101446004344
ACH-000499,-0.119311619358
ACH-000500,-0.266476797089
ACH-000502,-0.082127183184
ACH-000503,-0.261362404364
ACH-000505,0.12322403017000001
ACH-000507,-0.15208814169399998
ACH-000510,0.0274319569525
ACH-000511,-0.00170454890047
ACH-000512,0.0373010295142
ACH-000516,0.199298422165
ACH-000517,0.011244466812
ACH-000518,0.126462018566
ACH-000520,0.0350086658929
ACH-000521,-0.19360568921500002
ACH-000522,0.0255790953236
ACH-000524,0.0235644893847
ACH-000527,0.0457254977273
ACH-000528,-0.0378479698651
ACH-000537,-0.00864360848517
ACH-000541,-0.0166360654008
ACH-000542,0.0212116732664
ACH-000544,0.0179370554927
ACH-000545,0.019431529329400003
ACH-000547,-0.0682041827013
ACH-000548,-0.0542257210133
ACH-000549,0.0664699704516
ACH-000550,0.11291527573599999
ACH-000552,-0.00294197487668
ACH-000556,-0.0875145136912
ACH-000557,0.00836973579425
ACH-000570,0.008984208527870002
ACH-000571,0.0935934652027
ACH-000573,-0.0321867458251
ACH-000576,-0.0830720468506
ACH-000580,0.026842975395999998
ACH-000584,0.155869702728
ACH-000585,-0.10069834689200001
ACH-000588,0.0062396873918
ACH-000589,-0.13202391973
ACH-000591,-0.110783165189
ACH-000593,-0.270044056959
ACH-000600,0.0303896184845
ACH-000601,-0.014620393148600001
ACH-000604,0.136446678364
ACH-000605,0.08734221384860001
ACH-000606,-0.0376614486584
ACH-000608,0.00830330220025
ACH-000614,-0.0391643140834
ACH-000616,-0.009651668449839999
ACH-000618,-0.0884927705521
ACH-000619,-0.07718542147469999
ACH-000620,-0.0121375036836
ACH-000621,-0.021243430519500003
ACH-000622,0.17405403875
ACH-000623,0.0460808144775
ACH-000624,-0.109099952401
ACH-000627,0.035711273584300006
ACH-000630,-0.0523016916474
ACH-000632,-0.00606880778393
ACH-000633,-0.052920920195699994
ACH-000637,-0.202217333962
ACH-000638,0.00546932549521
ACH-000646,-0.14164157948
ACH-000647,-0.0790245098772
ACH-000648,0.0043931114781000005
ACH-000649,0.00122679718893
ACH-000651,-0.0309549095755
ACH-000652,0.272999814786
ACH-000653,-0.0529536639826
ACH-000657,0.0763482156942
ACH-000658,0.059396037644
ACH-000661,-0.056088802000699996
ACH-000662,0.352406838229
ACH-000663,0.13161865505200002
ACH-000665,-0.145183741408
ACH-000671,-0.0791659434035
ACH-000673,-0.018541887616599997
ACH-000676,-0.0557451212371
ACH-000677,0.09934895401039999
ACH-000681,0.049306911683
ACH-000682,-0.039570793565000005
ACH-000683,-0.09015952964269999
ACH-000684,0.0139932890839
ACH-000688,0.214380424027
ACH-000693,0.012502881424200002
ACH-000694,0.0285667888199
ACH-000695,-0.206965047687
ACH-000696,0.0176437792269
ACH-000697,0.0988663853144
ACH-000699,0.00816345176658
ACH-000701,-0.0952236830463
ACH-000706,-0.049408919569300006
ACH-000711,-0.00922949571208
ACH-000713,-0.216485314102
ACH-000714,-0.078536835299
ACH-000718,-0.0205372922953
ACH-000720,-0.100725790938
ACH-000721,0.0911482056689
ACH-000724,0.19025180976
ACH-000725,-0.000862993078526
ACH-000732,-0.167725556391
ACH-000734,-0.0162949169168
ACH-000735,-0.18672302483800002
ACH-000736,0.159345287741
ACH-000738,-0.020789371033
ACH-000746,0.15063837140699998
ACH-000747,0.057490421380900006
ACH-000748,0.0173080718491
ACH-000753,0.101833019385
ACH-000756,-0.102439195801
ACH-000757,-0.13247798481599998
ACH-000758,0.09112136828770001
ACH-000760,0.036504403946000005
ACH-000763,0.052055364761699995
ACH-000764,0.172302857746
ACH-000765,0.014643464183
ACH-000766,-0.0518426782971
ACH-000767,0.07013795866339999
ACH-000768,-0.114087263485
ACH-000769,0.15191033662599998
ACH-000770,-0.0648678300651
ACH-000771,0.00397508915715
ACH-000773,0.011164053648700002
ACH-000776,0.111979948043
ACH-000777,-0.026540145548900003
ACH-000778,-0.018955275832599996
ACH-000781,-0.0697491416418
ACH-000782,0.0176675899652
ACH-000783,0.0169602101115
ACH-000784,-0.07392744258780001
ACH-000785,-0.0429637683651
ACH-000787,-0.00369170686737
ACH-000788,0.049395316551000004
ACH-000791,-0.00425181726291
ACH-000792,0.0768823850939
ACH-000794,-0.11251674905999999
ACH-000796,-0.179875782467
ACH-000799,-0.305668535994
ACH-000800,-0.05229053260580001
ACH-000802,0.0436738487839
ACH-000804,-0.110233603004
ACH-000805,-0.0768285809396
ACH-000809,0.154439868191
ACH-000810,-0.006927626064729999
ACH-000811,-0.0169918934138
ACH-000817,0.140895032122
ACH-000819,0.0689075802458
ACH-000820,0.32933189264699997
ACH-000821,0.16977509674600003
ACH-000822,0.00640135861411
ACH-000823,0.042068046222699995
ACH-000824,0.0223701072111
ACH-000827,0.0416811006326
ACH-000829,0.149943296043
ACH-000831,0.0433424132747
ACH-000832,-0.0347792708277
ACH-000833,-0.0207287489802
ACH-000834,0.17472688547499998
ACH-000835,0.0286161428267
ACH-000836,0.051986712463
ACH-000837,0.002600581439
ACH-000838,-0.0335625746048
ACH-000839,0.0186731937757
ACH-000840,-0.0390852091379
ACH-000841,0.0403004469164
ACH-000843,0.15010575797599998
ACH-000846,-0.16847676727699998
ACH-000847,0.104322796949
ACH-000848,-0.10917625952099999
ACH-000849,0.081933991848
ACH-000851,0.0005774954770800001
ACH-000855,-0.243540944671
ACH-000856,0.181060023909
ACH-000858,-0.109683486635
ACH-000859,0.127692379504
ACH-000861,0.004682434051189999
ACH-000862,-0.0244269456889
ACH-000865,0.0244325795117
ACH-000866,-0.0653024245246
ACH-000867,-0.0221062188301
ACH-000869,0.07983215007399999
ACH-000872,-0.0729525457247
ACH-000873,0.0198038198217
ACH-000876,0.00961698304638
ACH-000878,0.206188089884
ACH-000880,0.015451944340700002
ACH-000881,0.006216292603870001
ACH-000882,-0.0988244669623
ACH-000884,0.159990923264
ACH-000885,0.00018375755357799998
ACH-000887,0.13066037471300002
ACH-000888,0.030784250048799998
ACH-000889,0.0168901007966
ACH-000890,0.129372955735
ACH-000896,-0.0506285469235
ACH-000898,-0.026157245095900002
ACH-000900,0.00966667852292
ACH-000901,-0.00118072188681
ACH-000905,0.0397311660996
ACH-000906,0.0313138986034
ACH-000907,-0.012234764152899999
ACH-000910,0.11593042782600001
ACH-000911,-0.027469501987099996
ACH-000912,-0.0153951275254
ACH-000913,0.11176205763000001
ACH-000915,0.09778498866869999
ACH-000916,0.128242228506
ACH-000917,0.11690500920199999
ACH-000921,-0.11667263014599999
ACH-000924,0.18665237764400003
ACH-000926,0.024532757363299997
ACH-000928,0.0590142637655
ACH-000929,-0.203247575128
ACH-000932,0.145268474122
ACH-000935,0.029585676585499997
ACH-000936,0.14229825810000002
ACH-000937,0.0381584987073
ACH-000938,0.088045466119
ACH-000939,0.11764468301599999
ACH-000941,0.0318486329182
ACH-000943,0.112306986688
ACH-000946,-0.019713281595400003
ACH-000947,0.0246767794018
ACH-000948,0.00132532101249
ACH-000950,-0.118237567469
ACH-000953,0.10950472687599999
ACH-000957,0.0410096297752
ACH-000958,0.293335614334
ACH-000960,0.0964904680663
ACH-000963,-0.205208820526
ACH-000968,0.0639977371595
ACH-000969,0.0190081325752
ACH-000973,-0.0037673141594499996
ACH-000974,0.0377468680139
ACH-000975,-0.0326761452777
ACH-000976,0.09343136564580001
ACH-000978,-0.0652439148873
ACH-000980,0.000455280409949
ACH-000984,0.0484647676547
ACH-000986,-0.130856986209
ACH-000988,-0.104362751297
ACH-000993,0.12023051315500001
ACH-000994,-0.026176418973500003
ACH-000996,-0.217401183092
ACH-001001,-0.10273973590600001
ACH-001020,0.012345706392000002
ACH-001028,0.0473022997891
ACH-001031,0.0422210536152
ACH-001038,-0.0186128380174
ACH-001048,0.0875325526355
ACH-001050,0.150381437496
ACH-001053,0.052502606727900004
ACH-001054,-0.044528676797000004
ACH-001061,-0.03716171037680001
ACH-001067,0.0854660887007
ACH-001075,0.285026398125
ACH-001096,0.0299265864988
ACH-001128,0.07656315725589999
ACH-001134,0.048618064111
ACH-001151,-0.013239800294099999
ACH-001163,-0.139545926043
ACH-001164,0.128316069091
ACH-001173,-0.13890572105000001
ACH-001183,0.07676138968339999
ACH-001184,-0.158002435069
ACH-001190,0.0742134264804
ACH-001192,0.0491388252446
ACH-001193,-0.12289880288100001
ACH-001196,0.027664204452
ACH-001197,0.022088329514900005
ACH-001205,0.0614999060401
ACH-001211,-0.183302844331
ACH-001212,-0.0696325619569
ACH-001228,-0.133769688583
ACH-001232,-0.08837607976770001
ACH-001239,-0.0549303691734
ACH-001274,0.263404948439
ACH-001275,0.190639211107
ACH-001277,0.176482137883
ACH-001278,0.09181986285430001
ACH-001280,0.016289609512
ACH-001283,0.0948779824474
ACH-001289,0.154919063398
ACH-001295,-0.0186706893911
ACH-001300,0.0382902004256
ACH-001301,-0.0135979842662
ACH-001302,0.257811180361
ACH-001303,-0.0656991354201
ACH-001306,-0.061339530528100004
ACH-001318,0.024293800942700002
ACH-001322,0.0226888577721
ACH-001328,-0.0751866129557
ACH-001332,0.301888895395
ACH-001333,-0.0752228557699
ACH-001336,-0.039463859270699994
ACH-001340,0.00314447308197
ACH-001346,0.165106124127
ACH-001353,-0.0297800870136
ACH-001354,0.16801906999699998
ACH-001367,-0.049897701099800004
ACH-001368,0.024566918886899998
ACH-001374,-0.08421860971069998
ACH-001375,0.0267595578198
ACH-001377,0.08226574373329999
ACH-001380,0.0358146145453
ACH-001391,-0.211913456419
ACH-001407,-0.0179890369123
ACH-001408,0.07280108006839998
ACH-001413,0.0885010663289
ACH-001430,0.14831338567900001
ACH-001431,-0.106000320286
ACH-001450,-0.011043568568200001
ACH-001496,0.0795540861742
ACH-001500,0.0381297543749
ACH-001521,-0.0913421871168
ACH-001523,0.00888315168698
ACH-001532,0.10314149956900001
ACH-001536,0.166123243418
ACH-001550,0.0219276476026
ACH-001552,0.17143793645
ACH-001554,-0.0389551121819
ACH-001645,0.127755331204
ACH-001654,0.0419880669704
ACH-001715,0.31348954324
ACH-001735,0.029143609883500003
ACH-001736,0.07739511600860001
ACH-001737,-0.164868223005
ACH-001740,-0.0299355018933
ACH-001745,-0.0518116941169
ACH-001750,-0.0692655487268
ACH-001765,0.019656969839599997
ACH-001956,0.0200212191181
ACH-001957,0.23732589816799998
