,RALBP1 (10928)
ACH-000228,-0.024593667152200002
ACH-000231,-0.07022333002989999
ACH-000232,-0.178899533871
ACH-000233,-0.0543121235902
ACH-000234,0.0303913932626
ACH-000235,-0.044322185312900005
ACH-000237,0.033250914371500004
ACH-000238,-0.043927296308699994
ACH-000243,0.0476333917504
ACH-000244,0.157651273752
ACH-000246,-0.0124334518218
ACH-000248,-0.141933310728
ACH-000250,-0.0551465991851
ACH-000251,-0.0746089060377
ACH-000253,0.023839682727600002
ACH-000255,-0.046010661207900004
ACH-000256,-0.0215245512597
ACH-000257,-0.160956848062
ACH-000258,-0.138474332591
ACH-000259,-0.177305796633
ACH-000260,-0.026374589023099998
ACH-000261,0.110703833753
ACH-000262,0.027017118216499998
ACH-000263,-0.0757630767783
ACH-000264,-0.08582187312110001
ACH-000265,0.058013474523099996
ACH-000266,-0.167769489598
ACH-000272,-0.004852359370180001
ACH-000273,-0.314161113675
ACH-000274,-0.109220547895
ACH-000277,-0.0441186550461
ACH-000278,0.0197871033459
ACH-000279,-0.006729982512619999
ACH-000280,-0.0734306009479
ACH-000281,-0.215578203895
ACH-000288,-0.0101443559406
ACH-000291,0.0421802940454
ACH-000293,0.0841653791597
ACH-000294,0.247938349604
ACH-000295,0.135872079797
ACH-000296,-0.09410600036210001
ACH-000302,0.0336869352595
ACH-000304,-0.216157386677
ACH-000307,0.111945356837
ACH-000308,-0.0519114466296
ACH-000310,0.076184515778
ACH-000311,-0.17367928158100002
ACH-000312,-0.024195532662200002
ACH-000315,0.058640718663
ACH-000316,0.083513459303
ACH-000317,0.0555884934895
ACH-000318,0.0291361065918
ACH-000319,0.0631872106391
ACH-000320,-0.305657741554
ACH-000322,0.05834970639980001
ACH-000323,-0.013208377799899999
ACH-000324,-0.011802381364299999
ACH-000329,0.0594859672437
ACH-000330,-0.342062513389
ACH-000331,-0.0598913277946
ACH-000332,0.0009706771432439999
ACH-000334,0.0602831854457
ACH-000335,0.0053961244792900005
ACH-000336,-0.186759018292
ACH-000337,0.0194829557202
ACH-000339,0.016754126246200002
ACH-000341,-0.115442153236
ACH-000348,0.125227690712
ACH-000350,-0.012488013591599999
ACH-000352,-0.0006966751546719999
ACH-000356,0.19229278474300002
ACH-000361,0.0361925744143
ACH-000362,-0.018776424860900004
ACH-000363,-0.039181756625
ACH-000364,-0.054641473101399995
ACH-000365,0.11885963638399999
ACH-000366,-0.00551660278772
ACH-000368,-0.141274719512
ACH-000374,0.07827017532660001
ACH-000375,-0.24728404515500002
ACH-000376,-0.15250517795600002
ACH-000381,-0.25142629724800003
ACH-000383,-0.058723096608800006
ACH-000387,0.150908930881
ACH-000389,-0.0990933410344
ACH-000390,-0.041813348447099996
ACH-000393,-0.0629654718275
ACH-000395,-0.222106643607
ACH-000397,-0.0665101715887
ACH-000401,0.0729053806862
ACH-000402,0.305025019511
ACH-000403,-0.26761292496399997
ACH-000404,0.21295846155900003
ACH-000406,0.0104449630446
ACH-000407,0.024816913500999998
ACH-000408,-0.0828382194519
ACH-000410,0.031847312894900004
ACH-000411,-0.0748491796001
ACH-000414,-0.123083940074
ACH-000415,-0.011533703064299999
ACH-000416,0.04573465378830001
ACH-000420,0.02155769122
ACH-000421,0.0557239116846
ACH-000424,0.143268108294
ACH-000425,0.0469481464315
ACH-000426,-0.21675995497900002
ACH-000427,-0.375879623372
ACH-000433,0.0730892472757
ACH-000436,0.172633452736
ACH-000444,-0.051313077776
ACH-000445,0.0983141505459
ACH-000448,-0.0124806568994
ACH-000450,-0.101724322235
ACH-000452,-0.034310724964099995
ACH-000454,0.105577648885
ACH-000458,-0.22684027406399998
ACH-000459,-0.0927568917932
ACH-000460,0.00034126691771700006
ACH-000461,-0.00487193935978
ACH-000463,-0.0391969481464
ACH-000464,-0.0038177621726100002
ACH-000466,0.076362206839
ACH-000467,0.067228672112
ACH-000468,-0.013061460593
ACH-000469,-0.0677564062044
ACH-000470,-0.102488860342
ACH-000471,-0.037763878045
ACH-000472,-0.08053161013719999
ACH-000473,0.139216267788
ACH-000475,-0.07421136259
ACH-000476,-0.108338259911
ACH-000477,0.141094834596
ACH-000480,-0.0072657645216899994
ACH-000481,0.139659845556
ACH-000483,0.152697115857
ACH-000484,0.145938021059
ACH-000485,0.0730038579298
ACH-000486,0.0109760538796
ACH-000487,0.004557087205850001
ACH-000488,-0.08238308389349999
ACH-000490,-0.131558740274
ACH-000491,0.107017864231
ACH-000495,0.14800917924
ACH-000496,0.0664985762264
ACH-000499,0.0325111202426
ACH-000500,-0.0919163690773
ACH-000502,-0.057441002148400006
ACH-000503,0.247582162874
ACH-000505,-0.026200075581299997
ACH-000507,-0.411550010986
ACH-000510,0.006416389357810001
ACH-000511,-0.157793016363
ACH-000512,0.243108759627
ACH-000516,-0.127431844219
ACH-000517,-0.0977947524168
ACH-000518,-0.120703744933
ACH-000520,-0.0450455684583
ACH-000521,-0.124670919965
ACH-000522,-0.0776520866296
ACH-000524,-0.0447163441493
ACH-000527,0.0746131997501
ACH-000528,0.04904967273
ACH-000537,-0.08896955308489998
ACH-000541,-0.07918896099060001
ACH-000542,0.00830785723547
ACH-000544,0.250119642052
ACH-000545,-0.0370704818412
ACH-000547,0.0716754840245
ACH-000548,-0.0653805800689
ACH-000549,0.064728125856
ACH-000550,-0.162656953952
ACH-000552,0.0161733250464
ACH-000556,-0.0185213394454
ACH-000557,0.0164945532037
ACH-000570,-0.23848368867800002
ACH-000571,-0.145737248043
ACH-000573,-0.0171796842203
ACH-000576,-0.0822477655825
ACH-000580,-0.04633872052630001
ACH-000584,-0.00481893505397
ACH-000585,0.085663186205
ACH-000588,0.020520027858099997
ACH-000589,-0.0426383290429
ACH-000591,-0.13920637866399999
ACH-000593,-0.11404555171599999
ACH-000600,-0.11912793683700001
ACH-000601,0.0121261655381
ACH-000604,-0.23597369328099999
ACH-000605,0.0546238832319
ACH-000606,0.0435427800234
ACH-000608,-0.0339088770113
ACH-000614,0.0895801135959
ACH-000616,0.03727209637480001
ACH-000618,-0.0347905487
ACH-000619,-0.19807194856600002
ACH-000620,0.058241368902000004
ACH-000621,-0.06846719174049999
ACH-000622,-0.0172726970262
ACH-000623,-0.097291702589
ACH-000624,-0.03946593308
ACH-000627,0.117784000759
ACH-000630,-0.0707134179907
ACH-000632,0.07795465355219999
ACH-000633,-0.14293906385
ACH-000637,0.164778677269
ACH-000638,-0.052945166082499995
ACH-000646,0.18496275594300002
ACH-000647,0.102177718258
ACH-000648,-0.011478750882999999
ACH-000649,0.0668323261838
ACH-000651,0.0821093456404
ACH-000652,-0.12803430415699998
ACH-000653,0.035503363249
ACH-000657,-0.119892317603
ACH-000658,-0.206296149069
ACH-000661,0.013165108436100002
ACH-000662,0.0627936100833
ACH-000663,0.051734891183199995
ACH-000665,0.17291312251899998
ACH-000671,-0.055845805382400006
ACH-000673,-0.134416288308
ACH-000676,0.07191033825460001
ACH-000677,0.0359736929251
ACH-000681,-0.065730515526
ACH-000682,-0.0779295563256
ACH-000683,-0.011195317545
ACH-000684,-0.20193244191799997
ACH-000688,0.0987588831478
ACH-000693,0.050884887067800005
ACH-000694,-0.141690145987
ACH-000695,0.0535338254586
ACH-000696,-0.10320730148900001
ACH-000697,-0.124798753466
ACH-000699,-0.0874885490736
ACH-000701,0.136416946121
ACH-000706,0.033460718887
ACH-000711,0.0407243035803
ACH-000713,-0.100211460412
ACH-000714,-0.175250414581
ACH-000718,-0.169855410283
ACH-000720,-0.243498175466
ACH-000721,0.116747203438
ACH-000724,-0.118451275301
ACH-000725,-0.15801542911
ACH-000732,-0.07958436874939999
ACH-000734,0.04093004450169999
ACH-000735,-0.0319437517608
ACH-000736,-0.194942650068
ACH-000738,-0.0132318373773
ACH-000746,-0.18972583069899998
ACH-000747,-0.09508817114869998
ACH-000748,-0.040841439941800006
ACH-000753,0.124339556985
ACH-000756,-0.145547989416
ACH-000757,0.0768448467172
ACH-000758,-0.025057993185400005
ACH-000760,-0.101767570154
ACH-000763,0.08086811415
ACH-000764,-0.183200699168
ACH-000765,0.1168795809
ACH-000766,0.0556978302084
ACH-000767,0.0631943793567
ACH-000768,-0.0323244172914
ACH-000769,-0.020456790300400002
ACH-000770,-0.036684110637800006
ACH-000771,-0.042790568486699994
ACH-000773,0.121183733748
ACH-000776,-0.187668869408
ACH-000777,0.0006489042438559999
ACH-000778,-0.187447138889
ACH-000781,0.029182626203299998
ACH-000782,0.134328500406
ACH-000783,-0.105006776571
ACH-000784,-0.18020738150899998
ACH-000785,0.00729587561031
ACH-000787,0.050876930343599996
ACH-000788,0.022304323418
ACH-000791,-0.0029504547540399996
ACH-000792,-0.123759220649
ACH-000794,0.0231615479017
ACH-000796,0.00777504361658
ACH-000799,0.0690325947442
ACH-000800,-0.192563787
ACH-000802,-0.23741818331
ACH-000804,-0.173729669837
ACH-000805,0.193854334061
ACH-000809,0.0029557621317199997
ACH-000810,-0.165310302719
ACH-000811,-0.0562415017399
ACH-000817,0.015338199709000001
ACH-000819,-0.102244829232
ACH-000820,-0.137520525322
ACH-000821,0.012111366803500001
ACH-000822,-0.123528505858
ACH-000823,0.143613256063
ACH-000824,-0.105574236258
ACH-000827,-0.00570047356918
ACH-000829,-0.0984870699127
ACH-000831,0.0178785996289
ACH-000832,-0.07816884022869999
ACH-000833,-0.187355562833
ACH-000834,0.00317304481142
ACH-000835,-0.155143985179
ACH-000836,-0.09790576401180001
ACH-000837,-0.07577664214930001
ACH-000838,-0.046309372007400006
ACH-000839,-0.273867086468
ACH-000840,0.156966015219
ACH-000841,-0.0605593555315
ACH-000843,-0.087711158697
ACH-000846,-0.12237784183
ACH-000847,-0.0526890333199
ACH-000848,0.0383409853356
ACH-000849,0.22096050547499999
ACH-000851,0.0981192578538
ACH-000855,0.195428294793
ACH-000856,-0.032667075087900004
ACH-000858,-0.108270529856
ACH-000859,0.018605648647599997
ACH-000861,0.0463560185334
ACH-000862,-0.0283329810298
ACH-000865,0.00652105114406
ACH-000866,-0.137499162851
ACH-000867,-0.0530690435219
ACH-000869,-0.161162471196
ACH-000872,0.13355573243799998
ACH-000873,-0.262735509732
ACH-000876,-0.119943463302
ACH-000878,0.102910660078
ACH-000880,-0.24175281560800002
ACH-000881,-0.09608158170119999
ACH-000882,0.035098438843800005
ACH-000884,-0.0276105987142
ACH-000885,-0.19458092867199997
ACH-000887,0.007518637847760001
ACH-000888,-0.170261356993
ACH-000889,0.0511274837758
ACH-000890,-0.1201602283
ACH-000896,-0.0902302936639
ACH-000898,0.0650248007666
ACH-000900,0.015746471582299998
ACH-000901,0.16270201079000002
ACH-000905,0.113826397358
ACH-000906,0.058505026871199996
ACH-000907,0.0297381726841
ACH-000910,-0.00238330143334
ACH-000911,0.0194497222541
ACH-000912,-0.129160615629
ACH-000913,0.145895828252
ACH-000915,-0.0541847564937
ACH-000916,-0.15592311142100002
ACH-000917,0.09559791691880001
ACH-000921,0.08524061621500001
ACH-000924,0.0328245285242
ACH-000926,-0.253854433326
ACH-000928,-0.0976314289074
ACH-000929,0.190637939547
ACH-000932,-0.0768586333126
ACH-000935,-0.10254676375800001
ACH-000936,0.0628285778225
ACH-000937,0.036772753804000004
ACH-000938,0.0812354649269
ACH-000939,-0.195715104829
ACH-000941,0.0602862229021
ACH-000943,-0.007080947378369999
ACH-000946,-0.143272970184
ACH-000947,0.011954772555200001
ACH-000948,-0.0792378064586
ACH-000950,0.118298094112
ACH-000953,0.0827599550494
ACH-000957,-0.09042949140349998
ACH-000958,0.13100510067399998
ACH-000960,0.025441368158
ACH-000963,0.14824387085899998
ACH-000968,-0.000601912350971
ACH-000969,-0.21305431018800003
ACH-000973,0.16285867415799998
ACH-000974,-0.133999490572
ACH-000975,-0.0245544813746
ACH-000976,-0.07680936266739999
ACH-000978,-0.07880157734849999
ACH-000980,0.028128243720900004
ACH-000984,-0.20645616086899998
ACH-000986,-0.0264368622242
ACH-000988,-0.0681126959611
ACH-000993,-0.143902856439
ACH-000994,-0.116380625704
ACH-000996,-0.332099752478
ACH-001001,0.00542062809148
ACH-001020,0.178218485292
ACH-001028,0.0735015499233
ACH-001031,-0.0721659016026
ACH-001038,-0.022362183154700004
ACH-001048,0.09679954335239999
ACH-001050,-0.06986591076189999
ACH-001053,-0.08889595657510001
ACH-001054,-0.13543114506200002
ACH-001061,-0.145493205752
ACH-001067,-0.258964269299
ACH-001075,-0.19125190623799998
ACH-001096,0.0733002239
ACH-001128,-0.09552927194160002
ACH-001134,-0.0765351206438
ACH-001151,-0.0231582419214
ACH-001163,-0.153729067101
ACH-001164,-0.0284110007626
ACH-001173,-0.154157750393
ACH-001183,-0.185792705324
ACH-001184,-0.0024074707351
ACH-001190,-0.00675672467763
ACH-001192,-0.0504991295637
ACH-001193,-0.203188010288
ACH-001196,0.0638737315991
ACH-001197,-0.18326518673300002
ACH-001205,0.026307729896499998
ACH-001211,-0.0627051981726
ACH-001212,0.249407689128
ACH-001228,-0.176218530429
ACH-001232,-0.135417199725
ACH-001239,0.0557342109604
ACH-001274,-0.0492041376771
ACH-001275,0.0221148127696
ACH-001277,0.00189384951654
ACH-001278,-0.0464111292585
ACH-001280,-0.159048848173
ACH-001283,-0.146900619662
ACH-001289,-0.060848054501599996
ACH-001295,-0.08567541977849999
ACH-001300,-0.0716875326667
ACH-001301,0.027192684939099997
ACH-001302,-0.07331730197200001
ACH-001303,0.33766077227700003
ACH-001306,-0.104088175893
ACH-001318,0.0860912437888
ACH-001322,0.0544143909746
ACH-001328,-0.012038012073099999
ACH-001332,-0.00866904996159
ACH-001333,-0.197105050016
ACH-001336,-0.0760780274311
ACH-001340,0.0326234913816
ACH-001346,0.0560040921877
ACH-001353,-0.026153920176300003
ACH-001354,-0.08493233089800001
ACH-001367,-0.00199586453539
ACH-001368,0.0105776056999
ACH-001374,0.0789054415118
ACH-001375,-0.0866471623703
ACH-001377,-0.102153331939
ACH-001380,-0.10731948561799999
ACH-001391,-0.127387730164
ACH-001407,0.138519768004
ACH-001408,-0.118597743491
ACH-001413,-0.28261333700999997
ACH-001430,0.010341546451
ACH-001431,-0.0230189302939
ACH-001450,0.08379509946389999
ACH-001496,0.0163749609513
ACH-001500,0.0536849156692
ACH-001521,-0.130342548149
ACH-001523,-0.07440195650610001
ACH-001532,-0.178285020214
ACH-001536,0.276168267945
ACH-001550,-0.153462311146
ACH-001552,-0.132574322107
ACH-001554,-0.122373781224
ACH-001645,0.08057342089769999
ACH-001654,0.008449725956350001
ACH-001715,0.107909961384
ACH-001735,0.0179125963137
ACH-001736,0.09566513921610001
ACH-001737,0.41764220954000003
ACH-001740,-0.19543434654599998
ACH-001745,0.04389809293409999
ACH-001750,-0.346714076722
ACH-001765,0.0556666916804
ACH-001956,0.012403163665499999
ACH-001957,-0.0570075982333
