,C2CD3 (26005)
ACH-000004,0.049851942577099996
ACH-000007,0.14771404910900002
ACH-000009,-0.0724008352715
ACH-000011,0.131678579662
ACH-000012,-0.3819799558
ACH-000013,-0.0888323894784
ACH-000014,0.17018697553800002
ACH-000015,0.017635909973099998
ACH-000017,0.00328360260135
ACH-000018,0.2161954205
ACH-000019,0.208015118384
ACH-000021,0.0182798491713
ACH-000022,0.202991329717
ACH-000025,0.06954834965510001
ACH-000028,-0.10482743911900001
ACH-000030,0.075194520032
ACH-000035,-0.0388696735517
ACH-000036,-0.0490502903239
ACH-000037,-0.0663228218031
ACH-000039,-0.197230792106
ACH-000040,-0.116277894925
ACH-000041,-0.113575862347
ACH-000042,-0.101758298035
ACH-000045,0.212588798214
ACH-000047,-0.025275345713299997
ACH-000052,-0.133485820574
ACH-000053,-0.0625907876982
ACH-000054,0.046191143149399996
ACH-000055,-0.26463039109000003
ACH-000060,0.152800135074
ACH-000067,0.193888915056
ACH-000070,0.07529276254719999
ACH-000075,-0.10422598216399999
ACH-000078,-0.0537365850395
ACH-000082,0.169817761039
ACH-000085,0.10061955904999999
ACH-000086,-0.190954704243
ACH-000087,0.259113015097
ACH-000092,-0.00635810295146
ACH-000095,0.030874453360599997
ACH-000097,-0.107656405513
ACH-000098,-0.000330256931977
ACH-000099,-0.0019870356665
ACH-000108,-0.0016925443916500002
ACH-000113,0.0883209668193
ACH-000115,0.0910892264917
ACH-000116,-0.0880983204256
ACH-000118,0.066562693271
ACH-000120,0.299751151044
ACH-000123,0.0281987724705
ACH-000127,0.148579628618
ACH-000128,-0.127658908038
ACH-000132,-0.0211580674402
ACH-000133,-0.00018710023788599998
ACH-000137,-0.0179984763444
ACH-000138,-0.0338639207229
ACH-000142,0.0992400701949
ACH-000143,0.339872106752
ACH-000146,-0.0443861911252
ACH-000148,-0.106899773246
ACH-000150,0.0678093703752
ACH-000152,-0.04020202403130001
ACH-000153,-0.262778972726
ACH-000159,0.0346525050544
ACH-000160,0.104233572203
ACH-000163,-0.056953424362
ACH-000167,0.171826164668
ACH-000168,-0.00995266163991
ACH-000169,-0.00372078963958
ACH-000178,-0.00199064512449
ACH-000182,0.124576561323
ACH-000183,-0.19725957009700001
ACH-000188,-0.28873330904399996
ACH-000189,-0.195983223086
ACH-000190,-0.282507825304
ACH-000198,0.162481517976
ACH-000204,-0.24908973659800002
ACH-000206,0.24084037859700003
ACH-000207,0.203008381485
ACH-000211,-0.0103273844034
ACH-000215,0.14011756305
ACH-000221,0.142914950211
ACH-000222,0.146915542666
ACH-000223,0.0959847128971
ACH-000226,-0.49512410916999994
ACH-000227,0.19273707616900002
ACH-000228,0.04017757469430001
ACH-000231,0.0747603449349
ACH-000232,0.061318517461800004
ACH-000233,0.127376754656
ACH-000234,-0.144019628439
ACH-000235,-0.021594386098
ACH-000237,-0.107982575857
ACH-000238,0.199258817914
ACH-000243,0.0756620855706
ACH-000244,-0.12359974659499999
ACH-000246,-0.0209607081081
ACH-000248,0.015696118011399997
ACH-000250,0.021923489097500002
ACH-000251,0.21473392409800002
ACH-000253,0.07718700553539999
ACH-000255,0.008989696775830001
ACH-000256,-0.151446768091
ACH-000257,-0.0340051480764
ACH-000258,0.258145438486
ACH-000259,-0.039049132362099996
ACH-000260,0.0527252935064
ACH-000261,0.021117690879799998
ACH-000262,0.159236113461
ACH-000263,0.10632377711799999
ACH-000264,0.10959199178300001
ACH-000265,0.0706884131902
ACH-000266,-0.021033100620499998
ACH-000272,0.0584615466319
ACH-000273,-0.0995354890817
ACH-000274,0.0423745696908
ACH-000277,0.278432274169
ACH-000278,0.0639515226881
ACH-000279,-0.049198156573900004
ACH-000280,0.10012957492499999
ACH-000281,0.124119157643
ACH-000288,-0.0520328520521
ACH-000291,0.087813041705
ACH-000293,-0.154482361022
ACH-000294,-0.07521737520130001
ACH-000295,0.109414484374
ACH-000296,-0.0297161336693
ACH-000302,0.037130169918699996
ACH-000304,0.0406625501422
ACH-000307,0.0238558924376
ACH-000308,-0.037322200427099994
ACH-000310,-0.12738593631
ACH-000311,0.0569672432558
ACH-000312,-0.0822845729529
ACH-000315,-0.10350480322799999
ACH-000316,-0.05694129761390001
ACH-000317,-0.18114349496100002
ACH-000318,-0.102708651933
ACH-000319,-0.0991177352366
ACH-000320,0.315857588604
ACH-000322,-0.0157738857247
ACH-000323,-0.274011851003
ACH-000324,-0.11260890037
ACH-000329,0.268531175339
ACH-000330,-0.257879748794
ACH-000331,0.00365475991016
ACH-000332,0.0718662853577
ACH-000334,0.0401014030841
ACH-000335,-0.131553535064
ACH-000336,0.0230831115282
ACH-000337,0.028729026275800002
ACH-000339,0.04371964833380001
ACH-000341,0.0177541479646
ACH-000348,0.17393597310699999
ACH-000350,0.0778806739316
ACH-000352,0.106401932524
ACH-000356,-0.0844349439243
ACH-000361,0.0045009853857
ACH-000362,-0.00259322862154
ACH-000363,-0.0941514893959
ACH-000364,-0.148171604007
ACH-000365,0.184521784487
ACH-000366,-0.225800428624
ACH-000368,0.0848659092561
ACH-000374,-0.126227094642
ACH-000375,-0.148458977212
ACH-000376,0.0645767105299
ACH-000381,-0.062055708666400006
ACH-000383,0.014032966146499999
ACH-000387,0.174733813197
ACH-000389,0.08651678581319999
ACH-000390,-0.00319735665283
ACH-000393,-0.05883613153
ACH-000395,-0.142862489463
ACH-000397,-0.0815097760445
ACH-000401,-0.0761907277399
ACH-000402,-0.24457109935199997
ACH-000403,0.08406695290010001
ACH-000404,-0.257815742262
ACH-000406,0.07468066306139999
ACH-000407,-0.046196811806699996
ACH-000408,0.0315086907744
ACH-000410,0.143399325755
ACH-000411,-0.08731832853810001
ACH-000414,-0.0871788838998
ACH-000415,-0.0218398729128
ACH-000416,0.100480902797
ACH-000420,-0.205797889671
ACH-000421,0.248644497414
ACH-000424,0.23530255143599998
ACH-000425,0.0578686165754
ACH-000426,0.01591304733
ACH-000427,-0.0160233627357
ACH-000433,0.0659498296716
ACH-000436,0.0792964233155
ACH-000444,0.103570592978
ACH-000445,0.163227077083
ACH-000448,0.019892780657
ACH-000450,-0.00394689171274
ACH-000452,-0.232913526989
ACH-000454,0.186059063882
ACH-000458,-0.0898264999662
ACH-000459,-0.155231459564
ACH-000460,-0.022306381200200003
ACH-000461,-0.516749416849
ACH-000463,-0.04095564019319999
ACH-000464,-0.0686160519752
ACH-000466,-0.102219209987
ACH-000467,0.11999621307
ACH-000468,-0.125761115716
ACH-000469,0.148708973308
ACH-000470,-0.026206704263499997
ACH-000471,0.0071188261465
ACH-000472,0.0307424696625
ACH-000473,0.18684236090300002
ACH-000475,-0.0424406153818
ACH-000476,0.050153946046299996
ACH-000477,-0.07892820155710001
ACH-000480,-0.154393733511
ACH-000481,-0.00336384210564
ACH-000483,0.13717033429
ACH-000484,0.0810974425995
ACH-000485,0.103641725315
ACH-000486,-0.254070098717
ACH-000487,0.172432307172
ACH-000488,0.0924991147552
ACH-000490,-0.0194670548965
ACH-000491,0.037760378763300004
ACH-000495,0.030814504506799997
ACH-000496,-0.0007361836643169999
ACH-000499,0.132644030919
ACH-000500,0.723963995361
ACH-000502,-0.0161158670626
ACH-000503,-0.0988544002875
ACH-000505,-0.0503495722377
ACH-000507,0.131483852539
ACH-000510,-0.124039354419
ACH-000511,0.1769773459
ACH-000512,-0.12601948917000003
ACH-000516,0.153759399015
ACH-000517,0.016953185229
ACH-000518,-0.0421130313727
ACH-000520,0.217808437978
ACH-000521,0.05575573112459999
ACH-000522,0.0113615164516
ACH-000524,-0.141747327113
ACH-000527,-0.164437061305
ACH-000528,0.0015287361906700001
ACH-000537,-0.0860500649558
ACH-000541,-0.112983023395
ACH-000542,-0.29841169314
ACH-000544,0.205148957707
ACH-000545,-0.190319331079
ACH-000547,-0.160633953698
ACH-000548,-0.218597397412
ACH-000549,0.05663320429330001
ACH-000550,-0.05288706821769999
ACH-000552,-0.080175803455
ACH-000556,0.049766569272999994
ACH-000557,0.111253740122
ACH-000570,-0.0028544015353200005
ACH-000571,0.054736743797699994
ACH-000573,0.10025666682800001
ACH-000576,0.20106458017499998
ACH-000580,0.21232880814599997
ACH-000584,-0.267388146504
ACH-000585,0.0609573009877
ACH-000588,0.0407702901047
ACH-000589,0.0148299456406
ACH-000591,-0.15675185155
ACH-000593,0.031896743312300004
ACH-000600,0.018092387253
ACH-000601,0.0257525981269
ACH-000604,0.12513936275499998
ACH-000605,0.07942935456780001
ACH-000606,-0.188673861691
ACH-000608,-0.0575040894743
ACH-000614,-0.0766243646179
ACH-000616,0.046225726079900005
ACH-000618,-0.154420837285
ACH-000619,0.00777121584882
ACH-000620,0.0446923185684
ACH-000621,0.0592142808868
ACH-000622,-0.0957248184798
ACH-000623,0.0530596489248
ACH-000624,-0.00171342308061
ACH-000627,0.0553847988045
ACH-000630,-0.08362257776189999
ACH-000632,-0.00400471683554
ACH-000633,0.0415973668268
ACH-000637,0.0692060656802
ACH-000638,-0.0389246702691
ACH-000646,0.0502026332202
ACH-000647,-0.0341153424653
ACH-000648,0.109669146139
ACH-000649,0.0145790475513
ACH-000651,0.20439182590100002
ACH-000652,-0.126190920415
ACH-000653,0.14926886927400002
ACH-000657,0.11631855355000001
ACH-000658,0.0227907118131
ACH-000661,-0.048883861346699996
ACH-000662,-0.271967504864
ACH-000663,-0.10685303706499999
ACH-000665,-0.140456060448
ACH-000671,-0.09202616979910001
ACH-000673,-0.0923145042137
ACH-000676,0.0338694125656
ACH-000677,0.021347906623100002
ACH-000681,0.135575835881
ACH-000682,-0.00976338445512
ACH-000683,0.191633157474
ACH-000684,-0.19633624969
ACH-000688,0.177568605975
ACH-000693,0.0769060807587
ACH-000694,0.033906994683099996
ACH-000695,-0.157180503539
ACH-000696,0.0496529888326
ACH-000697,-0.142049507838
ACH-000699,0.0522345842263
ACH-000701,0.0432692268754
ACH-000706,0.0778939583595
ACH-000711,0.10244982983999999
ACH-000713,0.0331381362205
ACH-000714,-0.24847893752300002
ACH-000718,0.228101990451
ACH-000720,0.009446385882670001
ACH-000721,0.011667672448
ACH-000724,-0.0215509401403
ACH-000725,-0.0193347946104
ACH-000732,-0.362042518542
ACH-000734,-0.0762127513695
ACH-000735,-0.121181095493
ACH-000736,-0.041258330583800004
ACH-000738,-0.190446344001
ACH-000746,0.105814276064
ACH-000747,-0.035952116189599995
ACH-000748,-0.0163394288303
ACH-000753,-0.045028694675199994
ACH-000756,0.152476821953
ACH-000757,0.08334262480980001
ACH-000758,-0.20112906915999998
ACH-000760,0.0315527786241
ACH-000763,0.07117636261919999
ACH-000764,-0.183181186953
ACH-000765,-0.148448626674
ACH-000766,0.145831294546
ACH-000767,0.037722186677199995
ACH-000768,0.0404016457726
ACH-000769,-0.101575408764
ACH-000770,0.12668374975299998
ACH-000771,0.0684775780737
ACH-000773,0.024160638867
ACH-000776,-0.156822040742
ACH-000777,0.12570544123500002
ACH-000778,-0.06192007736190001
ACH-000781,0.06576083132180001
ACH-000782,0.143367034949
ACH-000783,-0.00476724749157
ACH-000784,-0.019043576546599997
ACH-000785,0.112385128901
ACH-000787,0.11109000612400001
ACH-000788,0.0904261714481
ACH-000791,0.0259025937173
ACH-000792,0.012452982554500001
ACH-000794,-0.30934378182100003
ACH-000796,0.024961483825199998
ACH-000799,0.050198295668099996
ACH-000800,0.23061842266999996
ACH-000802,0.102116390424
ACH-000804,-0.03785186938730001
ACH-000805,-0.0354337419732
ACH-000809,0.111233765956
ACH-000810,0.284381478954
ACH-000811,0.101726300559
ACH-000817,-0.199745089641
ACH-000819,0.0045057808467799994
ACH-000820,0.26644644317099997
ACH-000821,-0.259579123924
ACH-000822,0.060142498774
ACH-000823,0.04894008536180001
ACH-000824,-0.0124671655173
ACH-000827,-0.0149916010699
ACH-000829,0.0790106902337
