,CNOT7 (29883)
ACH-000004,-0.16807620605999998
ACH-000007,-0.0494661274598
ACH-000009,-0.0403112607664
ACH-000011,0.15950733354
ACH-000012,-0.659864804839
ACH-000013,-0.09918661586899999
ACH-000014,-0.201746269292
ACH-000015,-0.11225303239399999
ACH-000017,-0.162851718041
ACH-000018,-0.12197927385
ACH-000019,-0.0458774377224
ACH-000021,-0.226426029113
ACH-000022,-0.035463935867
ACH-000025,-0.28263911439899997
ACH-000028,-0.19693853028900002
ACH-000030,-0.217239637352
ACH-000035,-0.156999207755
ACH-000036,-0.22527491409400002
ACH-000037,-0.310986677153
ACH-000039,-0.232405815703
ACH-000040,-0.0131840445475
ACH-000041,-0.245210163326
ACH-000042,-0.162985145741
ACH-000045,-0.040095883324099996
ACH-000047,-0.471152838196
ACH-000052,-0.220587517906
ACH-000053,0.0795793912432
ACH-000054,-0.0912943783378
ACH-000055,-0.21785358550500003
ACH-000060,-0.23832145919
ACH-000067,-0.039150698334499995
ACH-000070,-0.11135801965
ACH-000075,-0.41459032768200005
ACH-000078,-0.19721711917100002
ACH-000082,-0.13469970322799998
ACH-000085,-0.339981508211
ACH-000086,-0.285555166003
ACH-000087,-0.246849038307
ACH-000092,-0.15052764344
ACH-000095,-0.017683149009099997
ACH-000097,-0.615429724238
ACH-000098,-0.0595830243353
ACH-000099,-0.0495107746483
ACH-000108,-0.10207814262800001
ACH-000113,-0.0722984673206
ACH-000115,0.46250445983099997
ACH-000116,-0.147476880979
ACH-000118,-0.276007579371
ACH-000120,-0.170871558135
ACH-000123,-0.457605090344
ACH-000127,-0.257436264142
ACH-000128,0.0476319797408
ACH-000132,-0.0908557764618
ACH-000133,-0.27091163092
ACH-000137,-0.127751768597
ACH-000138,0.0189796561021
ACH-000142,0.0457807393128
ACH-000143,-0.12746361871099998
ACH-000146,-0.0848613870062
ACH-000148,-0.24578669268599998
ACH-000150,-0.182717367222
ACH-000152,-0.109067963795
ACH-000153,-0.547849933831
ACH-000159,0.040356236145
ACH-000160,0.035911918193099995
ACH-000163,0.111497024088
ACH-000167,-0.190648832545
ACH-000168,-0.312399349619
ACH-000169,-0.0969992556578
ACH-000178,-0.160576644396
ACH-000182,-0.227568955731
ACH-000183,0.0251732319284
ACH-000188,-0.34526839998400005
ACH-000189,0.032575772827499995
ACH-000190,-0.055078480697400005
ACH-000198,-0.0327597556097
ACH-000204,-0.29480985437
ACH-000206,-0.114562071472
ACH-000207,-0.25462149248599997
ACH-000211,-0.130105986137
ACH-000215,-0.037832583311
ACH-000221,-0.34683393942199997
ACH-000222,-0.19970224326699998
ACH-000223,-0.127921304593
ACH-000226,-0.222734029082
ACH-000227,-0.31311417864999996
ACH-000228,-0.154927194636
ACH-000231,-0.140404432063
ACH-000232,-0.11421712447999999
ACH-000233,-0.0201609449272
ACH-000234,-0.24063729534699999
ACH-000235,-0.22049107201499998
ACH-000237,-0.318860117821
