,C1QL4 (338761)
ACH-000004,0.11199459101199999
ACH-000007,0.10260857434699999
ACH-000009,0.037720349027
ACH-000011,0.168651630203
ACH-000012,0.054854772541800004
ACH-000013,0.0650915043543
ACH-000014,0.270791495795
ACH-000015,0.0633365585427
ACH-000017,0.022624870824799997
ACH-000018,0.0518614053294
ACH-000019,0.235499130235
ACH-000021,0.086888261198
ACH-000022,0.123301443334
ACH-000025,-0.0045654488819
ACH-000028,0.0916039447803
ACH-000030,-0.0830700258128
ACH-000035,0.05349205801680001
ACH-000036,-0.0620348308203
ACH-000037,0.0356690884191
ACH-000039,0.0620756330798
ACH-000040,0.09448979118899999
ACH-000041,-0.131869641141
ACH-000042,0.211729403211
ACH-000045,0.145851083346
ACH-000047,-0.0181830479649
ACH-000052,-0.0741697989602
ACH-000053,0.0919956080283
ACH-000054,0.148680242627
ACH-000055,-0.142674073436
ACH-000060,0.176031911947
ACH-000067,-0.030827702422700002
ACH-000070,-0.196556687141
ACH-000075,0.201119974624
ACH-000078,0.29124525175
ACH-000082,0.043712794482500004
ACH-000085,0.08288523335789999
ACH-000086,-0.164648607884
ACH-000087,0.132618854333
ACH-000092,0.0622430752233
ACH-000095,0.0141982751377
ACH-000097,-0.031950029201099996
ACH-000098,0.187255749142
ACH-000099,0.184625109321
ACH-000108,0.24616068477800002
ACH-000113,0.0664731485637
ACH-000115,0.096765021389
ACH-000116,0.178834319251
ACH-000118,0.09265954240730001
ACH-000120,0.18153062329999997
ACH-000123,0.179229143138
ACH-000127,0.120689545358
ACH-000128,0.175037427847
ACH-000132,0.134929334485
ACH-000133,-0.115594254959
ACH-000137,0.110853652017
ACH-000138,0.197171435841
ACH-000142,0.087581475034
ACH-000143,0.00945122951872
ACH-000146,0.143074383947
ACH-000148,0.0163451571676
ACH-000150,0.04357775770169999
ACH-000152,0.074931542827
ACH-000153,-0.15581525757200002
ACH-000159,0.189008513797
ACH-000160,-0.22979552333099998
ACH-000163,-0.182256392885
ACH-000167,0.09112242649180001
ACH-000168,-0.039702189142199994
ACH-000169,-0.010835742022599999
ACH-000178,0.13814344773099999
ACH-000182,0.0659608384087
ACH-000183,0.04903806792769999
ACH-000188,0.044414557193
ACH-000189,-0.112106415548
ACH-000190,0.139340180687
ACH-000198,0.0157583026665
ACH-000204,0.146879256276
ACH-000206,0.017490700123299997
ACH-000207,0.26037979251800003
ACH-000211,0.023053908443400002
ACH-000215,0.051857670927
ACH-000221,0.120685597544
ACH-000222,0.286245958842
ACH-000223,0.14192378149499998
ACH-000226,0.0908605125606
ACH-000227,0.16369786763900002
ACH-000228,0.0152778349881
ACH-000231,-0.0273062879123
ACH-000232,0.0359982860088
ACH-000233,0.212143012379
ACH-000234,0.13968211258899998
ACH-000235,0.104111323889
ACH-000237,-0.08381242680819999
ACH-000238,0.201130056758
ACH-000243,0.137435059236
ACH-000244,-0.00448691229179
ACH-000246,0.12280337128699999
ACH-000248,-0.145386085822
ACH-000250,0.10773711553
ACH-000251,-0.150207215836
ACH-000253,0.17481941933200001
ACH-000255,0.149065565654
ACH-000256,0.250145360473
ACH-000257,0.046032238240300005
ACH-000258,0.148552624363
ACH-000259,0.08800371496210001
ACH-000260,0.136858085878
ACH-000261,0.032655149609400004
ACH-000262,-0.0902716305875
ACH-000263,-0.33780095649400005
ACH-000264,-0.07244980206519999
ACH-000265,0.21491850297899998
ACH-000266,0.0805897173535
ACH-000272,0.281704325491
ACH-000273,0.037469216116
ACH-000274,-0.131471370022
ACH-000277,0.07178393815230001
ACH-000278,0.00366886255027
ACH-000279,0.00928910839813
ACH-000280,0.0717475756073
ACH-000281,-0.125240192284
ACH-000288,-0.0281871615346
ACH-000291,-0.0631562724467
ACH-000293,0.222937553559
ACH-000294,0.06053164293869999
ACH-000295,-0.006221318887680001
ACH-000296,0.00971078203677
ACH-000302,0.08595321716330001
ACH-000304,0.0148759417924
ACH-000307,0.063286832075
ACH-000308,0.0917412515333
ACH-000310,0.220434512377
ACH-000311,0.159862196059
ACH-000312,0.042089070349399994
ACH-000315,-0.0628448901501
ACH-000316,0.223483064137
ACH-000317,0.179573236166
ACH-000318,0.0746366515162
ACH-000319,0.0178320644381
ACH-000320,0.122063019242
ACH-000322,-0.0106828212659
ACH-000323,0.197101258812
ACH-000324,0.144189035132
ACH-000329,-0.0054318226446899995
ACH-000330,-0.0360482417632
ACH-000331,0.0622104198589
ACH-000332,0.0647970996318
ACH-000334,0.0590443538319
ACH-000335,0.107951330727
ACH-000336,0.19760483250500002
ACH-000337,-0.12223184274900001
ACH-000339,0.0745848196915
ACH-000341,-0.192298996404
ACH-000348,0.164866153632
ACH-000350,0.08875242993239998
ACH-000352,0.0806756600043
ACH-000356,0.18351204396200002
ACH-000361,0.0547559694429
ACH-000362,0.10543954671900001
ACH-000363,0.013845518601299999
ACH-000364,0.12638770951099998
ACH-000365,-0.028654603117900003
ACH-000366,0.0246267345065
ACH-000368,-0.139737727447
ACH-000374,0.102067385081
ACH-000375,0.122009518937
ACH-000376,0.161039786303
ACH-000381,0.266397019199
ACH-000383,0.131818820811
ACH-000387,-0.161112675681
ACH-000389,-0.0788634521381
ACH-000390,0.0670881633855
ACH-000393,-0.0153416629851
ACH-000395,0.20887612572900002
ACH-000397,0.204232143615
ACH-000401,0.026428491082200002
ACH-000402,-0.12677450537499999
ACH-000403,0.172541958284
ACH-000404,0.267775338796
ACH-000406,0.0637444366602
ACH-000407,0.134453825833
ACH-000408,0.023017382982099998
ACH-000410,0.109148565884
ACH-000411,0.223680330299
ACH-000414,0.043545701659699995
ACH-000415,-0.00524102658574
ACH-000416,-0.0198540307731
ACH-000420,-0.2111506882
ACH-000421,0.07703953548810001
ACH-000424,-0.0617375684205
ACH-000425,0.110119204363
ACH-000426,-0.0802713973386
ACH-000427,0.018530566921700003
ACH-000433,-0.167515620872
ACH-000436,-0.118160074941
ACH-000444,0.045989103448700004
ACH-000445,-0.307839565295
ACH-000448,0.152030718059
ACH-000450,0.207133117174
ACH-000452,-0.0361651521017
ACH-000454,0.0544485386131
ACH-000458,-0.0277236167472
ACH-000459,0.113370514241
ACH-000460,0.09555417200060001
ACH-000461,-0.109281094806
ACH-000463,0.103294393516
ACH-000464,-0.076933898562
ACH-000466,0.111821596928
ACH-000467,0.04223670781830001
ACH-000468,-0.152599101336
ACH-000469,-0.048333002361699996
ACH-000470,0.127994732619
ACH-000471,-0.028999065734700003
ACH-000472,0.0661922293668
ACH-000473,0.16924306139000003
ACH-000475,0.06293133482169999
ACH-000476,-0.10253334425699999
ACH-000477,0.109683579112
ACH-000480,0.154726230612
ACH-000481,-0.012849271114000001
ACH-000483,-0.11594777783099999
ACH-000484,0.281509359925
ACH-000485,-0.08641919018680001
ACH-000486,0.0964881601489
ACH-000487,-0.0840352616691
ACH-000488,0.0736177521604
ACH-000490,-0.0232856457162
ACH-000491,-0.107915928682
ACH-000495,0.376082956923
ACH-000496,0.08522873946139999
ACH-000499,-0.124155171886
ACH-000500,-0.23072489265700002
ACH-000502,0.139388207177
ACH-000503,0.176969614547
ACH-000505,0.09561702805649999
ACH-000507,0.139035052492
ACH-000510,0.166724171279
ACH-000511,-0.007770443664010001
ACH-000512,-0.111168160558
ACH-000516,0.08446611717810001
ACH-000517,0.122589222707
ACH-000518,0.161333313247
ACH-000520,-0.0382246946927
ACH-000521,0.222848961252
ACH-000522,0.120916469853
ACH-000524,0.07516765958760001
ACH-000527,0.132766700092
ACH-000528,0.082850792346
ACH-000537,0.07874329426519999
ACH-000541,0.104442830296
ACH-000542,0.028457196074900003
ACH-000544,-0.0674104986322
ACH-000545,0.035240755106099995
ACH-000547,0.104723567719
ACH-000548,0.148968046282
ACH-000549,-0.050938362874800004
ACH-000550,-0.0874054330775
ACH-000552,-0.00779501671628
ACH-000556,0.009830210714819999
ACH-000557,0.198622373026
ACH-000570,0.0289631061832
ACH-000571,-0.0450556497021
ACH-000573,0.157000853168
ACH-000576,0.26695798846200003
ACH-000580,0.217969411642
ACH-000584,-0.0313939033296
ACH-000585,0.0788204966118
ACH-000588,0.08814034029100001
ACH-000589,-0.0333356171266
ACH-000591,-0.18776182173
ACH-000593,0.052283661132399996
ACH-000600,0.237348203427
ACH-000601,0.114754507024
ACH-000604,0.15976786780899999
ACH-000605,-0.049346312535699995
ACH-000606,0.0487808589016
ACH-000608,-0.215167755528
ACH-000614,0.149962126731
ACH-000616,-0.16986633632599998
ACH-000618,0.0722068072029
ACH-000619,0.0469016021444
ACH-000620,0.0884799183141
ACH-000621,0.08978045389049999
ACH-000622,0.0418828897424
ACH-000623,-0.0995928091825
ACH-000624,-0.000953750160381
ACH-000627,0.140462680243
ACH-000630,0.0809694942603
ACH-000632,-0.0514117548502
ACH-000633,0.24342050776500002
ACH-000637,-0.177233706281
ACH-000638,0.0994204780167
ACH-000646,0.317334459213
ACH-000647,0.12374986117999999
ACH-000648,0.022408795664900002
ACH-000649,0.0755695722929
ACH-000651,-0.24567277852699998
ACH-000652,0.362227623116
ACH-000653,0.11493599775800001
ACH-000657,0.122814043696
ACH-000658,0.255823230172
ACH-000661,-0.196070994614
ACH-000662,0.307285356555
ACH-000663,0.0753750478193
ACH-000665,-0.057312000563599995
ACH-000671,0.16426983423900002
ACH-000673,0.0714960168103
ACH-000676,-0.0154135209696
ACH-000677,-0.11930287888800001
ACH-000681,0.163908462502
ACH-000682,-0.0673960492573
ACH-000683,0.119459706114
ACH-000684,0.272515035481
ACH-000688,0.0803441850015
ACH-000693,0.0334684824202
ACH-000694,-0.194551000536
ACH-000695,0.372809762419
ACH-000696,0.0927404673773
ACH-000697,-0.22938321851399998
ACH-000699,0.11283591351700001
ACH-000701,0.12210371384600001
ACH-000706,0.0652721876596
ACH-000711,0.102840571696
ACH-000713,-0.07139868972789999
ACH-000714,0.0616780381294
ACH-000718,0.126504518929
ACH-000720,0.06934750978569999
ACH-000721,0.109413713239
ACH-000724,0.332726452673
ACH-000725,0.120994583542
ACH-000732,-0.371036004415
ACH-000734,0.116955785305
ACH-000735,-0.193332184557
ACH-000736,-0.0356337356121
ACH-000738,-0.00508723113738
ACH-000746,0.131242795104
ACH-000747,-0.0028814126789699994
ACH-000748,-0.12643594365900002
ACH-000753,0.0319109947568
ACH-000756,0.0287236675404
ACH-000757,0.05550226805
ACH-000758,-0.039299451327900005
ACH-000760,0.07528486797619999
ACH-000763,0.262575671105
ACH-000764,-0.39934922505500003
ACH-000765,-0.0654780371735
ACH-000766,-0.0345627092207
ACH-000767,0.105871840284
ACH-000768,0.117494214374
ACH-000769,0.0901394254005
ACH-000770,-0.018078614114400003
