,HMP19 (51617)
ACH-000004,0.20684771241
ACH-000007,0.00838216304742
ACH-000009,-0.0254223964245
ACH-000011,0.06650607465319999
ACH-000012,0.10822991608100001
ACH-000013,0.0636875521646
ACH-000014,-0.038777860260400004
ACH-000015,0.0653985845967
ACH-000017,0.10884081854599999
ACH-000018,0.21659837328899997
ACH-000019,-0.259911152872
ACH-000021,-0.00423049222165
ACH-000022,0.040675811503
ACH-000025,0.0489048537609
ACH-000028,0.09348493237239999
ACH-000030,0.00375668627042
ACH-000035,0.0280409419834
ACH-000036,0.043527954638
ACH-000037,0.0742583723257
ACH-000039,-0.342715370334
ACH-000040,0.079555531343
ACH-000041,0.09090816049339999
ACH-000042,-0.0470367073631
ACH-000045,0.0510149554179
ACH-000047,0.0192096526983
ACH-000052,0.0603727688852
ACH-000053,-0.10081945330499999
ACH-000054,0.13929768922900002
ACH-000055,-0.26236813736299996
ACH-000060,0.0691027628753
ACH-000067,-0.13696350851
ACH-000070,-0.0834835521551
ACH-000075,0.332553516201
ACH-000078,0.046432609205300006
ACH-000082,0.104480850766
ACH-000085,0.0411064720238
ACH-000086,0.0421723395653
ACH-000087,0.221799552892
ACH-000092,0.0592663256694
ACH-000095,-0.0145173901481
ACH-000097,-0.0410298164876
ACH-000098,0.12660722789200002
ACH-000099,-0.036310375921400004
ACH-000108,-0.11681858938100001
ACH-000113,-0.0250061752704
ACH-000115,-0.23678201877900001
ACH-000116,0.08675822685910001
ACH-000118,0.0900640735687
ACH-000120,-0.0567020354832
ACH-000123,-0.00492593543427
ACH-000127,-0.0294072281542
ACH-000128,0.16460925815
ACH-000132,0.100401634628
ACH-000133,0.211519537841
ACH-000137,0.256944045354
ACH-000138,0.0402949481884
ACH-000142,0.045473547505599995
ACH-000143,0.0521908219465
ACH-000146,0.0207142611859
ACH-000148,0.0224252090206
ACH-000150,-0.131392431976
ACH-000152,-0.07238763984619999
ACH-000153,-0.0894656918714
ACH-000159,0.107675019617
ACH-000160,0.136366426351
ACH-000163,0.208590977539
ACH-000167,0.33619649626599996
ACH-000168,0.0010041312481
ACH-000169,0.0350218160869
ACH-000178,-0.038951718325300005
ACH-000182,0.09177474800669999
ACH-000183,-0.0762180936846
ACH-000188,0.134172956512
ACH-000189,-0.148421044396
ACH-000190,-0.139127315007
ACH-000198,-0.104080966845
ACH-000204,-0.0220480553345
ACH-000206,0.121521114103
ACH-000207,-0.0276414938091
ACH-000211,0.0926068965401
ACH-000215,0.136695332258
ACH-000221,0.22432965739900002
ACH-000222,-0.0029485183030999998
ACH-000223,-0.12744760357899998
ACH-000226,0.0865991800509
ACH-000227,-0.125086489058
ACH-000228,0.0144238801367
ACH-000231,0.0208119204348
ACH-000232,-0.039560816014
ACH-000233,-0.059194359418999996
ACH-000234,-0.14051096542000002
ACH-000235,0.07251579006060001
ACH-000237,-0.007129756506350001
ACH-000238,-0.050767487136900005
ACH-000243,0.018042394816
ACH-000244,0.0328523213781
ACH-000246,0.062231097128800004
ACH-000248,0.0012975113212200001
ACH-000250,0.0353287290428
ACH-000251,0.20924763542
ACH-000253,0.026616656375799998
ACH-000255,0.051252833913099996
ACH-000256,-0.0862317617461
ACH-000257,0.100331227228
ACH-000258,-0.0473441205559
ACH-000259,-0.044376545194699996
ACH-000260,0.0794750012782
ACH-000261,0.0886370305308
ACH-000262,0.10905668311899999
ACH-000263,0.0341099950405
ACH-000264,-0.051231962195300004
ACH-000265,0.010964989742000001
ACH-000266,-0.053187791083500004
ACH-000272,-0.00867265277685
ACH-000273,0.0120041066714
ACH-000274,0.176739580259
ACH-000277,0.048371127895200004
ACH-000278,0.09754255194049999
ACH-000279,0.036223705686
ACH-000280,0.136465553519
ACH-000281,-0.044053823464599996
ACH-000288,0.040524787645600004
ACH-000291,0.0258160604483
ACH-000293,0.034491097077
ACH-000294,-0.0897477892052
ACH-000295,0.130332712574
ACH-000296,0.0038221359596999995
ACH-000302,-0.06213904463219999
ACH-000304,-0.16187010854800002
ACH-000307,0.09274075704439999
ACH-000308,0.07801498024410002
ACH-000310,-0.233091941691
ACH-000311,0.0672181610466
ACH-000312,0.0766466953004
ACH-000315,0.287492643798
ACH-000316,-0.0899328941882
ACH-000317,0.06377123156589999
ACH-000318,0.16504171958900002
ACH-000319,0.105927818486
ACH-000320,0.069657141468
ACH-000322,0.132792162398
ACH-000323,0.0105534546648
ACH-000324,-0.03692321015
ACH-000329,-0.00700071497372
ACH-000330,0.17470564844300002
ACH-000331,-0.049088037658199996
ACH-000332,-0.0183875565875
ACH-000334,0.186776900876
ACH-000335,0.08093812638310001
ACH-000336,0.0329096368643
ACH-000337,-0.0880630093678
ACH-000339,0.0313621246091
ACH-000341,-0.0652026343331
ACH-000348,-0.139580325961
ACH-000350,-0.189538401665
ACH-000352,0.115702513947
ACH-000356,0.06970996809060001
ACH-000361,0.148020836387
ACH-000362,-0.14028587798
ACH-000363,0.148598830617
ACH-000364,0.0688539130743
ACH-000365,-0.052461918279800006
ACH-000366,-0.015946013165799997
ACH-000368,-0.0659294612678
ACH-000374,0.0791075608831
ACH-000375,0.056941297949800004
ACH-000376,0.0587614504079
ACH-000381,-0.0215710601162
ACH-000383,0.117829673161
ACH-000387,-0.009658754682819999
ACH-000389,-0.055052971946400006
ACH-000390,0.166728558157
ACH-000393,0.038331338884800004
ACH-000395,0.0269230099169
ACH-000397,-0.0598959977332
ACH-000401,0.159548059367
ACH-000402,-0.137464787054
ACH-000403,-0.0382009928919
ACH-000404,0.0305740283823
ACH-000406,-0.0113790467109
ACH-000407,0.10033384882200001
ACH-000408,0.200077633088
ACH-000410,0.022411571779400005
ACH-000411,-0.0892037588734
ACH-000414,0.0136080618329
ACH-000415,0.276139364426
ACH-000416,0.052011693506399996
ACH-000420,0.0151696713654
ACH-000421,0.0296471370904
ACH-000424,0.263858966688
ACH-000425,0.00786919325198
ACH-000426,0.0310415363059
ACH-000427,0.112490794261
ACH-000433,-0.11476082042199999
ACH-000436,-0.281322893181
ACH-000444,-0.10670180704500001
ACH-000445,0.0746707233017
ACH-000448,-0.06799361474
ACH-000450,-0.202845798901
ACH-000452,0.14966123555
ACH-000454,-0.058034824319099995
ACH-000458,0.08981245358819999
ACH-000459,0.09814997124050001
ACH-000460,-0.0629912981579
ACH-000461,-0.0107080797282
ACH-000463,0.0841451350354
ACH-000464,0.152954519618
ACH-000466,0.113505399591
ACH-000467,0.0508441769256
ACH-000468,-0.04776817368419999
ACH-000469,0.0027227537805900003
ACH-000470,-0.144285667408
ACH-000471,0.0972621134007
