,TMED10 (10972)
ACH-000004,-0.39928855705300004
ACH-000007,0.182425822795
ACH-000009,-0.937192408467
ACH-000011,-0.626801261833
ACH-000012,-0.557718909516
ACH-000013,-0.0937486008928
ACH-000014,-0.803667973766
ACH-000015,-0.255518620452
ACH-000017,-0.524347437025
ACH-000018,-0.378704657853
ACH-000019,-0.294169243697
ACH-000021,-0.5399985988699999
ACH-000022,-0.35791026013899996
ACH-000025,-0.49312644906099995
ACH-000028,-0.315145879519
ACH-000030,0.214002756865
ACH-000035,-0.322213210116
ACH-000036,-0.46604572085100004
ACH-000037,-0.834055565667
ACH-000039,-0.270352367482
ACH-000040,-0.544029406927
ACH-000041,-0.6409640109629999
ACH-000042,0.23231168908000002
ACH-000045,-0.438821219337
ACH-000047,-0.42290164041100003
ACH-000052,-0.434978549106
ACH-000053,-0.544956265972
ACH-000054,-0.732370562119
ACH-000055,-0.27907492309799997
ACH-000060,-0.334597752277
ACH-000067,-0.466846864404
ACH-000070,-0.261085816974
ACH-000075,-0.361227210551
ACH-000078,-0.310207071016
ACH-000082,-0.638235395872
ACH-000085,-0.497236177878
ACH-000086,-0.40898377667499997
ACH-000087,-0.390650324638
ACH-000092,-0.601636161013
ACH-000095,-0.420613928914
ACH-000097,-0.47911832476300004
ACH-000098,-0.541593608101
ACH-000099,-0.680006137217
ACH-000108,-0.680933174065
ACH-000113,-0.376077457628
ACH-000115,-0.808325128046
ACH-000116,0.0205771790816
ACH-000118,-0.475322441453
ACH-000120,-0.41421414929
ACH-000123,-0.542043670831
ACH-000127,-0.478436163796
ACH-000128,-0.407970859876
ACH-000132,-0.422913548939
ACH-000133,-0.829085450993
ACH-000137,-0.00623763154888
ACH-000138,-0.425940007839
ACH-000142,-0.609797775416
ACH-000143,-0.025179329665200003
ACH-000146,-0.769476533387
ACH-000148,-0.342015121009
ACH-000150,-0.509719965355
ACH-000152,-0.229966650289
ACH-000153,-0.514264372918
ACH-000159,-0.600660731082
ACH-000160,-0.08917192215150001
ACH-000163,-0.38168304991700003
ACH-000167,-0.498762317061
ACH-000168,-0.607696848644
ACH-000169,-0.326958443019
ACH-000178,-0.569301162914
ACH-000182,0.0540318343319
ACH-000183,-0.801049694534
ACH-000188,-0.282622984859
