,REG4 (83998)
ACH-000004,0.0779525939077
ACH-000007,0.0026865936689899994
ACH-000009,-0.06362742940709999
ACH-000011,0.0102055547617
ACH-000012,-0.16907251305100002
ACH-000013,-0.0137074951245
ACH-000014,0.0184131709175
ACH-000015,-0.133607253454
ACH-000017,-0.024512976135900002
ACH-000018,-0.027861483872400002
ACH-000019,-0.306754018411
ACH-000021,0.0945343214126
ACH-000022,-0.0480929675077
ACH-000025,-0.303464649285
ACH-000028,-0.287272202412
ACH-000030,0.0110295253691
ACH-000035,0.181355848032
ACH-000036,-0.020874792171599998
ACH-000037,0.11537726614499999
ACH-000039,-0.0230051732986
ACH-000040,-0.0340682082031
ACH-000041,0.046208481828
ACH-000042,0.0691517840117
ACH-000045,0.0645854357658
ACH-000047,0.053813577839199996
ACH-000052,0.139832530464
ACH-000053,0.10736531329099999
ACH-000054,-0.073678603844
ACH-000055,0.0276521218964
ACH-000060,-0.09973305845699999
ACH-000067,-0.248979632977
ACH-000070,-0.014773295443
ACH-000075,-0.072696189215
ACH-000078,-0.059838787782
ACH-000082,0.00546961450837
ACH-000085,0.359800752385
ACH-000086,-0.103875357305
ACH-000087,-0.0991821360431
ACH-000092,-0.0363125674665
ACH-000095,0.10695334950799999
ACH-000097,0.14272438313
ACH-000098,0.103497539879
ACH-000099,0.18906563756900002
ACH-000108,0.146464620744
ACH-000113,0.0527640476601
ACH-000115,0.31768628553100003
ACH-000116,0.149979626818
ACH-000118,-0.0342714814658
ACH-000120,0.136326662513
ACH-000123,-0.0409072131365
ACH-000127,0.039610805828300004
ACH-000128,0.0779964550832
ACH-000132,0.20270380808200003
ACH-000133,-0.126938190489
ACH-000137,0.112920880691
ACH-000138,0.28771460696
ACH-000142,0.0338861234962
ACH-000143,-0.016192496775499998
ACH-000146,0.10086214302200001
ACH-000148,0.056746259438800004
ACH-000150,-0.0678554531441
ACH-000152,-0.243344492447
ACH-000153,-0.188400672641
ACH-000159,0.203777639278
ACH-000160,0.185041202641
ACH-000163,-0.045819730560699996
ACH-000167,0.000653470105721
ACH-000168,0.0881665016661
ACH-000169,0.118081643826
ACH-000178,0.0528187467061
ACH-000182,0.331209770227
ACH-000183,-0.027598965446
ACH-000188,-0.064304875077
ACH-000189,0.33219459305
ACH-000190,-0.130255167102
ACH-000198,0.118566488498
ACH-000204,-0.190724807562
ACH-000206,-0.0010131776234699999
ACH-000207,-0.271148755645
ACH-000211,0.108325415242
ACH-000215,0.09838414044669999
ACH-000221,-0.0841120846757
ACH-000222,-0.0450380476282
ACH-000223,0.0034254593521
ACH-000226,-0.19020224129500002
ACH-000227,0.0374137666547
ACH-000228,0.0572139657706
ACH-000231,0.108660773398
ACH-000232,0.24037369209800002
ACH-000233,0.051427404668
ACH-000234,0.08425438270789999
ACH-000235,0.008915680649819999
ACH-000237,0.147919618601
ACH-000238,-0.0211315951908
ACH-000243,0.00829842900921
ACH-000244,-0.09073713397019999
ACH-000246,0.11155233595200001
ACH-000248,0.036625455998199996
ACH-000250,0.027450713142
ACH-000251,-1.0156972047000001e-05
ACH-000253,0.16091227150499998
ACH-000255,0.058139024876499995
ACH-000256,0.284973746481
ACH-000257,-0.00785017566613
ACH-000258,0.166129232215
ACH-000259,0.069223685009
ACH-000260,-0.0678010231986
ACH-000261,-0.0448692679435
ACH-000262,0.0681662462024
ACH-000263,0.199911348039
ACH-000264,0.10303734681500001
ACH-000265,-0.05513061121500001
ACH-000266,0.122835396949
ACH-000272,0.0303287439052
