,CITED2 (10370)
ACH-000277,-0.23190996206099998
ACH-000278,-0.236505595542
ACH-000279,-0.320121152062
ACH-000280,0.259744833157
ACH-000281,-0.0178052008214
ACH-000288,-0.0156995205167
ACH-000291,0.0186979975071
ACH-000293,-0.129875195556
ACH-000294,0.118483213841
ACH-000295,-0.936272735223
ACH-000296,-0.291523326457
ACH-000302,-0.020749905745299998
ACH-000304,-0.10844472900800001
ACH-000307,-0.16012814090299998
ACH-000308,-0.0881237482147
ACH-000310,-0.12171791489700001
ACH-000311,-0.30200893411999996
ACH-000312,0.21183421735599997
ACH-000315,-0.48782562512500005
ACH-000316,-0.00914340628791
ACH-000317,-0.251380801926
ACH-000318,-0.08184923386160001
ACH-000319,-0.285295074483
ACH-000320,-0.0434933264644
ACH-000322,0.0103367457783
ACH-000323,0.44734490569799995
ACH-000324,-0.0386078204034
ACH-000329,-0.165302805192
ACH-000330,-0.180344952832
ACH-000331,-0.18230976295200002
ACH-000332,0.0330061325312
ACH-000334,-0.8729577204100001
ACH-000335,-0.368642905472
ACH-000336,-0.254408866316
ACH-000337,0.0784698714523
ACH-000339,-0.317559438459
ACH-000341,-0.11003512827400001
ACH-000348,-0.22147557666499998
ACH-000350,-0.217221672472
ACH-000352,-0.28581586981400003
ACH-000356,0.058041629044900005
ACH-000361,-0.11664221593
ACH-000362,-0.817383122996
ACH-000363,-0.12843394216499998
ACH-000364,-0.13746831493699999
ACH-000365,-0.203976241424
ACH-000366,-0.0688055298707
ACH-000368,0.09700283849069999
ACH-000374,0.0769294492369
ACH-000375,0.16391751277799999
ACH-000376,-0.0947630599616
ACH-000381,0.05638060870659999
ACH-000383,-0.07797580460180001
ACH-000387,-0.198895941255
ACH-000389,-0.281342882256
ACH-000390,-0.0394555903339
ACH-000393,-0.289135512656
ACH-000395,-0.107325604094
ACH-000397,-0.20897379112
ACH-000401,0.0640745884524
ACH-000402,0.628799937199
ACH-000403,-0.20844052620200001
ACH-000404,0.38399449619099996
ACH-000406,-0.13086837918299998
ACH-000407,-0.102164160746
ACH-000408,0.0838272292823
ACH-000410,-0.23052509396600002
ACH-000411,-0.24138653809500002
ACH-000414,0.0939525252502
ACH-000415,-0.165207395525
ACH-000416,-0.029982470365299996
ACH-000420,0.117339713453
ACH-000421,-0.009462301846930001
ACH-000424,-0.24506528124200003
ACH-000425,-0.0305346834199
ACH-000426,-0.09697743025630001
ACH-000427,-0.308166789146
ACH-000433,0.221459537573
ACH-000436,-0.400605743511
ACH-000444,0.109260013596
ACH-000445,-0.0105099074022
ACH-000448,-0.021602547653799997
ACH-000450,-0.0196221307529
ACH-000452,-0.0582176588846
ACH-000454,-0.10550012218
ACH-000458,-0.139549369532
ACH-000459,-0.384705195379
ACH-000460,-0.0412862102752
ACH-000461,-0.18090404377500002
ACH-000463,-0.021645035032700002
ACH-000464,0.42322670604400003
ACH-000466,-0.153266072331
ACH-000467,-0.0307977130204
ACH-000468,-0.289778885546
ACH-000469,-0.237760976876
ACH-000470,-0.155951979176
ACH-000471,0.07046224606589999
ACH-000472,-0.20935881454100003
ACH-000473,-0.08306335511889999
ACH-000475,-0.240429708491
ACH-000476,-0.253082367489
ACH-000477,0.20325375981899999
ACH-000480,0.068254120783
ACH-000481,-0.208499386262
ACH-000483,-0.24449397290999997
ACH-000484,-0.310797776407
ACH-000485,-0.06425898531980001
ACH-000486,-0.164224773549
ACH-000487,-0.43570114406099997
ACH-000488,-0.08200211538480001
ACH-000490,-0.172368296131
ACH-000491,-0.400777663914
ACH-000495,-0.0744250050007
ACH-000496,-0.056545761037499996
ACH-000499,-0.19545885849199998
ACH-000500,-0.312610041928
ACH-000502,-0.24617121604699999
ACH-000503,-0.09989121220830001
ACH-000505,-0.358079365239
ACH-000507,-0.106326567263
ACH-000510,-0.025371641356200004
ACH-000511,0.029354988680400002
ACH-000512,-0.424125198967
ACH-000516,0.0450959285243
ACH-000517,-0.00467147361997
ACH-000518,-0.32116174595400004
ACH-000520,-0.16502286701899999
ACH-000521,0.00755547439551
ACH-000522,-0.07877429772589999
ACH-000524,-0.239425588568
ACH-000527,-0.013405450319199999
ACH-000528,-0.0117609912222
ACH-000537,-0.055257036945400004
ACH-000541,-0.32528304637899996
ACH-000542,-0.184772964294
ACH-000544,-0.09541802213960002
ACH-000545,0.06577704092810001
ACH-000547,0.08738128877319999
ACH-000548,-0.28547953848200003
ACH-000549,-0.00276595419583
ACH-000550,-0.23243614147
ACH-000552,-0.0262067148407
ACH-000556,-0.0585924210277
ACH-000557,-0.593981528165
ACH-000570,0.000332336142871
ACH-000571,-0.04880122991330001
ACH-000573,-0.297255714747
ACH-000576,-0.19559674555999998
ACH-000580,0.0413331745576
ACH-000584,-0.262158428619
ACH-000585,0.0113034108311
ACH-000588,-0.43033255458499997
ACH-000589,-0.0693168688187
ACH-000591,0.0803436393185
ACH-000593,-0.272644444737
ACH-000600,-0.059547428007
ACH-000601,0.046504395753
ACH-000604,-0.48757795715400004
ACH-000605,-0.08889636683499999
ACH-000606,-0.121398167546
ACH-000608,-0.103828632495
ACH-000614,-0.0519549842057
ACH-000616,-0.0253509233562
ACH-000618,0.0734434730835
ACH-000619,-0.109403704912
ACH-000620,-0.258610490867
ACH-000621,0.0730199045252
ACH-000622,-0.248940298464
ACH-000623,-0.15006473851
ACH-000624,-0.09880477020430001
ACH-000627,-0.0130718130399
ACH-000630,-0.38271456593000003
ACH-000632,-0.045924454072
ACH-000633,-0.111353377427
ACH-000637,-0.0137694070759
ACH-000638,0.0532362728013
ACH-000646,-0.337700846465
ACH-000647,-0.0306896355417
ACH-000648,0.00706143410632
ACH-000649,-0.0954081397873
ACH-000651,-0.227727717453
ACH-000652,-0.192932800323
ACH-000653,-0.34501187545100004
ACH-000657,0.0205276255764
ACH-000658,-0.320099235209
ACH-000661,0.0228287359347
ACH-000662,-0.531915143459
ACH-000663,-0.432344807482
ACH-000665,-0.0299545359233
ACH-000671,-0.0168867173292
ACH-000673,0.142185056614
ACH-000676,-0.026633207992599998
ACH-000677,0.0753942227972
ACH-000681,-0.00434902929974
ACH-000682,-0.10062143797499999
ACH-000683,-0.15168844166200002
ACH-000684,-0.720823451324
ACH-000688,0.0460858245184
ACH-000693,-0.043710010758999995
ACH-000694,-0.12345431337099999
ACH-000695,0.045542126985300004
ACH-000696,0.089758469323
ACH-000697,-0.023231211399099998
ACH-000699,-0.024808031376
ACH-000701,-0.08629787373759999
ACH-000706,-0.12453957393100001
ACH-000711,-0.143684901605
ACH-000713,-0.10334148212500001
ACH-000714,-0.276332488693
ACH-000718,0.0167778333122
ACH-000720,-0.37984007038199996
ACH-000721,-0.123348742213
ACH-000724,-0.236488341093
ACH-000725,-0.22925185046
ACH-000732,0.175040865459
ACH-000734,-0.305343922858
ACH-000735,0.20223586909299998
ACH-000736,-0.161924784956
ACH-000738,-0.0797928641991
ACH-000746,-0.176704571461
ACH-000747,-0.29566610664500004
ACH-000748,-0.102691525891
ACH-000753,-0.144981873907
ACH-000756,-0.381392481596
ACH-000757,0.183425251727
ACH-000758,-0.10853432872000002
ACH-000760,-0.057996109678499996
ACH-000763,-0.7211530444900001
ACH-000764,-0.133412987349
ACH-000765,-0.33483504352
ACH-000766,-0.278931127279
ACH-000767,-0.364253205967
ACH-000768,-0.157116151963
ACH-000769,0.132387365215
ACH-000770,-0.543872740915
ACH-000771,0.0544266249523
ACH-000773,-0.720489432432
ACH-000776,-0.173579856316
ACH-000777,0.154132970992
ACH-000778,-0.125108215139
ACH-000781,0.080536151886
ACH-000782,-0.14972548837000002
ACH-000783,-0.227835235739
ACH-000784,-0.010101599079899999
ACH-000785,0.049804961527300004
ACH-000787,-0.101948937116
ACH-000788,-0.051370016695499995
ACH-000791,-0.0386856564645
ACH-000792,-0.159026366646
ACH-000794,-0.26257594724800004
ACH-000796,-0.297429867831
ACH-000799,-0.0601063717222
ACH-000800,-0.060778387250199996
ACH-000802,-0.127161659266
ACH-000804,-0.11209531797399999
ACH-000805,0.338216082606
ACH-000809,-0.09709448820979999
ACH-000810,-0.562244417363
ACH-000811,-0.22068273101
ACH-000817,-1.1181290128
ACH-000819,-0.0178930143174
ACH-000820,-0.424926470961
ACH-000821,-0.204203941181
ACH-000822,-0.0940234079689
ACH-000823,0.0062122929584899995
ACH-000824,-0.127501203785
ACH-000827,-0.09384111106360002
ACH-000829,-0.0018455476524300001
ACH-000831,-0.132790343067
ACH-000832,0.0112591759541
ACH-000833,-0.157296357355
ACH-000834,0.20397883254299998
ACH-000835,0.050648537122
ACH-000836,0.202267389208
ACH-000837,-0.039562765067300006
ACH-000838,-0.151783373895
ACH-000839,-0.11080410672900001
ACH-000840,-0.29797060144299997
ACH-000841,-0.239243346936
ACH-000843,0.168234103232
ACH-000846,-0.48571363256899996
ACH-000847,0.046723572332300005
ACH-000848,-0.158314770714
ACH-000849,-0.22690194224100002
ACH-000851,0.049602695368
ACH-000855,-0.0627357581899
ACH-000856,-0.0806186999878
ACH-000858,-0.0390718921596
ACH-000859,0.261035949564
ACH-000861,0.0676816371233
ACH-000862,-0.030567322146799997
ACH-000865,-0.117012648269
ACH-000866,-0.0743468681748
ACH-000867,-0.0602006765037
ACH-000869,-0.367443083212
ACH-000872,0.1123058986
ACH-000873,-0.051181607994
ACH-000876,-0.11312041084699999
ACH-000878,0.104166405296
ACH-000880,0.0558316279106
ACH-000881,0.11055103312999999
ACH-000882,-0.136901398034
ACH-000884,-0.0756951421539
ACH-000885,-0.07028688444930001
ACH-000887,-0.198188180731
ACH-000888,-0.0168380791117
ACH-000889,-0.30697005783799997
ACH-000890,-0.219527805923
ACH-000896,-0.09295885950060001
ACH-000898,0.204051286941
ACH-000900,-0.06656576801080001
ACH-000901,-0.0549956112333
ACH-000905,0.024677579410900003
ACH-000906,-0.197100665442
ACH-000907,0.360187535363
ACH-000910,-0.328996244217
ACH-000911,-0.299794253408
ACH-000912,0.0110173506788
ACH-000913,-0.0360951718609
ACH-000915,0.161119325532
ACH-000916,0.284981848193
ACH-000917,-0.0831109392393
ACH-000921,-0.22848523478100002
ACH-000924,-0.0767167831441
ACH-000926,0.07741476491100001
ACH-000928,-0.26622285173099997
ACH-000929,-0.41393821424800004
ACH-000932,-0.391685765221
ACH-000935,0.107492289349
ACH-000936,-0.0180333895288
ACH-000937,-0.19130602202799998
ACH-000938,-0.162872778741
ACH-000939,0.5297019667930001
ACH-000941,-0.0645469704569
ACH-000943,-0.0374259434504
ACH-000946,0.00984937045521
ACH-000947,-0.306232891345
ACH-000948,-0.113797161324
ACH-000950,-0.09199857397880001
ACH-000953,-0.350682722803
ACH-000957,-0.014227676989899999
ACH-000958,-0.0336577902837
ACH-000960,-0.37755741332500004
ACH-000963,-0.26165743341
ACH-000968,-0.241648193009
ACH-000969,-0.0306939807988
ACH-000973,-0.19596238219599998
ACH-000974,-0.127556388386
ACH-000975,-0.09387876234680001
ACH-000976,-0.08211271747280001
ACH-000978,-0.232723663071
ACH-000980,-0.0125593861937
ACH-000984,-0.23986972203499998
ACH-000986,-0.007182855295649999
ACH-000988,0.0771059200891
ACH-000993,-0.15574251458399999
ACH-000994,0.021735827487
ACH-000996,-0.253031754085
ACH-001001,0.0109882527474
ACH-001020,0.725148067405
ACH-001028,-0.136919090511
ACH-001031,-0.446692994488
ACH-001038,-0.481916270212
ACH-001048,-0.18640036604200003
ACH-001050,-0.49071747866400006
ACH-001053,-0.0738269048543
ACH-001054,-0.000165928193936
ACH-001061,-0.270318859536
ACH-001067,-0.05074994177659999
ACH-001075,-0.10636371361
ACH-001096,-0.219454497407
ACH-001128,1.27084302942
ACH-001134,-0.146585066904
ACH-001151,-0.0942639032613
ACH-001163,-0.14687927442399998
ACH-001164,-0.134783867843
ACH-001173,-0.00924867378603
ACH-001183,-0.09449324941
ACH-001184,-0.133384767249
ACH-001190,-0.14497380506100002
ACH-001192,-0.704002882858
ACH-001193,-0.039137510057300005
ACH-001196,-0.059877482540499995
ACH-001197,-0.44559767015
ACH-001205,-0.302255270523
ACH-001211,-0.027125299975700002
ACH-001212,0.305121078385
ACH-001228,-0.17359960077599998
ACH-001232,-0.0033095113509299997
ACH-001239,-0.223222743856
ACH-001274,-0.335228689549
ACH-001275,-0.11365902122000002
ACH-001277,0.115192672872
ACH-001278,-0.00433556863859
ACH-001280,0.672785297894
ACH-001283,-0.7083965750560001
ACH-001289,-0.25242466632599997
ACH-001295,-0.0501256683738
ACH-001300,-0.622982321929
ACH-001301,-0.22981338773
ACH-001302,-0.442914717778
ACH-001303,-0.138193232561
ACH-001306,-0.124676363993
ACH-001318,0.091754969191
ACH-001322,0.08006504292689999
ACH-001328,0.048108991164
ACH-001332,0.273286803697
ACH-001333,-0.203146650189
ACH-001336,-0.0420062872953
ACH-001340,-0.392242729769
ACH-001346,-0.0519558590756
ACH-001353,-0.17534719124499998
ACH-001354,-0.132903158353
ACH-001367,0.0656635389487
ACH-001368,-0.45641801369499996
ACH-001374,0.219113917454
ACH-001375,0.113825905033
ACH-001377,-0.338979450713
ACH-001380,-0.185526690234
ACH-001391,-0.25054136180500003
ACH-001407,-0.637705236013
ACH-001408,0.011497866354700001
ACH-001413,-0.241362599624
ACH-001430,-0.9270593482359999
ACH-001431,-1.1132952784799999
ACH-001450,-0.107802354563
ACH-001496,0.119698511635
ACH-001500,0.10729062895300001
ACH-001521,-0.253895517999
ACH-001523,-0.112207368372
ACH-001532,-0.0703413640831
ACH-001536,-0.272129580659
ACH-001550,0.42443816925
ACH-001552,0.244001491383
ACH-001554,-0.07686211708980001
ACH-001645,-0.047173861385900004
ACH-001654,-0.054796380518500006
ACH-001715,-0.215101074001
ACH-001735,-0.043085852337600004
ACH-001736,-0.129718550812
ACH-001737,-0.736439365351
ACH-001740,-0.084434564257
ACH-001745,-0.0361459084554
ACH-001750,0.204115917443
ACH-001765,0.07231947785460001
ACH-001956,-0.0738683920593
ACH-001957,-0.260931432777
