,UBR1 (197131)
ACH-000004,-0.21028351115200003
ACH-000007,0.00014290972220700002
ACH-000009,-0.328758793288
ACH-000011,0.19452377768800003
ACH-000012,-0.09357322379349998
ACH-000013,-0.0799479673783
ACH-000014,-0.0485641883573
ACH-000015,-0.128697653313
ACH-000017,-0.021672673993599997
ACH-000018,0.190663150131
ACH-000019,0.29915083556999994
ACH-000021,0.109549235423
ACH-000022,0.0734837363
ACH-000025,-0.109472127988
ACH-000028,0.230846779305
ACH-000030,-0.027565420720099997
ACH-000035,-0.153831979246
ACH-000036,0.0721666122579
ACH-000037,-0.023980785474900002
ACH-000039,0.11424723904100001
ACH-000040,0.0835924923916
ACH-000041,-0.0544644044232
ACH-000042,0.0538235538945
ACH-000045,0.107069511572
ACH-000047,-0.0539938901959
ACH-000052,0.034113368117400004
ACH-000053,-0.231824621239
ACH-000054,0.0448698044865
ACH-000055,-0.0120645340809
ACH-000060,-0.16558542856
ACH-000067,-0.151963404501
ACH-000070,0.009245536279770001
ACH-000075,0.047111970815300004
ACH-000078,-0.374988034425
ACH-000082,-0.122221352129
ACH-000085,0.0114025161369
ACH-000086,-0.049318368958099996
ACH-000087,-0.0007713904484219999
ACH-000092,-0.11162619448899999
ACH-000095,-0.127922547628
ACH-000097,-0.028638706269700002
ACH-000098,0.127941780015
ACH-000099,-0.18208512575199998
ACH-000108,0.134228922855
ACH-000113,0.014824836922799999
ACH-000115,-0.053770894404
ACH-000116,0.049554569442099995
ACH-000118,-0.104239907719
ACH-000120,-0.0442881282426
ACH-000123,-0.0691336767532
ACH-000127,-0.0317555303591
ACH-000128,-0.0058693710240199995
ACH-000132,-0.245159263304
ACH-000133,0.0267501021378
ACH-000137,0.00044085837451699996
ACH-000138,0.07850911036830001
ACH-000142,-0.0222650432785
ACH-000143,0.0574742951175
ACH-000146,-0.06525697646459999
ACH-000148,0.12029924539
ACH-000150,0.08983622900299999
ACH-000152,0.0739753407922
ACH-000153,-0.0983371829491
ACH-000159,-0.0154802116239
ACH-000160,-0.049476844983099996
ACH-000163,-0.0155849923745
ACH-000167,-0.0367894221861
ACH-000168,0.0780246806722
ACH-000169,-0.06869309292169999
ACH-000178,-0.0102734498514
ACH-000182,-0.22006785583
ACH-000183,0.10445040979800001
ACH-000188,-0.0182108909789
ACH-000189,-0.0640293929846
ACH-000190,0.131731623573
ACH-000198,-0.0780017964308
ACH-000204,0.0535187345809
ACH-000206,-0.280633266286
ACH-000207,-0.0338880609882
ACH-000211,-0.0107169771523
ACH-000215,0.00760747563075
ACH-000221,-0.0739044786747
ACH-000222,-0.254570945195
ACH-000223,-0.134547996908
ACH-000226,-0.164861688452
ACH-000227,-0.256414159772
ACH-000228,0.023936854767499998
ACH-000231,-0.034499836178199995
ACH-000232,0.0190551953521
ACH-000233,-0.132826672919
ACH-000234,0.157715203991
ACH-000235,-0.19611758884
ACH-000237,0.0384458587115
ACH-000238,0.09643761071990001
ACH-000243,-0.007353567451270001
ACH-000244,-0.24757288704799998
ACH-000246,0.17280058616500002
ACH-000248,-0.257294969606
ACH-000250,-0.06916573894169999
ACH-000251,0.38730833371600004
ACH-000253,0.0805806326497
ACH-000255,-0.153704518409
ACH-000256,-0.175242455592
ACH-000257,0.0818556948144
ACH-000258,0.00578575841822
ACH-000259,-0.0646937590573
ACH-000260,-0.14000179928
ACH-000261,-0.09838450162260001
ACH-000262,0.0709508875579
ACH-000263,0.008192460021770001
ACH-000264,-0.139329739546
ACH-000265,-0.21019053350400002
ACH-000266,-0.172293272033
ACH-000272,0.0670071278674
ACH-000273,0.0698472476718
ACH-000274,-0.0106849353875
ACH-000277,0.0620436702821
ACH-000278,-0.0634480526164
ACH-000279,-0.0745987188684
ACH-000280,-0.208012977823
ACH-000281,-0.060155653809
ACH-000288,0.0553820918167
ACH-000291,-0.0456724463392
ACH-000293,0.00853534528353
ACH-000294,-0.0812640784185
ACH-000295,-0.0330309457343
ACH-000296,0.0635552955728
ACH-000302,-0.15610837890100002
ACH-000304,-0.41082393174099996
ACH-000307,-0.0970338770239
ACH-000308,0.009050918155620001
ACH-000310,-0.36421505142399996
ACH-000311,0.00514039314213
ACH-000312,-0.0351025871645
ACH-000315,0.067581928608
ACH-000316,-0.0482233242746
ACH-000317,0.162090561217
ACH-000318,-0.09772104641450001
ACH-000319,-0.0677499740628
ACH-000320,0.10673410715600001
ACH-000322,0.163865951218
ACH-000323,0.00581061115883
ACH-000324,-0.0672281418332
ACH-000329,-0.0539618934853
ACH-000330,-0.16664721697999998
ACH-000331,-0.026319488758799997
ACH-000332,-0.020763408772400002
ACH-000334,-0.096505861173
ACH-000335,-0.10641166458999998
ACH-000336,0.16803866019400002
ACH-000337,0.195213631209
ACH-000339,-0.06613867220030001
ACH-000341,0.0683650389877
ACH-000348,-0.0795638824026
ACH-000350,-0.180412673891
ACH-000352,0.07017954575669999
ACH-000356,0.103922173563
ACH-000361,-0.00769450953244
ACH-000362,-0.149218198883
ACH-000363,0.0464102703395
ACH-000364,0.0293883484809
ACH-000365,-0.0775113708857
ACH-000366,-0.0073081236835300005
