,UEVLD (55293)
ACH-000004,0.105013623705
ACH-000007,0.203277129067
ACH-000009,0.266869283007
ACH-000011,0.120982922664
ACH-000012,-0.000311000435571
ACH-000013,0.126913036304
ACH-000014,-0.0667178605979
ACH-000015,0.164507873302
ACH-000017,-0.268550129555
ACH-000018,0.0375693828086
ACH-000019,-0.11366778499600001
ACH-000021,0.155177956639
ACH-000022,0.138484963853
ACH-000025,0.022577669135699998
ACH-000028,-0.225015216789
ACH-000030,0.0679097046112
ACH-000035,0.19717180122400002
ACH-000036,0.299122502245
ACH-000037,0.196783656956
ACH-000039,0.196112131992
ACH-000040,0.153225146207
ACH-000041,0.138975517636
ACH-000042,-0.055382683211599996
ACH-000045,0.09866623555870001
ACH-000047,-0.06132671211230001
ACH-000052,0.204236847533
ACH-000053,0.120739661965
ACH-000054,0.186125387119
ACH-000055,0.08284781782680001
ACH-000060,-0.08365451464760001
ACH-000067,0.128827497022
ACH-000070,0.17014956268399997
ACH-000075,-0.0336450252689
ACH-000078,-0.0747929162756
ACH-000082,0.056692340312900005
ACH-000085,0.10364348109200001
ACH-000086,0.15687191007200002
ACH-000087,-0.0492316181859
ACH-000092,0.145391944464
ACH-000095,0.192021368981
ACH-000097,-0.0102028367117
ACH-000098,0.007669368099210001
ACH-000099,0.102246482709
ACH-000108,0.10077094785900001
ACH-000113,0.0911702193768
ACH-000115,0.0981422107412
ACH-000116,-0.0454247766481
ACH-000118,0.015577844364
ACH-000120,0.186406472553
ACH-000123,0.18113211297
ACH-000127,0.0864621330105
ACH-000128,-0.06305243734730001
ACH-000132,0.107868564334
ACH-000133,0.0239281140722
ACH-000137,0.0330593884444
ACH-000138,0.0135916078751
ACH-000142,0.0199150633434
ACH-000143,-0.032762062150099996
ACH-000146,0.131135476278
ACH-000148,0.11914486095799999
ACH-000150,0.08845991705739999
ACH-000152,0.13659229417899998
ACH-000153,0.028914712259299997
ACH-000159,0.0740357987547
ACH-000160,0.25101605889199996
ACH-000163,0.0327237455102
ACH-000167,-0.305949910848
ACH-000168,0.18903961967900001
ACH-000169,0.150792456469
ACH-000178,-0.00544956573202
ACH-000182,-0.0305424540001
ACH-000183,0.0981376485704
ACH-000188,0.22840646518899999
ACH-000189,-0.146874390131
ACH-000190,0.180494341205
ACH-000198,-0.042187271671000004
ACH-000204,0.0753955816858
ACH-000206,0.281435013972
ACH-000207,0.07133932648739999
ACH-000211,-5.48556914019e-05
ACH-000215,0.10382539554600001
ACH-000221,-0.0882125822704
ACH-000222,0.040560473456900004
ACH-000223,0.034366451300199996
ACH-000226,0.0589718534115
ACH-000227,0.181008223477
ACH-000228,0.22795925826299998
ACH-000231,0.08954625514319998
ACH-000232,0.0606310526795
ACH-000233,0.14510893778
ACH-000234,0.155574614762
ACH-000235,0.0767675038205
ACH-000237,0.165251022934
ACH-000238,0.297908270667
ACH-000243,0.040635478662
ACH-000244,-0.197329762648
ACH-000246,0.12673928925
ACH-000248,0.161047940059
ACH-000250,0.0282130446335
ACH-000251,0.16949260709199998
ACH-000253,0.154978548633
ACH-000255,0.118725377288
ACH-000256,0.133259406371
ACH-000257,0.10384247194700001
ACH-000258,0.022565985418500002
ACH-000259,0.115092264781
ACH-000260,0.125256341193
ACH-000261,0.14445888294099998
ACH-000262,0.299163840469
ACH-000263,0.149551938775
ACH-000264,0.132514590513
ACH-000265,0.0704242164792
ACH-000266,-0.0295515387352
ACH-000272,0.0540738070584
ACH-000273,-0.151224432172
ACH-000274,0.0824639578312
ACH-000277,-0.531402988041
ACH-000278,-0.026808834561400003
ACH-000279,0.0898053203473
ACH-000280,0.108411873545
ACH-000281,0.049954649264699995
ACH-000288,0.158628287916
ACH-000291,0.05954073502780001
ACH-000293,0.149992826623
ACH-000294,0.350332709018
ACH-000295,0.19075126287
ACH-000296,0.0629889327745
ACH-000302,0.163008285566
ACH-000304,-0.0263736614238
ACH-000307,0.109975940493
ACH-000308,-0.04982509791119999
ACH-000310,0.18343849133600001
ACH-000311,0.045146126933699994
ACH-000312,-0.0240831317865
ACH-000315,0.17323836317699998
ACH-000316,-0.17608535654100002
ACH-000317,0.188429343513
ACH-000318,0.13342398895500002
ACH-000319,-0.000336609444802
ACH-000320,0.0272017998247
ACH-000322,-0.0439988418193
ACH-000323,0.139254028312
ACH-000324,0.08207880499539999
ACH-000329,0.039113800485300006
ACH-000330,0.0793462069377
ACH-000331,-0.0159236428152
ACH-000332,-0.00630010260669
ACH-000334,-0.0802591631893
ACH-000335,0.230441445991
ACH-000336,-0.018898355829700002
ACH-000337,0.209588522687
ACH-000339,0.0829272209905
ACH-000341,-0.253298949576
ACH-000348,0.06755677554169999
ACH-000350,0.0324423824953
ACH-000352,0.0198013343322
ACH-000356,0.0830512257483
ACH-000361,0.06834975762619999
ACH-000362,0.0499549560869
ACH-000363,0.07856623342039999
ACH-000364,-0.0636402498106
ACH-000365,0.172815444157
ACH-000366,0.0870762060366
ACH-000368,0.00257174730874
ACH-000374,-0.145041576169
ACH-000375,0.16919376982599998
ACH-000376,-0.126851688539
ACH-000381,0.10952782223600001
ACH-000383,0.009680212610030001
ACH-000387,0.161325857818
ACH-000389,-0.08772423530819999
ACH-000390,0.170881776422
ACH-000393,-0.00789414187449
ACH-000395,0.0507951000507
ACH-000397,0.0253748471691
ACH-000401,-0.015145394944799998
ACH-000402,0.116189674315
ACH-000403,0.028890023743400002
ACH-000404,0.16384634756
ACH-000406,0.08072755328539999
ACH-000407,0.11609698377399999
ACH-000408,0.10479198578400001
ACH-000410,0.20122126708500002
ACH-000411,0.0277016983769
ACH-000414,0.030907946325599997
ACH-000415,0.060209542959
ACH-000416,0.0553614770484
ACH-000420,-0.201520324534
ACH-000421,0.146752914391
ACH-000424,0.031264245452799995
ACH-000425,-0.145734014115
ACH-000426,0.131837330277
ACH-000427,0.154021245373
ACH-000433,0.34418526424400003
ACH-000436,0.0767529459557
ACH-000444,-0.00643231049075
ACH-000445,0.295312635973
ACH-000448,0.0249656734773
ACH-000450,-0.100821310671
ACH-000452,0.21533831826299998
ACH-000454,0.0149325501786
ACH-000458,-0.10736354470899999
ACH-000459,0.07902861810600001
ACH-000460,-0.0384461717694
ACH-000461,0.00260312965991
ACH-000463,0.149814819152
ACH-000464,-0.00301666543945
ACH-000466,0.310474332645
ACH-000467,-0.17701163381299997
ACH-000468,0.20203962031
ACH-000469,-0.016178011077799998
ACH-000470,0.253390323105
ACH-000471,0.10731573560799999
ACH-000472,0.064803508422
ACH-000473,0.16099979431
ACH-000475,-0.0614055173168
ACH-000476,0.103693998999
ACH-000477,-0.317080450136
ACH-000480,0.028546782544400004
ACH-000481,0.137313383594
ACH-000483,0.19328585926
ACH-000484,-0.0503463017691
ACH-000485,0.00458743833863
ACH-000486,0.0300036030913
ACH-000487,0.0310762505448
ACH-000488,0.0731437648097
ACH-000490,-0.039167836777199996
ACH-000491,0.023979582636799997
ACH-000495,-0.107165237137
ACH-000496,0.029664139919500003
ACH-000499,0.0561521690368
ACH-000500,-0.15572023613
ACH-000502,0.091107027191
ACH-000503,0.115787854761
ACH-000505,0.0716452048092
ACH-000507,0.0580260589432
ACH-000510,0.0177124328468
ACH-000511,0.085971108782
ACH-000512,0.222171212588
ACH-000516,0.030984308421400004
ACH-000517,0.107267808793
ACH-000518,0.182513999585
ACH-000520,0.15505747605999998
ACH-000521,0.023414969480699998
ACH-000522,0.00781239162
ACH-000524,0.14489035379100001
ACH-000527,0.10609684051200001
ACH-000528,0.0738803539297
ACH-000537,-0.11885138595999999
ACH-000541,0.06503742921609999
ACH-000542,-0.0589719443057
ACH-000544,0.07448181097460001
ACH-000545,0.15481289388
ACH-000547,0.0473174373095
ACH-000548,0.120961085318
ACH-000549,0.175744103135
ACH-000550,0.100048498355
ACH-000552,-0.00289119601919
ACH-000556,0.22709014868500002
ACH-000557,0.165767926913
ACH-000570,-0.110932465564
ACH-000571,-0.19317907742100002
ACH-000573,0.0666703453776
ACH-000576,0.0336127918611
ACH-000580,0.08062098200989999
ACH-000584,0.062216367933800004
ACH-000585,0.0748391894293
ACH-000588,-0.05311573864030001
ACH-000589,0.10370882275900001
ACH-000591,0.136040479507
ACH-000593,0.12609962879699999
ACH-000600,0.0477283674483
ACH-000601,-0.0108228415278
ACH-000604,0.322526991086
ACH-000605,0.0525828019885
ACH-000606,0.235550090137
ACH-000608,0.130366759636
ACH-000614,-0.226806135995
ACH-000616,0.022881002617200004
ACH-000618,0.153209390873
ACH-000619,0.0566638278354
ACH-000620,0.12351114843399999
ACH-000621,0.021869195009400003
