,LRFN3 (79414)
ACH-000004,0.126755297564
ACH-000007,-0.199947085644
ACH-000009,0.0518465750952
ACH-000011,-0.0036264509063499996
ACH-000012,-0.20122634011799997
ACH-000013,-0.41503555079800003
ACH-000014,-0.136718429853
ACH-000015,-0.20312990735300002
ACH-000017,0.0060187787864499995
ACH-000018,-0.1346232983
ACH-000019,0.21135143098499998
ACH-000021,-0.193052738642
ACH-000022,-0.29289382118900004
ACH-000025,0.0421090476076
ACH-000028,-0.11457928587999999
ACH-000030,-0.164055335769
ACH-000035,0.00697212308375
ACH-000036,0.013174466186799998
ACH-000037,-0.0836571570297
ACH-000039,-0.11679467300799999
ACH-000040,-0.0054107423591300005
ACH-000041,0.0122724626688
ACH-000042,-0.049626149719400006
ACH-000045,-0.18888884584600002
ACH-000047,-0.18167300825999996
ACH-000052,-0.030888108707499997
ACH-000053,-0.132108994941
ACH-000054,-0.017825810673099997
ACH-000055,-0.12043636545900001
ACH-000060,-0.222904922869
ACH-000067,-0.0419292001575
ACH-000070,-0.12719999131100002
ACH-000075,-0.329683015733
ACH-000078,0.0235691128896
ACH-000082,0.018460750459799998
ACH-000085,-0.11634106168299999
ACH-000086,-0.141048231982
ACH-000087,-0.106158106311
ACH-000092,-0.213181324989
ACH-000095,-0.0737057542588
ACH-000097,-0.034199878272599994
ACH-000098,-0.24162439255600002
ACH-000099,-0.033589804363
ACH-000108,-0.10283819825099999
ACH-000113,-0.0702315566994
ACH-000115,-0.19023877085000002
ACH-000116,-0.036822948424900005
ACH-000118,-0.043589021795300005
ACH-000120,-0.157994580926
ACH-000123,-0.0862178463363
ACH-000127,0.0540641138
ACH-000128,-0.0817178520076
ACH-000132,-0.313945523829
ACH-000133,-0.227889729807
ACH-000137,-0.36168330105999996
ACH-000138,-0.168662617221
ACH-000142,-0.275966547156
ACH-000143,-0.046128767494
ACH-000146,-0.049222989642000003
ACH-000148,-0.00142702982204
ACH-000150,-0.268474661489
ACH-000152,-0.0958633755549
ACH-000153,-0.24100730000599999
ACH-000159,-0.0989001641785
ACH-000160,-0.0682651550532
ACH-000163,-0.244826628191
ACH-000167,-0.10168361478
ACH-000168,0.131150534728
ACH-000169,-0.0183364422219
ACH-000178,0.129327470265
ACH-000182,-0.125758448697
ACH-000183,-0.0305743280854
ACH-000188,0.09141349214099999
ACH-000189,-0.33599453327600004
ACH-000190,-0.37299299729
ACH-000198,-0.140107246183
ACH-000204,-0.21248710098700002
ACH-000206,-0.0843654625714
ACH-000207,0.10142982384
ACH-000211,0.0534313057462
ACH-000215,-0.005709503180020001
ACH-000221,-0.316392722412
ACH-000222,-0.147459539114
ACH-000223,-0.0363163030328
ACH-000226,-0.0937557856615
ACH-000227,0.09365723020950001
ACH-000228,-0.41536292266900005
ACH-000231,-0.06563921013690001
ACH-000232,0.00884396115856
ACH-000233,-0.0554339053132
ACH-000234,0.027898976770599996
ACH-000235,-0.126950390282
ACH-000237,0.017767722496599997
ACH-000238,0.09928317794199999
ACH-000243,-0.0632599014885
ACH-000244,-0.09038946067180001
ACH-000246,-0.0732936063308
ACH-000248,-0.10083180390900001
ACH-000250,0.00335104122507
ACH-000251,-0.435683347121
ACH-000253,-0.226070509295
ACH-000255,-0.224791915029
ACH-000256,-0.19731665859499997
ACH-000257,-0.18132241563
ACH-000258,0.0733413780162
ACH-000259,0.10550925659600001
ACH-000260,-0.17079681558499998
ACH-000261,-0.106641708922
ACH-000262,-0.38738534678400005
ACH-000263,-0.00450481040997
ACH-000264,0.048378510189399995
ACH-000265,-0.0829875530949
ACH-000266,-0.0911947502816
ACH-000272,-0.0687130463146
ACH-000273,0.165178324072
ACH-000274,0.0263369518993
ACH-000277,-0.169360408287
ACH-000278,-0.165009192744
ACH-000279,0.07343707189330001
ACH-000280,0.021811128317999997
ACH-000281,0.00712347783058
ACH-000288,0.059145720541
ACH-000291,-0.106072045056
ACH-000293,-0.550511719915
ACH-000294,0.025233665417299996
ACH-000295,-0.212730895831
ACH-000296,-0.110826854442
ACH-000302,-0.314951579902
ACH-000304,-0.21228169984700002
ACH-000307,0.18263350335
ACH-000308,-0.22031982159000002
ACH-000310,-0.0143709469551
ACH-000311,0.035793780929099996
ACH-000312,-0.0724238939408
ACH-000315,-0.276539945666
ACH-000316,0.0873054261935
ACH-000317,0.225418994465
ACH-000318,-0.137177364803
ACH-000319,0.144825739243
ACH-000320,0.24894461169100002
ACH-000322,-0.00106351244233
ACH-000323,-0.07435449147680001
ACH-000324,0.00791280440405
ACH-000329,-0.286851753566
ACH-000330,-0.281374296325
ACH-000331,-0.0644780104192
ACH-000332,-0.0322416026687
ACH-000334,-0.152743068497
ACH-000335,-0.32989104981199996
ACH-000336,-0.06212927099499999
ACH-000337,-0.439120924882
ACH-000339,-0.20918122127799998
ACH-000341,-0.107124661493
ACH-000348,0.0839674156306
ACH-000350,0.0928577359041
ACH-000352,-0.00305367988611
ACH-000356,-0.0662995573386
ACH-000361,-0.200403617071
ACH-000362,0.153681339163
ACH-000363,-0.303586873599
ACH-000364,0.04958223866769999
ACH-000365,-0.12839573282400002
ACH-000366,-0.10948043195599999
ACH-000368,0.21471171917399998
ACH-000374,0.100021282888
ACH-000375,-0.168289535404
ACH-000376,0.110664273969
ACH-000381,-0.16634446731799998
ACH-000383,-0.17301932230099998
ACH-000387,-0.32124875238899997
ACH-000389,-0.0271229176004
ACH-000390,0.0881699852023
ACH-000393,0.0824294698339
ACH-000395,-0.326221282874
ACH-000397,-0.0761986440198
ACH-000401,0.173426064582
ACH-000402,0.469141933225
ACH-000403,-0.308780958359
ACH-000404,-0.33884937950000005
ACH-000406,-0.0668932960047
ACH-000407,-0.189949675786
ACH-000408,-0.09949118301729999
ACH-000410,-0.210424376644
ACH-000411,0.0682091701741
ACH-000414,0.0386206219762
ACH-000415,-0.148935257455
ACH-000416,-0.084739063955
ACH-000420,0.025425340591000004
ACH-000421,-0.00177660343184
ACH-000424,0.0565283772661
ACH-000425,-0.053567661148399996
ACH-000426,0.0453225364535
ACH-000427,-0.12613594312999998
ACH-000433,-0.0173585942538
ACH-000436,0.04704040974669999
ACH-000444,0.0927135417241
ACH-000445,-0.183036433087
ACH-000448,0.0391894774591
ACH-000450,0.0578686049584
ACH-000452,-0.0220050480817
ACH-000454,-0.121188478677
ACH-000458,-0.185691013964
ACH-000459,-0.112985363324
ACH-000460,-0.0261617441382
ACH-000461,0.0361974783786
ACH-000463,-0.0482403464452
ACH-000464,-0.00590692729987
ACH-000466,0.0292344402838
ACH-000467,0.0323227764687
ACH-000468,-0.017669915289
ACH-000469,0.118341051402
ACH-000470,-0.279094089344
ACH-000471,-0.08765227951610001
ACH-000472,-0.111723766044
ACH-000473,-0.0167964006452
ACH-000475,-0.19285197020999997
ACH-000476,0.09119485257919999
ACH-000477,-0.141951719902
ACH-000480,-0.08871801582569999
ACH-000481,0.267193177388
ACH-000483,0.0442648643447
ACH-000484,-0.339491958723
ACH-000485,-0.18784797950100002
ACH-000486,-0.18260166881700002
ACH-000487,0.0633989397044
ACH-000488,-0.14333495342900002
ACH-000490,0.0281406656813
ACH-000491,-0.0466649327338
ACH-000495,-0.143759300254
ACH-000496,-0.0425414780841
ACH-000499,-0.18158105014800002
ACH-000500,-1.24287493351
ACH-000502,-0.303126804844
ACH-000503,0.015492979750299998
ACH-000505,-0.152328811658
ACH-000507,0.061953613375300004
ACH-000510,-0.619965239167
ACH-000511,0.0958859112034
ACH-000512,0.218573186054
ACH-000516,-0.112219193698
ACH-000517,-0.08956959965510002
ACH-000518,0.00387590299582
ACH-000520,-0.0835366439046
ACH-000521,-0.0735914278043
ACH-000522,-0.006540726832770001
ACH-000524,-0.217146756797
ACH-000527,-0.140978940837
ACH-000528,-0.07925376834589999
ACH-000537,-0.264998203683
ACH-000541,-0.38182457393799996
ACH-000542,-0.040117610779900004
ACH-000544,-0.250288736098
ACH-000545,-0.040289720241800005
ACH-000547,0.303669006122
ACH-000548,-0.18376603947099998
ACH-000549,-0.0418195989711
ACH-000550,0.110502195751
ACH-000552,0.0688213065747
ACH-000556,-0.290499195747
ACH-000557,0.0198757527971
ACH-000570,-0.0836355528326
ACH-000571,-0.00431309024772
ACH-000573,-0.233560196316
ACH-000576,-0.100138475121
ACH-000580,-0.0607225961644
ACH-000584,-0.22856607695199999
ACH-000585,-0.192547380907
ACH-000588,-0.074215607407
ACH-000589,0.047965431442
ACH-000591,0.139101897606
ACH-000593,-0.173387429109
ACH-000600,-0.0632982280976
ACH-000601,-0.0525758105453
ACH-000604,-0.357953595472
ACH-000605,0.0497728449726
ACH-000606,-0.134904061645
ACH-000608,-0.113421063256
ACH-000614,0.06339312213039999
ACH-000616,-0.421924464873
ACH-000618,-0.011462439490200002
ACH-000619,0.059008606049199996
ACH-000620,-0.211015355452
ACH-000621,-0.372337795735
ACH-000622,0.21113193150899998
ACH-000623,-0.140871127179
ACH-000624,-0.273127334485
ACH-000627,-0.333644876473
ACH-000630,-0.0706744010453
ACH-000632,-0.0807054817722
ACH-000633,-0.0327568401592
ACH-000637,0.042446161534400006
ACH-000638,-0.114064180567
ACH-000646,-0.11131710014799999
ACH-000647,0.009138082195219999
ACH-000648,-0.0258711285842
ACH-000649,-0.152004560078
ACH-000651,-0.106662412643
ACH-000652,0.0459012971435
ACH-000653,-0.246587813194
ACH-000657,-0.101103571259
ACH-000658,-0.10353031855
ACH-000661,-0.0731403702471
ACH-000662,-0.18577457072200002
ACH-000663,-0.32655603891999996
ACH-000665,0.0458543075344
ACH-000671,0.000722447920602
ACH-000673,-0.088488441746
ACH-000676,-0.158650079493
ACH-000677,-0.240420652791
ACH-000681,-0.0968036541547
ACH-000682,-0.106044897547
ACH-000683,0.0049699151460900004
ACH-000684,0.290115140749
ACH-000688,-0.24454854841999996
ACH-000693,-0.0825271099047
ACH-000694,-0.12549539980000002
ACH-000695,0.32437980667800004
ACH-000696,-0.121516272342
ACH-000697,0.0599288901015
ACH-000699,-0.238887414897
ACH-000701,-0.0762900765082
ACH-000706,-0.161685836771
ACH-000711,-0.0832404577285
ACH-000713,-0.0949355351773
ACH-000714,0.0692903652453
ACH-000718,-0.042127387822000005
ACH-000720,-0.146416296552
ACH-000721,-0.155923802562
ACH-000724,-0.130419889595
ACH-000725,-0.397266291997
ACH-000732,0.170554674793
ACH-000734,-0.215480317609
ACH-000735,-0.21080585261100002
ACH-000736,-0.16712554196499999
ACH-000738,-0.025034120501599998
ACH-000746,0.0165182675792
ACH-000747,-0.160931655633
ACH-000748,0.211382776162
ACH-000753,0.07948070190710001
ACH-000756,-0.0629221133574
ACH-000757,-0.282974416629
ACH-000758,-0.29506338229400003
ACH-000760,-0.0624794457697
ACH-000763,-0.0251801767315
ACH-000764,-0.22189271304900002
ACH-000765,-0.127691584891
ACH-000766,0.0622407313387
ACH-000767,0.013896384914500001
ACH-000768,-0.220401321238
ACH-000769,0.035184393484199994
ACH-000770,0.046751838263
ACH-000771,0.0103703094755
ACH-000773,-0.0836898259753
ACH-000776,-0.316865424514
ACH-000777,-0.25884762019900004
ACH-000778,-0.167297744138
ACH-000781,0.0477867055911
ACH-000782,-0.253196268253
ACH-000783,-0.20732090105099998
ACH-000784,-0.0814161164452
ACH-000785,0.25161833085
ACH-000787,-0.0986982577933
ACH-000788,-0.082614245558
ACH-000791,-0.07437352376410002
ACH-000792,-0.0746028799044
ACH-000794,-0.0748412397084
ACH-000796,-0.18317357862300002
ACH-000799,-0.133123209189
ACH-000800,0.10080466087500001
ACH-000802,0.0364694582719
ACH-000804,0.0724473405968
ACH-000805,-0.034773924035699996
