,ADRA1A (148)
ACH-000336,0.330058263154
ACH-000337,0.224163537855
ACH-000339,0.215850042163
ACH-000341,0.508399049639
ACH-000348,0.37242269859399996
ACH-000350,0.166975494541
ACH-000352,0.0392919168279
ACH-000356,0.07525872068930001
ACH-000361,0.18907184774900002
ACH-000362,0.22749994984299998
ACH-000363,0.278254590031
ACH-000364,0.03808675571180001
ACH-000365,0.134279360039
ACH-000366,0.277764788609
ACH-000368,0.147673908425
ACH-000374,0.0171887067803
ACH-000375,0.41132162392300003
ACH-000376,0.111014433311
ACH-000381,0.454185427003
ACH-000383,0.274428361507
ACH-000387,0.268387606193
ACH-000389,0.243224493605
ACH-000390,0.233007210051
ACH-000393,0.216901124392
ACH-000395,0.0303388287139
ACH-000397,0.236354218645
ACH-000401,0.33446516019699996
ACH-000402,-0.09794832682499999
ACH-000403,0.379036670177
ACH-000404,0.503143658048
ACH-000406,0.23492764681400002
ACH-000407,0.23774454625
ACH-000408,0.0705586809967
ACH-000410,0.23856092778000001
ACH-000411,0.447511531315
ACH-000414,0.201243895674
ACH-000415,0.206111093352
ACH-000416,0.224176664298
ACH-000420,0.0781044216413
ACH-000421,0.11980757735099999
ACH-000424,0.328249531229
ACH-000425,0.341992894567
ACH-000426,-0.023121732469900003
ACH-000427,0.5150496669829999
ACH-000433,0.362614410189
ACH-000436,-0.0844175647252
ACH-000444,0.124151429866
ACH-000445,0.425875652439
ACH-000448,0.21411561116
ACH-000450,0.34729860869499996
ACH-000452,0.17902661832400002
ACH-000454,0.178623590031
ACH-000458,0.254730415376
ACH-000459,0.17834141357500002
ACH-000460,0.32155399407699997
ACH-000461,0.305714216015
ACH-000463,0.34850226921899996
ACH-000464,0.207862563238
ACH-000466,0.09654195722410001
ACH-000467,0.23307758444499999
ACH-000468,0.349207896696
ACH-000469,0.13730225901100002
ACH-000470,0.40765517387199995
ACH-000471,0.06928912470700001
ACH-000472,0.113861109411
ACH-000473,0.174268802881
ACH-000475,0.21498290316
ACH-000476,0.163673628299
ACH-000477,0.207825773563
ACH-000480,0.195516561799
ACH-000481,0.252290464056
ACH-000483,0.0430274944134
ACH-000484,0.141807762093
ACH-000485,0.194834022557
ACH-000486,0.234698696831
ACH-000487,0.11944237409399999
ACH-000488,0.159377459148
ACH-000490,0.396789428777
ACH-000491,0.034656962869300006
ACH-000495,0.35825375969400003
ACH-000496,0.17837705564800002
ACH-000499,0.271603562473
ACH-000500,0.731304279709
ACH-000502,0.246491654586
ACH-000503,0.19122168576499998
ACH-000505,0.196135652852
ACH-000507,0.28659406083
ACH-000510,0.255761227051
ACH-000511,0.17201067273899998
ACH-000512,0.31452754963
ACH-000516,0.0968592121222
ACH-000517,0.300998078499
ACH-000518,0.10792851433499999
ACH-000520,0.365544408596
ACH-000521,0.35173677319700003
ACH-000522,0.379535491414
ACH-000524,0.190370667493
ACH-000527,0.26915164634100003
ACH-000528,0.282985857718
ACH-000537,0.0198018940549
ACH-000541,0.35846533399400005
ACH-000542,0.347905967597
ACH-000544,0.0396593235395
ACH-000545,0.21599100301100002
ACH-000547,0.125343613297
ACH-000548,0.16118144063200002
ACH-000549,0.343264357721
ACH-000550,0.453063640906
ACH-000552,0.0997966193219
ACH-000556,0.316387017846
ACH-000557,-0.052149660081099995
ACH-000570,0.290641022163
ACH-000571,0.23892292739799997
ACH-000573,0.191672315684
ACH-000576,0.0682154014662
ACH-000580,0.159403387092
ACH-000584,0.171052801835
ACH-000585,0.122213803442
ACH-000588,0.34490677916199997
ACH-000589,0.26474228109299996
ACH-000591,0.24217913981999997
ACH-000593,0.359142496923
ACH-000600,0.302298720706
ACH-000601,0.24036964967399999
ACH-000604,0.07684175117980001
ACH-000605,0.27085619903700003
ACH-000606,0.175652267553
ACH-000608,0.267032745711
ACH-000614,0.27744599861900004
ACH-000616,0.0206444410086
ACH-000618,0.335478893953
ACH-000619,0.30545418278299996
ACH-000620,0.239503837693
ACH-000621,0.158328778709
ACH-000622,0.189834237509
ACH-000623,0.269377622195
ACH-000624,0.21167180331
ACH-000627,0.157345424377
ACH-000630,0.14764291045999997
ACH-000632,0.37314042866400005
ACH-000633,0.271275403671
ACH-000637,0.189988098825
ACH-000638,0.255601183631
ACH-000646,0.120943983234
ACH-000647,0.41987102026100004
ACH-000648,0.112974310933
ACH-000649,0.304271459159
ACH-000651,0.215243881042
ACH-000652,0.287535097466
ACH-000653,0.142682995896
ACH-000657,0.233162589639
ACH-000658,0.44165901235
ACH-000661,0.370262722314
ACH-000662,0.500675112094
ACH-000663,0.11514360837000001
ACH-000665,0.26764227700300003
ACH-000671,0.32903708970400003
ACH-000673,0.25731960469500004
ACH-000676,0.246796246117
ACH-000677,0.44089196251199997
ACH-000681,0.269574369243
ACH-000682,0.184987853545
ACH-000683,0.177110405938
ACH-000684,0.536802405744
ACH-000688,0.227592063323
ACH-000693,0.152594520263
ACH-000694,0.23854128633000002
ACH-000695,0.7695639748459999
ACH-000696,0.29203639871599996
ACH-000697,0.30724935420899996
ACH-000699,0.23691626731999996
ACH-000701,0.49215920611100006
ACH-000706,0.2404293954
ACH-000711,0.243758508668
ACH-000713,0.21160096142299997
ACH-000714,0.274364343398
ACH-000718,0.155068927581
ACH-000720,0.33709120778000007
ACH-000721,0.24232073501499998
ACH-000724,0.37899985428800004
ACH-000725,0.109896362842
ACH-000732,0.24133155872099998
ACH-000734,0.22723552206099998
ACH-000735,0.228311592288
ACH-000736,0.278277278334
ACH-000738,0.281331553791
ACH-000746,0.42364379716300005
ACH-000747,0.14565480970699998
ACH-000748,0.275486736809
ACH-000753,0.230939151723
ACH-000756,0.269017646084
ACH-000757,0.264128450538
ACH-000758,0.057292586442
ACH-000760,0.311290842188
ACH-000763,0.290885329112
ACH-000764,0.18268941970199998
ACH-000765,0.5899521309660001
ACH-000766,0.305701654325
ACH-000767,0.369368696617
ACH-000768,0.34396972115999996
ACH-000769,0.272856202027
ACH-000770,0.279325208846
ACH-000771,0.271974933284
ACH-000773,0.195893331688
ACH-000776,0.346063310827
ACH-000777,0.342831692104
ACH-000778,0.0610275795397
ACH-000781,0.241415214062
ACH-000782,0.20660922325800002
ACH-000783,0.294489602593
ACH-000784,0.146580375447
ACH-000785,0.288719550723
ACH-000787,0.17639888014000002
ACH-000788,0.239374561529
ACH-000791,0.342406126322
ACH-000792,0.261755989847
ACH-000794,0.227782890737
ACH-000796,0.0790289085365
ACH-000799,0.388058884691
ACH-000800,0.34996885718599996
ACH-000802,0.05734919790469999
ACH-000804,0.208636363001
ACH-000805,0.114010948421
ACH-000809,0.206918959481
ACH-000810,0.0797459199439
ACH-000811,0.18240005846299998
ACH-000817,0.133606385596
ACH-000819,0.240319924362
ACH-000820,0.5900724962389999
ACH-000821,0.182045805509
ACH-000822,0.344296922703
ACH-000823,0.16649834344699999
ACH-000824,0.211028587389
ACH-000827,0.25350896322
ACH-000829,0.07584306373739999
ACH-000831,0.327661042748
ACH-000832,0.173011012342
ACH-000833,0.052378331507400004
ACH-000834,0.351724890563
ACH-000835,0.294371021607
ACH-000836,0.22069324056200001
ACH-000837,0.225646383808
ACH-000838,-0.061231210917499994
ACH-000839,0.254337970054
ACH-000840,0.252757563147
ACH-000841,0.43109837826499997
ACH-000843,0.346753880498
ACH-000846,0.41881372482199997
ACH-000847,0.038658802040199995
ACH-000848,0.289395017927
ACH-000849,0.442436779242
ACH-000851,0.282871706894
ACH-000855,0.333630537052
ACH-000856,0.0814689248101
ACH-000858,0.270361397524
ACH-000859,0.153951461978
ACH-000861,0.215269806481
ACH-000862,0.30416230269
ACH-000865,0.0634699775969
ACH-000866,0.353551223404
ACH-000867,0.230730575512
ACH-000869,0.160838532013
ACH-000872,0.0204893864508
ACH-000873,0.245312948163
ACH-000876,0.173228941963
ACH-000878,0.45135975471699996
ACH-000880,0.33355966069000004
ACH-000881,0.2776803913
ACH-000882,0.314523918197
ACH-000884,0.22077526454100002
ACH-000885,0.12404897869100001
ACH-000887,0.24666183630199998
ACH-000888,0.281107591724
ACH-000889,0.21090749124400002
ACH-000890,0.373138329472
ACH-000896,0.16643770499299998
ACH-000898,0.10066812416200001
ACH-000900,0.526739077419
ACH-000901,0.177585150203
ACH-000905,0.29845230638500003
ACH-000906,0.21802029932599998
ACH-000907,0.273995777589
ACH-000910,0.129560084393
ACH-000911,0.273194037797
ACH-000912,0.223357364397
ACH-000913,0.19284567717700002
ACH-000915,0.243123025927
ACH-000916,0.31260461023200004
ACH-000917,0.136171662913
ACH-000921,0.19909769878800002
ACH-000924,0.266917886347
ACH-000926,0.319080332972
ACH-000928,0.456200344396
ACH-000929,0.00214777058245
ACH-000932,0.19209652449200001
ACH-000935,0.17585544245999998
ACH-000936,0.172636601694
ACH-000937,0.28633745973
ACH-000938,-0.0251591633996
ACH-000939,0.342591423737
ACH-000941,0.309654427336
ACH-000943,0.187672256397
ACH-000946,0.2704370696
ACH-000947,0.17932793517499998
ACH-000948,0.233664148606
ACH-000950,0.170541096312
ACH-000953,0.286333572704
ACH-000957,0.11052727463199999
ACH-000958,0.0586897313629
ACH-000960,0.23468755779599998
ACH-000963,0.232377214927
ACH-000968,0.236780864989
ACH-000969,0.24979876743299997
ACH-000973,0.0956228225423
ACH-000974,0.24048276164000001
ACH-000975,0.323105765757
ACH-000976,0.28616934015900003
ACH-000978,-0.151543991895
ACH-000980,0.129147864438
ACH-000984,0.053371705893099995
ACH-000986,0.09654152876160002
ACH-000988,0.34636542563
ACH-000993,0.312308978186
ACH-000994,0.320479072772
ACH-000996,0.36867511252400004
ACH-001001,0.305374060969
ACH-001020,0.08866525947560001
ACH-001028,0.276910122477
ACH-001031,0.18217849896699997
ACH-001038,0.205342539442
ACH-001048,0.181085015797
ACH-001050,0.27419616258900004
ACH-001053,0.126150346572
ACH-001054,0.120026944747
ACH-001061,0.264794203466
ACH-001067,0.400918472957
ACH-001075,0.22682945594
ACH-001096,0.22675081989
ACH-001128,0.349230524247
ACH-001134,0.25372090094
ACH-001151,0.18896457094799998
ACH-001163,0.236921804655
ACH-001164,0.279164792637
ACH-001173,0.266696503461
ACH-001183,-0.0297155072959
ACH-001184,0.33060040324400003
ACH-001190,0.38084953894699997
ACH-001192,-0.046839159624500006
ACH-001193,0.0823290122949
ACH-001196,0.23914819455400002
ACH-001197,0.17001314835499998
ACH-001205,0.08884837256370001
ACH-001211,0.450968176588
ACH-001212,-0.0403162536449
ACH-001228,0.279431403903
ACH-001232,0.123316893289
ACH-001239,0.139964709647
ACH-001274,0.36639105989299997
ACH-001275,0.259660526327
ACH-001277,0.350919847217
ACH-001278,0.181131567251
ACH-001280,0.215713299824
ACH-001283,0.06400634776740001
ACH-001289,0.00418223076114
ACH-001295,0.211985431622
ACH-001300,0.152204734362
ACH-001301,0.35027586718000003
ACH-001302,0.22798086603599999
ACH-001303,0.45006150391599997
ACH-001306,0.272371974866
ACH-001318,0.433093142135
ACH-001322,0.322799846981
ACH-001328,0.208048461114
ACH-001332,0.283029388005
ACH-001333,0.296070583708
ACH-001336,0.138099831112
ACH-001340,0.232524953398
ACH-001346,0.322658254832
ACH-001353,0.316953217349
ACH-001354,0.48283741831699994
ACH-001367,0.132852822817
ACH-001368,0.31247670876
ACH-001374,0.0228012547368
ACH-001375,0.15325681448200001
ACH-001377,0.195740381066
ACH-001380,0.225032051887
ACH-001391,0.0827122410443
ACH-001407,0.208817886771
ACH-001408,0.106099364004
ACH-001413,0.140120852889
ACH-001430,0.1140849461
ACH-001431,0.163495869989
ACH-001450,0.16285810414000002
ACH-001496,0.251402616489
ACH-001500,0.36153314243
ACH-001521,0.408294693662
ACH-001523,0.214755093959
ACH-001532,0.240628756525
ACH-001536,0.281976858725
ACH-001550,0.292795207338
ACH-001552,0.133082607725
ACH-001554,0.308641550209
ACH-001645,0.103800115417
ACH-001654,0.158705104274
ACH-001715,0.08127421501849999
ACH-001735,0.17234422064100002
ACH-001736,0.285875138316
ACH-001737,0.534046192404
ACH-001740,0.12079882012
ACH-001745,0.182016717524
ACH-001750,0.39881542503899997
ACH-001765,0.264583728023
ACH-001956,0.27943956788400004
ACH-001957,0.29771375690699997
