,ABCB6 (10058)
ACH-000004,-0.09771336206869999
ACH-000007,-0.11473480995999999
ACH-000009,-0.220150838554
ACH-000011,-0.022555725616099996
ACH-000012,-0.15490317332800002
ACH-000013,0.06780673155
ACH-000014,-0.28051614248
ACH-000015,-0.067031151568
ACH-000017,-0.0662086593727
ACH-000018,-0.163213746194
ACH-000019,-0.207585528627
ACH-000021,-0.00516711479603
ACH-000022,-0.154594630236
ACH-000025,0.034566154937499996
ACH-000028,-0.14989650308
ACH-000030,-0.0710595752007
ACH-000035,0.103086196775
ACH-000036,-0.108375292524
ACH-000037,-0.36790974081
ACH-000039,0.06588793077409999
ACH-000040,-0.395871872805
ACH-000041,0.0225347971518
ACH-000042,-0.010292171662799998
ACH-000045,-0.07547992449739999
ACH-000047,-0.0608493352582
ACH-000052,-0.135283175968
ACH-000053,-0.0494520444175
ACH-000054,-0.105320639774
ACH-000055,-0.069891633587
ACH-000060,0.135027116013
ACH-000067,-0.154928457494
ACH-000070,0.056928244415999994
ACH-000075,-0.244980118023
ACH-000078,-0.269756010466
ACH-000082,-0.251963931148
ACH-000085,-0.356008718776
ACH-000086,0.0554724436606
ACH-000087,-0.0036559596374799996
ACH-000092,-0.045591558690800005
ACH-000095,-0.036261278591699996
ACH-000097,-0.181620001875
ACH-000098,-0.106999909036
ACH-000099,-0.21081286944400002
ACH-000108,0.045754793479500004
ACH-000113,-0.113853957151
ACH-000115,-0.0476747421481
ACH-000116,-0.049702309531100004
ACH-000118,-0.0287978425757
ACH-000120,-0.0672434629473
ACH-000123,-0.0848045348351
ACH-000127,-0.104542824169
ACH-000128,-0.020724308026
ACH-000132,-0.0885166325914
ACH-000133,-0.242333129838
ACH-000137,-0.08859084930639999
ACH-000138,0.0268933870695
ACH-000142,-0.246125925907
ACH-000143,-0.09820627647949999
ACH-000146,0.0251610466513
ACH-000148,0.14656930392
ACH-000150,0.054876505751099994
ACH-000152,0.028358831620900003
ACH-000153,0.061788077613
ACH-000159,-0.207676822918
ACH-000160,-0.143030765826
ACH-000163,-0.127100999224
ACH-000167,-0.11501435762800001
ACH-000168,-0.164574553086
ACH-000169,-0.0605522929727
ACH-000178,-0.052400866250099994
ACH-000182,-0.0848523472102
ACH-000183,-0.0124769801734
ACH-000188,-0.149055850509
ACH-000189,-0.055118222739900004
ACH-000190,-0.0875132585392
ACH-000198,-0.04254197559069999
ACH-000204,-0.0621991550138
ACH-000206,-0.20484838934
ACH-000207,0.222002570667
ACH-000211,-0.132944351773
ACH-000215,-0.0528150927519
ACH-000221,0.06159728492719999
ACH-000222,-0.0127817463359
ACH-000223,-0.188538514504
ACH-000226,-0.119538495785
ACH-000227,-0.329676347036
ACH-000228,0.143915282217
ACH-000231,0.00982197001189
ACH-000232,0.000248500478479
ACH-000233,0.0215825104513
ACH-000234,-0.520166777323
ACH-000235,-0.12490863086300001
ACH-000237,-0.127219344785
ACH-000238,0.134274033293
ACH-000243,-0.0109274206632
ACH-000244,0.156325340463
ACH-000246,-0.0937481130202
ACH-000248,-0.055095358041400005
ACH-000250,-0.011945738491700001
ACH-000251,-0.208018072246
ACH-000253,-0.21162771013700002
ACH-000255,-0.22398037474399998
ACH-000256,-0.235441555422
ACH-000257,0.343341902047
ACH-000258,-0.00322805520495
ACH-000259,-0.13969868843
ACH-000260,-0.142716328886
ACH-000261,-0.165990042292
ACH-000262,-0.0783576430277
ACH-000263,0.0207587860822
ACH-000264,-0.106612542189
ACH-000265,-0.14370891915200001
ACH-000266,-0.132129650155
ACH-000272,-0.054443001771999996
ACH-000273,-0.18907270776500001
ACH-000274,-0.065552539177
ACH-000277,0.006906469794619999
ACH-000278,-0.0193224483031
ACH-000279,-0.117923316054
ACH-000280,0.0366542349891
ACH-000281,-0.0642714461882
ACH-000288,-0.173911551674
ACH-000291,-0.153211004528
ACH-000293,0.051273119133400005
ACH-000294,0.0365560792007
ACH-000295,0.100765693223
ACH-000296,0.190771031283
ACH-000302,-0.000527845987741
ACH-000304,-0.438131111224
ACH-000307,-0.04339588518
ACH-000308,-0.146305144099
ACH-000310,-0.215301932423
ACH-000311,0.185422192875
ACH-000312,-0.07971861085410001
ACH-000315,-0.25937971236900004
ACH-000316,-0.0570009390792
ACH-000317,-0.0868602028479
ACH-000318,-0.11712077753399999
ACH-000319,0.0265021593123
ACH-000320,0.0696869086575
ACH-000322,-0.178916703371
ACH-000323,0.0178044448935
ACH-000324,-0.122657364314
