,TRAF3IP1 (26146)
ACH-000004,0.15568445959899999
ACH-000007,0.149475129181
ACH-000009,0.107593288904
ACH-000011,0.278461191616
ACH-000012,0.201101300955
ACH-000013,0.164987370112
ACH-000014,0.330217169331
ACH-000015,0.12084868937999999
ACH-000017,0.13359612597200002
ACH-000018,0.0069233513379200005
ACH-000019,-0.11891755845799999
ACH-000021,0.106977367407
ACH-000022,0.158852180615
ACH-000025,0.199610136178
ACH-000028,0.17806620446199997
ACH-000030,0.330681365934
ACH-000035,0.281643373611
ACH-000036,0.048504622920900006
ACH-000037,-0.13574900874
ACH-000039,0.19761938136100002
ACH-000040,0.0897250966198
ACH-000041,0.354768872963
ACH-000042,0.123030042738
ACH-000045,0.0587794371721
ACH-000047,0.058975531891
ACH-000052,0.29526112291900003
ACH-000053,0.156274643288
ACH-000054,0.0256819560971
ACH-000055,0.196147754575
ACH-000060,0.248874184332
ACH-000067,0.140913344245
ACH-000070,0.263836655782
ACH-000075,0.027886896167799997
ACH-000078,-0.13378912232
ACH-000082,0.11759314121200001
ACH-000085,-0.09875494208999999
ACH-000086,0.12412857818
ACH-000087,-0.0161398500664
ACH-000092,0.005853983077369999
ACH-000095,0.0663832302817
ACH-000097,-0.000449952556313
ACH-000098,0.0905457347559
ACH-000099,0.154094401219
ACH-000108,0.157636229134
ACH-000113,0.053604343473699995
ACH-000115,-0.049062278232399996
ACH-000116,0.12821051867
ACH-000118,0.14263418624500002
ACH-000120,0.176746474214
ACH-000123,0.189370608781
ACH-000127,0.138634356741
ACH-000128,0.08708722365530001
ACH-000132,0.17274766105
ACH-000133,0.11352168845
ACH-000137,0.14019431839000002
ACH-000138,0.266749435627
ACH-000142,0.15541215929000002
ACH-000143,0.192273156542
ACH-000146,0.164370934173
ACH-000148,0.156144877643
ACH-000150,-0.113370830712
ACH-000152,0.10103277178200001
ACH-000153,-0.128029533744
ACH-000159,0.163657727438
ACH-000160,0.264236361991
ACH-000163,-0.0188307147436
ACH-000167,-0.0501863647159
ACH-000168,-0.107511861809
ACH-000169,0.0716130573253
ACH-000178,0.0669495054325
ACH-000182,0.13329195661499998
ACH-000183,0.00173647310629
ACH-000188,0.144109302046
ACH-000189,-0.07692113019449999
ACH-000190,0.0422375965195
ACH-000198,0.165819118694
ACH-000204,0.02220105061
ACH-000206,0.227682649276
ACH-000207,0.0429471959049
ACH-000211,0.206858420806
ACH-000215,0.107380724425
ACH-000221,0.20796674724599998
ACH-000222,0.237225045115
ACH-000223,0.117122680228
ACH-000226,0.262726247383
ACH-000227,0.0588103448298
ACH-000228,0.118302218343
ACH-000231,0.0301746462175
ACH-000232,0.197019155907
ACH-000233,0.014125795753099999
ACH-000234,0.0785404928817
ACH-000235,0.008857076950370002
ACH-000237,-0.041953041080900005
ACH-000238,0.122311384225
ACH-000243,0.16927706566300002
ACH-000244,0.023004646773299997
ACH-000246,0.0014017244246199998
ACH-000248,0.104848446105
ACH-000250,0.115524356986
ACH-000251,0.380700149871
ACH-000253,-0.0787189980387
ACH-000255,-0.077133658381
ACH-000256,0.245620671557
ACH-000257,0.0318139902832
ACH-000258,-0.00184917131657
ACH-000259,0.0936544086309
ACH-000260,0.233673287861
ACH-000261,0.182659814981
ACH-000262,0.14044656819700002
ACH-000263,0.0027175076175300003
ACH-000264,0.20432442377300003
ACH-000265,0.17147126456599998
ACH-000266,0.037509551882300006
ACH-000272,0.0181865540052
ACH-000273,0.102720891864
ACH-000274,0.176045792795
ACH-000277,-0.054105984335599995
ACH-000278,0.25924574572
ACH-000279,0.0566279667213
ACH-000280,0.204451465931
ACH-000281,0.0785742224506
ACH-000288,-0.00263898631642
ACH-000291,-0.06633412595049999
ACH-000293,0.107575379725
ACH-000294,0.0791696290121
ACH-000295,0.158237462269
ACH-000296,0.175603748498
ACH-000302,0.14333811045
ACH-000304,0.421496129457
ACH-000307,0.135722646519
ACH-000308,0.106134497909
ACH-000310,0.198921452064
ACH-000311,0.09854341481720001
ACH-000312,0.0166927750229
ACH-000315,0.392477864053
ACH-000316,0.147255744662
ACH-000317,0.0627611509877
ACH-000318,0.0976092888068
ACH-000319,0.13265449727
ACH-000320,0.125035322117
ACH-000322,0.17076492868700002
ACH-000323,-0.155037141791
ACH-000324,0.329016324986
ACH-000329,-0.0520178858771
ACH-000330,0.261876277318
ACH-000331,0.067184301925
ACH-000332,0.131423313002
ACH-000334,0.116087628959
ACH-000335,0.311276000797
ACH-000336,0.183481678308
ACH-000337,-0.06255618271840001
ACH-000339,0.127566024646
ACH-000341,0.0779192085956
ACH-000348,-0.0142262336873
ACH-000350,0.244661756492
ACH-000352,0.209469211228
ACH-000356,0.177462300865
ACH-000361,-0.023847684046299996
ACH-000362,0.18455303314899998
ACH-000363,0.166960656791
ACH-000364,0.040329934427199995
ACH-000365,0.155812229328
ACH-000366,0.07663753577639999
ACH-000368,0.0812831736229
ACH-000374,0.17161784515099998
