,PLK4 (10733)
ACH-000004,-1.30983285991
ACH-000007,-0.954774520069
ACH-000009,-1.1727798165799999
ACH-000011,-0.847267589111
ACH-000012,-1.0578171405299999
ACH-000013,-1.0682113338099999
ACH-000014,-1.2350999629600001
ACH-000015,-1.18036317635
ACH-000017,-0.975884871922
ACH-000018,-1.0236320915100001
ACH-000019,-0.922734637181
ACH-000021,-0.867683384677
ACH-000022,-1.18229799957
ACH-000025,-0.892797736482
ACH-000028,-0.763309863337
ACH-000030,-1.16543116725
ACH-000035,-0.870513400527
ACH-000036,-1.0501160028399998
ACH-000037,-1.10594422763
ACH-000039,-0.928862692938
ACH-000040,-0.8140329897509999
ACH-000041,-1.19707667555
ACH-000042,-1.18554912559
ACH-000045,-0.937635887723
ACH-000047,-0.946534980793
ACH-000052,-1.1275770320899998
ACH-000053,-1.30800825316
ACH-000054,-0.971536523904
ACH-000055,-1.2034126691
ACH-000060,-1.1366611580200001
ACH-000067,-0.748949960285
ACH-000070,-1.17071308046
ACH-000075,-0.410877322057
ACH-000078,-1.28895996255
ACH-000082,-0.9724110184829999
ACH-000085,-0.9916370524429999
ACH-000086,-1.10517974541
ACH-000087,-1.08066440906
ACH-000092,-0.8060765234180001
ACH-000095,-1.21111104375
ACH-000097,-1.04814980138
ACH-000098,-1.02733951131
ACH-000099,-1.09134046723
ACH-000108,-1.07698814158
ACH-000113,-1.0459917648000001
ACH-000115,-1.3042749702399998
ACH-000116,-0.903006138197
ACH-000118,-0.942057212665
ACH-000120,-1.1224737145600001
ACH-000123,-1.06077813325
ACH-000127,-1.2105278510600002
ACH-000128,-1.14192068598
ACH-000132,-1.03010898672
ACH-000133,-1.21452624313
ACH-000137,-1.0402238023200001
ACH-000138,-0.959555555799
ACH-000142,-1.0132141463600002
ACH-000143,-1.06780875464
ACH-000146,-0.593842139916
ACH-000148,-0.860524005535
ACH-000150,-0.979064956301
ACH-000152,-0.6960028941349999
ACH-000153,-1.32258607857
ACH-000159,-1.13070632308
ACH-000160,-1.36361635743
ACH-000163,-0.876962588865
ACH-000167,-1.01638364385
ACH-000168,-0.511584539165
ACH-000169,-1.32448505684
ACH-000178,-1.0005218566299998
ACH-000182,-0.976757373272
ACH-000183,-0.9825736805099999
ACH-000188,-1.15819687939
ACH-000189,-1.2768632771600001
ACH-000190,-0.989662295652
ACH-000198,-0.799401202552
ACH-000204,-0.989021658424
ACH-000206,-1.16352736042
ACH-000207,-0.8132132291449999
ACH-000211,-1.49251444742
ACH-000215,-1.07217338646
ACH-000221,-1.25968233748
ACH-000222,-1.07106576884
ACH-000223,-0.720958970732
ACH-000226,-1.02739582859
ACH-000227,-1.11181564289
ACH-000228,-0.938947605669
ACH-000231,-1.02608178628
ACH-000232,-1.21590744157
ACH-000233,-0.925276066826
ACH-000234,-1.0024167684
ACH-000235,-1.20441268141
ACH-000237,-1.27284067479
ACH-000238,-0.9085886596320001
ACH-000243,-1.2144052182
ACH-000244,-0.937134589837
ACH-000246,-0.878940836241
ACH-000248,-1.1856980697700001
ACH-000250,-1.2065690422600002
ACH-000251,-1.0347656039700002
ACH-000253,-1.1089909687700001
ACH-000255,-0.969113287441
ACH-000256,-1.02492522418
ACH-000257,-0.556817676665
ACH-000258,-1.17978923701
ACH-000259,-1.12076040178
ACH-000260,-0.941555232627
ACH-000261,-0.476003360724
ACH-000262,-1.28056896681
ACH-000263,-1.16129650509
ACH-000264,-1.2351650433499999
ACH-000265,-1.08798778654
ACH-000266,-0.93569554616
ACH-000272,-1.05639586875
ACH-000273,-1.3527922675600002
ACH-000274,-1.2751374014799999
ACH-000277,-0.48865691288900004
ACH-000278,-1.04280121159
ACH-000279,-1.3314429166500001
ACH-000280,-1.1627493741700001
ACH-000281,-1.19771876812
ACH-000288,-0.8036048626510001
ACH-000291,-1.1512447377
ACH-000293,-0.736877790562
ACH-000294,-1.2828267907200002
ACH-000295,-0.32961267531
ACH-000296,-0.814769693334
ACH-000302,-1.2573744071
ACH-000304,-1.3010227779299999
ACH-000307,-1.0373848193600002
ACH-000308,-1.38941130841
ACH-000310,-1.3469840044499999
ACH-000311,-1.12346143911
ACH-000312,-1.2318506705
ACH-000315,-0.522061660827
ACH-000316,-1.15431415249
ACH-000317,-1.19837273276
ACH-000318,-1.1263232385200002
ACH-000319,-1.1583716557700001
ACH-000320,-1.15149117405
ACH-000322,-1.00705642324
ACH-000323,-1.15586118746
ACH-000324,-1.23405301169
ACH-000329,-0.9947933336489999
ACH-000330,-1.1362138514700002
ACH-000331,-1.0052640884000001
ACH-000332,-1.31549763976
ACH-000334,-0.8176483624549999
ACH-000335,-0.956635506067
ACH-000336,-0.9045643699729999
ACH-000337,-0.953334044956
ACH-000339,-1.09839370519
ACH-000341,-1.4337191873299997
ACH-000348,-0.594033151441
ACH-000350,-1.3925327795700002
ACH-000352,-1.18400971285
ACH-000356,-0.960765911647
ACH-000361,-1.28494559017
ACH-000362,-0.565659966305
ACH-000363,-0.9981530575759999
ACH-000364,-1.08447692685
ACH-000365,-1.04483474111
ACH-000366,-1.32336993589
ACH-000368,-0.971828616673
ACH-000374,-1.26684932284
ACH-000375,-0.729256636327
ACH-000376,-0.9352459956299999
ACH-000381,-0.919320702149
ACH-000383,-1.19812105651
ACH-000387,-1.15562253565
ACH-000389,-1.21179154935
ACH-000390,-1.5972303519100002
ACH-000393,-1.07789285009
ACH-000395,-1.0555143530700002
ACH-000397,-1.14015820972
ACH-000401,-0.9079345150139999
ACH-000402,-1.3010441959399999
ACH-000403,-1.04355382929
ACH-000404,-0.591922434461
ACH-000406,-1.07196092884
ACH-000407,-1.4162474312900002
ACH-000408,-1.12441969687
ACH-000410,-1.02006552029
ACH-000411,-1.02740037001
ACH-000414,-1.07652315689
ACH-000415,-1.16798226487
ACH-000416,-1.0548142213200002
ACH-000420,-1.00101044619
ACH-000421,-1.1731243976299999
ACH-000424,-0.821790960705
ACH-000425,-0.985584365521
ACH-000426,-1.32950763228
ACH-000427,-1.32065587607
ACH-000433,-0.940358204523
ACH-000436,-1.2144500542299999
ACH-000444,-1.15730409816
ACH-000445,-0.8211318058679999
ACH-000448,-0.9256974385179999
ACH-000450,-1.1505049518600001
ACH-000452,-1.08581151374
ACH-000454,-1.05853485729
ACH-000458,-1.00207191788
ACH-000459,-0.7079580660349999
ACH-000460,-1.00493708125
ACH-000461,-1.15561928763
ACH-000463,-1.02937915649
ACH-000464,-0.703083936975
ACH-000466,-1.18468492457
ACH-000467,-0.815640346063
ACH-000468,-0.9286803985430001
ACH-000469,-1.0400722731899998
ACH-000470,-1.11940732731
ACH-000471,-1.28816385626
ACH-000472,-1.20914689653
ACH-000473,-1.3990887273
ACH-000475,-1.36230812909
ACH-000476,-0.9617262215889999
ACH-000477,-0.9611850002779999
ACH-000480,-1.00367115087
ACH-000481,-1.0381789471
ACH-000483,-0.6277464384100001
ACH-000484,-0.999938562148
ACH-000485,-1.1334569238299999
ACH-000486,-1.11327916718
ACH-000487,-0.9519589987100001
ACH-000488,-0.728403794805
ACH-000490,-1.05481652629
ACH-000491,-0.831748955691
ACH-000495,-1.09590753059
ACH-000496,-1.4135196405300001
ACH-000499,-1.15085728961
ACH-000500,-1.82433680057
ACH-000502,-1.11837649666
ACH-000503,-0.870476771601
ACH-000505,-1.0491585875799998
ACH-000507,-1.22500819806
ACH-000510,-1.2263752233399998
ACH-000511,-0.821914565714
ACH-000512,-1.1705292329299999
ACH-000516,-1.1818967484799998
ACH-000517,-0.800690531458
ACH-000518,-1.08651012813
ACH-000520,-0.856705145305
ACH-000521,-1.07779692151
ACH-000522,-1.47053793329
ACH-000524,-0.7847069873610001
ACH-000527,-1.1782784276
ACH-000528,-1.07786531258
ACH-000537,-0.9554670735490001
ACH-000541,-0.9517575143860001
ACH-000542,-1.0636826413
ACH-000544,-1.0534959188700002
ACH-000545,-0.983680764591
ACH-000547,-1.1935027074
ACH-000548,-1.0657964439399998
ACH-000549,-1.24067980569
ACH-000550,-1.3822141493
ACH-000552,-1.02409724616
ACH-000556,-0.813090220024
ACH-000557,-0.950295054612
ACH-000570,-1.0800331001799999
ACH-000571,-0.39335861042099995
ACH-000573,-0.801790566851
ACH-000576,-1.16385113558
ACH-000580,-1.09560628196
ACH-000584,-1.25094446559
ACH-000585,-1.30226860879
ACH-000588,-0.847298351738
ACH-000589,-0.893157215531
ACH-000591,-1.1737100734600001
ACH-000593,-1.11560878428
ACH-000600,-1.16553184669
ACH-000601,-1.1369414771100002
ACH-000604,-0.600541461171
ACH-000605,-0.982265174523
ACH-000606,-1.30264020426
ACH-000608,-0.883306732466
ACH-000614,-1.06869064194
ACH-000616,-0.974223378247
ACH-000618,-0.967283457516
ACH-000619,-1.2498523079000001
ACH-000620,-1.1528286804
ACH-000621,-1.05131448939
ACH-000622,-0.906827986665
ACH-000623,-0.732264453874
ACH-000624,-1.19599671372
ACH-000627,-0.936037238856
ACH-000630,-1.20654424808
ACH-000632,-0.991176742748
ACH-000633,-0.8949179633740001
ACH-000637,-1.28547386934
ACH-000638,-1.0112106197600002
ACH-000646,-0.816522038611
ACH-000647,-1.03236570003
ACH-000648,-1.17467630478
ACH-000649,-1.04801990482
ACH-000651,-1.3877125025100001
ACH-000652,-0.936385050404
ACH-000653,-0.951787849657
ACH-000657,-0.9439729557250001
ACH-000658,-0.911388602771
ACH-000661,-0.892045873964
ACH-000662,-0.577570596037
ACH-000663,-1.20443138995
ACH-000665,-1.0074322731899998
