,RNF41 (10193)
ACH-000004,-0.24545677477699998
ACH-000007,-0.368902920146
ACH-000009,-0.120910933838
ACH-000011,-0.227037971415
ACH-000012,-0.216051280172
ACH-000013,-0.505579225425
ACH-000014,-0.219740874104
ACH-000015,-0.343622161522
ACH-000017,-0.260697105009
ACH-000018,-0.775589322242
ACH-000019,-0.21501108878800002
ACH-000021,-0.187629017582
ACH-000022,-0.6780652235279999
ACH-000025,-0.376052654662
ACH-000028,-0.502445551952
ACH-000030,-0.218718689092
ACH-000035,-0.289246156257
ACH-000036,-0.35649270219000007
ACH-000037,-0.48974921785400005
ACH-000039,-0.455986007488
ACH-000040,-0.885166826709
ACH-000041,-0.422050186092
ACH-000042,-0.09664773905810001
ACH-000045,-0.30817708995299997
ACH-000047,-0.237226395363
ACH-000052,-0.382852224956
ACH-000053,-0.240225745845
ACH-000054,-0.21675337479899998
ACH-000055,-0.419884379209
ACH-000060,-0.0547020430938
ACH-000067,-0.700442557243
ACH-000070,-0.120795283565
ACH-000075,-0.029443847230000004
ACH-000078,-0.327421771411
ACH-000082,-0.28249594411400003
ACH-000085,-0.45967572365500003
ACH-000086,-0.627412974574
ACH-000087,-0.53967678175
ACH-000092,-0.249604108013
ACH-000095,-0.200743340044
ACH-000097,-0.369198929124
ACH-000098,-0.298618596329
ACH-000099,-0.369623540493
ACH-000108,0.025518339379699998
ACH-000113,-0.149754146439
ACH-000115,0.0503693068552
ACH-000116,-0.15992353998199998
ACH-000118,-0.800927201911
ACH-000120,-0.28200130898000003
ACH-000123,-0.37958498550499997
ACH-000127,-0.18720907711800003
ACH-000128,-0.716898401285
ACH-000132,-0.113095395153
ACH-000133,-0.555260856088
ACH-000137,-0.445143876102
ACH-000138,-0.445741644417
ACH-000142,-0.274715380922
ACH-000143,-0.389928097168
ACH-000146,-0.153711235343
ACH-000148,-0.294723409158
ACH-000150,-0.529655294656
ACH-000152,-0.44580070866099997
ACH-000153,-0.551529595166
ACH-000159,-0.21134237543900003
ACH-000160,-0.27114684014400003
ACH-000163,-0.597025992478
ACH-000167,-0.320201253999
ACH-000168,-0.217794952113
ACH-000169,-0.147689989766
ACH-000178,-0.207402390809
ACH-000182,-0.37907894365500006
ACH-000183,-0.314659997387
ACH-000188,-0.453801233551
ACH-000189,-0.47076434831299996
ACH-000190,-0.501193754508
ACH-000198,-0.316380766586
ACH-000204,-0.36797221287799997
ACH-000206,-0.29698640487100003
ACH-000207,-0.551820704889
ACH-000211,-0.12100279443499999
ACH-000215,-0.366581056951
ACH-000221,-0.245649890741
ACH-000222,-0.728264543678
ACH-000223,-0.312121114449
ACH-000226,-0.42745439285099995
ACH-000227,-0.349588547954
ACH-000228,-0.5663509178630001
ACH-000231,-0.194760286823
ACH-000232,-0.22322028967399998
ACH-000233,-0.348057591109
ACH-000234,-0.626946403449
ACH-000235,-0.362995050083
ACH-000237,-0.305157410068
ACH-000238,0.00020978669437599998
ACH-000243,-0.44008392844300004
ACH-000244,-0.17974317991
ACH-000246,-0.696866956849
ACH-000248,-0.31303367651700004
ACH-000250,0.023484171841
ACH-000251,-0.278421855652
ACH-000253,-0.133536899728
ACH-000255,-0.42655789552100004
ACH-000256,-0.4491836114
ACH-000257,-0.116278381544
ACH-000258,-0.507400660545
ACH-000259,-0.144216971037
ACH-000260,-0.268339117908
ACH-000261,-0.265159146261
ACH-000262,-0.354325620083
ACH-000263,-0.23318905500999998
ACH-000264,-0.373888360752
ACH-000265,-0.40704812245899996
ACH-000266,-0.252398195035
ACH-000272,-0.148638613572
ACH-000273,-0.36107238202799996
ACH-000274,-0.43516115940300004
ACH-000277,-0.39784614653899997
ACH-000278,-0.567968948712
ACH-000279,-0.34931439489200006
ACH-000280,-0.201517346914
ACH-000281,-0.656672771762
ACH-000288,-0.35551916689900004
ACH-000291,-0.276510332461
ACH-000293,-0.08675193079320001
ACH-000294,-0.16229021544000002
ACH-000295,-0.0362964634405
ACH-000296,-0.38209364181
ACH-000302,-0.215719206954
ACH-000304,-0.39422114544
ACH-000307,-0.21698028315600001
ACH-000308,-0.309740724089
ACH-000310,-0.39060231788500005
ACH-000311,-0.354377588003
ACH-000312,-0.330523054163
ACH-000315,-0.169557449447
ACH-000316,-0.459213570766
ACH-000317,-0.0624114439344
ACH-000318,-0.16887739017900003
ACH-000319,-0.46006220166999995
ACH-000320,-0.23953487653799999
ACH-000322,-0.231241919017
ACH-000323,-0.201838959705
ACH-000324,-0.22982602004099997
ACH-000329,-0.160382032502
ACH-000330,-0.1036651202
ACH-000331,-0.281542462801
ACH-000332,-0.366818295963
ACH-000334,-0.270335519348
ACH-000335,-0.211268276675
ACH-000336,-0.24300364792399998
ACH-000337,-0.443226262534
ACH-000339,-0.538248140707
ACH-000341,-0.40279139099399996
ACH-000348,-0.400822572972
ACH-000350,-0.526596306319
ACH-000352,-0.29245981356
ACH-000356,-0.16381005498600001
ACH-000361,-0.20571129946400002
ACH-000362,-0.1873647929
ACH-000363,-0.17454509869000004
ACH-000364,-0.587747405902
ACH-000365,-0.416905608505
ACH-000366,-0.34831747126699997
ACH-000368,-0.568758383526
ACH-000374,-0.23419400695700002
ACH-000375,-0.49353096529600005
ACH-000376,-0.253690632995
ACH-000381,0.0302526779115
ACH-000383,0.0361052363529
ACH-000387,-0.235494421628
ACH-000389,-0.512402444572
ACH-000390,-0.219370437381
ACH-000393,-0.35826667835000003
ACH-000395,-0.509531296033
ACH-000397,-0.244128864344
ACH-000401,-0.381893529633
ACH-000402,-0.739822657911
ACH-000403,-0.10747648453299999
ACH-000404,-0.054307026198699995
ACH-000406,-0.262053146503
ACH-000407,-0.08752981283119998
ACH-000408,-0.41506744946999996
ACH-000410,-0.268576852889
ACH-000411,-0.18656045931600002
ACH-000414,-0.512145486994
ACH-000415,-0.353715094071
ACH-000416,-0.428966533823
ACH-000420,-0.5657062359939999
ACH-000421,-0.278707781065
ACH-000424,-0.373708910476
ACH-000425,-0.34984510709600003
ACH-000426,0.11387534014
ACH-000427,0.0531844635575
ACH-000433,-0.303843325945
ACH-000436,-0.251553874714
ACH-000444,-0.467872792624
ACH-000445,-0.7953041673800001
ACH-000448,-0.517103398709
ACH-000450,-0.26309608221700004
ACH-000452,-0.36692924458899995
ACH-000454,-0.398791541677
ACH-000458,-0.46467585528099997
ACH-000459,-0.168228962546
ACH-000460,-0.268997194393
ACH-000461,-0.356896801132
ACH-000463,-0.315688473379
ACH-000464,-0.5484330974239999
ACH-000466,-0.37599437551200005
ACH-000467,-0.37858482093199997
ACH-000468,-0.427469156361
ACH-000469,-0.23105239793000001
ACH-000470,-0.24816602913600003
ACH-000471,-0.17674344075399998
ACH-000472,-0.419937419778
ACH-000473,-0.246656413069
ACH-000475,-0.386275216269
ACH-000476,-0.326104553664
ACH-000477,-0.160103859327
ACH-000480,-0.453472363053
ACH-000481,-0.301511508463
ACH-000483,-0.510650536083
ACH-000484,0.04407344291069999
ACH-000485,-0.170040999187
ACH-000486,-0.554127311292
ACH-000487,-0.14063971701300002
ACH-000488,-0.310279726028
ACH-000490,-0.249421680423
ACH-000491,-0.177261212639
ACH-000495,-0.43269304549300003
ACH-000496,-0.434368697813
ACH-000499,-0.468444040885
ACH-000500,-0.68427078403
