,CHMP4B (128866)
ACH-000251,-1.06950595585
ACH-000253,-0.5986351126389999
ACH-000255,-1.30786714404
ACH-000256,-0.7996423225020001
ACH-000257,-1.5910960342899998
ACH-000258,-1.07101594589
ACH-000259,-1.55680605747
ACH-000260,-1.23772327201
ACH-000261,-0.778612247888
ACH-000262,-1.18925760362
ACH-000263,-1.77106529648
ACH-000264,-0.564752167585
ACH-000265,-1.25452015812
ACH-000266,-0.359462887824
ACH-000272,-1.2396091010999999
ACH-000273,-1.22869934856
ACH-000274,-1.0311095890100002
ACH-000277,-0.712751915237
ACH-000278,-0.613112389143
ACH-000279,-1.67139062054
ACH-000280,-0.655380703586
ACH-000281,-0.6723725991699999
ACH-000288,-1.33250200752
ACH-000291,-0.950540217994
ACH-000293,-0.7230237766240001
ACH-000294,-1.33318372853
ACH-000295,-1.4815696802
ACH-000296,-0.30491082425
ACH-000302,-1.4533616179700002
ACH-000304,-1.0855721059299999
ACH-000307,-0.8056757311470001
ACH-000308,-0.8592803774169999
ACH-000310,-1.66462889609
ACH-000311,-0.887921789588
ACH-000312,-1.33291221969
ACH-000315,-0.773275819695
ACH-000316,-1.26289300236
ACH-000317,-1.56458293057
ACH-000318,-0.377499402222
ACH-000319,-1.01480231598
ACH-000320,-1.13192759242
ACH-000322,-1.28103886
ACH-000323,-1.15841611222
ACH-000324,-0.6794685038330001
ACH-000329,-1.4268523527399999
ACH-000330,-0.779433364529
ACH-000331,-1.0707893389799998
ACH-000332,-0.5775908288530001
ACH-000334,-1.1740168725
ACH-000335,-1.46750585345
ACH-000336,-0.49910503939499995
ACH-000337,-0.256821401461
ACH-000339,-0.628579553367
ACH-000341,-1.7830696833200002
ACH-000348,-1.8140199100799999
ACH-000350,-0.315764320261
ACH-000352,-0.200519798857
ACH-000356,-0.667827510228
ACH-000361,-1.1085596280299999
ACH-000362,-1.15173232488
ACH-000363,-0.7950050321879999
ACH-000364,-1.2181607000299999
ACH-000365,-1.5467201582199999
ACH-000366,-1.60216578303
ACH-000368,-1.4977255985799998
ACH-000374,-0.881055427958
ACH-000375,-1.26345284678
ACH-000376,-1.5971299986
ACH-000381,-0.9700383687019999
ACH-000383,-0.728545140273
ACH-000387,-1.44231339018
ACH-000389,-1.2489637601
ACH-000390,-0.848028597422
ACH-000393,-0.5408467172689999
ACH-000395,-0.840075733846
ACH-000397,-1.0131651196200002
ACH-000401,-1.43995283694
ACH-000402,-0.8015963591159999
ACH-000403,-0.608800686468
ACH-000404,-1.5845793329299998
ACH-000406,-1.10004929694
ACH-000407,-0.88839033391
ACH-000408,-0.954298494014
ACH-000410,-1.1369387479200002
ACH-000411,-1.50747725033
ACH-000414,-0.558364339222
ACH-000415,-0.43741010574600003
ACH-000416,-1.21566859922
ACH-000420,-1.1276620495999998
ACH-000421,-0.417493453284
ACH-000424,-0.909014132288
ACH-000425,-1.5740389995200001
ACH-000426,-0.191280073677
ACH-000427,-0.780613128452
ACH-000433,-1.02442627344
ACH-000436,-1.23956596826
ACH-000444,-0.629991604656
ACH-000445,-1.56070381169
ACH-000448,-0.879167252457
ACH-000450,-1.3057043367799999
ACH-000452,-1.42573555072
ACH-000454,-1.4706717692700002
ACH-000458,-0.794818169744
ACH-000459,-1.2680368632899999
ACH-000460,-0.7073693796780001
ACH-000461,-0.723908806886
ACH-000463,-1.1360135604600001
ACH-000464,-1.6170006554799998
ACH-000466,-0.7750501360100001
ACH-000467,-0.787967611151
ACH-000468,-1.77973279007
ACH-000469,-1.4578374937799998
ACH-000470,-0.838956410207
ACH-000471,-0.885131526878
ACH-000472,-1.21861383735
ACH-000473,-0.595977682192
ACH-000475,-1.4417175647799998
ACH-000476,-0.601851155344
ACH-000477,-1.44145883409
ACH-000480,-0.951565535232
ACH-000481,-0.692330508037
ACH-000483,-1.36887442892
ACH-000484,-1.12951892922
ACH-000485,-0.718290740558
ACH-000486,-1.0156270502299998
ACH-000487,-1.37210644467
ACH-000488,-0.8877528030230001
ACH-000490,-0.929271184859
ACH-000491,-0.815167105749
ACH-000495,-1.0175469249299998
ACH-000496,-1.11313553894
ACH-000499,-1.59636819024
ACH-000500,-0.6690775910310001
ACH-000502,-1.04327467789
ACH-000503,-1.5326682327599999
ACH-000505,-1.24559477328
ACH-000507,-0.35784011478600003
ACH-000510,-1.37534068875
ACH-000511,-1.1595249088
ACH-000512,-1.37973064372
ACH-000516,-1.28309703873
ACH-000517,-0.5854525164800001
ACH-000518,-0.910876084251
ACH-000520,-1.54774553021
ACH-000521,-0.7453363824789999
ACH-000522,-1.06778575892
ACH-000524,-0.600052640595
ACH-000527,-0.8054135362870001
ACH-000528,-0.8406752589390001
ACH-000537,-0.597216011822
ACH-000541,-1.1511502872700001
ACH-000542,-1.33564173215
ACH-000544,-1.1841140053399999
ACH-000545,-0.75411210945
ACH-000547,-0.569567249693
ACH-000548,-0.6279603569
ACH-000549,-1.1900973720799999
ACH-000550,-0.89302894379
ACH-000552,-0.554827174481
ACH-000556,-0.800821349974
ACH-000557,-2.1019715592700003
ACH-000570,-1.3042980820899999
ACH-000571,-2.0364197112999998
ACH-000573,-0.596065263831
ACH-000576,-0.525112328716
ACH-000580,-1.85782217414
ACH-000584,-0.864916555983
ACH-000585,-0.451988041121
ACH-000588,-1.35884461648
ACH-000589,-0.5850629487
ACH-000591,-1.56201025115
ACH-000593,-1.30530052729
ACH-000600,-1.17079862148
ACH-000601,-1.3107749175799999
ACH-000604,-0.988873240188
ACH-000605,-0.7858343419
ACH-000606,-0.460469870574
ACH-000608,-0.854151642579
ACH-000614,-1.5437905708500002
ACH-000616,-1.44837170859
ACH-000618,-0.980449818036
ACH-000619,-0.846436775637
ACH-000620,-0.335705890646
ACH-000621,-1.7351873854900002
ACH-000622,-1.58322994031
ACH-000623,-1.41244589157
ACH-000624,-1.09710683258
ACH-000627,-1.07931126657
ACH-000630,-1.17114349601
ACH-000632,-1.10981826464
ACH-000633,-1.43826469253
ACH-000637,-1.30639458032
ACH-000638,-1.17166051597
ACH-000646,-0.6116300665519999
ACH-000647,-0.26519141809
ACH-000648,-1.1979072019299999
ACH-000649,-1.04643257372
ACH-000651,-0.605890948002
ACH-000652,-0.814054397669
ACH-000653,-1.2155411703899999
ACH-000657,-0.9527250822059999
ACH-000658,-0.9025688261229999
ACH-000661,-1.59322490264
ACH-000662,-1.20203619464
ACH-000663,-1.52903788599
ACH-000665,-1.16180148406
ACH-000671,-0.79747781311
ACH-000673,-1.44905506773
ACH-000676,-1.22409687477
ACH-000677,-0.476339405593
ACH-000681,-0.7482835480940001
ACH-000682,-1.26058022187
ACH-000683,-0.8089486752349999
ACH-000684,-1.35384230599
ACH-000688,-2.23451595981
ACH-000693,-0.521903072986
ACH-000694,-0.643185947768
ACH-000695,-1.4477871415299999
ACH-000696,-1.1150440521
ACH-000697,-1.1551866328899998
ACH-000699,-1.1319448771
ACH-000701,-0.635057254227
ACH-000706,-0.45101883578999996
ACH-000711,-0.624940894803
ACH-000713,-0.899778638433
ACH-000714,-0.881200347544
ACH-000718,-1.03916637822
ACH-000720,-1.18418661271
ACH-000721,-1.42302189808
ACH-000724,-0.637942548003
ACH-000725,-0.736265111121
ACH-000732,-0.880583855462
ACH-000734,-0.6604967304020001
ACH-000735,-0.443912693727
ACH-000736,-0.662509552199
ACH-000738,-1.0686884184
ACH-000746,-1.25960647832
ACH-000747,-1.02413515246
ACH-000748,-1.33744230607
ACH-000753,-1.30900179397
ACH-000756,-1.3763389319600001
ACH-000757,-0.486266675102
ACH-000758,-0.376287591365
ACH-000760,-0.983469752254
ACH-000763,-1.15609057138
ACH-000764,-1.4864783918399997
ACH-000765,-1.24420437695
ACH-000766,-1.350987135
ACH-000767,-0.994810650252
ACH-000768,-1.29697693046
ACH-000769,-0.59520921472
ACH-000770,-1.3863542048500002
ACH-000771,-0.9921311879029999
ACH-000773,-1.01019610385
ACH-000776,-1.11295496756
ACH-000777,-1.33952201173
ACH-000778,-0.597157113261
ACH-000781,-0.7503475263220001
ACH-000782,-1.27291524977
ACH-000783,-0.7784226426790001
ACH-000784,-1.2686228331899998
ACH-000785,-0.652352161809
ACH-000787,-1.2400294843000002
ACH-000788,-1.29620035638
ACH-000791,-0.591553851642
ACH-000792,-1.4251036528
ACH-000794,-1.15526057322
ACH-000796,-0.365241903034
ACH-000799,-1.5117591829199999
ACH-000800,-1.8831618521900002
ACH-000802,-1.02284699926
ACH-000804,-1.05663007895
ACH-000805,-1.08038471759
ACH-000809,-1.13161435066
ACH-000810,-1.47677253951
ACH-000811,-1.4630169697600002
ACH-000817,-1.1190062214899998
ACH-000819,-1.1610557937700001
ACH-000820,-1.12256099218
ACH-000821,-0.7093667253389999
ACH-000822,-1.88531122654
ACH-000823,-0.541563556538
ACH-000824,-0.771729022735
ACH-000827,-1.35386920403
ACH-000829,-0.941357944128
ACH-000831,-1.0528225766600001
ACH-000832,-0.906696925766
ACH-000833,-1.75155915711
ACH-000834,-0.8848392343529999
ACH-000835,-0.877247266927
ACH-000836,-0.9510985402869999
ACH-000837,-0.676670429125
ACH-000838,-1.45675527985
ACH-000839,-1.02230843157
ACH-000840,-1.06156152014
ACH-000841,-0.46340159089199995
ACH-000843,-1.55859306951
ACH-000846,-0.751949726406
ACH-000847,-1.26610195656
ACH-000848,-0.728118030549
ACH-000849,0.08831030450760001
ACH-000851,-1.04278891192
ACH-000855,-1.06534086656
ACH-000856,-1.1474351875
ACH-000858,-0.37511612233099995
ACH-000859,-1.78999661655
ACH-000861,-1.4439827072
ACH-000862,-0.574887906479
ACH-000865,-1.29509644684
ACH-000866,-0.571209733438
ACH-000867,-0.905985213203
ACH-000869,-0.240531483617
ACH-000872,-0.496663999433
ACH-000873,-1.4463689501800001
ACH-000876,-0.604340896485
ACH-000878,-0.865111052104
ACH-000880,-0.682146377186
ACH-000881,-1.33231783747
ACH-000882,-1.1459179820299998
ACH-000884,-1.10030869145
ACH-000885,-0.8901839034929999
ACH-000887,-0.563912184964
ACH-000888,-0.672763905712
ACH-000889,-1.22985198982
ACH-000890,-1.22267568896
ACH-000896,-0.531920079816
ACH-000898,-0.413709689117
ACH-000900,-1.19405872043
ACH-000901,-1.59621066199
ACH-000905,-1.28061777241
ACH-000906,-1.27435975659
ACH-000907,-1.68775822308
ACH-000910,-0.310147884529
ACH-000911,-0.7285079538570001
ACH-000912,-1.38843866714
ACH-000913,-1.5427489878999998
ACH-000915,-1.4609805304299999
ACH-000916,-0.795454542016
ACH-000917,-0.607525283491
ACH-000921,-0.658091285466
ACH-000924,-0.6681648010760001
ACH-000926,-0.694685235637
ACH-000928,-0.587850165023
ACH-000929,-0.357394287173
ACH-000932,-1.4730922870200003
ACH-000935,-0.7207793061300001
ACH-000936,-1.29442836696
ACH-000937,-1.5169554386300002
ACH-000938,-1.4010807457899999
ACH-000939,-1.24143453683
ACH-000941,-0.945803447108
ACH-000943,-1.20529560145
ACH-000946,-0.5314303083030001
ACH-000947,-0.669996920793
ACH-000948,-0.516974799102
ACH-000950,-0.870292296427
ACH-000953,-1.5805892489200002
ACH-000957,-0.7164105794
ACH-000958,-0.770324927243
ACH-000960,-1.5249841756
ACH-000963,-0.5454230239360001
ACH-000968,-1.2163924274200002
ACH-000969,-0.737580537648
ACH-000973,-0.7420139375920001
ACH-000974,-0.862039937808
ACH-000975,-1.5060930796599998
ACH-000976,-0.470451019661
ACH-000978,-0.532694654856
ACH-000980,-0.935614597998
ACH-000984,-0.325262275024
ACH-000986,-0.516591207903
ACH-000988,-0.25120260466999994
ACH-000993,-0.390294134138
ACH-000994,-0.468826956664
ACH-000996,-0.62414433602
ACH-001001,-1.2942952162999999
ACH-001020,-1.24864735034
ACH-001028,-1.53863019984
ACH-001031,-1.11500311655
ACH-001038,-1.67007318051
ACH-001048,-1.59018799095
ACH-001050,-1.30883209848
ACH-001053,-1.4356069132
ACH-001054,-1.27547873914
ACH-001061,-0.463578779098
ACH-001067,-1.3047091740299999
ACH-001075,-0.562173834249
ACH-001096,-1.36850349648
ACH-001128,-1.5526631047400001
ACH-001134,-1.39239652551
ACH-001151,-0.548420487314
ACH-001163,-1.40602975532
ACH-001164,-1.26900069266
ACH-001173,-1.07909044065
ACH-001183,-0.341594345966
ACH-001184,-1.46841696501
ACH-001190,-1.3150866061700002
ACH-001192,-1.59216440232
ACH-001193,-1.3689648020299998
ACH-001196,-1.14667833762
ACH-001197,-1.14795149713
ACH-001205,-0.901693696996
ACH-001211,-1.1769259654200002
ACH-001212,-1.51357363953
ACH-001228,-0.27692688090900003
ACH-001232,-1.31074873753
ACH-001239,-1.18271552554
ACH-001274,-1.22384396441
ACH-001275,-1.3801262917700001
ACH-001277,-0.938164877871
ACH-001278,-1.22017742387
ACH-001280,-2.06907288621
ACH-001283,-1.35616513318
ACH-001289,-1.38705052443
ACH-001295,-1.3837670909
ACH-001300,-1.6226003123800001
ACH-001301,-1.39637825285
ACH-001302,-1.51389162196
ACH-001303,-1.5366728770700002
ACH-001306,-1.30552601757
ACH-001318,-1.31308204158
ACH-001322,-0.8449544907359999
ACH-001328,-1.16474441843
ACH-001332,-1.13589639853
ACH-001333,-1.61246124618
ACH-001336,-1.11437895456
ACH-001340,-0.268876585425
ACH-001346,-1.04540610463
ACH-001353,-0.577956661158
ACH-001354,-1.38233465662
ACH-001367,-1.1230255606
ACH-001368,-0.739359507421
ACH-001374,-1.09810166882
ACH-001375,-0.600491723465
ACH-001377,-0.778540660624
ACH-001380,-1.09806623576
ACH-001391,-1.7646388080400002
ACH-001407,-1.2069168557799999
ACH-001408,-0.573569780475
ACH-001413,-0.5389354219479999
ACH-001430,-0.889458245768
ACH-001431,-1.52251077725
ACH-001450,-0.93849429831
ACH-001496,-1.3072738616500001
ACH-001500,-1.18592689532
ACH-001521,-0.9447425591769999
ACH-001523,-0.49783668768100003
ACH-001532,-1.4886106887700001
ACH-001536,-1.31084175797
ACH-001550,-0.715616343793
ACH-001552,-1.1194071559899998
ACH-001554,-1.16780565817
ACH-001645,-1.4524901084000001
ACH-001654,-0.731863795924
ACH-001715,-1.33915842191
ACH-001735,-1.45206116545
ACH-001736,-1.29992460047
ACH-001737,-0.84860054916
ACH-001740,-1.25447387418
ACH-001745,-1.26145720515
ACH-001750,-1.10126358553
ACH-001765,-1.45158807158
ACH-001956,-0.691491095897
ACH-001957,-1.5735219969
