,GSE1 (23199)
ACH-000004,-0.988797956071
ACH-000007,-0.247217989725
ACH-000009,0.167450558478
ACH-000011,0.17668622998
ACH-000012,-0.0921728750563
ACH-000013,0.119980178497
ACH-000014,0.110789386196
ACH-000015,0.0780976520165
ACH-000017,-0.248975954275
ACH-000018,0.103445286161
ACH-000019,-0.21994587346900002
ACH-000021,-0.12543748830600002
ACH-000022,0.113615070458
ACH-000025,-0.235188609855
ACH-000028,-0.407605443574
ACH-000030,-0.0228154866115
ACH-000035,-0.100185144368
ACH-000036,-0.31367209647
ACH-000037,-0.304964880535
ACH-000039,0.0853666522455
ACH-000040,0.0895550561877
ACH-000041,-0.053782247078800006
ACH-000042,-0.049779751590400004
ACH-000045,0.321616001558
ACH-000047,-0.0541738654994
ACH-000052,-0.141239911999
ACH-000053,-0.000310011223323
ACH-000054,0.0547139450975
ACH-000055,0.149816482306
ACH-000060,0.144566772186
ACH-000067,0.164626406767
ACH-000070,-0.266031746163
ACH-000075,0.0207207148735
ACH-000078,-0.0359206076481
ACH-000082,-0.0490304733858
ACH-000085,-0.07105150557
ACH-000086,0.162841065335
ACH-000087,0.287612726303
ACH-000092,0.0897446472779
ACH-000095,-0.052441100207000005
ACH-000097,-0.24616166673700002
ACH-000098,-0.101886140634
ACH-000099,-0.509853906147
ACH-000108,0.0166566999392
ACH-000113,-0.342245635657
ACH-000115,-0.229236100842
ACH-000116,-0.00827543785916
ACH-000118,0.0131021859299
ACH-000120,-0.11962715941600001
ACH-000123,-0.037564840034
ACH-000127,0.0330948105878
ACH-000128,-0.0973718760424
ACH-000132,0.0108032656171
ACH-000133,-0.17050526247499997
ACH-000137,-0.0585801422409
ACH-000138,0.11463914581800001
ACH-000142,-0.187163200084
ACH-000143,0.139705605451
ACH-000146,-0.0945421311004
ACH-000148,0.010296988059000001
ACH-000150,-0.0753356409682
ACH-000152,-0.102937779597
ACH-000153,-0.156591149997
ACH-000159,0.16692043077500002
ACH-000160,-0.030982559804700004
ACH-000163,-0.219912688994
ACH-000167,0.38101401048600003
ACH-000168,-0.37946746861999997
ACH-000169,-0.0882062674076
ACH-000178,0.152226283956
ACH-000182,-0.0457199243323
ACH-000183,0.026480818833599998
ACH-000188,-0.0822763109322
ACH-000189,-0.102583326373
ACH-000190,-0.141194336781
ACH-000198,-0.257314754222
ACH-000204,0.00208235006435
ACH-000206,0.044046831376000004
ACH-000207,0.113499946948
ACH-000211,-0.08794373709270001
ACH-000215,0.0527699218542
ACH-000221,-0.151212124687
ACH-000222,0.13913408111199999
ACH-000223,0.0567335655081
ACH-000226,0.131985460437
ACH-000227,-0.215086019716
ACH-000228,0.055662408657800005
ACH-000231,-0.035372872552300004
ACH-000232,0.043334717688499995
ACH-000233,0.293927618082
ACH-000234,-0.0467546496651
ACH-000235,0.0893826426028
ACH-000237,-0.031296357720300004
ACH-000238,-0.21228341556699998
ACH-000243,0.110985043552
ACH-000244,0.0499324487528
ACH-000246,-0.037105403843699994
ACH-000248,-0.04801641137900001
ACH-000250,-0.07799098095210001
ACH-000251,0.0213355596222
ACH-000253,0.0306790428911
ACH-000255,0.12628209371
ACH-000256,-0.013384416908200001
ACH-000257,-0.7569762468619999
ACH-000258,0.31968982115899996
ACH-000259,-0.25519687696
ACH-000260,0.0321125801139
ACH-000261,-0.0056397936243800005
ACH-000262,-0.0039137839082299996
ACH-000263,-0.0552177155779
ACH-000264,-0.035304942604199994
ACH-000265,0.166678630444
ACH-000266,-0.10135447685799999
ACH-000272,0.0147911626775
ACH-000273,-0.0446520239107
ACH-000274,0.030531030825
ACH-000277,0.118245890073
ACH-000278,0.195971164371
ACH-000279,-0.030445254786999998
ACH-000280,0.030280264959200002
ACH-000281,0.47433246035800003
ACH-000288,0.0355259549064
ACH-000291,0.0655130130369
ACH-000293,0.25793927891199997
ACH-000294,-0.0633674950662
ACH-000295,0.227277291941
ACH-000296,-0.052348149517900004
ACH-000302,0.14861057152899998
ACH-000304,-0.304266598503
ACH-000307,-0.0201568271455
ACH-000308,0.0304185258696
ACH-000310,0.04962016748459999
ACH-000311,0.0403998204881
ACH-000312,-0.35683919190800006
ACH-000315,-0.0604900076932
ACH-000316,-0.0297880476865
ACH-000317,0.08581252450200001
ACH-000318,0.131098550613
ACH-000319,0.0384187830211
ACH-000320,-0.084715664092
ACH-000322,0.128447937523
ACH-000323,0.08778154821689998
ACH-000324,0.0757164674252
ACH-000329,-0.07741624633489999
ACH-000330,-0.240969661615
ACH-000331,0.341987836346
ACH-000332,0.0861847716399
ACH-000334,0.144436950954
ACH-000335,-0.307305924099
ACH-000336,-0.6163293378970001
ACH-000337,0.0291818506795
ACH-000339,-0.0217984051073
ACH-000341,0.200626302629
ACH-000348,-0.019661867451400004
ACH-000350,-0.130908991364
ACH-000352,-0.439810024186
ACH-000356,0.031312405326299995
ACH-000361,-0.121322260338
ACH-000362,-0.201420260921
ACH-000363,0.00552783712496
ACH-000364,0.150129294286
ACH-000365,-0.00845972878211
ACH-000366,-0.134028607977
ACH-000368,-0.041070725976400005
ACH-000374,0.0336452795324
ACH-000375,-0.286739974244
ACH-000376,-0.09139768426389999
ACH-000381,0.040608358402699996
ACH-000383,-0.128743949308
ACH-000387,-0.83809178329
ACH-000389,0.057590943318800006
ACH-000390,-0.00968198559352
ACH-000393,-0.072693296562
ACH-000395,-0.145592546183
ACH-000397,-0.0485933116457
ACH-000401,-0.00623424621529
ACH-000402,-0.170977269035
ACH-000403,0.10024830487
ACH-000404,-0.240263852916
ACH-000406,-0.200826492625
ACH-000407,-0.0761269243381
ACH-000408,-0.29136462314399997
ACH-000410,-0.07574879555269999
ACH-000411,0.08570892163280001
ACH-000414,0.0758139040274
ACH-000415,0.017237757594099998
ACH-000416,-0.106433894166
ACH-000420,-0.0270345157699
ACH-000421,0.00333295104023
ACH-000424,0.11847428541300001
ACH-000425,0.122238725267
ACH-000426,-0.167215155334
ACH-000427,0.13008342221799998
ACH-000433,-0.115466296558
ACH-000436,-0.125947933521
ACH-000444,0.117126441921
ACH-000445,-0.0917321900781
ACH-000448,-0.09196981440760002
ACH-000450,-0.113296733268
ACH-000452,-0.06966238566760001
ACH-000454,0.134811555436
ACH-000458,-0.0107453109339
ACH-000459,-0.114899076864
ACH-000460,0.16167891992699998
ACH-000461,-0.08798608869010001
ACH-000463,-0.029382807366299998
ACH-000464,-0.09627472828479999
ACH-000466,-0.122685070578
ACH-000467,-0.040527577655500004
ACH-000468,-0.302152974644
ACH-000469,-0.0296703039702
ACH-000470,-0.225075563884
ACH-000471,0.152808343432
ACH-000472,-0.0500223417375
ACH-000473,-0.20542541631499997
ACH-000475,-0.0630881786685
ACH-000476,-0.140454976826
ACH-000477,-0.113464587667
ACH-000480,0.27212656086
ACH-000481,0.19749789421
ACH-000483,0.08575425051269998
ACH-000484,-0.17648088298099998
ACH-000485,0.0191108992069
