,SYNGR4 (23546)
ACH-000004,0.0288073054706
ACH-000007,0.0752986364825
ACH-000009,-0.07749950635260001
ACH-000011,0.12165443189099999
ACH-000012,-0.124774787104
ACH-000013,-0.15042555021
ACH-000014,-0.060343159055000005
ACH-000015,-0.173182291829
ACH-000017,-0.09558987352880001
ACH-000018,-0.056747989393699995
ACH-000019,0.15389312938799998
ACH-000021,0.00842501815121
ACH-000022,-0.020814248361099998
ACH-000025,0.0479831776877
ACH-000028,-0.0722225124275
ACH-000030,-0.0536411620136
ACH-000035,-0.20810053851799998
ACH-000036,0.0397446226332
ACH-000037,0.028266083376500002
ACH-000039,0.127039906275
ACH-000040,0.042261235070099996
ACH-000041,-0.0291993409312
ACH-000042,-0.045610593107900006
ACH-000045,-0.120481724039
ACH-000047,-0.061448592389599994
ACH-000052,0.00228308742964
ACH-000053,0.0950993589625
ACH-000054,-0.06944889374
ACH-000055,0.112356753399
ACH-000060,0.08992745563660001
ACH-000067,-0.0218943256662
ACH-000070,-0.102178313185
ACH-000075,-0.0689157356338
ACH-000078,0.0228567987988
ACH-000082,0.0191961033892
ACH-000085,-0.0970403530508
ACH-000086,-0.246595125739
ACH-000087,0.120617646414
ACH-000092,-0.043879418145199994
ACH-000095,-0.0569302449225
ACH-000097,-0.094373461151
ACH-000098,-0.0742533755171
ACH-000099,0.0583953617335
ACH-000108,-0.202031081826
ACH-000113,-0.046036210450599996
ACH-000115,-0.328932683734
ACH-000116,0.142465525655
ACH-000118,-0.0727559965647
ACH-000120,-0.0799947211747
ACH-000123,-0.14638366412599998
ACH-000127,-0.0468308185755
ACH-000128,-0.12259744203400001
ACH-000132,0.0504060044336
ACH-000133,0.0313546228432
ACH-000137,-0.381902204653
ACH-000138,-0.07792468773649999
ACH-000142,-0.13864484988
ACH-000143,-0.0864868750785
ACH-000146,-0.00561273212936
ACH-000148,0.045236921281300004
ACH-000150,0.21949763815900003
ACH-000152,-0.0542148311883
ACH-000153,-0.21745038418499998
ACH-000159,0.08191358669139999
ACH-000160,-0.039882871265300004
ACH-000163,-0.158697814192
ACH-000167,0.100963434331
ACH-000168,-0.10224094824300001
ACH-000169,0.00132994773988
ACH-000178,0.121154548224
ACH-000182,0.0135278607898
ACH-000183,-0.149581037869
ACH-000188,0.11384659088
ACH-000189,-0.106548265315
ACH-000190,0.0554691296851
ACH-000198,-0.0273033229582
ACH-000204,0.0361422667327
ACH-000206,-0.028496132807100002
ACH-000207,-0.09759224215500001
ACH-000211,-0.0333123436068
ACH-000215,0.032379002998099995
ACH-000221,0.0401516528736
ACH-000222,-0.277087044561
ACH-000223,0.043656325080399995
ACH-000226,0.10875173473099999
ACH-000227,0.105469551912
ACH-000228,-0.041449358390599995
ACH-000231,0.043021747533999996
ACH-000232,-0.0298273773705
ACH-000233,-0.0693327235035
ACH-000234,-0.021058958916099997
ACH-000235,-0.050385850755199996
ACH-000237,-0.09055293010960001
ACH-000238,0.190402668578
ACH-000243,-0.018578888197599997
ACH-000244,-0.013195171657100001
ACH-000246,-0.09960042128930001
ACH-000248,0.00631401793474
ACH-000250,-0.052679836307199995
ACH-000251,0.109034726823
ACH-000253,-0.11143341362199999
ACH-000255,-0.0383127038966
ACH-000256,0.121333136339
ACH-000257,0.054772676527699994
ACH-000258,-0.0536385337076
ACH-000259,-0.00521142189828
ACH-000260,-0.0169788543851
ACH-000261,0.07707051908939999
ACH-000262,-0.271973074718
ACH-000263,-0.06774331382450001
ACH-000264,0.022660320653599998
ACH-000265,-0.206750594401
ACH-000266,-0.0382233131542
ACH-000272,0.030983407230500002
ACH-000273,0.020429858730400003
ACH-000274,0.079886115084
ACH-000277,0.0715449222958
ACH-000278,0.010280221213700001
ACH-000279,-0.00423649646021
ACH-000280,-0.296987000112
ACH-000281,-0.134866379234
ACH-000288,0.11065950621099999
ACH-000291,-0.278545235108
ACH-000293,-0.0446918073815
ACH-000294,-0.46337348261699995
ACH-000295,-0.143252702687
ACH-000296,-0.00319787077764
ACH-000302,-0.387489980295
ACH-000304,-0.28275888118299997
ACH-000307,0.025823886851400003
ACH-000308,-0.00981238399801
ACH-000310,-0.0430266397937
ACH-000311,-0.175791874434
ACH-000312,0.0015771147159200003
ACH-000315,-0.0213879358586
ACH-000316,0.131788479352
ACH-000317,0.20011766432300002
ACH-000318,-0.0415438859999
ACH-000319,0.0518420930569
ACH-000320,-0.008167714064510001
ACH-000322,-0.077199822597
ACH-000323,-0.0026306635537399997
ACH-000324,-0.0813662380262
ACH-000329,0.0137326291381
ACH-000330,0.118010670799
ACH-000331,0.151561190454
ACH-000332,-0.0356325812358
ACH-000334,0.013039353459000001
ACH-000335,0.0594847972107
ACH-000336,-0.0535432432382
ACH-000337,-0.0441961558928
ACH-000339,-0.10772195106100001
ACH-000341,-0.197592813077
ACH-000348,0.012568890186000001
ACH-000350,-0.126478094997
ACH-000352,-0.0174401615439
ACH-000356,-0.09996335365739999
ACH-000361,-0.17592178743099998
ACH-000362,-0.0605940341194
ACH-000363,0.0517063576296
ACH-000364,-0.10476272692600001
ACH-000365,-0.0228393036203
ACH-000366,-0.0859615306371
ACH-000368,-0.0686537782503
ACH-000374,0.017896389137
ACH-000375,-0.057679141846900005
ACH-000376,0.0558939884552
ACH-000381,0.145847481966
ACH-000383,-0.0753048966526
ACH-000387,-0.10667795763599999
ACH-000389,-0.142992111323
ACH-000390,-0.108037849269
ACH-000393,-0.06416738672069999
ACH-000395,-0.1997171389
ACH-000397,-0.0170961237254
ACH-000401,-0.041347943805900005
ACH-000402,-0.29276679653
ACH-000403,0.0463949738655
ACH-000404,0.192059657597
ACH-000406,-0.010613277646700002
ACH-000407,0.027955897735599998
ACH-000408,0.0755351988726
ACH-000410,-0.00865352347791
ACH-000411,0.0301100945469
ACH-000414,-0.0992031461916
ACH-000415,0.096481959712
ACH-000416,0.0336304842009
ACH-000420,-0.137466767771
ACH-000421,-0.0408469805187
ACH-000424,-0.168549180458
ACH-000425,-0.0361588287776
ACH-000426,-0.05490593957690001
ACH-000427,0.028269390600600002
ACH-000433,-0.031042044744000002
ACH-000436,0.167969930217
ACH-000444,-0.0224679167105
ACH-000445,-0.152104886788
ACH-000448,-0.0196453377736
ACH-000450,-0.082358529729
ACH-000452,0.0603445350855
ACH-000454,0.04690492975880001
ACH-000458,-0.218370913418
ACH-000459,0.0641500801114
ACH-000460,-0.08827951121680001
ACH-000461,-0.0147466449887
ACH-000463,0.10029280932700001
ACH-000464,0.0727805147506
ACH-000466,0.1039463693
ACH-000467,-0.0170181992962
ACH-000468,-0.073478823931
ACH-000469,-0.00997052751937
ACH-000470,-0.0858577178479
ACH-000471,-0.050066476502199996
ACH-000472,-0.146341276782
ACH-000473,0.109159539176
ACH-000475,-0.0448410911379
ACH-000476,-0.056871541561
ACH-000477,-0.12941395196799999
ACH-000480,-0.11824589189200001
ACH-000481,-0.00231639608607
