,CLEC18C (283971)
ACH-000633,-0.08098088102739999
ACH-000637,-0.45050361766900004
ACH-000638,0.064827836135
ACH-000646,-0.007593391032199999
ACH-000647,-0.156065559136
ACH-000648,0.14299395805
ACH-000649,0.0105429476581
ACH-000651,-0.33601493741599997
ACH-000652,-0.14929759308
ACH-000653,-0.0765420941076
ACH-000657,-0.019691892415499998
ACH-000658,-0.167416602159
ACH-000661,-0.0667811591419
ACH-000662,-0.326843557864
ACH-000663,-0.23890696144
ACH-000665,-0.0195239152444
ACH-000671,-0.0274808215953
ACH-000673,-0.09657134627010001
ACH-000676,-0.18766329272399998
ACH-000677,-0.11002645002999999
ACH-000681,-0.0984243875066
ACH-000682,-0.06571847167360001
ACH-000683,-0.0785305932257
ACH-000684,-0.015225178817100001
ACH-000688,-0.27709691122900004
ACH-000693,-0.0794205924918
ACH-000694,-0.0160887341976
ACH-000695,-0.06135990806469999
ACH-000696,-0.18142141814399998
ACH-000697,-0.18646869666299998
ACH-000699,0.0159119465028
ACH-000701,0.136025069686
ACH-000706,-0.126586686126
ACH-000711,-0.10354019754100001
ACH-000713,-0.160906319627
ACH-000714,0.023801856296799997
ACH-000718,0.028139257763400004
ACH-000720,-0.150786753538
ACH-000721,0.06079821233799999
ACH-000724,-0.19920413037
ACH-000725,-0.053372935321300004
ACH-000732,-0.0701239242732
ACH-000734,-0.0308184469772
ACH-000735,-0.15234058270099998
ACH-000736,-0.162314382822
ACH-000738,-0.136331303489
ACH-000746,-0.126292697524
ACH-000747,-0.0398110949319
ACH-000748,0.08471105819389999
ACH-000753,-0.00392068525103
ACH-000756,-0.102596339321
ACH-000757,-0.206589858897
ACH-000758,-0.251860696963
ACH-000760,-0.0396642243722
ACH-000763,0.177464051179
ACH-000764,-0.240867068471
ACH-000765,0.0656586772334
ACH-000766,-0.08604783984960002
ACH-000767,-0.0901754133801
ACH-000768,-0.18493430215999998
ACH-000769,0.0329905809095
ACH-000770,0.028427300581900003
ACH-000771,-0.183445835013
ACH-000773,-0.10779892527000001
ACH-000776,-0.0322206649227
ACH-000777,-0.025456207108400002
ACH-000778,-0.021299909035
ACH-000781,-0.082683720938
ACH-000782,-0.0642797840946
ACH-000783,-0.0898661165107
ACH-000784,-0.055546919107
ACH-000785,-0.128584509749
ACH-000787,-0.103577940816
ACH-000788,-0.0587349645584
ACH-000791,-0.05262322151769999
ACH-000792,-0.0476893879447
ACH-000794,-0.10284722411599999
ACH-000796,-0.102073775317
ACH-000799,-0.0793542684523
ACH-000800,-0.20506343995999998
ACH-000802,-0.0396422034871
ACH-000804,-0.055253210170099994
ACH-000805,-0.0587938249704
ACH-000809,-0.148845163688
ACH-000810,-0.0458401622282
ACH-000811,-0.08321966522810001
ACH-000817,-0.0554932179464
ACH-000819,-0.335201649009
ACH-000820,-0.08176433019860001
ACH-000821,-0.0691346618542
ACH-000822,0.0168292920547
ACH-000823,-0.07588495663839999
ACH-000824,-0.0723052058695
ACH-000827,-0.054599517510699996
ACH-000829,0.0209137411815
ACH-000831,-0.11382020372000001
ACH-000832,0.0193333424099
ACH-000833,-0.0402971413184
ACH-000834,-0.0314842449129
ACH-000835,-0.135942498395
ACH-000836,-0.216891101187
ACH-000837,-0.0895207321289
ACH-000838,0.247983025509
ACH-000839,-0.0171941664021
ACH-000840,-0.113829923288
ACH-000841,0.0819800731901
ACH-000843,-0.14023006923800002
ACH-000846,-0.153926620705
ACH-000847,-0.114052472205
ACH-000848,-0.068971745367
ACH-000849,-0.0330737418385
ACH-000851,-0.175096258859
ACH-000855,-0.144543158019
ACH-000856,-0.23336259496800002
ACH-000858,0.0641129355101
ACH-000859,0.119164600428
ACH-000861,-0.21744891499400001
ACH-000862,-0.008512778094460001
ACH-000865,0.0255620984081
ACH-000866,-0.106982559307
ACH-000867,-0.0571938781972
ACH-000869,-0.100702047988
ACH-000872,0.019742627201200003
ACH-000873,-0.10448355857200001
ACH-000876,-0.175812414135
ACH-000878,0.0973004106449
ACH-000880,-0.204366868377
ACH-000881,-0.09696941764249999
ACH-000882,-0.135509697097
ACH-000884,-0.159364043407
ACH-000885,-0.312797188811
ACH-000887,-0.0165607447836
ACH-000888,-0.183897858684
ACH-000889,-0.0933611897896
ACH-000890,0.021636572670200003
ACH-000896,-0.13620470539899998
ACH-000898,-0.0751308191161
ACH-000900,-0.060189106986999995
ACH-000901,-0.00996386790581
ACH-000905,-0.208051020024
ACH-000906,-0.113964113578
ACH-000907,-0.11178058230599999
ACH-000910,-0.166626429596
ACH-000911,-0.134716548611
ACH-000912,-0.137510289812
ACH-000913,-0.164838257708
ACH-000915,-0.09652933453490001
ACH-000916,-0.217949405443
ACH-000917,-0.105945304034
ACH-000921,0.0184361764283
ACH-000924,-0.115933830283
ACH-000926,0.0950931366024
ACH-000928,-0.207007569856
ACH-000929,-0.0843248714488
ACH-000932,-0.13776620934699998
ACH-000935,-0.194190295328
ACH-000936,-0.10071388242200001
ACH-000937,0.0728755142411
ACH-000938,-0.07225614692039999
ACH-000939,-0.00891512790418
ACH-000941,-0.13376347532400001
ACH-000943,-0.0896053802695
ACH-000946,0.0333445282509
ACH-000947,-0.076384548966
ACH-000948,-0.0161293725957
ACH-000950,-0.12089766148600001
ACH-000953,0.139664994593
ACH-000957,-0.0146760408231
ACH-000958,-0.00824114321429
ACH-000960,-0.046440637849199995
ACH-000963,0.127486466993
ACH-000968,-0.21242249439
ACH-000969,-0.084716254082
ACH-000973,-0.0154752955938
ACH-000974,-0.0832133711714
ACH-000975,-0.030608495104200002
ACH-000976,-0.182600342892
ACH-000978,0.048467042862700004
ACH-000980,-0.123171168995
ACH-000984,-0.2582836938
ACH-000986,-0.04830802098119999
ACH-000988,-0.0956770255205
ACH-000993,-0.212638673517
ACH-000994,-0.345636695607
ACH-000996,-0.0238684215883
ACH-001001,-0.0711123583884
ACH-001020,0.0236611969717
ACH-001028,-0.022218889987499997
ACH-001031,-0.19029894891399998
ACH-001038,-0.0530413402441
ACH-001048,-0.0321668628755
ACH-001050,-0.26542711933400004
ACH-001053,-0.285200511472
ACH-001054,-0.18650793318300002
ACH-001061,-0.09975379567119999
ACH-001067,-0.13213812707
ACH-001075,-0.10196639835799999
ACH-001096,0.0225569544878
ACH-001128,-0.14073172345
ACH-001134,-0.108626877376
ACH-001151,-0.252173108538
ACH-001163,-0.00014992779597100002
ACH-001164,-0.0982341168613
ACH-001173,-0.0531176069933
ACH-001183,-0.197393044743
ACH-001184,0.0781253089151
ACH-001190,-0.037728824540400004
ACH-001192,-0.149113320525
ACH-001193,-0.134001383205
ACH-001196,-0.14756908269400001
ACH-001197,-0.164573844508
ACH-001205,-0.0166742994143
ACH-001211,-0.0754208407881
ACH-001212,-0.00682496717125
ACH-001228,0.0599532046397
ACH-001232,0.060074178080099995
ACH-001239,-0.033086780060700004
ACH-001274,-0.0752402594212
ACH-001275,-0.225359870972
ACH-001277,-0.10404038839299999
ACH-001278,-0.17141909416499998
ACH-001280,-0.262217706004
ACH-001283,-0.0828513487318
ACH-001289,-0.0210603028382
ACH-001295,-0.19356991767
ACH-001300,-0.19418736716899998
ACH-001301,-0.0684938405695
ACH-001302,-0.445786709393
ACH-001303,0.0795843818993
ACH-001306,0.00746776623074
ACH-001318,-0.0354500710401
ACH-001322,-0.13885119715500002
ACH-001328,0.0169784381294
ACH-001332,-0.124995930228
ACH-001333,-0.12927774525900002
ACH-001336,-0.161901175662
ACH-001340,-0.06162432607369999
ACH-001346,-0.08915358102939999
ACH-001353,-0.0694195974875
ACH-001354,0.000432309135741
ACH-001367,-0.12153648084
ACH-001368,-0.0757357408011
ACH-001374,-0.156436222131
ACH-001375,-0.07445993758889999
ACH-001377,-0.0639005647845
ACH-001380,-0.05545785628830001
ACH-001391,-0.34539614663900003
ACH-001407,-0.239751347104
ACH-001408,-0.158151049065
ACH-001413,-0.16699842552000002
ACH-001430,0.122190750842
ACH-001431,-0.06956019725700001
ACH-001450,-0.0328678991826
ACH-001496,-0.123134439529
ACH-001500,-0.16763428755999998
ACH-001521,-0.131122697236
ACH-001523,-0.0346801626163
ACH-001532,-0.155977207764
ACH-001536,-0.20374871591899998
ACH-001550,0.0719334161976
ACH-001552,-0.17278627384300002
ACH-001554,-0.11512804098099999
ACH-001645,-0.238834199339
ACH-001654,-0.17009167794500002
ACH-001715,-0.0606665306754
ACH-001735,0.0705165612492
ACH-001736,0.043669140951399996
ACH-001737,-0.170714254159
ACH-001740,-0.127735611324
ACH-001745,-0.07863221080249999
ACH-001750,-0.143870918797
ACH-001765,-0.0878689370483
ACH-001956,-0.172113397262
ACH-001957,-0.242523494333
