,RGS13 (6003)
ACH-000004,-0.227369427306
ACH-000007,-0.1845966202
ACH-000009,-0.419981186492
ACH-000011,-0.17776418284
ACH-000012,-0.209551636453
ACH-000013,-0.138587220899
ACH-000014,-0.286872387173
ACH-000015,-0.23474350825100002
ACH-000017,-0.221121231721
ACH-000018,-0.47211029323700004
ACH-000019,-0.48135337543799994
ACH-000021,-0.336306136912
ACH-000022,-0.131816526079
ACH-000025,-0.248710469809
ACH-000028,-0.243703772879
ACH-000030,-0.081908037668
ACH-000035,-0.022222588698200003
ACH-000036,-0.11989049850899999
ACH-000037,0.11757343006
ACH-000039,-0.26308998322099997
ACH-000040,-0.16255332653100002
ACH-000041,-0.20141508527600002
ACH-000042,-0.313046445279
ACH-000045,-0.0672106183241
ACH-000047,-0.164631441963
ACH-000052,-0.0509200160183
ACH-000053,-0.256256491307
ACH-000054,-0.15640112702700001
ACH-000055,-0.25042255494800003
ACH-000060,-0.228344493213
ACH-000067,-0.34576251415299997
ACH-000070,-0.10412286211300001
ACH-000075,-0.005822979264040001
ACH-000078,-0.216126432009
ACH-000082,-0.112816968467
ACH-000085,-0.24612042989500002
ACH-000086,-0.43180389607
ACH-000087,-0.31404744102800003
ACH-000092,-0.243435070457
ACH-000095,-0.248248102115
ACH-000097,-0.25670773890299997
ACH-000098,-0.253698999721
ACH-000099,-0.208598065377
ACH-000108,-0.241923761796
ACH-000113,-0.327227569214
ACH-000115,-0.22405916221299998
ACH-000116,-0.181707314988
ACH-000118,-0.0607626229619
ACH-000120,-0.322970411966
ACH-000123,-0.261092691272
ACH-000127,-0.00749108073296
ACH-000128,-0.0950632018691
ACH-000132,-0.13116320940600001
ACH-000133,-0.0150809591932
ACH-000137,-0.0309440294048
ACH-000138,-0.496398471652
ACH-000142,-0.146258256023
ACH-000143,-0.13185643990700002
ACH-000146,-0.130821811331
ACH-000148,-0.132672276947
ACH-000150,-0.206252437476
ACH-000152,-0.08095300172789999
ACH-000153,-0.20511095118
ACH-000159,-0.283119292755
ACH-000160,-0.206133895388
ACH-000163,-0.0632987387616
ACH-000167,-0.301746818179
ACH-000168,-0.060526690253999996
ACH-000169,-0.107711571295
ACH-000178,-0.0875171852062
ACH-000182,-0.0759598318152
ACH-000183,-0.029387962213
ACH-000188,-0.216626352322
ACH-000189,0.219625248909
ACH-000190,-0.174743454829
ACH-000198,-0.105415922947
ACH-000204,-0.176879494839
ACH-000206,-0.34773117909400003
ACH-000207,-0.10640285686100001
ACH-000211,-0.197353599548
ACH-000215,-0.226335387582
ACH-000221,-0.0464371078828
ACH-000222,-0.22259584060600002
ACH-000223,-0.0453903921275
ACH-000226,-0.288873945701
ACH-000227,-0.199172408004
ACH-000228,-0.1126762815
ACH-000231,-0.10490723181
ACH-000232,-0.160791130569
ACH-000233,-0.00422086289347
ACH-000234,-0.236660025599
ACH-000235,-0.219042344223
ACH-000237,-0.06656580632919999
ACH-000238,-0.248743209687
ACH-000243,-0.33640979805
ACH-000244,0.131083527355
ACH-000246,-0.153335022613
ACH-000248,-0.326567144323
ACH-000250,-0.0673384918144
ACH-000251,-0.40789230590899994
ACH-000253,-0.044112245613400006
ACH-000255,-0.18465406790199998
ACH-000256,-0.317960725722
ACH-000257,-0.551107377557
ACH-000258,-0.112718436455
ACH-000259,-0.197606274265
ACH-000260,-0.30854465622
ACH-000261,-0.20205400267
ACH-000262,0.0380315793613
ACH-000263,-0.153994697113
ACH-000264,-0.38584383090700003
ACH-000265,-0.17079988813400002
ACH-000266,-0.277172339393
ACH-000272,-0.34926145997
ACH-000273,-0.18179566012
ACH-000274,-0.09029021418060001
ACH-000277,-0.09672893449860001
ACH-000278,-0.20424753251400002
ACH-000279,-0.228690140125
ACH-000280,-0.150445462836
ACH-000281,-0.41433628112599996
ACH-000288,-0.242044439669
ACH-000291,-0.0510303043155
ACH-000293,-0.278909481038
ACH-000294,-0.324783642669
ACH-000295,-0.176603650763
ACH-000296,0.220662147078
ACH-000302,-0.188677195456
ACH-000304,-0.554875016547
ACH-000307,-0.18961683674600002
ACH-000308,-0.235861656193
ACH-000310,-0.364216972127
ACH-000311,-0.22796634465399998
ACH-000312,-0.246123770051
ACH-000315,-0.025007798765599998
ACH-000316,-0.35121789654799995
ACH-000317,-0.34688294294600003
ACH-000318,-0.46386719434199997
ACH-000319,0.0259198847966
ACH-000320,-0.580379530343
ACH-000322,0.075236850328
ACH-000323,-0.118538536193
ACH-000324,-0.25285497745200003
ACH-000329,-0.11825326887599999
ACH-000330,-0.0708115251734
ACH-000331,-0.105102707548
ACH-000332,-0.27301481829700003
ACH-000334,-0.034016041490199996
ACH-000335,-0.17968166171799999
ACH-000336,-0.16203544971
ACH-000337,-0.42567381721299996
ACH-000339,-0.180454825387
ACH-000341,-0.060711796801199994
ACH-000348,-0.33970125265
ACH-000350,-0.10051819212000002
ACH-000352,-0.233477915585
ACH-000356,-0.285517152068
ACH-000361,-0.411297113275
ACH-000362,-0.142237246865
ACH-000363,-0.191328400315
ACH-000364,0.0115069022229
ACH-000365,-0.21022896558600002
ACH-000366,-0.00732434064119
ACH-000368,-0.0802282590249
ACH-000374,-0.238916897683
ACH-000375,-0.188466886388
ACH-000376,-0.15906520650800002
ACH-000381,-0.28032531658000004
ACH-000383,-0.191154435359
ACH-000387,-0.228086827628
ACH-000389,-0.176147749787
ACH-000390,-0.32923707238
ACH-000393,-0.0242946120405
ACH-000395,-0.263787825009
ACH-000397,-0.20147126511799998
ACH-000401,0.028052590581099997
ACH-000402,-0.133773155825
ACH-000403,-0.18455572086199998
ACH-000404,-0.20364792308600002
ACH-000406,-0.300732537574
ACH-000407,-0.293757339051
ACH-000408,-0.0735440109213
ACH-000410,0.050452618036400006
ACH-000411,-0.30443542557500003
ACH-000414,-0.320344908609
ACH-000415,-0.125049466073
ACH-000416,-0.21535949820300002
ACH-000420,-0.232733848077
ACH-000421,-0.156574630905
ACH-000424,-0.17436688023400002
ACH-000425,-0.15910147712300002
ACH-000426,-0.134642452365
ACH-000427,-0.142981226996
ACH-000433,-0.222280140173
ACH-000436,-0.0638576884169
ACH-000444,0.08826188651070001
ACH-000445,-0.16125280939300002
ACH-000448,-0.24651102346700002
ACH-000450,-0.12330829216299999
ACH-000452,-0.25999516901999997
ACH-000454,-0.202834646063
ACH-000458,0.010115772099200001
ACH-000459,0.20702570885000002
ACH-000460,-0.27648249977899997
ACH-000461,-0.175279488684
