,PAPD5 (64282)
ACH-000004,-0.37682629194899997
ACH-000007,-0.151907174745
ACH-000009,0.0124051391892
ACH-000011,-0.40637919302500003
ACH-000012,-0.519551882096
ACH-000013,-0.2280864906
ACH-000014,-0.10945373254799999
ACH-000015,-0.07256141593280001
ACH-000017,0.105029005604
ACH-000018,-0.549868631154
ACH-000019,-0.15930294142999998
ACH-000021,-0.372972206338
ACH-000022,-0.011233363773
ACH-000025,-0.44586347699400003
ACH-000028,-0.289618762914
ACH-000030,-0.180952669444
ACH-000035,-0.339805192259
ACH-000036,-0.270967369357
ACH-000037,-0.12814511463300002
ACH-000039,-0.321835603721
ACH-000040,0.105900674362
ACH-000041,0.0959598220651
ACH-000042,-0.278857767318
ACH-000045,0.08342615657739999
ACH-000047,-0.07973666358689999
ACH-000052,-0.172891829626
ACH-000053,-0.219527354406
ACH-000054,-0.126685246798
ACH-000055,-0.406864297201
ACH-000060,0.038513280978000004
ACH-000067,-0.19701903220400002
ACH-000070,0.119235286073
ACH-000075,-0.0985835876844
ACH-000078,-0.157014097081
ACH-000082,-0.113989965318
ACH-000085,0.0410191048256
ACH-000086,-0.227343969988
ACH-000087,-0.711855640448
ACH-000092,-0.09072532105839999
ACH-000095,0.016937954973299998
ACH-000097,0.00394070441022
ACH-000098,-0.21240164757599997
ACH-000099,-0.11315115627599999
ACH-000108,0.035278267649
ACH-000113,-0.150967517965
ACH-000115,-0.0557872074921
ACH-000116,-0.17002369719500002
ACH-000118,-0.196778848984
ACH-000120,0.121275730389
ACH-000123,0.050631418331399995
ACH-000127,-0.315492159508
ACH-000128,-0.0581582533334
ACH-000132,-0.171424424003
ACH-000133,-0.266611365823
ACH-000137,-0.13558623091
ACH-000138,-0.300010616777
ACH-000142,-0.27964549991300003
ACH-000143,-0.0218545855864
ACH-000146,-0.236166729003
ACH-000148,-0.0328893274869
ACH-000150,0.0407434867303
ACH-000152,-0.137277802178
ACH-000153,-0.048618390115099996
ACH-000159,0.007710429232310001
ACH-000160,-0.178240720798
ACH-000163,-0.29005506142
ACH-000167,-0.23146463301999998
ACH-000168,-0.14713380472
ACH-000169,0.0247567964544
ACH-000178,-0.151810565239
ACH-000182,-0.291775852359
ACH-000183,-0.0308825357327
ACH-000188,-0.5710627539190001
ACH-000189,0.206693711787
ACH-000190,-0.0670660307232
ACH-000198,0.050608495632600003
ACH-000204,-0.262829033843
ACH-000206,-0.0565468491897
ACH-000207,-0.213728034859
ACH-000211,-0.0346445338597
ACH-000215,-0.015048638211999999
ACH-000221,-0.38106170884499996
ACH-000222,-0.20742153294399998
ACH-000223,0.07730723817089999
ACH-000226,-0.24790866699900002
ACH-000227,-0.199128150327
ACH-000228,-0.395297927892
ACH-000231,-0.307343908361
ACH-000232,-0.0719399785344
ACH-000233,-0.124110975873
ACH-000234,0.10298374059
ACH-000235,-0.0570536546977
ACH-000237,0.0520934190477
ACH-000238,0.0121932824743
ACH-000243,-0.400995559783
ACH-000244,0.165098219787
ACH-000246,-0.132776901044
ACH-000248,-0.057590461113
ACH-000250,-0.403981863675
ACH-000251,-0.32145703362
ACH-000253,-0.23395356542800003
ACH-000255,-0.157983342578
ACH-000256,-0.0372165351557
ACH-000257,-0.44907482353699996
ACH-000258,-0.340683655094
ACH-000259,0.08046715389010001
ACH-000260,-0.13163679663
ACH-000261,-0.0433192423547
ACH-000262,-0.40469210057099997
ACH-000263,0.020213463883
ACH-000264,0.1606967252
ACH-000265,0.16147782636900002
ACH-000266,-0.183430798959
ACH-000272,-0.07007155233699999
ACH-000273,-0.539248504205
ACH-000274,-0.0886201711907
ACH-000277,-0.136561687666
ACH-000278,-0.418779929551
ACH-000279,0.0273778253531
ACH-000280,-0.22300241846500002
ACH-000281,-0.241307297005
ACH-000288,-0.0326280635874
ACH-000291,-0.30148155127500004
ACH-000293,-0.17685423582899998
ACH-000294,-0.500371353698
ACH-000295,0.180268794212
ACH-000296,-0.18819283493099997
ACH-000302,-0.37529589053199996
ACH-000304,0.151406295289
ACH-000307,-0.210184462374
ACH-000308,-0.0665367404488
ACH-000310,-0.334708670077
ACH-000311,0.014637517794800001
ACH-000312,-0.056798696454099996
ACH-000315,0.09437774605419999
ACH-000316,-0.11431842772399999
ACH-000317,-0.127087796901
ACH-000318,-0.102675067826
ACH-000319,-0.319519698212
ACH-000320,-0.21081288853900002
ACH-000322,-0.150663171923
ACH-000323,-0.313547202399
ACH-000324,-0.25868836327100003
ACH-000329,0.00603575896758
ACH-000330,-0.0874406032161
ACH-000331,-0.06501441146919999
ACH-000332,-0.453326790972
ACH-000334,0.243938954643
ACH-000335,-0.414168713633
ACH-000336,-0.320466740007
