,NUP54 (53371)
ACH-000004,-0.8287135627429999
ACH-000007,-0.731535242379
ACH-000009,-1.07273697071
ACH-000011,-0.919510148143
ACH-000012,-0.9596289940620001
ACH-000013,-0.7514217512479999
ACH-000014,-0.984886949343
ACH-000015,-0.8281928667899999
ACH-000017,-1.12470522322
ACH-000018,-0.797263248114
ACH-000019,-1.58598511495
ACH-000021,-0.9008792441940001
ACH-000022,-0.871785883493
ACH-000025,-0.987602062859
ACH-000028,-0.928516747178
ACH-000030,-0.9701059793760001
ACH-000035,-0.560007407033
ACH-000036,-1.30983145431
ACH-000037,-1.3526088202000002
ACH-000039,-0.832551391919
ACH-000040,-1.1033587837
ACH-000041,-1.00902558232
ACH-000042,-0.903810362955
ACH-000045,-0.798361904718
ACH-000047,-0.996137604155
ACH-000052,-1.0248849147299999
ACH-000053,-0.879418949784
ACH-000054,-0.971822002137
ACH-000055,-0.9251799468240001
ACH-000060,-1.20381739989
ACH-000067,-1.1994809261
ACH-000070,-1.20552857231
ACH-000075,-1.12048641215
ACH-000078,-0.538006513102
ACH-000082,-0.942393687722
ACH-000085,-1.03979540076
ACH-000086,-1.20029004983
ACH-000087,-0.8871238336470001
ACH-000092,-0.9438761340620001
ACH-000095,-0.851051351408
ACH-000097,-0.781415444591
ACH-000098,-1.03210300526
ACH-000099,-0.695277781443
ACH-000108,-0.859627312935
ACH-000113,-0.880582661943
ACH-000115,-0.6650994240370001
ACH-000116,-1.1981575543
ACH-000118,-0.946056943793
ACH-000120,-0.7540226757340001
ACH-000123,-0.751953591134
ACH-000127,-0.9971862581829999
ACH-000128,-0.895265423564
ACH-000132,-1.31870520329
ACH-000133,-1.33139561809
ACH-000137,-0.86422169999
ACH-000138,-0.7912514366240001
ACH-000142,-0.916310393462
ACH-000143,-0.867314597304
ACH-000146,-0.891751802548
ACH-000148,-1.0953874500399998
ACH-000150,-0.834013596602
ACH-000152,-1.16381553422
ACH-000153,-0.574212688816
ACH-000159,-0.962133170341
ACH-000160,-0.711096578918
ACH-000163,-1.3901344981000001
ACH-000167,-1.0
ACH-000168,-0.7026488246510001
ACH-000169,-0.8873333360719999
ACH-000178,-1.1263293395
ACH-000182,-0.922269754834
ACH-000183,-0.960204175106
ACH-000188,-1.15522204234
ACH-000189,-0.668336099031
ACH-000190,-1.3276903227299999
ACH-000198,-0.64719921712
ACH-000204,-1.39164761265
ACH-000206,-1.11316718537
ACH-000207,-1.3511246968200001
ACH-000211,-0.9858000447930001
ACH-000215,-0.948157252136
ACH-000221,-1.10018505874
ACH-000222,-0.702449894456
ACH-000223,-1.23514781278
ACH-000226,-1.2950511543
ACH-000227,-0.964800595237
ACH-000228,-1.3191241409
ACH-000231,-1.08280887577
ACH-000232,-0.666466111033
ACH-000233,-0.8225613008239999
ACH-000234,-0.77952178683
ACH-000235,-0.791914918347
ACH-000237,-1.2386059184
ACH-000238,-0.657429458941
ACH-000243,-0.8808807080709999
ACH-000244,-1.2116338371100002
ACH-000246,-0.8750212748639999
ACH-000248,-1.09911716959
ACH-000250,-0.892066797253
ACH-000251,-1.23327581512
ACH-000253,-0.779089280317
ACH-000255,-0.851133892967
ACH-000256,-0.7390199318170001
ACH-000257,-0.761069535245
ACH-000258,-0.670246612996
ACH-000259,-0.9543854023899999
ACH-000260,-0.969117325581
ACH-000261,-0.989352542236
ACH-000262,-1.31406818933
ACH-000263,-1.0458591691099999
ACH-000264,-0.723887678766
ACH-000265,-0.980931901159
ACH-000266,-0.936865210661
ACH-000272,-0.9805004576549999
ACH-000273,-1.0591729822799998
ACH-000274,-0.953776382861
ACH-000277,-1.20365345161
ACH-000278,-1.01336530254
ACH-000279,-1.09812935983
ACH-000280,-1.05531895927
ACH-000281,-0.875669414814
ACH-000288,-0.860861807057
ACH-000291,-0.747937635914
ACH-000293,-0.603676856385
ACH-000294,-0.356507921642
ACH-000295,-0.440865147422
ACH-000296,-1.0510157448200002
ACH-000302,-0.939712615412
ACH-000304,-1.09201575335
ACH-000307,-0.9353565289650001
ACH-000308,-0.745014300283
ACH-000310,-0.939586988501
ACH-000311,-0.650404999929
ACH-000312,-0.632742260021
ACH-000315,-1.14775350942
ACH-000316,-1.10334529448
ACH-000317,-0.605574637597
ACH-000318,-1.0835325844099999
ACH-000319,-0.7696237170260001
ACH-000320,-0.470878105778
ACH-000322,-1.0687016414700001
ACH-000323,-1.29005050445
ACH-000324,-0.8789391392899999
ACH-000329,-0.698498066707
ACH-000330,-0.7530128067309999
ACH-000331,-1.09305251849
ACH-000332,-0.8765933554399999
ACH-000334,-1.27036293446
ACH-000335,-0.906822592466
ACH-000336,-1.1884074791600001
ACH-000337,-1.07752437823
ACH-000339,-0.8695326959299999
ACH-000341,-0.702532152282
ACH-000348,-0.994479377021
ACH-000350,-1.20558512069
ACH-000352,-1.02233856438
ACH-000356,-1.23691158628
ACH-000361,-0.737684898069
ACH-000362,-0.676906058452
ACH-000363,-1.03191921088
ACH-000364,-1.08700955411
ACH-000365,-0.938558003963
ACH-000366,-0.7368480500669999
ACH-000368,-1.0208416029
ACH-000374,-0.777362047718
ACH-000375,-0.6551450347259999
ACH-000376,-1.1353518582
ACH-000381,-0.939357224795
ACH-000383,-0.698545697093
ACH-000387,-1.01314519999
ACH-000389,-1.11401194976
ACH-000390,-0.8776754792200001
ACH-000393,-0.9844891462469999
ACH-000395,-0.994783173565
ACH-000397,-1.22600391268
ACH-000401,-1.26663042978
ACH-000402,-1.0943321351200002
ACH-000403,-1.05715165014
ACH-000404,-0.7721063450329999
ACH-000406,-0.977196598644
ACH-000407,-0.648200681245
ACH-000408,-1.13888134629
ACH-000410,-0.715793342891
ACH-000411,-0.706066420027
ACH-000414,-0.6596088365389999
ACH-000415,-0.919209209613
ACH-000416,-1.0236956581299999
ACH-000420,-1.21188177204
ACH-000421,-0.960957674367
ACH-000424,-1.03690562842
ACH-000425,-1.06955520877
ACH-000426,-1.2377020036
ACH-000427,-0.826424468506
ACH-000433,-0.640186222918
ACH-000436,-1.00145758571
ACH-000444,-0.8769230084890001
ACH-000445,-1.17314557107
ACH-000448,-0.480206331675
ACH-000450,-1.1408462591700002
ACH-000452,-1.08066139485
ACH-000454,-1.2060580702500001
ACH-000458,-0.858566919959
ACH-000459,-0.798878889147
ACH-000460,-1.09569956014
ACH-000461,-0.7933751397550001
ACH-000463,-0.880937258177
ACH-000464,-0.937986690203
ACH-000466,-0.9118352700650001
ACH-000467,-1.15737043807
ACH-000468,-1.30080313201
ACH-000469,-0.9017794029970001
ACH-000470,-0.735037237974
ACH-000471,-0.952924016591
ACH-000472,-0.835735198713
ACH-000473,-1.1667497544399998
ACH-000475,-0.992525719015
ACH-000476,-1.03968916121
ACH-000477,-0.984443092418
ACH-000480,-0.860765226355
ACH-000481,-1.01222964279
ACH-000483,-1.38619786993
ACH-000484,-0.86835962176
ACH-000485,-1.06886844731
ACH-000486,-0.8553949091040001
ACH-000487,-0.8902671449099999
ACH-000488,-1.0709800947399999
ACH-000490,-0.801759706197
ACH-000491,-0.831265897913
ACH-000495,-0.25164356932
