,MAPK4 (5596)
ACH-000004,-0.103446882094
ACH-000007,-0.176130446523
ACH-000009,0.030469589312900003
ACH-000011,0.014476447056100001
ACH-000012,0.14580746912999998
ACH-000013,-0.08870437260910001
ACH-000014,0.11352300961799999
ACH-000015,0.038770617815099995
ACH-000017,0.114390105546
ACH-000018,0.104503676999
ACH-000019,0.19001872990200003
ACH-000021,0.15194560613500002
ACH-000022,-0.0416184835241
ACH-000025,-0.00510007485823
ACH-000028,0.08970612083480001
ACH-000030,-0.09139333641189999
ACH-000035,0.04805867488559999
ACH-000036,0.0757565089775
ACH-000037,-0.315673656776
ACH-000039,-0.283129599011
ACH-000040,0.0972579848402
ACH-000041,-0.084274358127
ACH-000042,0.08564915110020001
ACH-000045,0.0299942437743
ACH-000047,0.0742023664641
ACH-000052,-0.35365677037199994
ACH-000053,-0.0586724668575
ACH-000054,0.0806856155363
ACH-000055,-0.073652825918
ACH-000060,-0.058630661947499996
ACH-000067,0.009325231390290002
ACH-000070,-0.122816975705
ACH-000075,-0.06757724380480001
ACH-000078,0.0442020796368
ACH-000082,-0.0516193430643
ACH-000085,-0.070400490156
ACH-000086,0.0095887434393
ACH-000087,0.039760090166300006
ACH-000092,0.16994721859900003
ACH-000095,-0.0238705176631
ACH-000097,0.055992868923000004
ACH-000098,0.0779403834584
ACH-000099,0.088118840694
ACH-000108,0.0301444813292
ACH-000113,-0.129155102508
ACH-000115,-0.0616208235219
ACH-000116,-0.131757028409
ACH-000118,0.0211865729421
ACH-000120,-0.202369157294
ACH-000123,-0.00437035209354
ACH-000127,0.094204350575
ACH-000128,-0.112956923332
ACH-000132,-0.0177758384647
ACH-000133,0.0943808628395
ACH-000137,-0.0758644521237
ACH-000138,-0.0381208548222
ACH-000142,0.0833400283712
ACH-000143,-0.23260749398400002
ACH-000146,-0.110639878651
ACH-000148,0.0760811683446
ACH-000150,0.15626537248
ACH-000152,0.162466923955
ACH-000153,-0.110098446251
ACH-000159,-0.00589761426606
ACH-000160,0.233584352029
ACH-000163,0.066903393067
ACH-000167,-0.23718210204
ACH-000168,-0.22010557669300002
ACH-000169,-0.07993962120510001
ACH-000178,-0.0203200683412
ACH-000182,0.0265345432112
ACH-000183,0.158039431158
ACH-000188,0.0744073285921
ACH-000189,0.118601600084
ACH-000190,-0.2731510411
ACH-000198,0.044235994490800006
ACH-000204,-0.0513030116161
ACH-000206,-0.0438553785578
ACH-000207,-0.0481947910301
ACH-000211,-0.100082110976
ACH-000215,-0.0691545269528
ACH-000221,0.029902363774200004
ACH-000222,-0.0408174899102
ACH-000223,-0.0025301096303
ACH-000226,0.162036473746
ACH-000227,-0.0210642971066
ACH-000228,0.00671315726365
ACH-000231,0.08094461578210001
ACH-000232,-0.0785238772277
ACH-000233,-0.133889428534
ACH-000234,0.07387621114199999
ACH-000235,-0.0492087536173
ACH-000237,-0.09994229256880001
ACH-000238,-0.170420408238
ACH-000243,0.04811850991219999
ACH-000244,0.10721766527799999
ACH-000246,-0.0547538251707
ACH-000248,0.0234372010599
ACH-000250,-0.0799705231092
ACH-000251,0.157129906785
ACH-000253,-0.0653023065225
ACH-000255,-0.0297498369923
ACH-000256,-0.18822533445599998
ACH-000257,-0.49800232902099995
ACH-000258,-0.141296826453
ACH-000259,-0.11383393772
ACH-000260,-0.0135187820167
ACH-000261,-0.129122569771
ACH-000262,-0.07033502904630001
ACH-000263,-0.113466699866
ACH-000264,0.0141563283101
ACH-000265,-0.023472311214099997
ACH-000266,-0.0402250827648
ACH-000272,-0.12882007350299998
ACH-000273,-0.0553985253237
ACH-000274,0.0602288017164
ACH-000277,-0.049804336526
ACH-000278,-0.00746255183789
ACH-000279,0.013662410090900001
ACH-000280,0.00840929267222
ACH-000281,-0.0271624259939
ACH-000288,0.126787398324
ACH-000291,-0.0973626343563
ACH-000293,0.11042533031
ACH-000294,-0.19708078619600003
ACH-000295,0.0523980907965
ACH-000296,-0.0557625994805
ACH-000302,-0.114206810104
ACH-000304,-0.157671554424
ACH-000307,-0.22079510204999997
ACH-000308,0.00465246592288
ACH-000310,-0.0443682314023
ACH-000311,-0.09556692576510001
ACH-000312,-0.0809096936504
ACH-000315,-0.242784966347
ACH-000316,0.00658605152626
ACH-000317,0.142105025813
ACH-000318,0.027628633003
ACH-000319,-0.142840398382
ACH-000320,-0.172591876438
ACH-000322,0.00421084290517
ACH-000323,-0.33620752779
ACH-000324,-0.13820595419099999
ACH-000329,-0.0291775019882
ACH-000330,-0.166347405714
ACH-000331,0.0831742071476
ACH-000332,-0.0163391072898
ACH-000334,0.0414581237605
ACH-000335,-0.043187675245500004
