,MARC1 (64757)
ACH-000004,0.28838842514400004
ACH-000007,0.0279497701878
ACH-000009,0.00116098468698
ACH-000011,0.011728814550000001
ACH-000012,0.0836545027537
ACH-000013,0.0674697543303
ACH-000014,0.205283350413
ACH-000015,0.195269531495
ACH-000017,-0.0268057868077
ACH-000018,0.15105313618799998
ACH-000019,0.133490063649
ACH-000021,-0.119074200681
ACH-000022,0.13370908195800002
ACH-000025,-0.125770613753
ACH-000028,0.144745755614
ACH-000030,-0.05460735798790001
ACH-000035,0.0433998464497
ACH-000036,-0.046738079169199996
ACH-000037,-0.107064607155
ACH-000039,-0.0644017395247
ACH-000040,0.050618091963999995
ACH-000041,0.126442750031
ACH-000042,0.0717444473834
ACH-000045,0.0945092705903
ACH-000047,0.125682304189
ACH-000052,0.08900119343869999
ACH-000053,-0.132309907461
ACH-000054,-0.05162736934309999
ACH-000055,-0.0222510502902
ACH-000060,-0.175753962678
ACH-000067,0.0869492460731
ACH-000070,-0.146671172124
ACH-000075,0.11711161715299999
ACH-000078,-0.0402016962932
ACH-000082,-0.0289785380272
ACH-000085,0.16896734134
ACH-000086,-0.11655659640999999
ACH-000087,-0.019590249829
ACH-000092,-0.0249896296361
ACH-000095,-0.010252698547799999
ACH-000097,0.127265087679
ACH-000098,-0.0785357272111
ACH-000099,0.0345192986166
ACH-000108,0.0471664440229
ACH-000113,-0.137479574111
ACH-000115,0.149803873293
ACH-000116,-0.0104290899913
ACH-000118,0.0623800488881
ACH-000120,0.09296054882089999
ACH-000123,0.14713104372000002
ACH-000127,0.054877872461
ACH-000128,0.0133355026001
ACH-000132,-0.21374772507800002
ACH-000133,-0.0706087374457
ACH-000137,0.13510047338099998
ACH-000138,0.0824962948663
ACH-000142,0.139129258689
ACH-000143,0.0138213723703
ACH-000146,0.128278496378
ACH-000148,-0.055918890298499994
ACH-000150,0.08524128951369998
ACH-000152,-0.07562125820780001
ACH-000153,-0.142930438587
ACH-000159,-0.050386400110099996
ACH-000160,0.042760303536199994
ACH-000163,0.008276149874859999
ACH-000167,-0.235415774128
ACH-000168,-0.0166140690738
ACH-000169,0.0677042631488
ACH-000178,0.0860917175932
ACH-000182,0.09710860094399999
ACH-000183,0.074312467565
ACH-000188,-0.06847628160069999
ACH-000189,0.00993605041916
ACH-000190,0.056906697353999995
ACH-000198,-0.0021947385346
ACH-000204,0.118890351373
