,PTX4 (390667)
ACH-000211,-0.08923735924239999
ACH-000215,-0.120617901187
ACH-000221,0.00457406189019
ACH-000222,-0.24582662243099998
ACH-000223,-0.118046516369
ACH-000226,-0.102452708437
ACH-000227,-0.081044856069
ACH-000228,-0.061205403416999996
ACH-000231,-0.144404950762
ACH-000232,-0.301930066898
ACH-000233,-0.25072533303000005
ACH-000234,-0.315783892119
ACH-000235,-0.186366239435
ACH-000237,-0.118007790821
ACH-000238,0.0282054265733
ACH-000243,-0.147473826793
ACH-000244,-0.33468090735100003
ACH-000246,-0.17894830846700002
ACH-000248,-0.24414657535599998
ACH-000250,-0.170919648242
ACH-000251,0.18824236440900002
ACH-000253,0.0018580530454100001
ACH-000255,0.22715995325899999
ACH-000256,-0.009465309746389998
ACH-000257,0.00515799421233
ACH-000258,-0.45795616533999994
ACH-000259,-0.176312198706
ACH-000260,-0.17178686917599997
ACH-000261,-0.19733324896200002
ACH-000262,0.12957023210899998
ACH-000263,-0.161213049249
ACH-000264,-0.080754298204
ACH-000265,-0.0407250833541
ACH-000266,-0.0883724833891
ACH-000272,-0.0859633127862
ACH-000273,-0.15963861130100002
ACH-000274,-0.0798849880634
ACH-000277,-0.452694638462
ACH-000278,0.184760845383
ACH-000279,-0.123247206205
ACH-000280,-0.022354416648800002
ACH-000281,-0.261386753849
ACH-000288,-0.214414790308
ACH-000291,-0.07482873532310001
ACH-000293,0.0211606484208
ACH-000294,-0.106292769541
ACH-000295,-0.340754415514
ACH-000296,-0.186288729461
ACH-000302,-0.11295408375600001
ACH-000304,0.210193010594
ACH-000307,-0.0713929657052
ACH-000308,-0.20501290850099999
ACH-000310,-0.312223490303
ACH-000311,-0.313942213446
ACH-000312,-0.39176121454499996
ACH-000315,-0.026683023116299998
ACH-000316,-0.279046694884
ACH-000317,0.0481738480156
ACH-000318,-0.10413348410599998
ACH-000319,-0.07146639582169999
ACH-000320,-0.22245688481800002
ACH-000322,-0.320289176402
ACH-000323,-0.189680698501
ACH-000324,-0.2206327794
ACH-000329,-0.11215419332800002
ACH-000330,-0.19466897468299998
ACH-000331,-0.128863117364
ACH-000332,-0.104336999748
ACH-000334,-0.13307264063
ACH-000335,-0.213538805009
ACH-000336,0.046530494391900004
ACH-000337,0.135129892486
ACH-000339,-0.10947369883300001
ACH-000341,-0.136014641981
ACH-000348,-0.048835210006999995
ACH-000350,-0.505959600549
ACH-000352,-0.147692900277
ACH-000356,0.00267599257629
ACH-000361,-0.031726968185799995
ACH-000362,-0.14105224391100002
ACH-000363,-0.128937211414
ACH-000364,-0.16803533623599998
ACH-000365,-0.08869592081800001
ACH-000366,-0.165779556619
ACH-000368,-0.263046544346
ACH-000374,-0.055829595255399996
ACH-000375,-0.347723312553
ACH-000376,0.000257046725213
ACH-000381,-0.261628332287
ACH-000383,-0.042918041328099996
ACH-000387,-0.255596457579
ACH-000389,-0.164814202808
ACH-000390,-0.0321353621941
ACH-000393,-0.104962633713
ACH-000395,-0.2897357246
ACH-000397,-0.0845204235362
ACH-000401,-0.254622456634
ACH-000402,0.34633691165700004
ACH-000403,-0.0381988750225
ACH-000404,0.207895483082
ACH-000406,-0.0688185425783
ACH-000407,-0.173604189617
ACH-000408,-0.220925961135
ACH-000410,-0.211860129289
ACH-000411,-0.170561757956
ACH-000414,-0.187222361014
ACH-000415,-0.12449982824999999
ACH-000416,-0.187394943158
ACH-000420,-0.347599657787
ACH-000421,-0.0926530808693
ACH-000424,-0.113141405818
ACH-000425,-0.12693968644099998
ACH-000426,0.0456927724273
ACH-000427,0.16433609349199998
ACH-000433,-0.100640292865
ACH-000436,-0.15990819119799998
ACH-000444,-0.0584496145111
ACH-000445,-0.201003433389
ACH-000448,-0.168734922811
ACH-000450,-0.21642881641
ACH-000452,-0.12962399834899999
ACH-000454,-0.211787265796
ACH-000458,0.056414122951800004
ACH-000459,-0.19637794767
ACH-000460,-0.12015699324000001
ACH-000461,0.0948836232113
ACH-000463,-0.111870018126
ACH-000464,-0.061875071149199996
ACH-000466,-0.360175655026
ACH-000467,-0.172677358974
ACH-000468,-0.103111628407
ACH-000469,0.0203612756936
ACH-000470,-0.12296347413799999
ACH-000471,-0.22689107062199998
ACH-000472,-0.112478716294
ACH-000473,0.0004560134508969999
ACH-000475,-0.177132319671
ACH-000476,-0.0703401776004
ACH-000477,-0.134415897283
ACH-000480,0.004316156778430001
ACH-000481,-0.17392871561700002
ACH-000483,-0.28081854713000004
ACH-000484,-0.107444291636
ACH-000485,0.0121326694459
ACH-000486,0.0358822537124
ACH-000487,-0.043914680313400005
ACH-000488,-0.209632646348
ACH-000490,-0.011389203680200001
ACH-000491,0.158073751155
ACH-000495,-0.0959701973762
ACH-000496,-0.194223496488
ACH-000499,-0.06683713914719999
ACH-000500,0.267255867845
ACH-000502,-0.355215028125
ACH-000503,-0.01095656581
ACH-000505,-0.16747337065
ACH-000507,-0.288841479525
ACH-000510,-0.16982111780900003
ACH-000511,0.00576510104406
ACH-000512,-0.206104799838
ACH-000516,-0.279260578375
ACH-000517,-0.10658529198899999
ACH-000518,-0.129696437779
ACH-000520,-0.139979713954
ACH-000521,-0.18454000786
ACH-000522,-0.028000351723000003
ACH-000524,0.0253486977556
ACH-000527,-0.057035838693399996
ACH-000528,-0.12596150563300001
ACH-000537,-0.19449898211199998
ACH-000541,-0.016940572241799998
ACH-000542,-0.15383132847
ACH-000544,0.054751278110999994
ACH-000545,-0.173201003332
ACH-000547,-0.21592182876
ACH-000548,-0.192379666727
ACH-000549,-0.194490499397
ACH-000550,-0.317658294736
ACH-000552,-0.21037374759799998
ACH-000556,-0.287619190543
ACH-000557,-0.169881921185
ACH-000570,-0.155186711597
ACH-000571,0.0008455550385139999
ACH-000573,-0.09197498560930001
ACH-000576,0.19866057805
ACH-000580,-0.207688511985
ACH-000584,-0.16896354529399998
ACH-000585,-0.144373372712
ACH-000588,0.12886471353499998
ACH-000589,-0.124241145208
ACH-000591,-0.342271308753
ACH-000593,-0.183294838885
ACH-000600,-0.232022842547
ACH-000601,-0.159617942688
ACH-000604,-0.43814828792099997
ACH-000605,-0.0337862856412
ACH-000606,0.011868595950200001
ACH-000608,-0.22890410717700002
ACH-000614,-0.20617914347600003
ACH-000616,-0.17179099491500002
ACH-000618,-0.151509570309
ACH-000619,-0.0206209599476
ACH-000620,-0.054423934809499995
ACH-000621,-0.246651468049
ACH-000622,-0.33904140204300004
ACH-000623,-0.0835457430182
ACH-000624,-0.19470067581599998
ACH-000627,-0.10492324502
ACH-000630,-0.0856458010076
ACH-000632,-0.223258490728
ACH-000633,-0.24125430991
ACH-000637,0.098798250571
ACH-000638,-0.0752454738937
ACH-000646,-0.212781627909
ACH-000647,0.0330224077441
ACH-000648,-0.258247541373
ACH-000649,-0.0510953503336
ACH-000651,-0.0739772803054
ACH-000652,-0.16970651966400002
ACH-000653,0.0674748312373
ACH-000657,-0.128972201224
ACH-000658,-0.18215363166200002
ACH-000661,-0.045258386135900004
ACH-000662,0.207227604063
ACH-000663,-0.241927059511
ACH-000665,-0.08744271534169999
ACH-000671,-0.017836447969
ACH-000673,-0.18427747110399997
ACH-000676,-0.102181733641
ACH-000677,-0.0357583957738
ACH-000681,-0.176685266648
ACH-000682,-0.012440389029999999
ACH-000683,-0.203250208249
ACH-000684,-0.328392100766
ACH-000688,-0.06687073058569999
ACH-000693,-0.0745010978747
ACH-000694,0.0429736678149
ACH-000695,-0.189540449141
ACH-000696,-0.156003278035
ACH-000697,0.0167003940136
ACH-000699,-0.132171775434
ACH-000701,-0.32903945149999997
ACH-000706,-0.0901166413813
ACH-000711,-0.035743233580099995
ACH-000713,-0.064112428038
ACH-000714,-0.31947538335299996
ACH-000718,-0.103593653154
ACH-000720,-0.0160070749868
ACH-000721,-0.16079215722100001
ACH-000724,0.249029357574
ACH-000725,-0.235402263767
ACH-000732,-0.237031325798
ACH-000734,-0.111280885805
ACH-000735,-0.061511440962500004
ACH-000736,-0.218508017645
ACH-000738,-0.152525185224
ACH-000746,-0.153431104016
ACH-000747,0.0415316184304
ACH-000748,-0.0391937402461
ACH-000753,-0.0425883388172
ACH-000756,-0.24633088850999998
ACH-000757,-0.293027587461
ACH-000758,-0.243931595942
ACH-000760,-0.159045517854
ACH-000763,-0.109936723202
ACH-000764,-0.0472159182797
ACH-000765,-0.013888629936299999
ACH-000766,-0.196522690253
ACH-000767,-0.12536363126800001
ACH-000768,-0.07252361746239999
ACH-000769,-0.341514336702
ACH-000770,-0.0652633601867
ACH-000771,-0.104378217891
ACH-000773,-0.0652106480337
ACH-000776,-0.169703648272
ACH-000777,-0.197285763794
ACH-000778,0.037313524504900004
ACH-000781,-0.084821629049
ACH-000782,0.00169613260774
ACH-000783,-0.19431818740100001
ACH-000784,-0.0506539314606
ACH-000785,-0.255395034311
ACH-000787,-0.107004200701
ACH-000788,-0.17246357291099998
ACH-000791,-0.154641836409
ACH-000792,-0.18064059170699998
ACH-000794,0.0149348529669
ACH-000796,-0.159975531664
ACH-000799,-0.0158477669664
ACH-000800,-0.0172700670678
ACH-000802,-0.230328294747
ACH-000804,-0.203487732825
ACH-000805,-0.166068210633
ACH-000809,-0.136629028051
ACH-000810,-0.0723268220902
ACH-000811,-0.183978854037
ACH-000817,0.051287086903
ACH-000819,-0.12369403766699999
ACH-000820,-0.256646839492
ACH-000821,-0.291913673425
ACH-000822,-0.10516211061599999
ACH-000823,-0.0793649847706
ACH-000824,-0.0372091420844
ACH-000827,-0.161857354591
ACH-000829,-0.237325418517
ACH-000831,-0.251872849281
ACH-000832,0.15752771911900001
ACH-000833,-0.170279867938
ACH-000834,-0.0741245038441
ACH-000835,-0.0228833661742
ACH-000836,-0.0543320097353
ACH-000837,-0.20781305078600001
ACH-000838,-0.014892330615199999
ACH-000839,0.09457700463060001
ACH-000840,-0.0418382480831
ACH-000841,-0.0866150567707
ACH-000843,-0.0419339508908
ACH-000846,-0.17736032597600002
ACH-000847,-0.030708567305200003
ACH-000848,-0.297165446917
ACH-000849,-0.0519529461744
ACH-000851,-0.19653099055999998
ACH-000855,0.10105778645300001
ACH-000856,-0.179727009974
ACH-000858,-0.154851178574
ACH-000859,0.0898067361654
ACH-000861,-0.0483704967407
ACH-000862,-0.147412087729
ACH-000865,-0.0917453293122
ACH-000866,-0.235215134282
ACH-000867,-0.102258869795
ACH-000869,-0.08198514067910001
ACH-000872,-0.0559560298886
ACH-000873,0.00785992438107
ACH-000876,0.07663067813419999
ACH-000878,0.268799483588
ACH-000880,0.144367510873
ACH-000881,-0.0836801160094
ACH-000882,0.016374231662700002
ACH-000884,-0.146131637766
ACH-000885,-0.218246119413
ACH-000887,-0.0546539342215
ACH-000888,-0.259652716482
ACH-000889,-0.189862109701
ACH-000890,-0.148275485144
ACH-000896,-0.0710046433373
ACH-000898,-0.229619462498
ACH-000900,-0.19712430532900002
ACH-000901,-0.0381704580598
ACH-000905,-0.132941447241
ACH-000906,-0.074148789781
ACH-000907,-0.21049485996599998
ACH-000910,-0.231451822658
ACH-000911,-0.153145519509
ACH-000912,-0.10851945793199999
ACH-000913,-0.08924084087470001
ACH-000915,-0.010463279763600002
ACH-000916,-0.131060074782
ACH-000917,0.012795429669600001
ACH-000921,-0.0736705078773
ACH-000924,-0.147651283808
ACH-000926,-0.04490432850269999
ACH-000928,-0.173460169175
ACH-000929,-0.23550528270399998
ACH-000932,-0.164702342246
ACH-000935,0.191104877796
ACH-000936,-0.284642738428
ACH-000937,-0.0333458299555
ACH-000938,-0.14394443400100002
ACH-000939,-0.00821153495698
ACH-000941,-0.13644160591499999
ACH-000943,-0.08760712837330001
ACH-000946,-0.233765455189
ACH-000947,-0.124953880648
ACH-000948,-0.0547906560483
ACH-000950,0.0211680743131
ACH-000953,0.0546456633261
ACH-000957,-0.183202984828
ACH-000958,0.054497488695
ACH-000960,-0.184359677988
ACH-000963,-0.0498668709626
ACH-000968,-0.19649173258000002
ACH-000969,0.029761460173299996
ACH-000973,0.0461771782327
ACH-000974,-0.0425677876959
ACH-000975,-0.17722498965
ACH-000976,-0.269241854983
ACH-000978,-0.19982947241500001
ACH-000980,-0.146272494093
ACH-000984,-0.057587040269900004
ACH-000986,-0.166823696002
ACH-000988,0.0762123534237
ACH-000993,-0.11736158016899999
ACH-000994,-0.22581197279800003
ACH-000996,-0.03468121355230001
ACH-001001,-0.0505985692029
ACH-001020,-0.0100957152162
ACH-001028,-0.184786094446
ACH-001031,-0.100969517322
ACH-001038,0.051786788278099995
ACH-001048,-0.088371456315
ACH-001050,-0.238737666542
ACH-001053,-0.300106563213
ACH-001054,-0.35883627352499997
ACH-001061,0.0407300267294
ACH-001067,-0.0482481037653
ACH-001075,-0.204765485585
ACH-001096,-0.32711700537099997
ACH-001128,-0.382221600725
ACH-001134,-0.256327489758
ACH-001151,-0.195548411707
ACH-001163,-0.0765494159208
ACH-001164,-0.40146182647699996
ACH-001173,-0.08140035927089999
ACH-001183,0.012656553777799999
ACH-001184,-0.436881687028
ACH-001190,0.0115345119695
ACH-001192,-0.135093788135
ACH-001193,-0.184736881514
ACH-001196,-0.0574824117397
ACH-001197,-0.138079779397
ACH-001205,-0.19852002572299998
ACH-001211,-0.178721465958
ACH-001212,-0.35441568649599997
ACH-001228,-0.255624633056
ACH-001232,-0.0260120678896
ACH-001239,-0.236359643951
ACH-001274,-0.023738216441900002
ACH-001275,-0.22323294638
ACH-001277,-0.18890879436500002
ACH-001278,-0.283340648296
ACH-001280,0.126046385351
ACH-001283,-0.241791524655
ACH-001289,-0.27635507109
ACH-001295,-0.15053893087099998
ACH-001300,-0.0676305208785
ACH-001301,-0.382690291109
ACH-001302,-0.17806985921500001
ACH-001303,-0.38908023257200003
ACH-001306,-0.0513365002807
ACH-001318,-0.128118044984
ACH-001322,-0.145514932198
ACH-001328,-0.052622463632199995
ACH-001332,-0.09627209658199999
ACH-001333,0.0228314320542
ACH-001336,-0.11171389678600001
ACH-001340,-0.0216879686571
ACH-001346,-0.00974303748287
ACH-001353,-0.168615028969
ACH-001354,-0.10259118207999998
ACH-001367,-0.21949277849800003
ACH-001368,-0.10821267869100001
ACH-001374,0.0377965932119
ACH-001375,-0.0961439489043
ACH-001377,-0.0660175992798
ACH-001380,-0.14082786078099999
ACH-001391,0.07590035591260001
ACH-001407,0.00255146462881
ACH-001408,0.059697830404300004
ACH-001413,0.024038019124
ACH-001430,0.17331990749600001
ACH-001431,-0.324269763456
ACH-001450,-0.23872440799199998
ACH-001496,-0.076646585202
ACH-001500,-0.0386959964819
ACH-001521,-0.0455624415258
ACH-001523,-0.17703167448600002
ACH-001532,-0.148169216949
ACH-001536,-0.163349334466
ACH-001550,-0.024940753786400004
ACH-001552,-0.2951116875
ACH-001554,-0.059699069948800004
ACH-001645,-0.24363718906100001
ACH-001654,-0.0965673336684
ACH-001715,0.0278443199631
ACH-001735,-0.14254127600299998
ACH-001736,-0.213457593539
ACH-001737,-0.057129324637799996
ACH-001740,-0.212648116528
ACH-001745,-0.132558520895
ACH-001750,-0.0181767010113
ACH-001765,-0.174356383353
ACH-001956,-0.051644205527400004
ACH-001957,-0.049623541548499996
