,WDR45B (56270)
ACH-000004,0.13642868294500002
ACH-000007,0.43262487652599996
ACH-000009,-0.14483039988
ACH-000011,-0.00026932130813399997
ACH-000012,0.07682806589989999
ACH-000013,0.138817884704
ACH-000014,0.367207582652
ACH-000015,0.037943850723900004
ACH-000017,-0.230864177586
ACH-000018,0.102055209667
ACH-000019,0.21579628994199998
ACH-000021,0.10975154128900001
ACH-000022,0.124829347346
ACH-000025,0.0649803484407
ACH-000028,-0.10606125249
ACH-000030,0.174573133733
ACH-000035,0.267383788899
ACH-000036,-0.04282021878
ACH-000037,-0.297847841152
ACH-000039,0.156358503821
ACH-000040,0.08209856147689999
ACH-000041,0.143793481567
ACH-000042,0.00895071810084
ACH-000045,-0.0315688889864
ACH-000047,0.178435989252
ACH-000052,-0.0268707452847
ACH-000053,0.298236088065
ACH-000054,-0.0183022890266
ACH-000055,0.0182637596722
ACH-000060,-0.0827534593271
ACH-000067,0.183605119617
ACH-000070,0.114210339597
ACH-000075,-0.00628132509256
ACH-000078,0.0660469221567
ACH-000082,0.0632761285284
ACH-000085,-0.071507519704
ACH-000086,0.13840371897700002
ACH-000087,-0.26665624286
ACH-000092,0.130163710702
ACH-000095,0.230573531073
ACH-000097,0.021444194368099998
ACH-000098,0.125199499726
ACH-000099,0.019187207313599998
ACH-000108,0.08902478189999999
ACH-000113,0.132954393402
ACH-000115,0.000400151280939
ACH-000116,0.113681464755
ACH-000118,0.10931193731899999
ACH-000120,-0.0243352919728
ACH-000123,0.38884644763400006
ACH-000127,0.270125377265
ACH-000128,0.0487746186731
ACH-000132,-0.0151022306831
ACH-000133,0.11658915757000002
ACH-000137,0.255436864541
ACH-000138,0.23509439018300002
ACH-000142,-0.0655345895423
ACH-000143,0.21475502198399998
ACH-000146,0.161176632274
ACH-000148,0.137468494504
ACH-000150,0.21477371509399998
ACH-000152,0.12213766844799999
ACH-000153,0.25382127837900004
ACH-000159,0.0251174866181
ACH-000160,0.036637421833
ACH-000163,-0.0127823655651
ACH-000167,0.208331947409
ACH-000168,0.21058619021299999
ACH-000169,0.0897174284076
ACH-000178,0.11584414507600001
ACH-000182,0.023532801897299997
ACH-000183,0.246951968973
ACH-000188,0.018251064791999998
ACH-000189,-0.17333820151999998
ACH-000190,-0.0181709617923
ACH-000198,0.12035508355699999
ACH-000204,0.08696683002450001
ACH-000206,0.333894506668
ACH-000207,0.140796466825
ACH-000211,0.167353685247
ACH-000215,0.209632808343
ACH-000221,-0.00762979466689
ACH-000222,0.11403668592
ACH-000223,0.136903409807
ACH-000226,0.22483908967500002
ACH-000227,0.11312299502499999
ACH-000228,0.147958960897
ACH-000231,0.012453219842299999
ACH-000232,0.27823811389499997
ACH-000233,0.09190169988260001
ACH-000234,0.150324719137
ACH-000235,0.041394839719
ACH-000237,0.232516070583
ACH-000238,-0.038030158514999995
ACH-000243,0.201775591695
ACH-000244,0.255981888775
ACH-000246,-0.035371666405599994
ACH-000248,-0.024434671379900002
ACH-000250,-0.0275648945271
ACH-000251,-0.427930322731
ACH-000253,-0.0500100586978
ACH-000255,0.155239930202
ACH-000256,0.0022478632381999998
ACH-000257,0.24686815001200002
ACH-000258,0.0830100041181
ACH-000259,0.0768338916921
ACH-000260,0.10450035661
ACH-000261,0.06720735910720001
ACH-000262,-0.220811549791
ACH-000263,-0.24680133651
ACH-000264,-0.0955030120268
ACH-000265,0.19298694987300002
ACH-000266,-0.0154997525455
ACH-000272,0.0734368641081
ACH-000273,0.08226982501760001
ACH-000274,0.126655746067
ACH-000277,-0.12401752170600001
ACH-000278,0.298159569877
ACH-000279,0.18101364131099998
ACH-000280,0.072158248996
ACH-000281,0.33496948039700003
ACH-000288,-0.021296795535400002
ACH-000291,0.046294951348
ACH-000293,0.163528523729
ACH-000294,0.06336353372119999
ACH-000295,0.00675929466515
ACH-000296,0.08486450185389999
ACH-000302,0.21620068709600002
ACH-000304,-0.0399656132157
ACH-000307,0.0786648935578
ACH-000308,0.0525143213571
ACH-000310,0.11579095388
ACH-000311,0.40942093079
ACH-000312,0.0933726921068
ACH-000315,-0.0446291919247
ACH-000316,0.0665196654784
ACH-000317,0.181397759007
ACH-000318,0.294873715973
ACH-000319,0.332799491323
ACH-000320,0.288948776915
ACH-000322,0.110688211181
ACH-000323,0.136155286062
ACH-000324,0.148443922671
ACH-000329,-0.093232668849
ACH-000330,0.085701443362
ACH-000331,0.128797287708
ACH-000332,0.10502629938899999
ACH-000334,0.019978351106
