,COMMD8 (54951)
ACH-000004,-0.17673915866599998
ACH-000007,-0.49580981807499996
ACH-000009,-0.0196881716484
ACH-000011,-0.731389056353
ACH-000012,-0.10225101370100001
ACH-000013,-0.31429036935800003
ACH-000014,-0.567327155066
ACH-000015,-0.623641147074
ACH-000017,-0.18582507835499998
ACH-000018,-0.135447294376
ACH-000019,-0.165422823769
ACH-000021,-0.444628958837
ACH-000022,-0.28334206606
ACH-000025,-0.161449640849
ACH-000028,-0.32723142354400003
ACH-000030,-0.403940798367
ACH-000035,-0.207319642198
ACH-000036,-0.517267273499
ACH-000037,-0.0583444754378
ACH-000039,-0.020410637369
ACH-000040,-0.26435280547
ACH-000041,-0.303381367137
ACH-000042,-0.392331833757
ACH-000045,-0.294530351488
ACH-000047,-0.405113115217
ACH-000052,-0.37910505543899997
ACH-000053,-0.44447966145499995
ACH-000054,-0.407319587528
ACH-000055,-0.15572705223400002
ACH-000060,-0.104607640607
ACH-000067,-0.311629565446
ACH-000070,-0.518102468157
ACH-000075,-0.420226469064
ACH-000078,-0.39962697184900003
ACH-000082,-0.29994195954
ACH-000085,-0.36249525938199995
ACH-000086,-0.21999789765299999
ACH-000087,-0.34145496799999997
ACH-000092,-0.449085977464
ACH-000095,-0.380753491971
ACH-000097,-0.32970212264800003
ACH-000098,0.0742547554285
ACH-000099,-0.448338300731
ACH-000108,-0.217326305812
ACH-000113,-0.41011748884599997
ACH-000115,-0.44876179006899997
ACH-000116,-0.449253233995
ACH-000118,-0.47464059387199997
ACH-000120,-0.318443502575
ACH-000123,-0.381174348218
ACH-000127,-0.403222190081
ACH-000128,-0.473722744257
ACH-000132,-0.622239215383
ACH-000133,-0.623153864576
ACH-000137,-0.512521962305
ACH-000138,-0.24167410058699998
ACH-000142,-0.7983244345139999
ACH-000143,-0.376250298095
ACH-000146,-0.587896610912
ACH-000148,-0.316199846414
ACH-000150,-0.298028367802
ACH-000152,-0.467782435806
ACH-000153,-0.25331489282499997
ACH-000159,-0.750803406189
ACH-000160,-0.464766570935
ACH-000163,-0.127250929508
ACH-000167,-0.352343281654
ACH-000168,-0.46650678929399997
ACH-000169,-0.16812108009399998
ACH-000178,-0.439880003351
ACH-000182,-0.544702550332
ACH-000183,-0.358527763814
ACH-000188,-0.33149070390200003
ACH-000189,-0.318213784954
ACH-000190,-0.37587477206500003
ACH-000198,-0.334181981217
ACH-000204,-0.45594062403200003
ACH-000206,-0.426722740917
ACH-000207,-0.148497140362
ACH-000211,-0.43986771374399997
ACH-000215,-0.600497475286
ACH-000221,-0.07013920737660001
ACH-000222,-0.037984315009499996
ACH-000223,-0.42999678882
ACH-000226,-0.48832647385899997
ACH-000227,-0.451222581118
ACH-000228,-0.647402823894
ACH-000231,-0.358456089063
ACH-000232,-0.258213330862
ACH-000233,-0.260784619422
ACH-000234,-0.448456635242
ACH-000235,-0.302835606147
ACH-000237,-0.499455127162
ACH-000238,-0.43056366262900003
ACH-000243,-0.384432838332
ACH-000244,-0.199757303801
ACH-000246,-0.46905641629100003
ACH-000248,-0.213294581745
