,MED15 (51586)
ACH-000004,-0.578153908392
ACH-000007,-0.306463014461
ACH-000009,-0.187889752181
ACH-000011,-0.0652494507245
ACH-000012,-0.07963235607739999
ACH-000013,-0.46195392185
ACH-000014,-0.33979629867600003
ACH-000015,-0.512879631025
ACH-000017,-0.144318285606
ACH-000018,-0.19835907330400002
ACH-000019,-0.362228235361
ACH-000021,-0.190781884147
ACH-000022,-0.25797996674199997
ACH-000025,-0.440960807984
ACH-000028,-0.6533606793010001
ACH-000030,-0.275834066545
ACH-000035,-0.357182814504
ACH-000036,-0.454086338455
ACH-000037,-0.207851339153
ACH-000039,-0.415674112662
ACH-000040,-0.15575242907
ACH-000041,-0.618157685353
ACH-000042,-0.665775885083
ACH-000045,-0.48443740475
ACH-000047,-0.29270651618099996
ACH-000052,-0.196676800306
ACH-000053,-0.427268782971
ACH-000054,0.0093209769477
ACH-000055,-0.741135351623
ACH-000060,-0.309230012317
ACH-000067,-0.211344466558
ACH-000070,-0.658155454962
ACH-000075,-0.0451449248106
ACH-000078,-0.349990332585
ACH-000082,-0.347991120603
ACH-000085,-0.216020073651
ACH-000086,-0.0405403380953
ACH-000087,-0.593715595063
ACH-000092,-0.435896137497
ACH-000095,-0.272301630374
ACH-000097,-0.7525458325759999
ACH-000098,-0.514548514035
ACH-000099,-0.306086173656
ACH-000108,-0.207604928433
ACH-000113,-0.558784209279
ACH-000115,-0.781247149436
ACH-000116,-0.457142868393
ACH-000118,-0.5592723476210001
ACH-000120,-0.462126852702
ACH-000123,-0.22217117448100002
ACH-000127,-0.467728392825
ACH-000128,-0.45497387602
ACH-000132,-0.32397891243
ACH-000133,-0.08313042745310001
ACH-000137,-0.39932184468299997
ACH-000138,0.050903411484900005
ACH-000142,-0.0615332466125
ACH-000143,-0.0701460758715
ACH-000146,-0.496411937243
ACH-000148,-0.262521169206
ACH-000150,0.0767654247128
ACH-000152,-0.330647187537
ACH-000153,-0.15816250262499998
ACH-000159,0.0033784660366199997
ACH-000160,-0.042903797544
ACH-000163,-0.430768924397
ACH-000167,0.337361451961
ACH-000168,-0.357078899271
ACH-000169,-0.654595984416
ACH-000178,-0.615075365931
ACH-000182,-0.35590688956
ACH-000183,-0.8332314650220001
ACH-000188,-0.342155211082
ACH-000189,-0.34850313925899995
ACH-000190,0.0376415228185
ACH-000198,-0.377645161097
ACH-000204,-0.320990678287
ACH-000206,-0.201858873024
ACH-000207,-0.453747048881
ACH-000211,-0.42808987084
ACH-000215,-0.429867618085
ACH-000221,-0.5105197814720001
ACH-000222,-0.359492325587
ACH-000223,-0.293126944728
ACH-000226,-0.334030786628
ACH-000227,-0.46836884359
ACH-000228,-0.301413830786
ACH-000231,-0.244328017942
ACH-000232,-0.43042423608099994
ACH-000233,-1.0621884034
ACH-000234,-0.165831146865
ACH-000235,-0.466309418139
ACH-000237,-0.433735864228
ACH-000238,-0.372070688429
ACH-000243,-0.516839549506
ACH-000244,-0.006912630539310001
ACH-000246,-0.247382484325
ACH-000248,-0.198893178231
ACH-000250,-0.151890204437
ACH-000251,-0.159565670954
ACH-000253,-0.28377182648000004
ACH-000255,-0.376778025022
ACH-000256,-0.457030300548
ACH-000257,-0.295534791851
ACH-000258,-0.551379011235
ACH-000259,-0.215568291822
ACH-000260,-0.393711721692
ACH-000261,-0.27540722234000004
ACH-000262,0.0385402400915
ACH-000263,-0.428961079513
ACH-000264,-0.37698418350900004
ACH-000265,-0.306876761576
ACH-000266,-0.353444336756
ACH-000272,-0.286507289096
ACH-000273,-0.41173476493100003
ACH-000274,-0.140816580538
ACH-000277,-0.233185226305
ACH-000278,-0.37319624014200004
ACH-000279,-0.395479589895
ACH-000280,0.158494780832
ACH-000281,-0.13796956556
ACH-000288,0.336240546737
ACH-000291,-0.402343655212
ACH-000293,0.00372178844842
ACH-000294,-0.575039129707
ACH-000295,-0.43596965858900005
ACH-000296,-0.0666199946441
ACH-000302,-0.258373226322
ACH-000304,-0.458741001445
ACH-000307,-0.35428827386600004
ACH-000308,-0.226444672358
ACH-000310,-0.320469044122
ACH-000311,-0.491604265977
ACH-000312,-0.5662009384960001
ACH-000315,-0.876785388953
ACH-000316,-0.362117128033
ACH-000317,-0.384881595205
ACH-000318,-0.25542699727699997
ACH-000319,-0.0746203183026
ACH-000320,-0.48952370403000006
ACH-000322,-0.30082951991
ACH-000323,-0.147421575144
ACH-000324,-0.108853543609
ACH-000329,-0.1647238451
ACH-000330,-0.628981332886
ACH-000331,-0.06533483661280001
ACH-000332,-0.215652300039
ACH-000334,-0.7466137009039999
ACH-000335,-0.0595267840411
ACH-000336,-0.299546469263
ACH-000337,-0.385476948389
ACH-000339,-0.301980126653
ACH-000341,-0.589060301821
ACH-000348,-0.24923815578800002
ACH-000350,-0.369040952236
ACH-000352,-0.617287703698
ACH-000356,-0.423089104607
ACH-000361,0.430595712516
ACH-000362,-0.740867724403
ACH-000363,-0.5330370742
ACH-000364,-0.558287607109
ACH-000365,-0.48730729534199996
ACH-000366,-0.7361976185670001
ACH-000368,-0.107889549016
ACH-000374,-0.162215345718
ACH-000375,-0.182998555338
ACH-000376,-0.29135961255
ACH-000381,-0.397725909226
ACH-000383,-0.35178468515199995
