,SIPA1L2 (57568)
ACH-000004,-0.00689156523575
ACH-000007,0.00863096389784
ACH-000009,-0.205778215475
ACH-000011,0.167242099141
ACH-000012,0.056359456256300004
ACH-000013,0.12482207281999999
ACH-000014,0.192431235541
ACH-000015,0.07467577208760001
ACH-000017,-0.0615691755039
ACH-000018,0.0754625820713
ACH-000019,0.23602331439500002
ACH-000021,0.006746869081520001
ACH-000022,-0.00666382744479
ACH-000025,-0.08681891337950001
ACH-000028,0.25021310548799996
ACH-000030,0.011995279602700002
ACH-000035,0.123630442833
ACH-000036,0.0928997872516
ACH-000037,-0.0325019941813
ACH-000039,-0.0644136061157
ACH-000040,0.0942453215202
ACH-000041,-0.213785669396
ACH-000042,-0.0609994699374
ACH-000045,0.0624998085642
ACH-000047,0.17559417925
ACH-000052,-0.0581642775467
ACH-000053,-0.147486196578
ACH-000054,-0.010603596921000002
ACH-000055,0.025487054078
ACH-000060,0.120787702807
ACH-000067,0.158193444868
ACH-000070,-0.14135515626599998
ACH-000075,0.306308539075
ACH-000078,0.025725286543799998
ACH-000082,0.0681329442169
ACH-000085,0.0997187382264
ACH-000086,0.018026568035500002
ACH-000087,0.0365479825351
ACH-000092,-0.0446206410989
ACH-000095,-0.125342526264
ACH-000097,0.12287022689799999
ACH-000098,0.00337609550468
ACH-000099,0.0564747431565
ACH-000108,-0.014937612538299998
ACH-000113,-0.189711092667
ACH-000115,0.13306417987400002
ACH-000116,0.12495556003200001
ACH-000118,0.09431418161149999
ACH-000120,-0.0791177257122
ACH-000123,-0.00469356136359
ACH-000127,-0.00797835208356
ACH-000128,0.0628714931273
ACH-000132,0.080417135579
ACH-000133,0.0207674681687
ACH-000137,0.0156459429874
ACH-000138,0.00757083174581
ACH-000142,0.012589333375299999
ACH-000143,0.103950604851
ACH-000146,-0.12335811167300001
ACH-000148,0.013473102719399999
ACH-000150,-0.0367808398652
ACH-000152,0.057839257430499995
ACH-000153,-0.07680016139
ACH-000159,0.0339296504181
ACH-000160,0.17207461042599997
ACH-000163,0.097615156443
ACH-000167,-0.00222609864998
ACH-000168,-0.042649500758100006
ACH-000169,0.09156915845930001
ACH-000178,-0.0515778301473
ACH-000182,0.108677803365
ACH-000183,8.73225510825e-06
ACH-000188,0.00915447937075
ACH-000189,-0.137608368765
ACH-000190,0.0521588530826
ACH-000198,-0.07648846279289999
ACH-000204,0.152815714279
ACH-000206,0.045455301331599994
ACH-000207,-0.046400373700900006
ACH-000211,0.132595477815
ACH-000215,0.0828788429833
ACH-000221,0.05441185865590001
ACH-000222,-0.0826847756733
ACH-000223,-0.164524971553
ACH-000226,-0.000389756432554
ACH-000227,-0.30716357893
ACH-000228,-0.0673774321513
ACH-000231,0.0419511359932
ACH-000232,0.103828598464
ACH-000233,-0.314018243997
ACH-000234,0.120255028767
ACH-000235,-0.0381230106526
ACH-000237,0.042811510807600005
ACH-000238,0.0387392889401
ACH-000243,0.0213445641181
ACH-000244,0.07447115739969999
ACH-000246,-0.00811526915665
ACH-000248,0.0805243887836
ACH-000250,0.06978071683739999
ACH-000251,0.024352054655900002
ACH-000253,0.151821784973
ACH-000255,0.036635704809599996
ACH-000256,0.13278209932399998
ACH-000257,0.248637588701
ACH-000258,-0.506880554319
ACH-000259,0.09472486693019999
ACH-000260,0.0367248026361
ACH-000261,-0.00971718795593
ACH-000262,0.036762547218499995
ACH-000263,0.231264362422
ACH-000264,-0.0655075081708
ACH-000265,0.053174599079
ACH-000266,0.0514377367629
ACH-000272,0.0351539069055
ACH-000273,-0.138216691589
ACH-000274,0.130476546273
ACH-000277,0.214058025249
ACH-000278,0.141219808832
ACH-000279,0.0619407915919
ACH-000280,0.0643133171224
ACH-000281,-0.178007631743
ACH-000288,0.053934629816300005
ACH-000291,-0.0388131382669
ACH-000293,0.183444641461
ACH-000294,-0.101692872258
ACH-000295,-0.0731270097888
ACH-000296,0.0592703155449
ACH-000302,0.23146902508499997
ACH-000304,0.005162265951229999
ACH-000307,-0.0156851914076
ACH-000308,0.11730275241900001
ACH-000310,-0.157327624014
ACH-000311,0.0742957587175
ACH-000312,-0.000913155625584
