,CEP350 (9857)
ACH-000004,-0.0917014222526
ACH-000007,-0.164156432945
ACH-000009,-0.31786909253
ACH-000011,-0.397219455828
ACH-000012,-0.287105324309
ACH-000013,-0.49332807828999997
ACH-000014,-0.07389321953110001
ACH-000015,-0.19055579946600001
ACH-000017,-0.250038452417
ACH-000018,-0.162596938595
ACH-000019,-0.427098185763
ACH-000021,-0.406058871223
ACH-000022,-0.019583764636500002
ACH-000025,-0.00321090733428
ACH-000028,-0.233553855527
ACH-000030,-0.294998890186
ACH-000035,-0.331666969688
ACH-000036,-0.0397278924995
ACH-000037,-0.22732212862
ACH-000039,-0.11564476222799999
ACH-000040,0.16891468321
ACH-000041,0.0582882496753
ACH-000042,-0.049968588982999995
ACH-000045,-0.0352031677287
ACH-000047,-0.150076217797
ACH-000052,-0.17256768099599998
ACH-000053,-0.413361287077
ACH-000054,-0.08729124544530001
ACH-000055,-0.255912860792
ACH-000060,0.126915573731
ACH-000067,0.339179421456
ACH-000070,-0.189961457863
ACH-000075,0.055930506830599996
ACH-000078,-0.024221346812900002
ACH-000082,0.0994924117091
ACH-000085,-0.243453049339
ACH-000086,-0.345613645044
ACH-000087,0.24073496431699998
ACH-000092,-0.349757179215
ACH-000095,-0.166406784335
ACH-000097,-0.366072615224
ACH-000098,-0.09260422375989999
ACH-000099,-0.149015461008
ACH-000108,-0.34324721969899996
ACH-000113,-0.104284902728
ACH-000115,-0.305612051689
ACH-000116,0.11715319589999999
ACH-000118,-0.131015886569
ACH-000120,-0.18273283467300003
ACH-000123,-0.23718486701900002
ACH-000127,-0.133157459857
ACH-000128,-0.157170716316
ACH-000132,-0.511266352939
ACH-000133,-0.302217816655
ACH-000137,0.06716586098119999
ACH-000138,-0.20158997201099998
ACH-000142,-0.227193046173
ACH-000143,-0.171934697112
ACH-000146,-0.16159345748
ACH-000148,-0.239174208642
ACH-000150,0.164591078957
ACH-000152,-0.34961897085999993
ACH-000153,-0.6630862494609999
ACH-000159,-0.37961686982299997
ACH-000160,-0.170395954171
ACH-000163,-0.230723867223
ACH-000167,-0.23340199313700002
ACH-000168,-0.34651726593500004
ACH-000169,0.0330603162472
ACH-000178,0.058759516828800006
ACH-000182,-0.237863015713
ACH-000183,-0.14250334251900001
ACH-000188,-0.20052273194200002
ACH-000189,-0.430240418154
ACH-000190,-0.09556554766039999
ACH-000198,-0.250694006247
ACH-000204,-0.47331354681500004
ACH-000206,0.10584280287799999
ACH-000207,-0.08501523437010002
ACH-000211,-0.08453780475770001
ACH-000215,-0.07860407647010001
ACH-000221,-0.11386942422
ACH-000222,-0.0722835492062
ACH-000223,-0.0238907921207
ACH-000226,0.0175042504885
ACH-000227,0.0309401353182
ACH-000228,-0.20741868015599998
ACH-000231,-0.184037155185
ACH-000232,-0.11846118973200001
ACH-000233,0.06677770603910001
ACH-000234,-0.5502668225590001
ACH-000235,-0.0804084516076
ACH-000237,-0.294364868276
ACH-000238,0.0503420048761
ACH-000243,-0.32762392428599996
ACH-000244,-0.204747279456
ACH-000246,-0.34279826158699994
ACH-000248,-0.272854461056
ACH-000250,-0.25092044091
ACH-000251,-0.225028853985
ACH-000253,-0.5119092445310001
ACH-000255,-0.18405444897700002
ACH-000256,-0.388168362983
ACH-000257,0.28267121096000003
ACH-000258,0.10733965785499999
ACH-000259,-0.365699140789
ACH-000260,-0.11479620846
ACH-000261,-0.205969447211
ACH-000262,-0.020294898248099998
ACH-000263,-0.435370753865
ACH-000264,-0.364814263293
ACH-000265,0.17199306297699998
ACH-000266,-0.31872333473700004
ACH-000272,-0.303407873226
ACH-000273,0.0223369125752
ACH-000274,-0.07826216729919999
ACH-000277,0.012888949249
ACH-000278,0.152475048904
ACH-000279,-0.009260101313290001
ACH-000280,-0.08082610845689998
ACH-000281,-0.147940331631
