,SERTM1 (400120)
ACH-000004,0.00912170234344
ACH-000007,0.184593021082
ACH-000009,0.18825528695399998
ACH-000011,0.0700646914775
ACH-000012,0.0817181453785
ACH-000013,0.00868844522158
ACH-000014,0.16847707190400002
ACH-000015,0.00942011277761
ACH-000017,0.156753095567
ACH-000018,0.0774235465493
ACH-000019,0.022036682751000004
ACH-000021,-0.00832471492305
ACH-000022,0.12111397017100001
ACH-000025,-0.030920940690500002
ACH-000028,-0.013071894751799998
ACH-000030,0.0605125041438
ACH-000035,-0.042868950598099996
ACH-000036,0.0496986954961
ACH-000037,0.123149943013
ACH-000039,0.16632385068
ACH-000040,0.044582525403899995
ACH-000041,-0.00701749795708
ACH-000042,0.007228507249039999
ACH-000045,0.240021271287
ACH-000047,0.1245381795
ACH-000052,-0.00359246604407
ACH-000053,0.142205799566
ACH-000054,0.062208338554800006
ACH-000055,0.116241177496
ACH-000060,0.0632603905949
ACH-000067,-0.11562344464299999
ACH-000070,0.143134552396
ACH-000075,-0.163571848424
ACH-000078,-0.270335623215
ACH-000082,0.0447748059578
ACH-000085,-0.113811932482
ACH-000086,-0.0470994088666
ACH-000087,0.03634984340630001
ACH-000092,-0.00342710073941
ACH-000095,0.12113997719399999
ACH-000097,0.123358695854
ACH-000098,0.0982482443953
ACH-000099,0.0183223771204
ACH-000108,0.0189649415778
ACH-000113,0.078907524824
ACH-000115,0.07199838958339999
ACH-000116,0.0511780933252
ACH-000118,0.11310516308700001
ACH-000120,0.052700482749500004
ACH-000123,0.180119012084
ACH-000127,0.023380342801900003
ACH-000128,-0.09544439117180001
ACH-000132,-0.038892640255400006
ACH-000133,-0.0050646261731999995
ACH-000137,-0.079910752159
ACH-000138,0.1458918058
ACH-000142,0.018095722824799997
ACH-000143,0.1315572658
ACH-000146,0.0660012316811
ACH-000148,0.031156276491900003
ACH-000150,-0.06365311812680001
ACH-000152,0.147809369059
ACH-000153,0.06981402631960001
ACH-000159,-0.194428521164
ACH-000160,-0.0633241792257
ACH-000163,-0.0248197073234
