,SLC6A17 (388662)
ACH-000004,-0.240127896855
ACH-000007,-0.118668838215
ACH-000009,-0.202854482211
ACH-000011,-0.272440300055
ACH-000012,-0.17717152236900002
ACH-000013,-0.336816584099
ACH-000014,-0.298589849369
ACH-000015,-0.141826263531
ACH-000017,-0.189643330801
ACH-000018,-0.0676198596037
ACH-000019,-0.41743960893700005
ACH-000021,-0.23474387305999997
ACH-000022,-0.111764038259
ACH-000025,-0.25875869274
ACH-000028,-0.321479381826
ACH-000030,-0.26999604408100003
ACH-000035,-0.364773978974
ACH-000036,0.0168928124807
ACH-000037,-0.24074639275600002
ACH-000039,-0.10537285843000001
ACH-000040,-0.228011564236
ACH-000041,-0.18707257366500002
ACH-000042,-0.280592529017
ACH-000045,-0.108724482462
ACH-000047,-0.26032799844300003
ACH-000052,-0.0285618105686
ACH-000053,-0.20013508170699998
ACH-000054,-0.248127869098
ACH-000055,-0.00626236185223
ACH-000060,-0.301541530503
ACH-000067,-0.40566479657300003
ACH-000070,-0.541553869112
ACH-000075,-0.586431598336
ACH-000078,-0.0996513823743
ACH-000082,-0.206254902925
ACH-000085,-0.513631712664
ACH-000086,-0.384823291528
ACH-000087,-0.0941899081088
ACH-000092,-0.371181136646
ACH-000095,-0.053132739878799996
ACH-000097,-0.232607243045
ACH-000098,-0.222092583345
ACH-000099,-0.14849316082900002
ACH-000108,-0.194705910973
ACH-000113,-0.262830893575
ACH-000115,-0.20749442920699998
ACH-000116,-0.0214567940538
ACH-000118,-0.296311940847
ACH-000120,-0.0568420078215
ACH-000123,-0.10763880485999999
ACH-000127,-0.312315794165
ACH-000128,-0.506730345885
ACH-000132,0.10820112013599999
ACH-000133,-0.080281215048
ACH-000137,-0.5180239833479999
ACH-000138,-0.102568612847
ACH-000142,-0.22085869810400002
ACH-000143,-0.23417292903499998
ACH-000146,-0.118831826283
ACH-000148,-0.21674142741099997
ACH-000150,-0.169639305353
ACH-000152,-0.414623400065
ACH-000153,-0.252994334149
ACH-000159,-0.225937253846
ACH-000160,-0.160555246186
ACH-000163,-0.07884644357260001
ACH-000167,-0.200171262986
ACH-000168,-0.27655041056999996
ACH-000169,-0.20232073199700001
ACH-000178,-0.202174594113
ACH-000182,-0.18184293465999998
ACH-000183,-0.140099675773
ACH-000188,-0.37301042381899996
ACH-000189,-0.24834572075199998
ACH-000190,-0.252951990569
ACH-000198,-0.212084021987
ACH-000204,-0.0056006157966799995
ACH-000206,-0.151182749038
ACH-000207,-0.413018609265
ACH-000211,-0.09903553957810002
ACH-000215,-0.378272075255
ACH-000221,-0.298883065632
ACH-000222,0.08246114835519999
ACH-000223,-0.192471070994
ACH-000226,-0.19930006121899999
ACH-000227,-0.11896173195599999
ACH-000228,-0.19082615454
ACH-000231,-0.16849248062600003
ACH-000232,-0.00585131947055
ACH-000233,-0.06469302660040001
ACH-000234,-0.266093066362
ACH-000235,-0.262954640126
ACH-000237,-0.27667508106
ACH-000238,-0.28803640078000003
ACH-000243,-0.164370094057
ACH-000244,-0.13248163983
ACH-000246,-0.191386873541
ACH-000248,-0.332172422652
ACH-000250,-0.21937530080200002
ACH-000251,-0.24329661179099998
ACH-000253,-0.140186937808
ACH-000255,-0.217262552127
ACH-000256,-0.304877990875
ACH-000257,-0.38214595678499996
ACH-000258,0.148315592463
ACH-000259,-0.334953638889
ACH-000260,-0.261838822584
ACH-000261,-0.188946118314
ACH-000262,-0.2919017268
ACH-000263,-0.27300495930700003
ACH-000264,-0.140376453322
ACH-000265,-0.319858580794
ACH-000266,-0.14776001194900001
ACH-000272,-0.37499774860699997
ACH-000273,-0.11683472322499999
ACH-000274,-0.26186302010400003
ACH-000277,-0.14014046945800002
ACH-000278,-0.15968768209200002
ACH-000279,-0.138138509005
ACH-000280,-0.327592770679
ACH-000281,-0.20048704981499998
ACH-000288,-0.0940708167525
ACH-000291,-0.286137442258
ACH-000293,-0.36062390577200004
ACH-000294,-0.0961319680366
ACH-000295,-0.305929222695
ACH-000296,-0.0964328419618
ACH-000302,-0.345048101906
ACH-000304,-0.0140184029475
ACH-000307,-0.201710460072
ACH-000308,-0.19882940653499998
ACH-000310,-0.266351603633
ACH-000311,-0.170120384437
ACH-000312,-0.181349701257
ACH-000315,-0.329844488611
ACH-000316,-0.241014932124
ACH-000317,-0.487515326464
ACH-000318,-0.201854281503
ACH-000319,-0.0272305142032
ACH-000320,-0.32987614805300003
ACH-000322,-0.34066224872699996
ACH-000323,-0.317593073404
ACH-000324,-0.10266561684900001
ACH-000329,-0.32023872826099997
ACH-000330,-0.34660747225199995
ACH-000331,-0.27318448095
ACH-000332,-0.195315783396
ACH-000334,-0.0585006754962
ACH-000335,-0.23103084131700002
ACH-000336,0.00952207982893
ACH-000337,-0.290701396791
ACH-000339,-0.133888058045
ACH-000341,-0.378411833524
ACH-000348,-0.186949073801
ACH-000350,-0.055927512782699994
ACH-000352,-0.26021783963000006
ACH-000356,-0.250232464574
ACH-000361,-0.437894835043
ACH-000362,-0.105187140715
ACH-000363,-0.17723601336199998
ACH-000364,-0.198807345148
ACH-000365,-0.166299293332
ACH-000366,-0.172039641305
ACH-000368,-0.246372372499
ACH-000374,-0.158555745729
ACH-000375,-0.258620089394
ACH-000376,-0.319072834581
ACH-000381,0.0017832037919000001
ACH-000383,-0.165801739002
ACH-000387,-0.155168098717
ACH-000389,-0.243032479259
ACH-000390,-0.237932142141
ACH-000393,-0.25219771255199996
ACH-000395,-0.311584784874
ACH-000397,-0.21263544092599998
ACH-000401,-0.137773152545
ACH-000402,-0.37974844035300004
ACH-000403,-0.230601696666
ACH-000404,-0.026281131831900003
ACH-000406,-0.22295228752500001
ACH-000407,-0.25338877335
ACH-000408,-0.47613976718400003
ACH-000410,-0.295001563141
ACH-000411,-0.10416419699999999
ACH-000414,-0.112956023544
ACH-000415,-0.317452740063
ACH-000416,-0.360748179062
ACH-000420,-0.039991088341
ACH-000421,-0.2469619068
ACH-000424,-0.504189476488
ACH-000425,-0.270207693678
ACH-000426,-0.00295190371628
ACH-000427,-0.124626511734
ACH-000433,-0.45340230215599997
ACH-000436,-0.298566877608
ACH-000444,-0.384956315288
ACH-000445,-0.21537992832699998
ACH-000448,-0.19892962368
ACH-000450,-0.27635949758699996
ACH-000452,-0.202440298462
ACH-000454,-0.22722164407200002
