,AMY1A (276)
ACH-000004,0.0651034916205
ACH-000007,0.207136019003
ACH-000009,0.193546140517
ACH-000011,0.16596328224
ACH-000012,0.08550739623189998
ACH-000013,0.194014426604
ACH-000014,0.214534626234
ACH-000015,0.130655511399
ACH-000017,0.276437616578
ACH-000018,0.10954792309599999
ACH-000019,0.279064721021
ACH-000021,0.049361504625199996
ACH-000022,0.187733536408
ACH-000025,0.0714137336618
ACH-000028,0.19924375046700002
ACH-000030,0.064850923933
ACH-000035,-0.0388899954184
ACH-000036,0.12891690109999998
ACH-000037,0.286456148923
ACH-000039,0.257081451759
ACH-000040,-0.0102558755707
ACH-000041,0.143170994736
ACH-000042,0.14891698737700002
ACH-000045,0.09481747197580001
ACH-000047,0.236472166176
ACH-000052,0.165570217106
ACH-000053,0.128427966294
ACH-000054,0.23057592180300002
ACH-000055,0.307430570891
ACH-000060,0.131221794319
ACH-000067,0.112487718222
ACH-000070,-0.010746550930700002
ACH-000075,0.20503684026900001
ACH-000078,0.025003746991599997
ACH-000082,0.06788776317800001
ACH-000085,0.110596243476
ACH-000086,0.123650273257
ACH-000087,0.020208017602
ACH-000092,0.040942190677300004
ACH-000095,0.188693489881
ACH-000097,0.227250461862
ACH-000098,0.0659869831698
ACH-000099,0.232265551275
ACH-000108,0.13853252133400001
ACH-000113,0.207203694731
ACH-000115,0.288681971388
ACH-000116,0.08911204715469999
ACH-000118,0.218503638482
ACH-000120,0.360839652492
ACH-000123,0.148479514529
ACH-000127,0.202567357474
ACH-000128,0.0525483193183
ACH-000132,0.27450156875
ACH-000133,0.208963945157
ACH-000137,-0.05175890169649999
ACH-000138,0.113881545141
ACH-000142,0.0274456524295
ACH-000143,0.140016316743
ACH-000146,-0.029100009990599997
ACH-000148,0.200297752409
ACH-000150,0.225632116989
ACH-000152,0.27837924825599997
ACH-000153,0.195210820123
ACH-000159,-0.0519647809877
ACH-000160,0.10864743892
ACH-000163,0.24674621921
ACH-000167,-0.152929605207
ACH-000168,0.098821023888
ACH-000169,0.0443115705069
ACH-000178,0.237938656034
ACH-000182,0.25326711974
ACH-000183,0.166148472852
ACH-000188,0.07268972345939999
ACH-000189,0.221006348662
ACH-000190,0.26418556224
ACH-000198,0.0823082664903
ACH-000204,0.26166410482200003
ACH-000206,0.175700512809
ACH-000207,0.21905015473499997
ACH-000211,0.0435788736642
ACH-000215,0.127560298875
ACH-000221,0.0020388951495499998
ACH-000222,0.21778371517900003
ACH-000223,0.208355547581
ACH-000226,0.30549450645
ACH-000227,0.10029795741900001
ACH-000228,0.228783105771
ACH-000231,0.22041161535700002
ACH-000232,0.220559802021
ACH-000233,0.138950737038
ACH-000234,0.153948729679
ACH-000235,0.149948226546
ACH-000237,0.16080431842700002
ACH-000238,-0.0032285260515000002
ACH-000243,0.08745621640489999
ACH-000244,0.0683628811747
ACH-000246,0.213976129742
ACH-000248,0.15800539576300002
ACH-000250,0.123528311545
ACH-000251,0.166725170397
ACH-000253,0.22088707435199997
ACH-000255,0.232360491807
ACH-000256,0.199051673629
ACH-000257,0.163421648531
ACH-000258,0.243008974286
ACH-000259,0.0621197332563
ACH-000260,0.119815094634
ACH-000261,0.120332050783
ACH-000262,0.1419044826
ACH-000263,0.167130573353
ACH-000264,0.143262532764
ACH-000265,0.0305302954195
ACH-000266,0.219001578696
ACH-000272,0.09211890868280001
ACH-000273,-0.0114506217744
ACH-000274,0.08227697612589999
ACH-000277,0.196626246233
ACH-000278,0.145101979884
ACH-000279,0.228673489579
ACH-000280,0.199179876897
ACH-000281,0.104111205326
ACH-000288,0.041931238693699996
ACH-000291,0.170498740363
ACH-000293,0.284685679937
ACH-000294,-0.0826071873046
ACH-000295,-0.07522976047930001
ACH-000296,0.23261669414099997
ACH-000302,0.09287355325829999
ACH-000304,0.257464801476
ACH-000307,0.117822833298
ACH-000308,0.0560614169763
