,RPS27 (6232)
ACH-000004,-0.7952272837459999
ACH-000007,-0.8923246649940001
ACH-000009,-1.19014768396
ACH-000011,-0.83307881447
ACH-000012,-1.0752936395700001
ACH-000013,-0.9505655008830001
ACH-000014,-0.795451985452
ACH-000015,-0.84471352544
ACH-000017,-0.903050518231
ACH-000018,-1.3597826082100002
ACH-000019,-0.7156945326199999
ACH-000021,-0.816741147821
ACH-000022,-0.619931539642
ACH-000025,-1.0133220346
ACH-000028,-1.14547108925
ACH-000030,-1.0417166715700001
ACH-000035,-0.714240363252
ACH-000036,-0.8350881235100001
ACH-000037,-1.53647098913
ACH-000039,-0.8564298297540001
ACH-000040,-0.674147467984
ACH-000041,-0.9543933610969999
ACH-000042,-0.8469153086929999
ACH-000045,-0.9652439587109999
ACH-000047,-0.861192952866
ACH-000052,-0.882672275228
ACH-000053,-1.1652746078799998
ACH-000054,-0.689624201974
ACH-000055,-0.606089709491
ACH-000060,-0.8075154966660001
ACH-000067,-1.00321171804
ACH-000070,-1.08629463408
ACH-000075,-0.583863551484
ACH-000078,-1.18168563459
ACH-000082,-0.597402246791
ACH-000085,-0.908803212364
ACH-000086,-0.75213905155
ACH-000087,-0.79568489891
ACH-000092,-0.670306083196
ACH-000095,-0.940740120624
ACH-000097,-0.7783598498790001
ACH-000098,-0.794173344217
ACH-000099,-0.774145105086
ACH-000108,-0.736796659958
ACH-000113,-0.6749224017190001
ACH-000115,-1.0716851314700002
ACH-000116,-1.0012851791700002
ACH-000118,-0.954962065064
ACH-000120,-1.03355784709
ACH-000123,-0.790923919795
ACH-000127,-0.64762630588
ACH-000128,-1.11295580788
ACH-000132,-0.7207746494859999
ACH-000133,-0.750485698997
ACH-000137,-1.01071741251
ACH-000138,-0.976880279979
ACH-000142,-1.3039535987200002
ACH-000143,-0.928917888855
ACH-000146,-0.83474882019
ACH-000148,-0.910179703925
ACH-000150,-0.756913712657
ACH-000152,-0.660494600028
ACH-000153,-0.7167396211879999
ACH-000159,-0.586394265533
ACH-000160,-0.914192262227
ACH-000163,-0.948465629883
ACH-000167,3.4834130517300004
ACH-000168,-1.1261324266700001
ACH-000169,-0.848742513111
ACH-000178,-0.952904089804
ACH-000182,-0.7847297617229999
ACH-000183,-0.938802752159
ACH-000188,-0.909817250801
ACH-000189,-0.823529779974
ACH-000190,-1.14376564179
ACH-000198,-1.03023161208
ACH-000204,-1.5393235762600002
ACH-000206,-0.71687635329
ACH-000207,-0.964283820099
ACH-000211,-1.03338637323
ACH-000215,-0.808240528215
ACH-000221,-0.809524082965
ACH-000222,-1.21963141455
ACH-000223,-0.8655027628090001
ACH-000226,-1.06757267676
ACH-000227,-1.09817427471
ACH-000228,-0.7787240558380001
ACH-000231,-0.555770958795
ACH-000232,-0.789426700994
ACH-000233,-0.675210426351
